time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,4.992,4.885,4.99,4.876,4.999,5.109,29.851
125,5.101,4.941,4.988,4.934,5.122,4.932,30.018
250,5.154,4.921,4.976,5.003,5.136,4.899,30.089
375,4.878,5.055,4.925,4.971,5.068,5.093,29.99
500,4.995,5.02,4.991,5.115,4.965,5.023,30.109
625,4.865,4.854,5.024,4.99,5.039,4.975,29.747
750,5.049,4.916,4.95,4.929,4.915,5.004,29.763
875,5.027,4.925,5.104,4.923,4.966,4.905,29.85
1000,4.901,4.921,4.956,5.074,4.98,4.821,29.653
1125,4.848,4.785,5.034,5.064,5.008,5.116,29.855
1250,4.922,4.866,4.846,5.044,4.983,4.993,29.654
1375,5.087,4.813,4.93,4.861,4.986,4.959,29.636
1500,4.974,5.025,4.92,4.968,4.885,4.88,29.652
1625,5.119,4.821,4.952,4.965,5.071,5.021,29.949
1750,5.0,5.015,4.863,4.962,4.922,5.005,29.767
1875,4.94,4.95,5.069,4.928,4.913,4.919,29.719
2000,5.0,4.842,5.082,4.897,4.986,5.123,29.93
2125,4.973,4.825,4.978,5.101,5.016,5.089,29.982
2250,5.101,5.068,5.111,4.936,5.009,4.955,30.18
2375,4.947,4.855,4.92,4.911,4.975,4.973,29.581
2500,5.05,4.814,5.032,5.054,5.08,4.887,29.917
2625,5.051,4.968,5.068,4.924,5.085,4.922,30.018
2750,4.994,4.962,5.102,4.9,5.033,5.093,30.084
2875,4.962,4.811,4.79,5.024,4.921,4.985,29.493
3000,5.008,4.773,5.08,4.993,4.767,5.067,29.688
3125,5.039,4.842,4.933,4.964,4.882,4.964,29.624
3250,4.936,4.973,5.098,4.925,5.008,4.878,29.818
3375,4.898,4.958,4.97,4.829,5.011,5.095,29.761
3500,4.954,4.975,4.973,4.927,4.984,4.939,29.752
3625,4.986,4.865,4.963,4.965,4.959,4.951,29.689
3750,5.015,4.93,4.982,5.048,4.994,4.96,29.929
3875,5.082,4.992,5.119,4.887,4.994,4.952,30.026
4000,4.884,4.754,4.841,5.133,4.957,5.013,29.582
4125,5.07,4.92,4.912,4.909,5.012,4.948,29.771
4250,5.007,4.915,4.982,4.992,5.08,4.997,29.973
4375,5.006,4.854,4.86,4.768,5.084,5.045,29.617
4500,4.993,4.961,5.059,5.115,4.997,5.015,30.14
4625,5.015,4.766,5.056,4.869,4.989,5.068,29.763
4750,4.973,5.132,5.094,4.96,4.968,4.948,30.075
4875,5.085,4.857,5.053,5.095,4.936,5.085,30.111
5000,4.975,4.955,4.936,4.94,4.895,5.098,29.799
5125,4.862,4.879,4.843,5.169,5.091,4.888,29.732
5250,4.879,4.827,4.875,4.906,5.082,5.04,29.609
5375,4.93,4.989,4.921,4.99,4.944,4.973,29.747
5500,5.013,4.898,5.12,4.985,5.045,5.088,30.149
5625,4.978,4.864,4.985,5.067,5.051,5.047,29.992
5750,4.994,4.872,4.988,5.008,4.999,4.9,29.761
5875,4.917,4.963,4.876,4.912,4.954,4.929,29.551
6000,5.029,4.817,5.007,5.073,4.954,4.959,29.839
6125,4.981,4.99,4.995,5.07,5.079,4.918,30.033
6250,5.058,4.934,5.1,4.897,4.97,4.912,29.871
6375,5.107,4.781,4.988,4.99,4.892,4.882,29.64
6500,4.953,4.852,4.977,4.895,4.885,5.052,29.614
6625,5.078,4.674,5.034,4.961,5.024,4.999,29.77
6750,5.065,4.971,4.918,4.831,5.075,4.869,29.729
6875,4.868,4.909,4.936,5.068,5.031,4.969,29.781
7000,5.039,4.74,4.962,4.882,4.974,5.088,29.685
7125,5.118,4.825,5.035,4.883,5.036,5.102,29.999
7250,5.114,4.986,5.063,5.037,4.976,5.01,30.186
7375,4.943,4.957,4.888,4.874,4.991,4.907,29.56
7500,4.909,4.918,4.943,5.566,4.932,4.914,30.182
7625,5.072,4.91,4.869,4.974,5.048,5.012,29.885
7750,4.995,4.754,4.935,4.966,4.952,5.099,29.701
7875,5.093,4.893,5.022,5.109,4.97,5.094,30.181
8000,5.039,4.89,4.906,5.079,5.159,4.914,29.987
8125,4.972,4.925,4.969,4.912,5.017,5.045,29.84
8250,4.906,4.688,4.884,4.878,5.169,5.083,29.608
8375,4.902,4.896,4.967,4.983,5.029,4.954,29.731
8500,5.097,4.828,4.98,5.063,4.88,4.928,29.776
8625,4.884,4.934,5.068,4.918,5.013,5.038,29.855
8750,4.931,4.88,4.971,5.138,5.074,4.924,29.918
8875,5.006,4.89,5.016,5.12,4.993,4.986,30.011
9000,4.98,4.918,5.001,4.96,5.028,4.93,29.817
9125,5.092,4.867,5.094,5.039,5.072,4.99,30.154
9250,4.96,4.811,4.94,4.979,4.883,5.062,29.635
9375,4.885,4.896,4.979,5.0,5.066,5.016,29.842
9500,4.922,4.699,5.001,4.994,5.021,4.958,29.595
9625,4.944,4.787,4.9,5.081,5.127,4.935,29.774
9750,5.075,4.701,4.933,5.04,4.96,5.021,29.73
9875,4.999,4.866,5.05,5.052,4.987,4.987,29.941
10000,5.021,4.699,5.034,4.816,5.035,4.775,29.38
10125,5.03,4.913,5.018,4.796,4.958,5.01,29.725
10250,4.948,4.961,5.062,5.012,4.981,4.948,29.912
10375,4.89,4.967,5.072,4.934,5.109,4.91,29.882
10500,4.954,5.353,5.002,5.001,5.037,4.967,30.314
10625,4.886,4.837,5.088,4.97,4.913,5.055,29.749
