time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.256,6.218,6.467,5.976,7.021,5.648,37.586
125,6.275,6.238,6.637,6.247,6.9,5.607,37.904
250,6.406,6.305,6.61,6.037,6.929,5.659,37.946
375,6.356,6.212,6.58,6.156,6.959,5.834,38.097
500,6.219,6.436,6.535,6.327,7.04,5.579,38.136
625,6.349,6.184,6.497,6.254,6.967,5.603,37.854
750,6.394,6.257,6.537,6.125,6.928,5.597,37.838
875,6.08,6.309,6.535,5.99,7.059,5.6,37.573
1000,6.487,6.345,6.396,6.282,7.13,5.493,38.133
1125,6.335,6.333,6.532,6.159,6.837,5.514,37.71
1250,6.179,6.341,6.607,6.473,6.817,5.819,38.236
1375,6.466,6.24,6.566,6.019,6.926,5.725,37.942
1500,6.146,6.293,6.511,6.068,7.064,5.691,37.773
1625,6.035,6.276,6.447,6.148,7.043,5.644,37.593
1750,6.385,6.278,6.655,6.167,7.069,5.59,38.144
1875,6.377,6.113,6.403,6.143,6.869,5.748,37.653
2000,6.414,6.063,6.529,6.079,7.089,5.687,37.861
2125,6.942,6.261,6.537,6.135,6.875,5.646,38.396
2250,6.228,6.35,6.414,6.126,6.99,5.707,37.815
2375,6.335,6.174,6.362,6.03,6.814,5.691,37.406
2500,6.128,6.343,6.41,6.047,6.968,5.738,37.634
2625,6.076,6.389,6.325,6.042,6.911,5.632,37.375
2750,6.155,6.198,6.639,6.086,6.98,5.454,37.512
2875,6.246,6.269,6.559,5.95,6.891,5.743,37.658
3000,6.118,6.068,6.55,6.076,7.093,5.74,37.645
3125,6.271,6.31,6.427,6.327,6.92,5.579,37.834
3250,6.19,6.105,6.617,5.952,6.912,5.817,37.593
3375,6.241,6.252,6.536,6.037,6.989,5.564,37.619
3500,6.267,6.327,6.612,5.969,7.015,5.847,38.037
3625,6.072,6.355,6.395,5.959,6.963,5.649,37.393
3750,6.245,6.108,6.564,6.009,6.948,5.719,37.593
3875,6.271,6.046,6.448,6.088,6.95,5.796,37.599
4000,6.427,6.187,6.521,6.121,7.122,5.818,38.196
4125,6.063,6.212,6.471,6.054,7.251,5.556,37.607
4250,6.011,6.102,6.506,6.012,7.018,5.597,37.246
4375,6.04,6.165,6.352,6.207,6.931,5.767,37.462
4500,6.103,6.206,6.569,6.118,6.938,5.732,37.666
4625,6.355,6.264,6.372,6.249,6.896,5.808,37.944
4750,6.252,6.283,6.486,5.925,6.883,5.577,37.406
4875,5.941,6.313,6.44,6.144,7.026,5.827,37.691
5000,6.173,6.273,6.434,6.007,7.033,5.852,37.772
5125,6.23,6.425,6.473,6.261,6.996,5.599,37.984
5250,6.108,6.111,6.577,6.055,7.078,5.675,37.604
5375,6.299,6.232,6.52,6.126,6.984,5.861,38.022
5500,6.035,6.116,6.42,6.008,7.051,5.769,37.399
5625,6.055,6.196,6.548,6.256,7.164,5.872,38.091
5750,6.028,6.029,6.616,6.212,7.04,5.682,37.607
5875,6.252,6.279,6.422,6.092,6.894,5.591,37.53
6000,6.282,6.199,6.381,6.017,6.963,5.872,37.714
6125,6.149,6.049,6.593,6.068,7.168,5.7,37.727
6250,6.179,6.039,6.726,6.019,6.983,5.534,37.48
6375,5.983,6.181,6.467,6.23,6.874,5.81,37.545
6500,6.168,6.114,6.542,6.032,7.17,5.619,37.645
6625,6.184,6.213,6.445,6.282,7.103,5.762,37.989
