time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.306,6.327,6.171,6.379,6.073,6.507,37.763
125,6.313,6.438,6.189,6.543,6.044,6.783,38.31
250,6.225,6.287,6.226,6.455,6.078,6.605,37.876
375,6.395,6.307,6.317,6.316,5.819,6.558,37.712
500,6.192,6.328,6.217,6.458,5.893,6.465,37.553
625,6.634,6.344,6.143,6.527,5.793,6.379,37.82
750,6.326,6.211,6.215,6.417,5.935,6.656,37.76
875,6.29,6.319,6.13,6.483,5.89,6.425,37.537
1000,6.343,6.25,6.292,6.536,5.856,6.709,37.986
1125,6.252,6.336,6.252,6.393,5.921,6.629,37.783
1250,6.119,6.324,6.324,6.137,5.98,6.431,37.315
1375,6.337,6.19,6.185,6.439,6.027,6.738,37.916
1500,6.411,6.228,6.288,6.235,5.936,6.597,37.695
1625,6.334,6.235,6.185,6.546,6.023,6.592,37.915
1750,6.2,6.377,6.145,6.547,5.774,6.731,37.774
1875,6.29,6.219,5.973,6.445,5.957,6.771,37.655
2000,6.14,6.254,6.225,6.621,6.01,6.648,37.898
2125,6.416,6.111,6.093,6.574,5.88,6.495,37.569
2250,6.283,6.314,6.165,6.306,6.055,6.692,37.815
2375,6.102,6.3,6.19,6.381,5.962,6.454,37.389
2500,6.145,6.391,6.329,6.707,5.914,6.587,38.073
2625,6.051,6.483,6.132,6.468,6.011,6.664,37.809
2750,6.183,6.346,6.216,6.511,5.819,6.53,37.605
2875,6.252,6.126,6.124,6.478,5.986,6.586,37.552
3000,6.129,6.154,6.179,6.548,6.028,6.728,37.766
3125,6.357,6.171,6.193,6.447,5.95,6.667,37.785
3250,6.144,6.319,6.104,6.288,5.916,6.617,37.388
3375,6.317,6.249,6.288,6.402,6.03,6.639,37.925
3500,6.226,6.183,6.092,6.11,6.014,6.607,37.232
3625,6.154,6.373,5.894,6.373,5.859,6.488,37.141
3750,6.291,6.114,6.218,6.253,5.983,6.532,37.391
3875,6.219,6.242,6.097,6.313,5.894,6.58,37.345
4000,6.196,6.295,6.12,6.196,5.906,6.878,37.591
4125,6.169,6.193,6.246,6.461,5.863,6.728,37.66
4250,6.172,6.353,6.077,6.593,5.884,6.517,37.596
4375,6.009,6.178,6.04,6.403,6.115,6.605,37.35
4500,6.152,6.325,6.122,6.354,6.005,6.512,37.47
4625,6.357,6.17,6.217,6.477,5.953,6.646,37.82
4750,6.213,6.028,5.98,6.28,5.927,6.561,36.989
4875,6.151,6.159,6.004,6.343,5.975,6.437,37.069
5000,6.256,6.301,6.176,6.383,6.133,6.434,37.683
5125,6.003,6.138,6.118,6.281,5.838,6.551,36.929
5250,6.095,5.815,6.314,6.284,5.931,6.576,37.015
5375,6.141,6.038,6.198,6.207,5.987,6.747,37.318
5500,6.0,6.298,6.202,6.4,6.069,6.667,37.636
5625,6.144,6.513,6.13,6.523,5.856,6.789,37.955
5750,5.862,6.174,5.956,6.144,6.308,6.788,37.232
5875,6.059,6.337,6.104,6.173,6.068,6.6,37.341
6000,6.214,6.012,6.025,6.435,6.213,6.683,37.582
6125,6.179,6.238,6.1,6.399,5.875,6.819,37.61
6250,6.163,6.191,6.202,6.298,5.995,6.568,37.417
6375,6.116,6.566,6.248,6.397,6.008,6.569,37.904
6500,6.337,6.207,6.294,6.277,6.079,6.761,37.955
6625,6.198,6.161,6.176,6.376,5.886,6.662,37.459
6750,6.229,6.115,6.115,6.287,6.088,6.707,37.541
6875,6.251,6.219,6.215,6.368,6.084,6.645,37.782
7000,6.246,6.042,6.081,6.27,5.994,6.542,37.175
7125,6.191,6.192,6.368,6.425,5.982,7.285,38.443
7250,6.218,6.162,6.106,6.375,5.907,6.621,37.389
7375,5.989,6.326,6.063,6.678,6.066,6.711,37.833
7500,5.939,6.286,6.28,6.403,6.171,6.667,37.746
7625,5.973,6.185,6.368,6.331,6.167,6.667,37.691
7750,6.172,6.1,6.162,6.349,5.926,6.826,37.535
7875,6.015,6.169,6.107,6.317,6.002,6.789,37.399
8000,6.123,6.44,6.265,6.266,6.068,6.63,37.792
8125,6.034,6.221,6.006,6.304,6.055,6.574,37.194
8250,5.852,6.194,6.244,6.331,5.95,6.777,37.348
8375,6.168,6.348,6.042,6.206,6.249,6.507,37.52
8500,6.039,6.315,6.146,6.499,6.02,6.716,37.735
8625,6.306,6.084,6.162,6.321,6.035,6.779,37.687
8750,6.168,6.115,6.104,6.324,6.166,6.696,37.573
8875,6.249,5.983,6.212,6.652,6.155,6.648,37.899
9000,6.142,6.186,6.314,6.359,6.012,6.639,37.652
9125,6.183,6.147,6.177,6.322,6.233,6.688,37.75
9250,6.208,6.063,6.032,6.308,5.879,6.621,37.111
9375,5.907,6.075,6.122,6.235,5.923,6.563,36.825
9500,6.086,6.24,6.115,6.545,6.074,6.586,37.646
9625,6.208,6.284,5.998,6.402,6.104,6.713,37.709
9750,6.095,6.04,6.085,6.46,6.08,6.878,37.638
9875,6.173,6.199,6.152,6.255,5.914,6.801,37.494
10000,6.068,6.049,6.147,6.492,6.092,6.783,37.631
10125,6.084,6.89,6.219,6.517,6.167,6.728,38.605
10250,6.048,6.172,6.189,6.438,5.833,6.852,37.532
10375,6.132,6.418,6.225,6.258,6.016,6.812,37.861
10500,6.191,6.151,6.044,6.413,6.15,6.667,37.616
10625,6.142,6.104,6.07,6.378,6.142,6.393,37.229
10750,5.98,5.799,5.92,6.23,5.962,6.954,36.845
10875,6.148,6.187,6.009,6.469,6.024,6.757,37.594
11000,6.154,6.088,5.99,6.439,6.032,6.842,37.545
11125,6.264,6.096,6.036,6.549,6.119,6.781,37.845
11250,6.202,6.078,6.106,6.358,6.1,6.593,37.437
11375,5.895,6.25,6.129,6.373,6.141,6.858,37.646
11500,5.975,5.997,6.041,6.403,5.967,6.686,37.069
11625,6.003,6.058,6.269,6.381,5.997,6.54,37.248
11750,5.989,6.195,5.969,6.284,6.347,6.775,37.559
11875,6.073,5.861,6.041,6.251,6.016,6.764,37.006
12000,5.709,6.033,5.989,6.103,6.222,6.883,36.939
12125,6.1,5.951,6.237,6.33,6.268,7.011,37.897
12250,5.95,6.009,6.134,6.261,6.168,6.809,37.331
12375,5.914,6.064,6.3,6.311,6.1,6.901,37.59
12500,5.988,6.221,6.01,6.459,6.114,6.598,37.39
12625,6.041,5.923,6.22,6.468,6.067,6.786,37.505
12750,6.336,5.946,6.118,6.416,6.092,6.971,37.879
12875,6.01,5.745,6.053,6.289,6.257,6.534,36.888
13000,5.901,5.941,6.181,6.424,6.178,6.674,37.299
13125,6.193,6.214,6.375,6.19,6.034,6.647,37.653
13250,6.025,5.856,6.141,6.362,6.058,7.117,37.559
13375,5.994,6.033,6.187,6.43,6.129,6.839,37.612
13500,5.796,6.025,6.182,6.279,6.277,6.824,37.383
13625,6.059,5.975,6.156,6.219,6.167,6.748,37.324
13750,5.967,5.988,6.26,6.34,6.245,6.721,37.521
13875,6.01,6.142,6.327,6.482,6.083,6.846,37.89
14000,6.119,6.264,6.163,6.463,6.197,6.701,37.907
14125,6.156,5.959,6.006,6.374,6.142,6.728,37.365
14250,6.059,5.846,6.148,6.286,6.23,6.744,37.313
14375,5.849,6.139,6.376,6.222,6.272,6.644,37.502
14500,5.798,5.945,6.186,6.303,6.289,6.736,37.257
14625,6.266,6.064,6.049,6.253,6.274,6.723,37.629
14750,5.955,6.202,6.028,6.329,6.26,6.679,37.453
14875,6.029,6.063,6.118,6.215,6.018,6.908,37.351
15000,5.794,5.885,6.178,6.541,6.127,6.949,37.474
15125,5.888,6.008,6.021,6.201,6.168,6.86,37.146
15250,6.071,6.012,6.204,6.449,5.9,6.893,37.529
15375,6.193,5.901,6.218,6.373,5.941,6.851,37.477
15500,5.82,5.877,6.003,6.511,6.222,6.873,37.306
15625,5.885,5.923,6.2,6.305,6.238,6.824,37.375
15750,5.833,5.871,6.075,6.431,6.316,6.838,37.364
15875,6.019,5.907,6.179,6.301,6.312,6.83,37.548
16000,5.957,5.982,6.156,6.335,5.988,6.969,37.387
16125,6.149,5.96,6.032,7.183,6.088,6.822,38.234
16250,5.641,5.99,6.234,6.245,6.182,6.914,37.206
16375,6.15,6.086,6.173,6.261,6.461,6.918,38.049
16500,5.824,5.986,6.13,6.209,6.201,6.69,37.04
16625,5.887,6.062,6.233,6.435,6.087,6.921,37.625
16750,5.799,6.006,6.116,6.403,6.132,6.764,37.22
16875,5.818,5.965,6.067,6.204,6.193,6.824,37.071
17000,5.93,5.949,6.046,6.412,6.263,6.894,37.494
17125,6.086,6.116,6.36,6.478,6.107,6.963,38.11
17250,6.006,5.869,6.088,6.284,6.405,6.733,37.385
17375,6.004,5.837,6.163,6.416,6.252,6.854,37.526
17500,5.752,5.893,6.083,6.314,6.317,7.077,37.436
17625,6.024,6.099,5.969,6.438,6.299,6.938,37.767
17750,5.892,5.925,6.197,6.316,6.205,6.929,37.464
17875,6.009,5.822,6.153,6.377,6.188,6.812,37.361
18000,5.883,5.868,5.896,6.348,6.386,6.719,37.1
18125,5.781,6.105,6.211,6.412,6.068,6.862,37.439
18250,6.025,5.855,5.955,6.47,6.191,6.897,37.393
18375,5.917,5.998,5.974,6.383,6.087,6.89,37.249
18500,5.666,5.92,6.039,6.518,6.171,6.854,37.168
18625,5.826,6.081,6.075,6.481,6.373,6.94,37.776
18750,5.784,5.955,6.129,6.398,6.297,6.834,37.397
18875,5.82,5.838,6.072,6.154,6.039,6.792,36.715
19000,5.67,5.657,6.128,6.216,6.245,7.019,36.935
19125,5.809,6.038,6.175,6.208,6.276,6.944,37.45
19250,5.75,5.953,6.133,6.224,6.181,6.942,37.183
19375,5.764,5.867,6.233,6.331,6.086,6.82,37.101
19500,5.779,6.003,6.214,6.127,6.213,7.109,37.445
19625,5.855,5.828,6.11,6.23,6.376,6.587,36.986
19750,5.74,5.97,6.123,6.289,6.465,6.717,37.304
19875,5.607,5.877,6.156,6.311,6.059,6.796,36.806
20000,5.69,5.795,6.095,6.378,6.209,6.997,37.164
20125,5.758,5.671,6.103,6.293,6.141,6.938,36.904
20250,5.67,5.923,6.229,6.273,6.174,6.953,37.222
20375,5.608,5.909,5.887,6.338,6.48,6.866,37.088
20500,5.808,5.755,5.92,6.384,6.166,6.845,36.878
20625,5.72,5.762,6.064,6.381,6.1,6.753,36.78
20750,5.915,5.743,5.981,6.205,6.351,6.883,37.078
20875,5.496,5.806,6.012,6.385,6.2,6.815,36.714
21000,5.857,5.726,6.209,6.421,6.457,7.054,37.724
21125,5.906,5.789,5.995,6.269,6.352,6.824,37.135
21250,5.653,5.731,6.04,6.06,6.351,6.872,36.707
21375,5.831,5.855,6.067,6.288,6.196,7.048,37.285
21500,5.723,5.779,5.984,6.116,6.32,6.866,36.788
21625,5.818,5.74,5.88,6.268,6.288,6.855,36.849
21750,5.749,5.829,6.101,6.248,6.173,7.014,37.114
21875,5.682,5.781,6.161,6.182,6.169,7.005,36.98
22000,5.871,5.685,6.068,6.339,6.261,6.988,37.212
22125,5.721,5.695,6.068,6.372,6.294,6.983,37.133
22250,5.709,5.758,5.88,6.391,6.377,7.015,37.13
22375,5.839,5.936,6.097,6.268,6.129,6.892,37.161
22500,5.649,6.077,6.061,6.28,6.4,6.937,37.404
22625,5.839,5.639,6.008,6.262,6.294,6.983,37.025
22750,5.745,5.824,6.151,6.229,6.327,6.939,37.215
22875,5.652,5.708,6.199,6.236,6.465,6.679,36.939
23000,5.724,5.81,6.203,6.387,6.386,6.834,37.344
23125,5.731,5.662,6.213,6.366,6.212,6.969,37.153
23250,5.663,5.719,6.117,6.418,6.249,6.85,37.016
23375,5.586,5.572,6.184,6.197,6.036,6.905,36.48
23500,5.75,5.868,6.076,6.344,6.208,6.932,37.178
23625,5.679,5.771,6.076,6.401,6.255,6.947,37.129
23750,5.816,5.7,6.046,6.318,6.344,6.947,37.171
23875,5.74,5.741,6.145,6.148,6.27,6.99,37.034
24000,5.847,5.722,6.001,6.131,6.273,7.006,36.98
24125,5.708,5.711,5.914,6.331,6.355,6.898,36.917
24250,5.708,5.779,6.055,6.368,6.465,7.004,37.379
24375,5.683,5.579,6.058,6.311,6.14,7.024,36.795
24500,5.845,5.787,6.128,6.196,6.379,6.911,37.246
24625,5.646,5.681,5.923,6.308,6.487,6.877,36.922
24750,5.83,5.699,5.937,6.178,6.212,7.011,36.867
24875,5.781,5.602,5.974,6.179,6.348,7.085,36.969
25000,5.78,5.908,6.129,6.349,6.218,6.885,37.269
25125,5.665,5.691,6.128,6.378,6.365,7.024,37.251
25250,5.63,5.543,6.045,6.169,6.373,7.028,36.788
25375,5.656,5.806,5.991,6.144,6.14,6.962,36.699
25500,5.659,5.649,6.004,6.268,6.194,7.068,36.842
25625,5.298,5.748,5.906,6.132,6.453,7.038,36.575
25750,5.563,5.639,5.947,6.301,6.381,7.006,36.837
25875,5.559,5.628,6.118,6.162,6.472,7.04,36.979
26000,5.556,5.43,6.039,6.299,6.198,6.934,36.456
26125,5.544,5.698,6.142,6.443,6.364,7.17,37.361
26250,5.793,5.629,6.039,6.348,6.177,6.943,36.929
26375,5.663,5.575,6.108,6.328,6.268,7.105,37.047
26500,5.533,5.803,5.991,6.463,6.471,6.835,37.096
26625,5.602,5.567,5.966,6.197,6.3,6.9,36.532
26750,5.778,5.602,6.104,6.162,6.436,6.988,37.07
26875,5.399,5.607,5.945,5.964,6.301,6.983,36.199
27000,5.709,5.676,5.964,6.359,6.451,6.885,37.044
27125,5.467,5.69,5.85,6.289,6.498,6.919,36.713
27250,5.557,5.661,6.088,6.444,6.377,6.822,36.949
27375,5.668,5.671,6.226,6.237,6.241,7.029,37.072
27500,5.572,5.556,6.035,6.22,6.441,6.979,36.803
27625,5.527,5.733,6.114,6.353,6.55,7.141,37.418
27750,5.486,5.588,5.867,6.257,6.422,7.143,36.763
27875,5.598,5.677,6.118,6.339,6.405,7.022,37.159
28000,5.53,5.677,5.883,6.182,6.151,7.032,36.455
28125,5.582,5.439,6.073,6.184,6.267,7.02,36.565
28250,5.513,5.572,5.948,6.561,6.42,6.953,36.967
28375,5.558,5.598,6.086,6.179,6.253,7.05,36.724
