time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.141,6.336,6.413,6.319,6.799,5.865,37.873
125,6.205,6.267,6.55,6.216,6.83,6.033,38.101
250,6.313,6.305,6.34,6.122,6.866,5.752,37.698
375,6.283,6.311,6.481,6.216,6.888,5.828,38.007
500,6.345,6.406,6.444,6.004,6.704,5.687,37.59
625,6.365,6.371,6.506,6.132,6.745,5.314,37.433
750,6.036,6.451,6.471,6.02,6.663,5.887,37.528
875,6.075,6.284,6.614,5.915,6.726,5.94,37.554
1000,6.315,6.561,6.505,6.012,6.785,5.806,37.984
1125,6.207,6.403,6.554,6.183,6.799,5.963,38.109
1250,6.152,6.331,6.472,6.029,6.793,5.937,37.714
1375,6.134,6.356,6.301,6.013,6.665,5.896,37.365
1500,6.145,5.564,6.462,6.007,6.897,5.698,36.773
1625,6.088,6.346,6.54,6.118,6.645,5.874,37.611
1750,6.273,6.295,6.525,5.937,6.854,5.947,37.831
1875,6.378,6.054,6.489,6.089,6.72,5.802,37.532
2000,6.229,6.416,6.37,6.19,6.599,5.809,37.613
2125,6.285,6.439,6.43,6.086,6.75,5.805,37.795
2250,6.16,6.29,6.452,6.031,6.779,5.947,37.659
2375,6.2,6.34,6.492,6.153,6.909,5.73,37.824
2500,6.135,6.235,6.173,6.195,6.803,5.815,37.356
2625,5.996,6.293,6.358,6.076,6.818,5.64,37.181
2750,5.892,6.16,6.424,6.166,6.905,5.842,37.389
2875,6.215,6.4,6.533,5.911,6.848,5.881,37.788
3000,6.18,6.334,6.409,6.289,6.893,5.924,38.029
3125,6.17,6.328,6.474,6.095,6.766,5.904,37.737
3250,6.205,6.38,6.444,6.172,6.744,6.03,37.975
3375,6.266,6.413,6.499,6.069,6.927,5.716,37.89
3500,6.054,6.632,6.552,6.105,6.713,5.809,37.865
3625,5.916,6.114,6.426,6.216,6.836,5.816,37.324
3750,6.21,6.241,6.391,6.219,6.877,5.765,37.703
3875,6.021,6.144,6.395,5.977,6.873,6.067,37.477
4000,6.053,6.288,6.264,5.947,6.752,5.916,37.22
4125,6.208,6.252,6.542,6.22,6.82,5.825,37.867
4250,6.202,6.269,6.514,6.003,6.542,5.787,37.317
4375,6.02,6.173,6.534,6.253,6.893,5.893,37.766
4500,5.913,6.238,6.466,6.051,6.885,5.938,37.491
4625,6.084,6.256,6.426,5.926,6.955,5.828,37.475
4750,6.077,6.317,6.261,6.309,6.835,5.85,37.649
4875,6.097,6.361,6.371,5.997,6.912,5.787,37.525
5000,6.206,6.138,6.539,6.135,6.722,5.951,37.691
5125,6.19,6.338,6.151,6.185,6.874,5.792,37.53
5250,6.015,6.156,6.475,6.026,6.675,5.945,37.292
5375,6.144,6.485,6.476,6.182,6.703,5.637,37.627
5500,6.318,6.179,6.319,6.009,6.838,5.847,37.51
5625,6.24,6.237,6.367,6.192,7.166,6.028,38.23
5750,6.036,6.204,6.516,6.031,6.8,5.852,37.439
