time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.288,6.337,6.135,6.294,5.627,7.079,37.76
125,6.327,6.282,6.033,6.437,5.668,7.098,37.845
250,6.337,6.351,6.077,6.465,5.619,6.96,37.809
375,6.384,6.178,6.035,6.373,5.725,6.793,37.488
500,6.412,6.12,5.979,6.535,5.811,7.021,37.878
625,6.415,6.348,5.997,6.673,5.71,6.974,38.117
750,6.488,6.255,5.944,6.521,5.693,7.083,37.984
875,6.289,6.272,6.166,6.496,5.664,7.014,37.901
1000,6.208,6.278,6.042,6.428,5.776,6.877,37.609
1125,6.265,6.198,6.375,6.652,5.647,6.8,37.937
1250,6.351,6.378,6.019,6.335,5.729,6.83,37.642
1375,6.541,6.234,6.148,6.628,5.923,6.852,38.326
1500,6.39,6.547,6.267,6.5,5.716,6.904,38.324
1625,6.307,6.1,6.127,6.281,5.591,6.988,37.394
1750,6.437,6.323,6.097,6.585,5.659,6.719,37.82
1875,6.404,6.038,6.085,6.501,5.574,7.032,37.634
2000,6.227,6.016,5.928,6.39,5.974,6.932,37.467
2125,6.424,6.318,6.053,6.455,5.605,6.97,37.825
2250,6.173,6.143,6.18,6.641,5.588,6.92,37.645
2375,6.355,6.137,6.075,6.452,5.603,7.062,37.684
2500,6.231,6.246,6.149,6.588,5.74,6.869,37.823
2625,6.284,6.386,6.27,6.371,5.56,7.082,37.953
2750,6.204,6.108,6.159,6.427,5.577,6.965,37.44
2875,6.346,6.395,6.083,6.476,5.419,7.002,37.721
3000,6.202,6.097,5.878,6.355,5.712,7.018,37.262
3125,6.432,6.212,6.124,6.517,5.611,7.02,37.916
3250,6.376,6.306,5.986,6.553,5.598,6.92,37.739
3375,6.362,6.078,5.876,6.548,5.78,6.86,37.504
3500,6.354,6.153,6.085,6.613,5.628,7.136,37.969
3625,6.31,6.378,6.071,6.564,5.9,7.084,38.307
3750,6.271,6.266,5.837,6.453,5.811,6.933,37.571
3875,6.281,6.144,6.211,6.561,5.632,6.934,37.763
4000,6.178,6.238,6.144,6.433,5.655,6.95,37.598
4125,6.262,6.147,6.102,6.42,5.653,7.057,37.641
4250,6.139,6.264,5.953,6.477,5.724,6.852,37.409
4375,6.179,6.033,6.004,6.606,5.819,6.855,37.496
4500,6.192,6.172,6.19,6.475,5.724,6.972,37.725
4625,6.265,6.025,5.917,6.482,5.806,6.803,37.298
4750,6.287,6.056,6.059,6.333,5.916,6.961,37.612
4875,6.175,6.378,6.041,6.395,5.466,6.925,37.38
5000,6.299,6.332,6.325,6.529,5.698,6.929,38.112
5125,6.243,6.205,5.93,6.515,5.664,7.047,37.604
5250,6.112,6.139,5.894,6.464,5.743,7.086,37.438
5375,6.284,6.324,5.883,6.291,5.798,6.88,37.46
5500,6.096,6.163,6.188,6.515,5.609,6.947,37.518
5625,6.225,6.226,6.154,6.562,5.663,7.124,37.954
5750,6.477,6.007,6.158,6.392,5.598,7.076,37.708
5875,6.341,6.145,6.05,6.349,5.83,7.083,37.798
6000,6.333,6.25,6.022,6.542,5.577,6.831,37.555
6125,6.075,6.053,5.86,6.517,5.616,7.078,37.199
6250,6.164,6.169,5.88,6.465,5.672,6.966,37.316
6375,6.247,6.088,5.903,6.557,5.832,7.014,37.641
6500,6.05,6.248,6.148,6.456,5.638,7.059,37.599
6625,6.358,5.914,6.188,6.37,6.0,7.135,37.965
6750,6.295,6.254,5.96,6.368,5.76,7.009,37.646
6875,6.158,6.139,5.931,6.479,5.676,7.029,37.412
7000,6.241,6.064,6.206,6.358,5.749,7.123,37.741
7125,5.939,6.183,6.044,6.516,5.745,6.977,37.404
7250,6.115,6.177,5.941,6.558,5.644,7.082,37.517
7375,6.26,6.11,6.102,6.429,5.811,7.064,37.776
7500,5.896,6.208,6.092,6.478,5.817,7.045,37.536
7625,6.282,6.091,5.845,6.604,5.779,7.101,37.702
7750,6.047,6.182,6.133,6.433,5.764,6.888,37.447
7875,6.013,6.17,6.011,6.482,5.487,7.051,37.214
8000,6.261,6.031,6.035,6.382,5.689,6.985,37.383
8125,6.004,6.059,6.125,6.681,5.8,7.025,37.694
8250,6.102,6.098,6.033,6.425,5.733,7.108,37.499
8375,5.994,6.277,5.844,6.485,5.596,7.144,37.34
8500,6.163,6.194,5.972,6.628,5.859,7.104,37.92
8625,6.185,6.029,6.031,6.359,5.67,7.06,37.334
8750,6.206,6.048,6.101,6.505,5.838,6.888,37.586
8875,6.269,6.04,6.104,6.423,5.712,7.109,37.657
9000,5.889,6.157,5.954,6.363,5.716,6.983,37.062
9125,5.975,5.884,6.039,6.478,5.478,7.043,36.897
9250,6.228,5.92,6.0,6.351,5.883,7.053,37.435
9375,6.111,6.088,6.025,6.451,5.665,7.028,37.368
9500,6.069,6.067,6.199,6.516,5.731,7.045,37.627
9625,6.034,6.057,6.118,6.383,5.792,7.091,37.475
9750,6.131,5.998,6.037,6.409,5.813,7.041,37.429
9875,6.119,5.888,6.077,6.393,5.781,7.078,37.336
10000,6.036,6.055,6.027,6.714,5.848,7.337,38.017
10125,6.167,5.786,5.953,6.401,5.855,7.199,37.361
10250,6.013,6.07,6.006,6.39,5.798,7.111,37.388
10375,6.067,5.93,5.996,6.407,5.824,7.036,37.26
10500,6.1,5.923,5.929,6.475,5.642,6.922,36.991
10625,6.084,6.0,5.985,6.487,5.802,6.946,37.304
10750,6.282,6.125,6.259,6.465,5.656,7.082,37.869
10875,6.225,6.151,5.952,6.605,5.686,7.225,37.844
11000,6.12,5.948,6.088,6.385,5.926,7.179,37.646
11125,6.157,5.834,5.959,6.34,5.876,7.007,37.173
11250,6.053,5.978,5.944,6.508,5.7,7.106,37.289
11375,6.094,5.959,6.104,6.41,5.768,7.181,37.516
11500,6.089,5.884,5.975,6.285,5.946,7.03,37.209
11625,6.263,5.964,5.948,6.366,5.88,7.133,37.554
11750,6.224,5.917,6.175,6.468,5.857,7.234,37.875
11875,5.983,5.849,6.02,6.411,5.836,7.08,37.179
12000,6.087,5.934,5.915,6.428,5.904,7.057,37.325
12125,6.06,6.026,5.932,6.48,5.875,6.976,37.349
12250,5.895,5.878,6.062,6.651,5.783,6.988,37.257
12375,6.08,5.879,6.171,6.451,5.904,7.173,37.658
12500,6.113,5.946,5.801,6.45,5.827,7.078,37.215
12625,5.945,5.954,6.094,6.22,5.603,7.137,36.953
12750,6.042,5.845,6.045,6.452,5.583,7.237,37.204
12875,5.786,6.195,6.006,6.394,5.789,7.052,37.222
13000,5.984,5.949,5.925,6.459,5.869,7.047,37.233
13125,5.987,5.966,5.811,6.611,5.841,7.166,37.382
13250,6.11,5.951,5.937,6.316,5.917,6.909,37.14
13375,6.008,5.945,5.967,6.313,5.642,7.134,37.009
13500,6.033,5.903,5.983,6.46,5.698,7.214,37.291
13625,6.005,5.986,6.259,6.413,5.636,7.223,37.522
13750,6.193,5.885,5.967,6.407,5.956,7.264,37.672
13875,5.872,5.973,5.972,6.56,5.884,7.146,37.407
14000,6.006,5.964,6.055,6.56,5.9,7.176,37.661
14125,6.016,5.816,6.045,6.518,5.736,7.112,37.243
14250,6.047,5.97,5.898,6.324,5.789,7.215,37.243
14375,5.934,5.821,6.012,6.277,5.767,7.357,37.168
14500,5.831,5.844,6.006,6.44,5.948,7.067,37.136
14625,5.981,5.755,5.93,6.319,5.992,7.127,37.104
14750,5.856,5.897,6.17,6.359,5.834,7.21,37.326
14875,5.94,5.966,6.091,6.47,5.949,7.184,37.6
15000,6.048,5.776,5.873,6.513,5.845,7.028,37.083
15125,5.817,5.877,5.938,6.457,5.813,7.16,37.062
15250,5.972,5.852,5.928,6.319,5.864,7.0,36.935
15375,5.835,5.9,5.921,6.369,5.691,7.076,36.792
15500,6.009,5.853,6.132,6.535,6.056,7.164,37.749
15625,6.014,5.809,6.025,6.534,6.078,7.137,37.597
15750,5.904,5.857,5.971,6.387,5.897,7.441,37.457
15875,6.017,5.767,5.991,6.43,5.946,7.153,37.304
16000,5.864,5.715,6.022,6.209,6.0,6.996,36.806
16125,5.843,5.735,5.922,6.668,5.979,7.185,37.332
16250,5.683,5.862,6.059,6.446,5.694,7.169,36.913
16375,5.852,5.825,5.907,6.376,5.91,7.123,36.993
16500,5.959,5.81,5.739,6.385,6.079,7.244,37.216
16625,5.833,6.004,6.105,6.353,5.998,7.251,37.544
16750,6.052,5.81,6.065,6.402,5.986,7.374,37.689
16875,5.83,6.011,5.825,6.49,5.921,7.284,37.361
17000,5.843,5.957,5.884,6.356,5.965,7.045,37.05
17125,5.868,5.644,6.04,6.483,5.802,7.289,37.126
17250,5.791,5.847,5.991,6.495,5.851,7.022,36.997
17375,5.768,5.853,6.095,6.531,6.079,7.351,37.677
17500,5.961,5.812,5.779,6.254,5.925,7.334,37.065
17625,5.799,5.673,5.975,6.247,5.902,7.096,36.692
17750,6.117,5.892,5.995,6.543,5.84,7.445,37.832
17875,5.786,5.753,6.002,6.382,5.725,7.169,36.817
18000,5.893,5.631,6.024,6.428,6.061,7.182,37.219
18125,5.734,5.735,5.905,6.579,5.793,7.09,36.836
18250,6.089,5.526,5.943,6.298,5.843,7.15,36.849
18375,5.696,5.778,5.988,6.37,6.015,7.35,37.197
18500,5.893,5.804,5.876,6.329,6.033,7.119,37.054
18625,5.729,5.802,6.048,6.338,5.807,7.188,36.912
18750,5.892,5.88,5.955,6.494,6.184,7.128,37.533
18875,5.845,5.73,5.929,6.335,5.803,7.248,36.89
19000,5.758,5.672,5.928,6.399,5.759,7.201,36.717
19125,5.65,5.662,5.995,6.33,5.737,7.239,36.613
