time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.429,6.109,6.062,6.484,5.753,6.998,37.835
125,6.294,6.333,6.023,6.585,5.822,6.843,37.9
250,6.461,6.072,6.121,6.539,5.698,6.92,37.811
375,6.251,6.324,6.229,6.535,5.585,6.82,37.744
500,6.19,6.257,6.024,6.7,5.818,6.75,37.739
625,6.474,6.255,6.211,6.592,5.839,6.769,38.14
750,6.288,5.949,5.951,6.417,5.645,6.878,37.128
875,6.298,6.3,6.109,6.441,5.835,6.783,37.766
1000,6.114,6.258,6.029,6.389,5.741,6.821,37.352
1125,6.189,6.325,6.15,6.361,5.705,6.826,37.556
1250,6.322,6.188,6.053,6.298,5.79,6.962,37.613
1375,6.342,6.217,6.075,6.603,5.694,6.975,37.906
1500,6.199,6.331,5.994,6.562,5.868,6.828,37.782
1625,6.354,6.161,6.159,6.527,5.923,6.894,38.018
1750,6.269,6.325,6.181,6.447,5.855,6.828,37.905
1875,6.205,6.238,5.975,6.386,5.643,7.057,37.504
2000,6.176,6.097,6.025,6.566,5.644,6.797,37.305
2125,6.33,6.264,6.217,6.474,5.789,6.875,37.949
2250,6.476,6.222,6.079,6.69,5.73,6.792,37.989
2375,6.415,6.33,6.147,6.649,5.904,6.889,38.334
2500,6.195,6.327,5.854,6.452,5.653,6.823,37.304
2625,6.382,6.332,6.068,6.682,5.828,7.007,38.299
2750,6.308,6.192,6.266,6.654,5.643,6.907,37.97
2875,6.243,6.117,5.989,6.532,5.912,7.022,37.815
3000,6.417,6.329,5.952,6.515,5.755,6.86,37.828
3125,6.301,6.191,5.918,6.507,5.788,6.735,37.44
3250,6.377,6.179,6.207,6.496,5.613,6.827,37.699
3375,6.226,6.233,5.871,6.491,5.744,6.923,37.488
3500,6.323,6.117,6.126,6.424,5.775,7.13,37.895
3625,6.307,6.217,6.153,6.413,5.718,6.859,37.667
3750,6.387,6.178,6.079,6.553,5.866,7.027,38.09
3875,6.315,6.306,6.343,6.502,5.807,7.031,38.304
4000,6.341,6.062,6.059,6.31,5.687,6.858,37.317
4125,6.208,5.972,6.036,6.656,5.772,7.08,37.724
4250,6.348,5.994,6.041,6.362,5.65,7.048,37.443
4375,6.348,6.316,5.886,6.432,5.678,6.837,37.497
4500,6.233,6.075,6.21,6.447,5.617,6.932,37.514
4625,6.277,5.977,6.159,6.647,5.758,6.852,37.67
4750,6.219,6.139,6.071,6.519,5.903,6.911,37.762
4875,6.484,6.223,6.035,6.419,5.763,6.822,37.746
5000,6.195,6.215,6.14,6.468,5.761,7.005,37.784
5125,6.422,5.952,5.939,6.564,5.821,6.819,37.517
5250,6.31,6.309,6.144,6.422,5.804,6.917,37.906
5375,6.174,6.234,6.01,6.355,5.864,6.978,37.615
5500,6.043,5.951,6.113,6.392,5.917,7.049,37.465
5625,6.214,6.178,6.24,6.405,5.834,6.929,37.8
5750,6.246,6.051,6.136,6.608,5.736,6.983,37.76
5875,6.211,6.173,6.088,6.685,5.832,6.801,37.79
6000,6.433,6.093,6.102,6.388,5.843,7.002,37.861
6125,6.324,6.154,6.039,6.618,5.719,6.783,37.637
6250,6.354,6.045,6.014,6.455,5.68,6.995,37.543
6375,6.385,6.042,6.061,6.463,5.715,7.025,37.691
6500,6.217,6.172,6.13,6.56,5.714,6.928,37.721
6625,6.371,5.874,6.08,6.49,5.673,6.849,37.337
6750,6.396,5.885,6.278,6.433,5.751,6.797,37.54
6875,6.113,6.085,6.107,6.487,5.778,6.948,37.518
7000,6.37,6.158,6.028,6.511,5.793,6.881,37.741
7125,6.15,5.95,6.047,6.574,5.755,7.183,37.659
7250,6.174,6.216,6.04,6.383,5.744,7.001,37.558
7375,6.043,6.087,5.935,6.525,5.843,6.73,37.163
7500,6.27,5.941,6.105,6.425,5.936,7.025,37.702
7625,6.218,6.11,6.184,6.222,5.715,7.232,37.681
7750,6.376,6.072,6.074,6.475,5.926,7.155,38.078
7875,6.054,6.143,6.163,6.378,5.965,6.95,37.653
8000,6.287,6.085,6.124,6.279,5.771,6.971,37.517
8125,6.283,6.017,6.293,6.593,5.882,6.985,38.053
8250,6.266,5.949,5.994,6.298,5.788,6.867,37.162
8375,6.126,5.961,6.002,6.591,5.783,7.237,37.7
8500,6.286,6.04,6.114,6.449,5.928,7.089,37.906
8625,6.165,6.108,5.881,6.48,5.959,6.807,37.4
8750,6.06,6.142,6.086,6.553,5.777,6.865,37.483
8875,6.061,6.128,6.068,6.554,5.837,7.123,37.771
9000,6.373,6.085,6.109,6.445,5.996,7.049,38.057
9125,6.223,5.933,6.059,6.577,5.984,6.829,37.605
9250,6.124,6.03,6.218,6.483,5.888,7.03,37.773
9375,6.114,5.965,6.091,6.454,5.917,7.099,37.64
9500,6.078,6.045,5.978,6.317,5.857,7.24,37.515
9625,6.225,5.954,6.039,6.439,5.801,6.783,37.241
9750,6.171,5.823,6.018,6.456,5.927,6.97,37.365
9875,6.042,5.841,6.135,6.529,5.957,6.855,37.359
10000,6.081,6.089,6.113,6.522,5.674,7.033,37.512
10125,5.944,5.986,6.23,6.409,5.881,7.124,37.574
10250,6.283,6.179,6.197,6.541,5.697,7.111,38.008
10375,5.968,5.993,5.974,6.353,5.742,6.954,36.984
10500,5.902,5.921,6.14,6.503,5.948,7.078,37.492
10625,6.271,6.01,5.956,6.43,6.048,6.8,37.515
10750,5.993,6.209,5.913,6.28,6.122,7.01,37.527
10875,6.124,5.719,5.806,6.457,5.91,7.049,37.065
11000,6.18,6.103,6.168,6.409,5.971,7.034,37.865
11125,6.067,6.018,6.032,6.382,5.97,7.114,37.583
11250,6.076,6.127,6.012,6.54,5.869,6.975,37.599
11375,6.163,5.873,5.999,6.38,5.852,7.078,37.345
11500,5.957,5.905,6.07,6.553,5.799,6.977,37.261
11625,6.128,6.127,6.174,6.698,6.06,7.198,38.385
11750,6.069,6.218,6.065,6.419,6.123,6.995,37.889
11875,6.151,5.789,6.075,6.464,5.869,7.182,37.53
12000,6.109,5.787,5.9,6.376,6.095,6.956,37.223
12125,5.881,5.832,5.944,6.488,5.803,7.186,37.134
12250,6.093,5.955,5.938,6.387,5.962,7.047,37.382
12375,5.959,6.09,6.003,6.523,5.869,7.145,37.589
12500,5.953,5.966,6.131,6.498,5.927,6.981,37.456
12625,6.194,5.973,6.107,6.462,5.944,7.086,37.766
12750,6.089,6.046,6.173,6.537,6.143,7.137,38.125
12875,5.99,5.923,6.04,6.451,5.863,6.868,37.135
13000,6.077,5.793,5.975,6.546,5.868,7.03,37.289
13125,6.042,5.961,6.233,6.494,5.929,7.08,37.739
13250,6.055,5.918,6.033,6.462,6.001,7.053,37.522
13375,6.104,5.876,6.19,6.358,5.639,7.101,37.268
13500,6.225,5.81,6.2,6.297,5.868,6.931,37.331
13625,6.067,5.802,6.0,6.345,5.935,7.115,37.264
13750,6.259,5.958,6.113,6.331,5.919,7.016,37.596
13875,6.143,5.943,5.996,6.456,5.968,7.046,37.552
14000,5.853,5.897,5.838,6.279,5.951,7.011,36.829
14125,6.066,5.876,6.23,6.497,5.86,7.355,37.884
14250,6.067,6.08,6.076,6.493,5.846,7.07,37.632
14375,5.904,5.94,6.076,6.513,5.818,7.151,37.402
14500,5.817,6.091,5.961,6.498,5.654,7.141,37.162
14625,5.956,5.853,6.04,6.544,5.96,7.022,37.375
14750,5.842,6.034,6.122,6.722,5.881,6.997,37.598
14875,6.042,5.787,6.107,6.382,5.903,7.154,37.375
15000,5.968,5.992,5.973,6.371,5.894,7.131,37.329
15125,5.986,5.853,6.0,6.279,5.847,7.131,37.096
15250,6.149,5.845,6.194,6.408,5.909,7.278,37.783
15375,5.943,5.908,5.883,6.59,5.805,7.084,37.213
15500,5.95,5.847,6.2,6.546,5.904,7.197,37.644
15625,5.81,5.845,6.008,6.435,5.958,6.94,36.996
15750,6.15,5.931,6.056,6.423,5.842,7.145,37.547
15875,5.802,5.922,6.058,6.422,5.994,7.067,37.265
16000,5.946,5.891,6.249,6.401,6.027,7.156,37.67
16125,5.864,5.826,6.036,6.461,5.995,7.328,37.51
16250,5.974,5.767,5.991,6.188,6.068,7.16,37.148
16375,5.866,5.911,5.889,6.431,5.931,7.037,37.065
16500,5.861,5.96,5.959,6.242,6.107,7.181,37.31
16625,5.964,5.946,5.922,6.532,6.003,7.015,37.382
16750,5.841,5.666,5.975,6.342,6.12,7.229,37.173
16875,5.994,5.916,5.979,6.586,5.941,7.105,37.521
17000,5.897,5.922,6.015,6.418,5.963,7.179,37.394
17125,6.037,5.911,5.947,6.409,5.856,7.164,37.324
17250,5.9,5.805,6.016,6.156,6.038,7.154,37.069
17375,6.057,5.706,5.997,6.441,6.188,7.237,37.626
17500,5.911,5.678,6.023,6.385,5.977,7.12,37.094
17625,5.783,5.788,5.849,6.45,5.899,7.089,36.858
17750,5.868,5.973,6.082,6.372,5.935,7.201,37.431
17875,6.123,5.779,5.802,6.492,6.022,7.261,37.479
18000,5.954,5.719,6.028,6.297,6.011,7.252,37.261
18125,5.747,5.847,6.206,6.188,6.118,7.143,37.249
18250,5.916,5.694,6.05,6.553,6.043,7.145,37.401
18375,5.898,5.756,6.029,6.379,5.927,7.202,37.191
18500,5.957,5.622,5.99,6.481,6.159,7.094,37.303
18625,5.991,5.973,6.066,6.421,6.037,7.178,37.666
18750,5.872,5.787,5.996,6.437,6.201,7.17,37.463
18875,6.026,5.614,6.213,6.414,6.0,7.218,37.485
19000,5.911,5.92,5.944,6.306,6.206,7.327,37.614
19125,5.892,5.733,6.097,6.502,6.085,7.176,37.485
19250,5.795,5.73,5.891,6.197,6.174,7.238,37.025
19375,5.997,5.848,5.842,6.233,6.045,7.061,37.026
19500,5.86,5.532,6.246,6.566,5.892,7.177,37.273
19625,5.813,5.902,6.062,6.552,6.008,7.116,37.453
19750,5.95,5.944,6.047,6.296,6.051,7.182,37.47
19875,5.722,5.749,6.04,6.444,6.145,7.172,37.272
20000,5.891,5.822,5.985,6.435,6.141,7.402,37.676
