time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,4.144,4.264,4.278,4.089,4.224,4.195,25.194
125,4.146,4.242,4.132,4.284,4.159,4.188,25.151
250,4.089,4.158,4.166,4.191,4.254,4.148,25.006
375,4.186,4.24,4.245,4.186,4.143,4.174,25.174
500,4.025,4.309,4.328,4.204,4.318,4.193,25.377
625,4.206,4.222,4.086,4.244,4.264,4.124,25.146
750,4.285,4.276,4.194,4.151,4.15,4.161,25.217
875,4.195,4.325,4.122,4.104,4.297,4.189,25.232
1000,4.161,4.226,4.15,4.243,4.114,4.011,24.905
1125,3.957,4.233,4.331,4.169,4.263,4.181,25.134
1250,4.161,4.237,4.224,4.203,4.246,4.192,25.263
1375,4.176,4.157,4.33,4.141,4.173,4.268,25.245
1500,4.133,4.134,4.106,4.238,4.331,4.338,25.28
1625,4.139,4.133,4.25,4.221,4.285,4.257,25.285
1750,4.116,4.167,4.191,4.177,4.212,4.014,24.877
1875,4.154,4.251,4.116,4.238,4.254,4.27,25.283
2000,4.145,4.226,4.029,4.112,4.22,4.169,24.901
2125,4.19,4.284,4.14,4.108,4.065,4.169,24.956
2250,4.123,4.34,4.226,4.284,4.142,4.2,25.315
2375,4.209,4.266,4.094,4.245,4.225,4.244,25.283
2500,4.189,4.22,4.17,4.188,4.095,4.054,24.916
2625,4.081,4.255,4.106,4.074,4.034,4.173,24.723
2750,4.271,4.185,4.078,4.138,4.225,4.079,24.976
2875,4.15,4.324,4.2,4.221,4.312,4.172,25.379
3000,4.126,4.284,4.306,4.213,4.243,4.156,25.328
3125,4.012,4.344,4.202,4.146,4.056,4.18,24.94
3250,4.167,4.246,4.125,4.108,4.309,4.276,25.231
3375,4.018,4.217,4.175,4.162,4.15,4.088,24.81
3500,4.093,4.247,4.169,4.195,4.162,4.55,25.416
3625,4.165,4.213,4.103,4.213,4.263,4.231,25.188
3750,3.996,4.152,4.139,4.241,4.15,4.171,24.849
3875,4.15,4.274,4.147,4.182,4.207,4.05,25.01
4000,4.115,4.134,4.225,4.093,4.24,4.255,25.062
4125,4.084,4.244,4.191,4.082,4.216,4.15,24.967
4250,4.016,4.247,4.179,4.201,4.245,4.276,25.164
4375,4.043,4.16,4.24,4.2,4.33,4.124,25.097
4500,4.108,4.206,4.195,4.173,4.246,4.124,25.052
4625,4.183,4.264,4.131,4.127,4.1,4.284,25.089
4750,4.177,4.296,4.163,4.256,4.247,4.219,25.358
4875,3.98,4.291,4.119,4.183,4.258,4.008,24.839
5000,4.054,4.232,4.131,4.183,4.194,4.337,25.131
