time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.472,6.035,6.343,6.163,6.672,6.024,37.709
125,6.51,6.032,6.382,6.363,6.545,5.937,37.769
250,6.632,6.107,6.369,5.959,6.469,5.964,37.5
375,6.495,6.264,6.575,6.275,6.487,5.862,37.958
500,6.294,6.226,6.313,6.043,6.537,5.91,37.323
625,6.49,6.277,6.351,6.062,6.568,5.925,37.673
750,6.356,6.006,6.44,6.286,6.509,5.995,37.592
875,6.368,6.252,6.393,6.21,6.772,5.886,37.881
1000,6.233,6.12,6.329,6.169,6.705,5.887,37.443
1125,6.179,6.295,6.434,6.353,6.628,5.904,37.793
1250,6.131,6.139,6.434,6.066,6.585,6.033,37.388
1375,6.194,6.174,6.331,6.112,6.568,6.009,37.388
1500,6.34,6.026,6.531,6.173,6.502,5.871,37.443
1625,6.354,6.141,6.613,6.27,6.451,5.846,37.675
1750,6.308,6.31,6.403,6.121,6.516,6.08,37.738
1875,6.159,6.297,6.264,6.218,6.586,5.92,37.444
2000,6.3,6.045,6.398,6.074,6.573,6.041,37.431
2125,6.47,6.279,6.344,6.119,6.465,6.014,37.691
2250,6.377,6.151,6.606,6.174,6.515,5.691,37.514
2375,6.51,6.101,6.441,6.21,6.804,6.085,38.151
2500,6.343,6.45,6.486,6.138,6.564,5.916,37.897
2625,6.432,6.078,6.367,6.192,6.782,5.879,37.73
2750,6.554,6.242,6.498,5.963,6.816,5.882,37.955
2875,6.375,6.28,6.453,6.102,6.609,5.897,37.716
3000,6.473,6.125,6.413,6.241,6.84,6.005,38.097
3125,6.245,6.217,6.613,6.005,6.47,5.855,37.405
3250,6.265,6.296,6.434,6.326,6.471,5.816,37.608
3375,6.291,6.458,6.329,6.205,6.744,5.992,38.019
3500,6.485,6.263,6.249,5.908,6.5,6.071,37.476
3625,6.271,6.045,6.266,6.355,6.519,5.885,37.341
3750,6.504,6.091,6.376,6.138,6.542,5.832,37.483
3875,6.359,6.21,6.424,6.155,6.646,6.117,37.911
4000,6.564,6.065,6.463,6.38,6.564,5.926,37.962
4125,6.465,6.181,6.485,6.191,6.671,5.876,37.869
4250,6.36,6.106,6.402,6.249,6.633,6.118,37.868
4375,6.198,6.117,6.473,6.268,6.732,6.12,37.908
4500,6.202,6.074,6.212,6.074,6.655,6.036,37.253
4625,6.41,6.159,6.294,6.097,6.583,6.077,37.62
4750,6.43,6.184,6.449,5.993,6.645,5.975,37.676
4875,6.396,6.137,6.476,6.214,6.59,6.036,37.849
5000,6.255,6.034,6.254,6.237,6.563,5.902,37.245
5125,6.328,6.048,6.476,6.059,6.57,5.952,37.433
5250,6.328,6.247,6.261,6.5,6.757,5.947,38.04
5375,6.491,6.126,6.379,6.349,6.699,5.823,37.867
5500,6.192,6.269,6.295,6.372,6.557,5.94,37.625
5625,6.425,6.088,6.373,6.041,6.657,5.907,37.491
5750,6.296,5.911,6.327,6.241,6.785,5.653,37.213
5875,6.289,5.991,6.332,6.224,6.604,6.1,37.54
6000,6.297,6.129,6.416,6.375,6.589,5.999,37.805
6125,6.19,6.189,6.507,6.192,6.617,6.115,37.81
6250,6.232,6.011,6.53,5.984,6.513,5.952,37.222
6375,6.382,6.364,6.399,6.172,6.824,5.999,38.14
6500,6.611,6.283,6.252,6.021,6.656,6.134,37.957
6625,6.146,6.143,6.522,6.286,6.664,5.983,37.744
6750,6.429,6.239,6.28,6.313,6.461,6.042,37.764
6875,6.334,6.094,6.334,6.138,6.578,5.914,37.392
7000,6.321,6.228,6.446,6.213,6.695,5.984,37.887
7125,6.324,6.155,6.548,6.33,6.715,6.182,38.254
7250,6.401,6.409,6.306,6.198,6.556,5.993,37.863
7375,6.388,6.214,6.308,6.306,6.672,6.132,38.02
7500,6.411,6.15,6.124,6.397,6.667,6.076,37.825
7625,6.479,6.306,6.469,6.196,6.817,5.997,38.264
7750,6.155,6.062,6.458,5.969,6.383,5.861,36.888
7875,6.285,6.157,6.384,6.24,6.725,6.134,37.925
8000,6.28,6.316,6.553,6.144,6.605,5.999,37.897
8125,6.237,6.103,6.323,5.969,6.532,5.799,36.963
8250,6.286,6.366,6.41,6.084,6.553,5.89,37.589
8375,6.225,6.265,6.4,6.189,6.532,5.899,37.51
8500,6.537,6.153,6.338,6.034,6.706,5.93,37.698
8625,6.455,6.103,6.313,6.122,6.706,6.047,37.746
8750,6.199,6.343,6.471,6.092,6.658,5.87,37.633
8875,6.311,6.133,6.461,6.117,6.646,6.071,37.739
9000,6.19,6.943,6.307,6.191,6.685,6.021,38.337
9125,6.308,6.081,6.364,6.222,6.513,5.899,37.387
9250,6.499,6.051,6.51,6.108,6.68,6.074,37.922
9375,6.274,6.118,6.302,6.083,6.705,5.839,37.321
9500,6.38,6.04,6.358,6.14,6.608,5.799,37.325
9625,5.988,6.21,6.415,6.118,6.622,6.056,37.409
9750,6.303,6.006,6.266,6.196,6.694,5.877,37.342
9875,6.386,6.09,6.473,6.195,6.808,5.965,37.917
10000,6.255,6.154,6.625,6.159,6.786,5.756,37.735
10125,6.296,6.203,6.291,6.098,6.641,6.012,37.541
10250,6.408,6.045,6.369,6.191,6.695,5.959,37.667
10375,6.324,6.045,6.4,6.074,6.689,5.934,37.466
10500,6.31,6.181,6.417,6.151,6.942,5.945,37.946
10625,6.415,6.079,6.399,6.08,6.645,5.951,37.569
10750,6.267,6.109,6.084,6.125,6.69,5.987,37.262
10875,6.19,6.071,6.313,6.251,6.677,6.042,37.544
11000,6.214,6.177,6.354,6.246,6.752,5.989,37.732
11125,6.289,6.092,6.457,6.133,6.742,5.987,37.7
11250,6.279,6.28,6.393,6.247,6.633,6.008,37.84
11375,6.219,6.237,6.42,6.236,6.656,5.955,37.723
11500,6.439,6.111,6.467,6.067,6.671,6.214,37.969
11625,6.118,6.039,6.434,6.193,6.631,5.824,37.239
11750,6.123,6.051,6.565,6.256,6.596,5.908,37.499
11875,6.308,6.159,6.3,6.053,6.535,5.921,37.276
12000,6.442,5.996,6.552,5.997,6.758,6.033,37.778
12125,6.429,6.147,6.402,6.043,6.505,6.005,37.531
12250,6.311,6.101,6.557,6.231,6.874,6.163,38.237
12375,6.394,6.174,6.471,6.061,6.627,6.051,37.778
12500,6.237,5.869,6.422,6.275,6.657,6.143,37.603
12625,6.393,6.234,6.492,6.194,6.633,5.899,37.845
12750,6.408,6.061,6.365,6.197,6.762,5.984,37.777
12875,6.169,6.231,6.277,5.936,6.701,5.846,37.16
13000,6.217,6.037,6.201,6.079,6.639,6.154,37.327
13125,6.212,6.107,6.441,6.021,6.689,6.061,37.531
13250,6.184,5.988,6.212,5.983,6.826,6.038,37.231
13375,6.156,6.079,6.351,6.109,6.554,5.971,37.22
13500,6.154,5.92,6.467,6.094,6.69,6.014,37.339
13625,6.384,6.022,6.507,6.108,6.663,6.042,37.726
13750,6.241,6.063,6.387,5.969,6.606,5.936,37.202
13875,6.2,6.035,6.388,5.986,6.631,6.054,37.294
14000,6.292,6.106,6.453,6.197,6.717,6.021,37.786
14125,6.168,5.909,6.262,6.076,6.695,5.861,36.971
14250,6.254,6.025,6.281,6.085,6.735,6.11,37.49
14375,6.236,6.082,6.413,6.095,6.469,6.076,37.371
14500,6.202,6.203,6.397,6.041,6.656,5.985,37.484
14625,6.208,6.052,6.467,6.053,6.744,6.06,37.584
14750,6.164,6.05,6.323,6.232,6.595,6.12,37.484
14875,6.187,6.006,6.388,5.914,6.712,5.995,37.202
15000,6.183,6.059,6.343,6.051,6.652,5.949,37.237
15125,6.232,6.22,6.462,6.269,6.655,5.953,37.791
15250,6.307,6.031,6.349,6.174,6.652,6.175,37.688
15375,6.107,5.787,6.408,6.048,6.582,6.002,36.934
15500,6.023,6.035,6.526,6.166,6.6,6.069,37.419
15625,6.17,5.996,6.402,6.243,6.744,6.024,37.579
15750,6.074,5.903,6.413,6.197,6.74,5.978,37.305
15875,6.174,6.035,6.447,6.214,6.585,5.892,37.347
16000,6.385,6.012,6.464,6.194,6.694,5.951,37.7
16125,6.256,6.108,6.231,5.86,6.635,5.962,37.052
16250,6.178,5.974,6.372,6.117,6.702,6.129,37.472
16375,6.222,5.97,6.465,6.191,6.589,6.068,37.505
16500,6.156,6.07,6.336,6.243,6.746,6.122,37.673
16625,6.218,6.075,6.415,6.268,6.667,6.039,37.682
16750,6.226,6.003,6.19,6.339,6.784,6.208,37.75
16875,6.193,6.174,6.427,6.057,6.722,5.939,37.512
17000,6.176,5.981,6.19,6.125,6.695,5.99,37.157
17125,6.245,6.015,6.256,5.919,6.816,6.096,37.347
17250,6.906,5.787,6.399,6.086,6.817,6.233,38.228
17375,6.134,5.933,6.436,6.054,6.69,6.103,37.35
17500,6.265,5.936,6.246,6.129,6.663,6.062,37.301
17625,6.163,5.807,6.655,6.031,6.594,5.818,37.068
17750,6.37,6.069,6.211,6.224,6.745,6.191,37.81
17875,6.29,6.1,6.445,6.358,6.733,6.325,38.251
18000,6.184,6.058,6.295,6.155,6.729,5.965,37.386
18125,5.99,5.912,6.445,5.975,6.605,6.027,36.954
18250,6.213,5.915,6.207,5.886,6.466,6.098,36.785
18375,6.282,6.071,6.483,6.026,6.745,6.152,37.759
18500,6.189,6.041,6.308,6.134,6.74,6.021,37.433
18625,6.023,6.002,6.089,5.749,6.676,5.913,36.452
18750,6.177,5.952,6.34,6.218,6.784,5.696,37.167
18875,6.365,6.103,6.348,6.2,6.712,5.76,37.488
19000,6.218,5.826,6.139,6.421,6.728,6.032,37.364
19125,6.23,5.973,6.445,6.41,6.536,6.166,37.76
19250,6.298,5.913,6.23,6.178,6.773,6.053,37.445
19375,6.256,5.962,6.208,6.239,6.666,6.023,37.354
19500,6.111,5.972,6.468,6.165,6.908,5.989,37.613
19625,6.059,5.927,6.314,6.025,6.805,5.952,37.082
19750,5.934,6.032,6.479,6.115,6.607,6.175,37.342
19875,5.975,6.063,6.455,6.048,6.602,6.077,37.22
20000,6.033,5.949,6.274,6.164,6.716,6.21,37.346
20125,6.107,5.911,6.349,6.006,6.581,6.142,37.096
20250,6.137,6.007,6.291,6.15,6.64,6.034,37.259
20375,6.368,5.945,6.172,6.17,6.764,6.227,37.646
20500,6.137,6.073,6.305,6.079,6.671,6.01,37.275
20625,6.28,5.607,6.245,6.23,6.794,5.824,36.98
20750,6.141,5.896,6.257,6.043,6.746,6.174,37.257
20875,6.285,5.834,6.216,6.138,6.768,5.977,37.218
21000,6.27,5.798,6.558,6.093,6.648,5.89,37.257
21125,6.186,5.934,5.978,6.26,6.72,6.112,37.19
21250,6.453,6.006,6.322,6.013,6.495,6.158,37.447
21375,6.222,5.872,6.227,6.189,6.648,6.106,37.264
21500,6.063,6.163,6.329,6.07,6.62,6.097,37.342
21625,5.891,5.83,6.464,5.928,6.493,6.028,36.634
21750,5.979,5.945,6.161,5.97,6.773,6.14,36.968
21875,6.068,5.873,6.221,6.166,6.542,6.385,37.255
22000,5.913,5.975,6.325,6.095,6.657,5.968,36.933
22125,6.158,5.851,6.229,6.152,6.757,6.02,37.167
22250,6.146,5.814,6.279,6.289,6.723,6.216,37.467
22375,6.039,5.95,6.377,6.047,6.707,6.005,37.125
22500,6.126,5.84,6.35,5.966,6.71,6.088,37.08
22625,6.097,5.77,6.271,5.989,6.85,5.961,36.938
22750,6.214,5.996,6.197,6.005,6.659,5.95,37.021
22875,6.17,6.022,6.432,6.278,6.679,6.103,37.684
23000,6.114,5.901,6.225,6.088,6.537,6.082,36.947
23125,5.933,5.985,6.307,6.218,6.775,6.12,37.338
23250,6.169,6.127,6.265,5.729,6.658,6.193,37.141
