time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.344,6.312,6.663,5.873,7.366,5.463,38.021
125,6.376,6.313,6.542,6.06,7.356,5.154,37.801
250,6.46,6.479,6.669,6.175,7.309,5.552,38.644
375,6.277,6.009,6.565,5.942,7.283,5.357,37.433
500,6.14,6.156,6.695,5.991,7.282,5.509,37.773
625,6.299,6.171,6.68,5.877,7.521,5.133,37.681
750,6.375,6.209,6.355,6.04,7.296,5.39,37.665
875,6.355,6.079,6.637,6.086,7.417,5.239,37.813
1000,6.489,6.079,6.654,5.953,7.177,5.321,37.673
1125,6.386,6.41,6.7,5.856,7.244,5.598,38.194
1250,6.152,6.119,6.652,5.897,7.483,5.41,37.713
1375,6.147,6.108,6.694,6.009,7.359,5.413,37.73
1500,6.429,6.103,6.697,5.962,7.29,5.617,38.098
1625,6.16,6.25,6.654,5.904,7.29,5.33,37.588
1750,6.337,6.224,6.684,5.951,7.389,5.285,37.87
1875,6.286,6.352,6.616,5.949,7.335,5.194,37.732
2000,6.443,6.202,6.704,5.878,7.411,5.306,37.944
2125,6.477,6.306,6.663,6.056,7.293,5.488,38.283
2250,6.362,6.02,6.693,5.728,7.249,5.401,37.453
2375,6.333,6.265,6.566,5.885,7.446,5.455,37.95
2500,6.512,6.185,6.578,5.851,7.329,5.069,37.524
2625,6.408,6.193,6.678,5.928,7.437,5.508,38.152
2750,6.127,6.222,6.708,6.109,7.225,5.335,37.726
2875,6.321,6.109,6.606,5.87,7.636,5.203,37.745
3000,6.103,6.012,6.696,5.952,7.178,5.238,37.179
3125,6.393,6.049,6.557,5.856,7.113,5.4,37.368
3250,6.261,6.161,6.66,5.854,7.244,5.281,37.461
3375,6.399,6.2,6.773,5.95,7.217,5.316,37.855
3500,6.274,6.108,6.624,6.122,7.402,5.35,37.88
3625,6.281,6.303,6.562,5.871,7.374,5.304,37.695
3750,6.259,6.015,6.513,5.881,7.285,5.308,37.261
3875,6.222,6.258,6.604,5.93,7.185,5.21,37.409
4000,6.128,6.098,6.497,5.972,7.252,5.241,37.188
4125,6.365,6.062,6.584,5.792,7.353,5.5,37.656
4250,6.28,6.36,6.583,5.962,7.361,5.36,37.906
4375,6.461,6.072,6.545,5.836,7.163,5.62,37.697
4500,6.25,6.13,6.719,6.065,7.356,5.397,37.917
4625,6.357,6.215,6.558,5.872,7.373,5.157,37.532
4750,6.275,5.997,6.678,5.916,7.356,5.407,37.629
4875,6.298,6.117,6.618,6.07,7.402,5.253,37.758
5000,6.176,6.224,6.558,5.953,7.336,5.411,37.658
5125,6.271,6.091,6.637,5.901,7.46,5.322,37.682
5250,6.319,5.921,6.665,5.876,7.391,5.505,37.677
5375,6.238,6.219,6.902,6.015,7.315,5.353,38.042
5500,6.341,6.095,6.858,5.88,7.366,5.251,37.791
5625,6.046,5.918,6.658,5.939,7.353,5.48,37.394
5750,6.215,6.099,6.737,5.823,7.382,5.376,37.632
5875,6.25,6.175,6.595,5.927,7.358,5.348,37.653
6000,6.261,6.109,6.62,5.876,7.374,5.332,37.572
6125,6.122,5.994,6.576,6.048,7.482,5.48,37.702
6250,6.059,6.23,6.721,5.923,7.362,5.456,37.751
6375,6.217,6.085,6.539,5.841,7.499,5.148,37.329
6500,6.333,6.009,6.617,5.869,7.395,5.277,37.5
6625,6.255,6.003,6.591,6.044,7.441,5.485,37.819
6750,6.124,6.064,6.84,5.949,7.257,5.268,37.502
6875,6.161,6.205,6.778,6.01,7.307,5.352,37.813
7000,6.229,6.072,6.687,5.956,7.296,5.541,37.781
7125,6.188,6.114,6.835,6.107,7.453,5.372,38.069
7250,6.431,6.028,6.482,5.885,7.442,5.385,37.653
7375,6.174,6.109,6.545,6.016,7.215,5.325,37.384
7500,6.214,6.082,6.574,6.002,7.522,5.478,37.872
7625,6.127,6.134,6.566,5.998,7.45,5.375,37.65
7750,6.24,6.135,6.664,5.847,7.584,5.428,37.898
7875,6.137,5.969,6.62,6.002,7.47,5.313,37.511
