time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.163,6.469,6.375,6.086,6.596,6.057,37.746
125,6.036,6.463,6.448,6.002,6.798,5.902,37.649
250,6.054,6.473,6.655,6.298,6.602,5.733,37.815
375,6.211,6.568,6.4,6.054,6.588,6.101,37.922
500,5.925,6.54,6.345,6.325,6.725,5.885,37.745
625,6.035,6.282,6.433,6.044,6.605,5.975,37.374
750,6.174,6.418,6.29,6.113,6.753,6.046,37.794
875,6.065,6.487,6.288,5.932,6.57,5.919,37.261
1000,6.137,6.669,6.508,6.318,6.708,5.934,38.274
1125,5.839,6.448,6.357,6.36,6.711,5.876,37.591
1250,6.227,6.269,6.503,6.264,6.722,5.928,37.913
1375,6.138,6.495,6.334,6.128,6.624,6.032,37.751
1500,6.151,6.452,6.48,6.334,6.763,6.23,38.41
1625,5.861,6.241,6.395,6.0,6.656,5.927,37.08
1750,5.992,6.488,6.461,6.094,6.744,5.87,37.649
1875,6.092,6.514,6.488,6.11,6.687,5.936,37.827
2000,6.185,6.647,6.313,6.307,6.541,5.989,37.982
2125,5.919,6.663,6.498,6.249,6.493,5.99,37.812
2250,6.124,6.61,6.346,6.067,6.605,5.896,37.648
2375,5.9,6.402,6.347,6.103,6.739,6.102,37.593
2500,5.987,6.459,6.367,6.266,6.561,5.948,37.588
2625,6.112,6.4,6.604,6.07,6.568,5.831,37.585
2750,5.976,6.7,6.407,6.091,6.527,6.026,37.727
2875,5.957,6.372,6.558,6.332,6.543,5.839,37.601
3000,6.055,6.362,6.442,6.284,6.623,6.044,37.81
3125,6.124,6.623,6.403,6.174,6.72,5.767,37.811
3250,6.026,6.344,6.318,6.281,6.616,6.121,37.706
3375,6.005,6.31,6.359,6.308,6.741,5.872,37.595
3500,6.078,6.629,6.524,6.203,6.713,6.019,38.166
3625,6.053,6.406,6.142,6.124,6.639,5.988,37.352
3750,5.94,6.282,6.227,6.093,6.502,5.856,36.9
3875,6.083,6.276,6.45,6.097,6.789,6.024,37.719
4000,6.116,6.221,6.206,6.144,6.799,5.93,37.416
4125,6.029,6.512,6.407,6.315,6.612,5.886,37.761
4250,6.163,6.332,6.468,6.221,6.685,5.842,37.711
4375,6.012,6.358,6.401,6.294,6.751,6.069,37.885
4500,6.204,6.603,6.426,6.25,6.745,6.124,38.352
4625,5.96,6.461,6.538,6.273,6.668,5.953,37.853
4750,6.149,6.452,6.34,6.198,6.686,5.952,37.777
4875,6.209,6.392,6.277,6.3,6.458,5.986,37.622
5000,6.089,6.576,6.288,6.341,6.581,5.692,37.567
5125,6.268,6.284,6.423,6.049,6.638,5.908,37.57
5250,6.114,6.43,6.468,6.131,6.702,5.93,37.775
5375,6.174,6.282,6.372,6.157,6.691,5.915,37.591
5500,5.988,6.596,6.458,6.201,6.632,6.184,38.059
5625,5.814,6.28,6.178,6.149,6.667,5.869,36.957
5750,6.1,6.527,6.486,6.188,6.56,5.912,37.773
5875,6.009,6.52,6.162,6.202,6.445,6.03,37.368
6000,6.229,6.423,6.497,6.064,6.692,6.07,37.975
6125,6.111,6.249,6.535,6.19,6.721,5.803,37.609
6250,6.052,6.303,6.29,5.993,6.756,6.175,37.569
6375,5.97,6.583,6.522,6.209,6.651,5.949,37.884
6500,5.945,6.619,6.361,6.39,6.733,6.03,38.078
6625,5.964,6.344,6.48,6.273,6.632,6.084,37.777
6750,6.006,6.306,6.223,5.919,6.581,5.968,37.003
6875,6.072,6.39,6.416,6.073,6.582,5.912,37.445
7000,6.086,6.312,6.377,6.033,6.668,5.894,37.37
7125,5.98,6.354,6.223,6.421,6.624,5.811,37.413
7250,6.0,6.492,6.447,6.037,6.709,5.969,37.654
7375,5.906,6.302,6.443,6.2,6.865,5.984,37.7
7500,6.041,6.18,6.357,6.025,6.699,6.1,37.402
7625,5.895,6.43,6.379,6.197,6.665,6.062,37.628
7750,6.27,6.319,6.511,6.156,6.505,5.995,37.756
7875,6.154,6.277,6.479,5.947,6.636,6.076,37.569
8000,5.827,6.247,6.331,6.058,6.651,5.838,36.952
8125,5.886,6.408,6.479,6.239,6.719,5.907,37.638
8250,6.1,6.525,6.47,6.09,6.77,6.17,38.125
8375,6.074,6.226,6.298,6.186,6.661,6.074,37.519
8500,5.946,6.275,6.484,6.148,6.747,5.902,37.502
8625,5.94,6.488,6.551,6.176,6.679,5.998,37.832
8750,5.867,6.346,6.456,6.218,6.576,6.037,37.5
8875,5.954,6.504,6.477,6.171,6.729,5.752,37.587
9000,5.985,6.461,6.309,6.302,6.619,5.875,37.551
9125,6.111,6.327,6.39,6.293,6.689,6.13,37.94
9250,5.818,6.584,6.334,6.037,6.849,5.861,37.483
9375,6.19,6.437,6.163,6.093,6.71,5.906,37.499
9500,5.899,6.445,6.26,5.865,6.652,6.178,37.299
9625,5.926,6.393,6.359,6.341,6.637,5.982,37.638
9750,6.047,6.38,6.276,6.282,6.625,5.89,37.5
9875,5.839,6.436,6.266,6.003,6.704,5.861,37.109
10000,6.086,6.38,6.366,6.213,6.842,5.872,37.759
10125,5.981,6.301,6.378,6.289,6.681,5.934,37.564
10250,5.849,6.631,6.211,6.112,6.558,6.084,37.445
10375,6.119,6.556,6.286,6.229,6.666,5.987,37.843
10500,6.009,6.418,6.347,6.005,6.642,5.951,37.372
10625,5.957,6.344,6.489,5.981,6.585,5.952,37.308
10750,5.938,6.336,6.495,6.04,6.683,6.017,37.509
10875,6.153,6.378,6.456,6.314,6.617,6.048,37.966
11000,6.084,6.413,6.464,6.168,6.582,6.014,37.725
11125,6.028,6.202,6.493,6.159,6.523,5.958,37.363
11250,5.988,6.27,6.262,6.196,6.443,6.123,37.282
11375,5.952,6.329,6.363,6.259,6.743,6.077,37.723
11500,5.931,6.232,6.219,6.118,6.771,5.924,37.195
11625,5.988,6.497,6.436,6.021,6.733,5.952,37.627
11750,6.002,6.328,6.44,6.168,6.641,6.037,37.616
11875,5.968,6.226,6.253,6.155,6.63,5.963,37.195
12000,5.916,6.261,6.383,6.151,6.707,5.908,37.326
12125,5.921,6.292,6.213,6.207,6.727,6.076,37.436
12250,6.051,6.205,6.304,6.051,6.771,5.807,37.189
12375,6.026,6.318,6.319,6.029,6.819,5.945,37.456
12500,5.862,6.16,6.384,6.131,6.668,6.001,37.206
12625,6.068,6.378,6.395,6.076,6.633,6.038,37.588
12750,5.756,6.407,6.364,6.136,6.837,5.927,37.427
12875,5.781,6.193,6.364,6.113,6.69,5.815,36.956
13000,6.085,6.235,6.337,5.981,6.801,6.042,37.481
13125,6.131,6.415,6.275,6.164,6.689,5.772,37.446
13250,5.872,6.448,6.438,6.022,6.794,5.833,37.407
13375,5.929,6.308,6.269,6.186,6.643,5.916,37.251
13500,5.978,6.356,6.381,6.208,6.588,6.145,37.656
13625,5.963,6.236,6.282,6.1,6.641,6.242,37.464
13750,5.95,6.213,6.292,6.247,6.816,5.817,37.335
13875,5.873,6.256,6.292,6.076,6.788,5.86,37.145
14000,5.825,6.318,6.29,6.287,6.726,6.249,37.695
14125,5.936,6.256,6.29,6.215,6.617,6.143,37.457
14250,5.907,6.295,6.355,6.009,6.536,6.192,37.294
14375,5.957,6.38,6.377,6.012,6.779,5.908,37.413
14500,6.084,6.257,6.522,6.052,6.783,5.878,37.576
14625,5.79,6.337,6.304,6.064,6.624,5.923,37.042
14750,6.009,6.307,6.235,6.309,6.707,5.944,37.511
14875,5.874,6.271,6.349,6.018,6.854,6.143,37.509
15000,5.842,6.324,6.405,6.095,6.756,5.98,37.402
15125,6.002,6.275,6.501,5.831,6.853,5.984,37.446
15250,5.91,6.492,6.172,6.215,6.692,5.894,37.375
15375,5.995,6.416,6.359,6.161,6.661,6.082,37.674
15500,5.944,6.3,6.472,5.952,6.759,6.027,37.454
15625,5.938,6.148,6.371,6.043,6.716,6.148,37.364
15750,5.985,6.253,6.429,6.203,6.798,6.081,37.749
15875,6.106,6.298,6.335,6.119,6.705,6.111,37.674
16000,5.973,6.103,6.408,6.132,6.575,5.981,37.172
16125,5.845,6.096,6.319,6.026,6.773,6.049,37.108
16250,5.734,6.34,6.113,6.129,6.797,6.114,37.227
16375,5.784,5.92,6.271,6.219,6.62,6.185,36.999
16500,5.88,6.442,6.326,6.083,6.764,6.033,37.528
16625,5.731,6.24,6.331,6.105,6.647,6.084,37.138
16750,6.044,6.344,6.284,5.936,6.491,5.932,37.031
16875,5.913,6.25,6.205,6.067,6.657,6.051,37.143
17000,5.923,6.313,6.229,6.084,6.795,6.178,37.522
17125,5.979,6.431,6.429,6.195,6.799,6.061,37.894
17250,5.911,6.191,6.251,6.158,6.597,6.078,37.186
17375,5.838,6.334,6.423,5.968,6.58,5.884,37.027
17500,5.977,6.231,6.377,6.327,6.972,5.927,37.811
17625,5.902,6.407,6.362,6.277,6.769,5.984,37.701
17750,5.863,6.256,6.488,6.169,6.688,6.123,37.587
17875,5.806,6.257,6.351,6.051,6.843,5.929,37.237
18000,5.814,6.323,6.33,6.021,6.793,6.164,37.445
18125,5.813,6.287,6.338,6.106,6.713,6.49,37.747
18250,5.763,6.468,6.414,6.023,6.819,5.843,37.33
18375,5.849,6.04,6.47,5.928,6.676,5.928,36.891
18500,5.656,6.403,6.456,6.318,6.778,5.958,37.569
18625,6.02,6.257,6.412,5.919,6.655,6.049,37.312
18750,5.922,6.281,6.575,6.078,6.761,6.149,37.766
18875,6.001,6.261,6.217,6.089,6.72,5.974,37.262
19000,5.916,6.283,6.085,5.903,6.817,5.98,36.984
19125,5.713,6.253,6.453,6.078,6.81,5.978,37.285
19250,5.842,6.402,6.357,6.154,6.719,6.122,37.596
19375,5.75,6.275,6.315,6.035,6.613,6.036,37.024
19500,5.84,6.361,6.376,6.201,6.581,6.15,37.509
19625,5.862,6.102,6.228,6.063,6.52,6.032,36.807
19750,5.834,6.242,6.167,6.067,6.904,5.988,37.202
19875,5.767,6.227,6.449,5.985,6.774,6.205,37.407
20000,5.673,6.191,6.257,6.109,6.868,5.879,36.977
20125,5.905,6.222,6.349,6.18,6.8,6.137,37.593
20250,5.8,5.993,6.326,6.196,6.584,5.769,36.668
20375,5.866,6.214,6.416,6.066,6.529,6.034,37.125
20500,5.673,6.06,6.261,6.123,6.743,6.129,36.989
20625,6.167,6.213,6.316,6.047,6.87,6.048,37.661
20750,5.724,6.286,6.304,6.128,6.686,5.986,37.114
20875,5.721,6.115,6.283,5.983,6.628,5.966,36.696
21000,5.696,6.261,6.231,6.109,6.706,6.075,37.078
21125,5.911,6.007,6.095,6.026,6.851,5.92,36.81
21250,5.766,5.993,6.218,5.899,6.758,5.828,36.462
21375,5.885,6.157,6.285,5.983,6.801,6.056,37.167
21500,5.543,6.18,6.505,6.034,6.839,5.843,36.944
21625,5.895,6.181,6.576,6.196,6.674,5.969,37.491
21750,5.524,6.17,6.377,5.941,6.787,6.031,36.83
21875,5.849,6.062,6.326,5.916,6.69,5.981,36.824
22000,5.546,6.274,6.164,6.142,6.697,5.925,36.748
22125,5.751,6.186,6.205,6.209,6.858,6.017,37.226
22250,5.826,6.206,6.291,6.05,6.855,6.28,37.508
22375,5.99,6.303,6.24,6.043,6.749,6.076,37.401
22500,5.68,6.156,6.171,6.372,6.619,6.129,37.127
22625,6.016,6.081,6.436,6.095,6.599,5.986,37.213
22750,5.707,6.215,6.348,6.18,6.706,5.998,37.154
22875,5.698,6.11,6.21,6.196,6.85,6.004,37.068
23000,5.767,6.174,6.214,6.151,6.884,6.05,37.24
23125,6.008,6.293,6.196,6.101,6.762,5.982,37.342
23250,5.786,5.915,6.366,6.072,6.891,5.932,36.962
23375,5.707,6.079,6.3,6.123,6.898,6.108,37.215
23500,5.774,6.146,6.361,6.228,6.666,6.001,37.176
23625,5.589,6.042,6.102,6.107,7.156,6.009,37.005
23750,5.814,6.175,6.253,5.999,6.681,6.108,37.03
23875,5.802,6.087,6.397,6.163,6.838,6.132,37.419
24000,5.98,6.081,6.215,6.094,6.739,6.189,37.298
24125,5.78,6.159,6.164,6.027,6.453,6.043,36.626
24250,5.707,6.257,6.184,6.039,6.651,5.995,36.833
24375,5.792,6.04,6.315,5.839,6.859,5.801,36.646
24500,5.711,6.187,6.354,5.942,6.637,5.948,36.779
24625,6.044,6.175,6.283,5.977,6.731,6.184,37.394
24750,5.786,6.231,6.237,6.008,6.707,6.119,37.088
24875,5.903,6.175,6.148,5.931,6.724,5.932,36.813
25000,5.879,6.135,6.165,6.033,6.839,6.082,37.133
25125,5.734,6.135,6.313,6.126,6.756,6.131,37.195
25250,5.601,6.21,6.354,6.065,6.826,6.127,37.183
25375,5.65,6.233,6.232,6.064,6.827,6.073,37.079
25500,5.794,6.138,6.15,5.909,6.768,6.004,36.763
25625,5.757,5.939,6.131,6.033,6.787,6.093,36.74
25750,5.777,6.246,6.14,5.966,6.502,6.131,36.762
25875,5.684,6.139,6.356,6.089,6.757,6.321,37.346
26000,5.692,6.057,6.184,5.967,6.737,5.966,36.603
26125,5.78,6.07,6.382,6.289,6.675,5.925,37.121
26250,5.83,6.016,6.104,5.997,6.807,5.849,36.603
26375,5.718,6.162,6.273,5.975,6.661,6.297,37.086
26500,5.743,5.989,6.358,6.099,6.729,5.919,36.837
26625,5.715,6.201,6.084,5.87,6.806,5.903,36.579
26750,5.797,6.141,6.303,5.958,6.464,5.932,36.595
26875,5.657,6.024,6.309,5.935,6.737,6.02,36.682
27000,5.777,6.121,6.427,5.728,6.752,6.119,36.924
27125,5.588,6.062,6.302,6.012,6.841,6.119,36.924
27250,5.664,6.001,6.181,6.172,6.681,6.123,36.822
27375,5.759,6.06,6.24,5.945,6.644,5.928,36.576
27500,5.795,5.956,6.078,5.97,6.876,6.165,36.84
27625,5.736,6.366,6.215,5.961,6.683,6.005,36.966
27750,5.537,6.104,6.754,5.981,6.74,6.148,37.264
27875,5.532,6.054,6.289,5.963,6.645,5.917,36.4
28000,5.714,5.958,6.275,6.178,6.831,6.054,37.01
28125,5.694,5.823,6.154,6.098,6.793,5.936,36.498
28250,5.73,6.058,6.13,6.038,6.678,6.095,36.729
28375,5.599,5.966,6.165,5.789,6.983,6.19,36.692
28500,5.778,6.053,6.191,6.026,6.629,6.131,36.808
28625,5.804,6.035,6.408,6.033,6.754,6.13,37.164
28750,5.717,5.987,6.476,5.932,6.78,5.843,36.735
28875,5.868,6.007,6.413,5.901,6.828,6.122,37.139
29000,5.531,6.082,6.239,5.961,6.85,6.06,36.723
29125,5.721,5.951,6.217,6.075,6.686,5.932,36.582
29250,5.859,6.114,6.194,6.141,6.729,6.153,37.19
29375,5.698,6.061,6.156,6.026,6.828,5.992,36.761
29500,5.649,6.129,6.319,6.148,6.835,6.146,37.226
29625,5.827,5.938,6.179,6.023,6.587,6.133,36.687
29750,5.788,5.991,6.25,6.014,6.808,6.223,37.074
29875,5.661,6.034,6.203,5.928,6.742,5.955,36.523
