time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.338,6.268,6.684,5.967,7.382,5.295,37.934
125,6.228,6.191,6.687,5.87,7.378,5.22,37.574
250,6.454,6.063,6.642,6.075,7.252,5.218,37.704
375,6.25,6.419,6.534,5.957,7.308,5.265,37.733
500,6.334,6.185,6.792,5.879,7.286,5.223,37.699
625,6.11,6.308,6.534,6.011,7.289,5.199,37.451
750,6.182,6.486,6.828,5.73,7.374,5.134,37.734
875,6.147,6.342,6.689,6.14,7.126,5.129,37.573
1000,6.336,6.177,6.493,5.874,7.255,5.455,37.59
1125,6.228,6.197,6.69,5.809,7.153,5.252,37.329
1250,6.265,5.998,6.641,5.911,7.252,5.383,37.45
1375,6.143,6.269,6.624,6.058,7.366,5.332,37.792
1500,6.219,6.313,6.56,5.844,7.246,5.392,37.574
1625,6.393,6.14,6.745,6.0,7.274,5.385,37.937
1750,6.355,6.6,6.698,5.889,7.224,5.309,38.075
1875,6.173,6.336,6.597,5.925,7.346,5.314,37.691
2000,6.156,6.132,6.622,5.813,7.459,5.159,37.341
2125,6.341,6.23,6.585,6.019,7.329,5.432,37.936
2250,6.205,6.108,6.681,5.825,7.42,5.062,37.301
2375,6.128,6.269,6.675,5.908,7.295,5.616,37.891
2500,6.143,6.404,6.769,5.97,7.42,5.267,37.973
2625,6.399,6.24,6.54,5.95,7.372,5.369,37.87
2750,6.455,5.955,6.62,5.995,7.284,5.22,37.529
2875,6.376,6.375,6.636,5.899,7.401,5.505,38.192
3000,6.471,6.208,6.618,5.797,7.209,5.203,37.506
3125,6.198,6.074,6.756,6.098,7.384,5.247,37.757
3250,6.416,6.307,6.564,6.022,7.306,5.283,37.898
3375,6.439,5.991,6.593,5.753,7.482,5.25,37.508
3500,5.627,6.176,6.714,5.994,7.536,5.318,37.365
3625,6.163,6.189,6.784,5.844,7.297,5.429,37.706
3750,6.325,6.253,6.693,5.975,7.259,5.423,37.928
