time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.313,6.419,5.958,6.916,5.383,7.242,38.231
125,6.247,6.359,6.005,6.616,5.44,6.987,37.654
250,6.278,6.476,5.929,6.614,5.492,7.548,38.337
375,6.178,6.343,5.972,6.778,5.388,7.386,38.045
500,6.152,6.281,6.151,6.782,5.438,7.217,38.021
625,6.346,6.473,5.776,6.653,5.389,7.282,37.919
750,6.082,6.385,5.866,6.556,5.238,7.316,37.443
875,6.03,6.572,6.018,6.528,5.29,7.16,37.598
1000,6.159,6.501,6.028,6.554,5.138,7.427,37.807
1125,6.243,6.215,5.986,6.784,5.457,7.246,37.931
1250,6.248,6.265,6.041,6.653,5.306,7.186,37.699
1375,6.082,6.498,5.838,6.588,5.26,7.191,37.457
1500,6.364,6.407,6.025,6.849,5.227,7.478,38.35
1625,5.924,6.436,5.972,6.669,5.395,7.19,37.586
1750,6.193,6.239,5.964,6.723,5.495,7.188,37.802
1875,6.172,6.347,5.896,6.597,5.328,7.42,37.76
2000,6.138,6.294,6.126,6.633,5.564,7.217,37.972
2125,6.459,6.337,6.09,6.651,5.181,7.339,38.057
2250,6.211,6.454,6.027,6.733,5.479,7.118,38.022
2375,6.189,6.192,5.877,6.597,5.435,7.18,37.47
2500,6.211,6.413,6.046,6.539,5.417,7.301,37.927
2625,6.111,6.321,5.777,6.513,5.408,7.242,37.372
2750,6.045,6.519,5.73,6.749,5.576,7.275,37.894
2875,6.182,6.489,5.931,6.562,5.232,7.414,37.81
3000,6.282,6.332,5.953,6.51,5.768,7.223,38.068
3125,6.208,6.567,6.069,6.81,5.212,7.376,38.242
3250,6.163,6.391,6.042,6.515,5.374,7.373,37.858
3375,6.27,6.293,5.921,6.423,5.344,7.214,37.465
3500,6.037,6.426,5.993,6.711,5.447,7.488,38.102
3625,6.074,6.269,6.191,6.702,5.157,6.979,37.372
3750,5.915,6.335,6.155,6.64,5.363,7.205,37.613
3875,6.283,6.224,6.107,6.339,5.457,7.211,37.621
4000,6.093,6.382,5.778,6.665,5.363,7.221,37.502
4125,6.108,6.386,5.81,6.452,5.299,7.352,37.407
4250,6.029,6.389,6.218,6.63,5.353,7.475,38.094
4375,6.075,6.266,6.128,6.735,5.415,7.262,37.881
4500,6.078,6.105,5.975,6.718,5.333,7.22,37.429
4625,6.245,6.242,5.886,6.387,5.504,7.401,37.665
4750,6.177,6.237,5.918,6.597,5.38,7.361,37.67
4875,5.886,6.151,5.887,6.589,5.499,7.355,37.367
5000,5.987,6.501,5.946,6.667,5.339,7.084,37.524
5125,6.019,6.114,6.217,6.474,5.257,7.375,37.456
5250,6.151,6.124,6.094,6.7,5.285,7.462,37.816
5375,6.198,6.362,5.985,6.52,5.726,7.427,38.218
5500,6.062,6.257,6.089,6.615,5.227,7.342,37.592
5625,6.111,6.204,5.947,6.68,5.39,7.426,37.758
5750,6.205,6.246,5.875,6.782,5.524,7.324,37.956
5875,6.003,6.287,6.042,6.689,5.552,7.32,37.893
6000,5.756,6.292,5.903,6.883,5.416,7.216,37.466
6125,5.9,6.285,5.872,6.54,5.467,7.284,37.348
6250,5.891,6.195,6.052,6.543,5.386,7.44,37.507
6375,6.091,6.159,5.934,6.661,5.309,7.544,37.698
6500,6.154,6.248,5.914,6.828,5.433,7.359,37.936
6625,5.901,6.238,5.988,6.664,5.515,7.255,37.561
6750,6.037,6.313,5.821,6.501,5.594,7.366,37.632
6875,5.937,6.281,5.9,6.488,5.574,7.312,37.492
7000,5.972,6.078,5.89,6.729,5.525,7.317,37.511
7125,6.007,6.217,5.911,6.648,5.193,7.405,37.381
7250,6.171,6.258,5.892,6.625,5.448,7.369,37.763
7375,5.921,6.198,6.098,6.664,5.49,7.472,37.843
7500,6.3,6.355,5.98,6.537,5.393,7.502,38.067
7625,5.906,6.173,6.071,6.689,5.399,7.187,37.425
7750,6.037,6.264,5.75,6.613,5.382,7.537,37.583
7875,5.937,6.286,5.676,6.751,5.488,7.551,37.689
8000,5.97,6.108,5.686,6.53,5.323,7.373,36.99
