time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.19,6.506,6.686,5.879,7.225,5.417,37.903
125,6.236,6.231,6.531,5.84,7.223,5.301,37.362
250,6.335,6.477,6.517,6.102,7.184,5.438,38.053
375,5.976,6.425,6.538,5.994,7.192,5.447,37.572
500,6.05,6.452,6.45,5.976,7.21,5.467,37.605
625,6.294,6.493,6.62,6.109,7.325,5.432,38.273
750,6.021,6.455,6.616,6.046,7.279,5.294,37.711
875,6.147,6.469,6.503,6.018,7.183,5.398,37.718
1000,6.032,6.4,6.729,6.002,7.404,5.512,38.079
1125,6.038,6.459,6.602,5.832,7.177,5.473,37.581
1250,6.139,6.418,6.613,5.813,7.232,5.38,37.595
1375,6.229,6.389,6.616,5.965,7.523,5.476,38.198
1500,5.946,6.562,6.693,5.983,7.251,5.565,38.0
1625,5.989,6.46,6.567,5.991,7.235,5.44,37.682
1750,6.097,6.367,6.478,6.131,7.263,5.457,37.793
1875,6.275,6.375,6.606,5.815,7.102,5.504,37.677
2000,6.164,6.416,6.797,6.045,7.192,5.47,38.084
2125,6.137,6.531,6.487,5.621,7.093,5.367,37.236
2250,6.007,6.49,6.671,5.837,7.163,5.511,37.679
2375,5.963,6.467,6.704,6.01,7.252,5.351,37.747
2500,5.927,6.487,6.681,6.144,7.194,5.207,37.64
2625,5.982,6.493,6.671,5.919,7.248,5.603,37.916
2750,6.063,6.444,6.608,5.83,7.376,5.556,37.877
2875,5.945,6.202,6.557,6.104,7.31,5.285,37.403
3000,6.063,6.346,6.57,6.003,7.235,5.483,37.7
3125,6.172,6.284,6.48,5.705,7.061,5.442,37.144
3250,5.965,6.413,6.74,6.075,7.35,5.223,37.766
3375,5.946,6.459,6.586,5.933,7.255,5.312,37.491
3500,6.073,6.525,6.673,6.15,7.398,5.631,38.45
3625,6.14,6.415,6.565,6.023,7.412,5.548,38.103
3750,5.957,6.392,6.624,5.867,7.388,5.296,37.524
3875,5.955,6.547,6.466,5.917,7.27,5.467,37.622
4000,6.06,6.487,6.681,5.946,7.374,4.774,37.322
4125,5.878,6.408,6.695,6.128,7.453,5.344,37.906
4250,6.095,6.434,6.482,6.04,7.108,5.338,37.497
4375,5.941,6.441,6.657,5.876,7.1,5.492,37.507
4500,5.909,6.504,6.497,6.084,7.371,5.389,37.754
4625,5.993,6.6,6.568,5.985,7.429,5.346,37.921
4750,5.933,6.345,6.488,5.994,7.341,5.485,37.586
4875,5.949,6.376,6.663,6.154,7.398,5.398,37.938
5000,5.941,6.213,6.546,6.037,7.265,5.27,37.272
5125,5.978,6.55,6.64,5.906,7.143,5.43,37.647
5250,6.108,6.432,6.46,6.008,7.355,5.557,37.92
5375,6.033,6.282,6.687,5.966,7.076,5.461,37.505
5500,6.002,6.587,6.672,5.975,7.447,5.608,38.291
5625,5.765,6.25,6.684,6.043,7.303,5.569,37.614
5750,5.878,6.177,6.584,6.01,7.313,5.169,37.131
5875,6.075,6.492,6.531,5.892,7.371,5.304,37.665
6000,6.046,6.382,6.446,5.937,7.164,5.587,37.562
6125,6.087,6.256,6.529,5.881,7.353,5.451,37.557
6250,5.949,6.291,6.441,5.81,7.431,5.555,37.477
6375,5.901,6.009,6.779,5.813,7.388,5.431,37.321
6500,5.965,6.378,6.561,5.873,7.264,5.449,37.49
6625,5.416,6.291,6.691,5.683,7.317,5.49,36.888
6750,6.071,6.429,6.705,5.91,7.203,5.438,37.756
6875,6.007,6.371,6.399,5.947,7.37,5.535,37.629
7000,6.042,6.385,6.525,5.939,7.256,5.738,37.885
7125,5.981,6.397,6.686,6.029,7.341,5.364,37.798
7250,5.999,6.432,6.326,5.945,7.303,5.401,37.406
7375,5.839,6.347,6.513,5.769,7.428,5.506,37.402
7500,6.011,6.38,6.559,6.213,7.209,5.449,37.821
7625,5.97,6.264,6.651,6.02,7.476,5.436,37.817
7750,5.967,6.405,6.768,5.885,7.262,5.606,37.893
7875,5.883,6.483,6.718,6.078,7.511,5.558,38.231
8000,6.0,6.279,6.68,5.972,7.219,5.422,37.572
8125,5.9,6.107,6.729,6.066,7.176,5.37,37.348
8250,5.811,6.302,6.407,5.855,7.341,5.566,37.282
8375,5.999,6.292,6.402,5.974,7.326,5.716,37.709
8500,5.775,6.237,6.642,5.803,7.379,5.44,37.276
8625,5.905,6.253,6.71,5.829,7.433,5.525,37.655
8750,5.888,6.228,6.544,6.031,7.522,5.414,37.627
8875,6.066,6.459,6.661,5.811,7.272,5.612,37.881
9000,5.75,6.255,6.483,5.951,7.33,5.345,37.114
9125,5.7,6.411,6.694,5.962,7.314,5.558,37.639
9250,6.062,6.357,6.531,5.885,7.387,5.285,37.507
9375,6.125,6.178,6.625,5.978,7.302,5.609,37.817
9500,5.954,6.118,6.537,6.101,7.455,5.557,37.722
9625,5.835,6.287,6.465,5.95,7.518,5.499,37.554
9750,5.898,6.344,6.452,5.901,7.373,5.322,37.29
9875,5.788,6.301,6.649,5.873,7.273,5.517,37.401
10000,5.858,6.34,6.436,5.834,7.567,5.592,37.627
10125,5.812,6.429,6.674,5.959,7.477,5.726,38.077
10250,5.834,6.286,6.566,6.026,7.289,5.655,37.656
10375,5.76,6.198,6.539,5.8,7.371,5.591,37.259
10500,5.904,6.368,6.503,6.006,7.572,5.599,37.952
10625,5.931,6.014,6.671,6.088,7.575,5.455,37.734
10750,5.876,5.979,6.582,5.819,7.356,5.323,36.935
10875,5.63,6.188,6.718,5.952,7.463,5.421,37.372
11000,5.799,6.344,6.304,5.794,7.3,5.508,37.049
11125,5.606,6.449,6.449,5.963,7.567,5.386,37.42
11250,5.784,6.307,6.609,5.912,7.215,5.421,37.248
11375,5.773,5.931,6.554,6.054,7.447,5.537,37.296
11500,5.875,5.969,6.341,6.018,7.448,5.442,37.093
11625,5.757,6.366,6.613,5.957,7.507,5.603,37.803
11750,5.754,6.164,6.552,5.809,7.332,5.694,37.305
11875,5.859,6.2,6.559,5.97,7.288,5.647,37.523
12000,5.589,6.09,6.567,6.068,7.51,5.548,37.372
12125,5.661,6.081,6.625,6.084,7.472,5.522,37.445
12250,5.864,6.156,6.66,5.835,7.511,5.638,37.664
12375,5.906,6.178,6.503,5.898,7.314,5.444,37.243
12500,5.656,6.116,6.353,6.013,7.216,5.517,36.871
12625,5.854,6.169,6.686,6.04,7.403,5.683,37.835
12750,5.858,6.025,6.469,6.042,7.465,5.566,37.425
12875,5.742,6.169,6.541,5.888,7.436,5.568,37.344
13000,5.803,6.139,6.477,5.933,7.431,5.535,37.318
13125,5.687,6.301,6.572,5.863,7.472,5.668,37.563
13250,5.711,6.214,6.579,5.81,7.408,5.417,37.139
13375,5.649,6.185,6.623,5.918,7.249,5.539,37.163
13500,5.613,6.192,6.534,5.945,7.48,5.523,37.287
13625,5.69,5.992,6.819,5.976,7.562,5.601,37.64
13750,5.662,5.993,6.584,5.896,7.488,5.736,37.359
13875,5.587,5.918,6.586,5.887,7.49,5.374,36.842
14000,5.914,6.337,6.559,5.792,7.512,5.393,37.507
14125,5.963,6.124,6.572,5.943,7.482,5.536,37.62
14250,5.669,6.0,6.495,5.802,7.601,5.581,37.148
14375,5.806,6.072,6.672,6.023,7.376,5.783,37.732
14500,5.628,5.898,6.664,5.914,7.426,5.605,37.135
14625,5.551,6.249,6.637,5.846,7.511,5.601,37.395
14750,5.714,6.1,6.635,5.923,7.348,5.638,37.358
14875,5.479,6.086,6.577,5.924,7.615,5.505,37.186
15000,5.658,6.128,6.607,5.961,7.573,5.604,37.531
15125,5.654,5.902,6.569,5.875,7.698,5.803,37.501
15250,5.742,6.204,6.623,5.888,7.816,5.888,38.161
15375,5.754,5.843,6.4,5.92,7.407,5.558,36.882
15500,5.701,6.152,6.891,5.956,7.419,5.556,37.675
15625,5.694,6.089,6.675,5.862,7.597,5.64,37.557
15750,5.605,6.077,6.662,5.954,7.622,5.581,37.501
15875,5.609,5.939,6.528,6.047,7.352,5.764,37.239
16000,5.605,5.892,6.641,5.827,7.683,5.367,37.015
16125,5.754,6.187,6.591,6.081,7.437,5.474,37.524
16250,5.625,6.081,6.574,5.884,7.549,5.597,37.31
16375,5.74,6.077,6.658,5.629,7.539,5.717,37.36
16500,5.319,5.961,6.544,6.065,7.598,5.561,37.048
16625,5.734,6.013,6.49,5.747,7.531,5.697,37.212
16750,5.699,5.961,6.484,5.833,7.4,5.708,37.085
16875,5.716,6.036,6.646,5.905,7.667,5.637,37.607
