time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.016,6.521,5.932,6.473,5.873,6.899,37.714
125,6.167,5.776,6.173,6.411,5.757,6.756,37.04
250,6.118,6.632,6.057,6.593,5.779,6.788,37.967
375,6.138,6.496,6.254,6.355,5.69,6.855,37.788
500,6.216,6.425,6.201,6.466,5.662,6.912,37.882
625,6.115,6.327,6.079,6.532,5.586,6.807,37.446
750,5.975,6.31,6.124,6.636,5.757,6.906,37.708
875,6.08,6.452,6.059,6.701,5.852,6.835,37.979
1000,6.113,6.263,6.099,6.525,5.506,6.817,37.323
1125,6.238,6.475,6.13,6.514,5.889,6.946,38.192
1250,6.199,6.269,5.897,6.37,5.639,6.8,37.174
1375,6.257,6.537,6.035,6.535,5.887,6.805,38.056
1500,6.062,6.193,6.049,6.543,5.789,6.792,37.428
1625,6.122,6.288,5.994,6.49,5.782,6.899,37.575
1750,6.19,6.386,6.145,6.323,5.804,7.073,37.921
1875,6.048,6.351,6.414,6.428,5.704,6.789,37.734
2000,6.297,6.378,6.168,6.66,5.672,6.87,38.045
2125,6.123,6.27,6.135,6.514,5.735,6.737,37.514
2250,6.223,6.413,6.09,6.457,5.641,7.052,37.876
2375,6.258,6.503,6.13,6.549,5.809,6.896,38.145
2500,6.05,6.372,6.119,6.529,5.74,6.622,37.432
2625,5.915,6.5,6.121,6.481,5.749,6.95,37.716
2750,5.972,6.36,6.141,6.397,5.816,6.941,37.627
2875,6.202,6.299,6.087,6.503,5.975,7.005,38.071
3000,5.944,6.283,6.098,6.536,6.039,7.034,37.934
3125,6.121,6.165,6.213,6.487,5.894,6.775,37.655
3250,6.026,6.253,6.264,6.33,5.797,6.886,37.556
3375,5.951,6.389,6.216,6.664,5.72,6.814,37.754
3500,6.054,6.268,5.977,6.415,5.963,6.858,37.535
3625,6.052,6.318,6.125,6.518,5.724,7.026,37.763
3750,5.909,6.224,6.047,6.51,5.862,6.974,37.526
3875,6.009,6.281,6.045,6.472,5.874,7.009,37.69
4000,6.147,6.22,6.136,6.48,5.663,7.025,37.671
4125,6.097,6.332,6.095,6.486,5.825,6.91,37.745
4250,6.233,6.407,6.219,6.379,5.81,6.87,37.918
4375,6.042,6.415,6.147,6.457,5.899,6.914,37.874
4500,6.179,6.36,6.215,6.555,5.856,6.883,38.048
4625,6.109,6.397,6.125,6.675,6.039,6.703,38.048
4750,6.14,6.297,6.153,6.468,5.941,6.965,37.964
4875,6.1,6.395,6.169,6.413,5.888,6.979,37.944
5000,6.158,6.296,6.143,6.508,5.693,6.772,37.57
5125,6.048,6.395,6.297,6.608,5.846,6.88,38.074
5250,6.097,6.353,6.185,6.702,5.829,7.057,38.223
5375,6.039,6.349,6.114,6.491,5.971,7.084,38.048
5500,6.236,6.358,6.183,6.472,5.518,6.904,37.671
5625,5.969,6.235,6.143,6.432,5.829,7.079,37.687
5750,5.991,6.036,6.198,6.492,5.783,6.78,37.28
5875,6.205,6.395,6.2,6.407,5.843,6.991,38.041
6000,6.082,6.158,6.116,6.46,5.996,6.976,37.788
6125,6.136,6.27,6.175,6.538,5.592,6.845,37.556
6250,6.027,6.318,6.283,6.406,5.758,7.032,37.824
6375,5.834,6.095,6.09,6.453,5.743,6.924,37.139
6500,6.055,6.262,6.18,6.499,5.984,6.911,37.891
6625,6.004,6.317,6.223,6.514,5.836,6.998,37.892
6750,5.927,6.105,5.944,6.558,5.831,7.045,37.41
6875,6.082,6.45,6.078,6.474,5.822,7.038,37.944
7000,6.092,6.271,5.965,6.444,5.763,7.051,37.586
7125,6.187,6.2,6.016,6.545,5.929,7.795,38.672
7250,5.971,6.208,6.059,6.375,5.651,7.085,37.349
7375,6.001,6.19,6.096,6.499,5.827,6.894,37.507
7500,5.988,6.265,6.084,6.608,5.909,7.031,37.885
7625,5.82,6.04,6.245,6.542,5.688,7.064,37.399
7750,5.826,6.19,6.139,6.387,5.745,6.841,37.128
7875,5.963,6.21,6.132,6.465,5.797,7.179,37.746
8000,5.945,6.141,6.058,6.534,5.946,6.887,37.511
8125,6.002,6.123,5.991,6.563,5.849,6.965,37.493
8250,6.123,6.134,6.03,6.323,5.938,7.03,37.578
8375,6.187,6.205,5.915,6.561,5.839,6.82,37.527
8500,5.985,6.412,6.134,6.617,5.637,7.052,37.837
8625,5.896,6.002,6.065,6.444,6.014,7.065,37.486
8750,6.096,6.235,6.037,6.366,5.859,6.758,37.351
8875,5.979,6.243,6.082,6.433,6.193,6.899,37.829
9000,5.962,6.291,6.341,6.563,5.965,6.979,38.101
9125,6.125,6.21,6.072,6.456,5.882,6.975,37.72
9250,5.986,6.221,6.12,6.517,5.855,7.083,37.782
9375,6.036,6.033,5.95,6.56,5.919,7.091,37.589
9500,5.829,6.134,5.958,6.471,6.149,6.969,37.51
9625,5.908,6.416,6.135,6.433,5.994,6.921,37.807
9750,5.799,6.109,5.981,6.402,5.777,6.956,37.024
9875,5.859,6.186,6.23,6.523,5.852,7.124,37.774
10000,5.964,6.119,6.143,6.507,5.788,7.043,37.564
10125,5.619,6.213,6.025,6.348,5.868,7.148,37.221
10250,5.935,6.113,6.097,6.334,5.798,6.976,37.253
10375,5.931,6.154,6.187,6.48,5.951,6.98,37.683
10500,6.041,5.953,6.258,6.489,5.8,7.322,37.863
10625,5.981,6.131,6.04,6.256,6.052,7.197,37.657
