time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.258,6.378,6.269,6.467,6.212,6.277,37.861
125,6.424,6.199,6.452,6.363,6.211,6.272,37.921
250,6.265,6.27,6.327,6.323,6.342,6.092,37.619
375,6.275,6.262,6.408,6.198,6.38,6.336,37.859
500,6.346,6.316,6.206,6.31,6.456,6.291,37.925
625,6.415,6.152,6.166,6.236,6.487,6.346,37.802
750,6.291,6.208,6.225,6.24,6.311,6.336,37.611
875,6.276,6.191,6.313,6.341,6.438,6.419,37.978
1000,6.352,6.247,6.275,6.275,6.362,6.298,37.809
1125,6.136,6.275,6.405,6.415,6.255,6.297,37.783
1250,6.282,6.26,6.184,6.108,6.303,6.352,37.489
1375,6.473,6.107,6.188,6.305,6.374,6.28,37.727
1500,6.219,6.302,6.384,6.308,6.432,6.237,37.882
1625,6.456,6.224,6.394,6.225,6.286,6.302,37.887
1750,6.059,6.299,6.421,6.206,6.267,6.322,37.574
1875,6.265,6.193,6.371,6.19,6.42,6.18,37.619
2000,6.177,6.235,6.263,6.379,6.199,6.357,37.61
2125,6.152,6.282,6.177,6.299,6.359,6.253,37.522
2250,6.261,6.364,6.262,6.302,6.136,6.432,37.757
2375,6.188,6.44,6.275,6.235,6.484,6.324,37.946
2500,6.415,6.206,6.37,6.202,6.544,6.122,37.859
2625,6.277,6.381,6.225,6.273,6.409,6.404,37.969
2750,6.103,6.277,6.473,6.406,6.298,6.103,37.66
2875,6.171,6.198,6.386,6.347,6.368,6.539,38.009
3000,6.2,6.295,6.1,6.436,6.255,6.333,37.619
3125,6.147,6.078,6.317,6.301,6.204,6.184,37.231
3250,6.271,6.182,6.363,6.376,6.358,6.353,37.903
3375,6.212,6.254,6.392,6.268,6.355,6.149,37.63
3500,6.243,6.283,6.491,5.985,6.47,6.272,37.744
3625,6.015,6.128,6.28,6.368,6.502,6.41,37.703
3750,6.263,6.148,6.246,6.343,6.177,6.312,37.489
3875,6.138,6.19,6.298,6.323,6.349,6.308,37.606
4000,6.219,6.255,6.475,6.085,6.366,6.219,37.619
4125,6.088,6.139,6.426,6.38,6.419,6.093,37.545
4250,6.24,6.12,6.156,6.458,6.352,6.438,37.764
4375,6.294,6.086,6.236,6.215,6.475,6.16,37.466
4500,6.281,6.322,6.175,6.362,6.211,6.354,37.705
4625,6.171,6.305,6.269,6.421,6.371,6.324,37.861
4750,6.002,6.144,6.226,6.131,6.408,6.414,37.325
4875,6.188,6.203,6.319,6.381,6.397,6.386,37.874
5000,6.411,6.26,6.211,6.161,6.354,6.217,37.614
5125,6.212,6.136,6.417,6.235,6.281,6.426,37.707
5250,6.115,6.25,6.339,6.105,6.151,6.455,37.415
5375,6.255,6.274,6.366,6.365,6.477,6.301,38.038
5500,6.28,6.129,6.225,6.261,6.233,6.447,37.575
5625,6.318,6.164,6.173,6.326,6.365,6.574,37.92
5750,6.311,6.312,6.412,6.288,6.423,6.215,37.961
5875,6.309,6.071,6.297,6.497,6.365,6.316,37.855
6000,6.311,6.202,6.237,6.363,6.195,6.472,37.78
6125,5.981,6.27,6.702,6.412,6.344,6.45,38.159
6250,6.081,6.308,6.259,6.397,6.321,6.225,37.591
6375,6.264,6.085,6.097,6.243,6.247,6.5,37.436
6500,6.324,6.337,6.351,6.142,6.443,6.464,38.061
6625,6.203,6.143,6.24,6.277,6.518,6.313,37.694
6750,6.116,5.965,6.242,6.225,6.502,6.432,37.482
6875,6.117,6.025,6.385,6.385,6.439,6.275,37.626
7000,6.238,6.238,6.124,6.341,6.196,6.409,37.546
7125,6.163,6.135,6.216,6.33,6.523,6.406,37.773
7250,6.115,6.194,6.421,6.155,6.339,6.308,37.532
7375,6.111,6.272,6.436,6.145,6.627,6.502,38.093
7500,6.201,6.189,6.343,6.187,6.534,6.323,37.777
7625,6.155,6.318,6.306,6.286,6.367,6.32,37.752
7750,6.005,6.353,6.361,6.156,6.27,6.51,37.655
7875,6.413,6.214,6.33,6.263,6.375,6.4,37.995
8000,6.268,6.118,6.309,6.341,6.431,6.392,37.859
8125,6.039,6.302,6.234,6.296,6.298,6.42,37.589
8250,5.958,6.351,6.094,6.034,6.474,6.412,37.323
8375,6.112,6.109,6.384,6.103,6.404,6.47,37.582
8500,6.092,6.18,6.286,6.26,6.435,6.289,37.542
8625,6.201,6.285,6.205,6.318,6.45,6.25,37.709
8750,6.038,6.078,6.347,6.283,6.437,6.434,37.617
8875,6.121,6.136,6.3,6.371,6.43,6.426,37.784
9000,6.15,6.182,6.349,6.334,6.446,6.466,37.927
9125,6.126,6.257,6.266,6.259,6.33,6.435,37.673
9250,6.088,5.828,6.184,6.198,6.415,6.411,37.124
9375,6.046,6.052,6.374,6.213,6.49,6.384,37.559
9500,6.086,6.237,6.04,6.384,6.3,6.449,37.496
9625,6.094,6.161,6.252,6.321,6.393,6.395,37.616
9750,6.069,5.967,6.341,6.187,6.421,6.38,37.365
9875,6.032,5.89,6.204,6.364,6.494,6.385,37.369
10000,6.049,6.066,6.42,6.336,6.568,6.394,37.833
10125,6.295,6.251,6.231,6.264,6.533,6.5,38.074
10250,5.973,6.035,6.251,6.219,6.399,6.4,37.277
10375,5.997,6.069,6.398,6.209,6.742,6.39,37.805
10500,6.159,6.024,6.383,6.248,6.492,6.39,37.696
