time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.318,6.497,6.311,6.25,6.606,6.048,38.03
125,6.121,6.585,6.331,6.311,6.469,6.116,37.933
250,6.12,6.455,6.23,6.4,6.512,5.985,37.702
375,6.037,6.321,6.352,6.271,6.383,6.073,37.437
500,5.996,6.521,6.27,6.369,6.521,5.921,37.598
625,6.119,6.427,6.257,6.216,6.433,6.032,37.484
750,6.25,6.458,6.365,6.427,6.383,6.16,38.043
875,6.142,6.607,6.319,6.287,6.508,6.059,37.922
1000,6.246,6.335,6.316,6.201,6.528,6.146,37.772
1125,6.006,6.407,6.408,6.155,6.582,6.118,37.676
1250,6.186,6.316,6.416,6.243,6.319,6.18,37.66
1375,6.04,6.291,6.345,6.175,6.398,6.345,37.594
1500,6.25,6.147,6.396,6.299,6.327,6.3,37.719
1625,5.815,6.333,6.369,5.996,6.67,6.013,37.196
1750,6.13,6.441,6.457,6.185,6.67,6.11,37.993
1875,6.151,6.454,6.359,6.293,6.449,6.071,37.777
2000,6.116,6.293,6.271,6.191,6.397,6.334,37.602
2125,6.238,6.124,6.311,6.424,6.334,6.192,37.623
2250,6.138,6.376,6.59,6.31,6.2,6.155,37.769
2375,5.873,6.088,6.345,6.272,6.452,6.349,37.379
2500,6.18,6.525,6.319,6.278,6.48,6.347,38.129
2625,6.113,6.39,6.456,6.145,6.557,6.037,37.698
2750,6.032,6.334,6.398,6.268,6.217,5.958,37.207
2875,6.044,6.241,6.38,6.263,6.42,6.011,37.359
3000,5.988,6.164,6.367,6.199,6.402,6.287,37.407
3125,6.072,6.098,6.406,6.149,6.501,6.017,37.243
3250,6.232,6.329,6.206,6.276,6.613,6.202,37.858
3375,6.182,6.291,6.299,6.399,6.477,5.971,37.619
3500,6.196,6.169,6.232,6.19,6.367,6.18,37.334
3625,6.107,6.227,6.405,6.295,6.42,6.185,37.639
3750,6.003,6.217,6.336,6.348,6.598,6.067,37.569
3875,5.999,6.345,6.176,6.24,6.52,6.104,37.384
4000,6.106,6.416,6.59,6.279,6.56,6.254,38.205
4125,6.141,6.238,6.195,6.181,6.613,6.274,37.642
4250,6.297,6.319,6.318,6.212,7.113,6.246,38.505
4375,6.17,6.177,6.093,6.222,6.464,6.028,37.154
4500,6.102,6.332,6.336,6.056,6.634,6.205,37.665
4625,6.215,6.367,6.344,6.202,6.533,6.046,37.707
4750,6.038,6.109,6.238,6.223,6.615,6.107,37.33
4875,6.139,6.377,6.239,6.209,6.54,6.014,37.518
5000,6.107,6.16,6.2,6.21,6.487,6.151,37.315
5125,6.174,6.339,6.228,5.996,6.694,6.144,37.575
5250,5.914,6.243,6.416,6.219,6.591,6.344,37.727
5375,5.991,6.251,6.244,6.514,6.542,6.188,37.73
5500,6.169,6.317,6.133,6.05,6.7,6.179,37.548
5625,6.157,6.339,6.325,6.243,6.583,6.137,37.784
5750,6.113,6.243,6.41,6.097,6.341,6.044,37.248
5875,6.064,6.233,6.218,6.048,6.577,6.154,37.294
6000,6.133,6.205,6.213,6.291,6.577,6.274,37.693
6125,6.203,6.307,6.398,6.175,6.41,6.263,37.756
6250,5.987,6.26,6.193,6.32,6.364,6.403,37.527
6375,6.059,6.294,6.458,6.14,6.534,6.066,37.551
6500,6.032,6.259,6.041,6.083,6.471,6.247,37.133
6625,5.848,6.214,6.348,6.164,6.507,6.364,37.445
6750,5.977,6.157,6.388,6.1,6.626,6.078,37.326
6875,6.076,6.16,6.36,6.302,6.497,5.984,37.379
7000,6.092,6.237,6.242,6.04,6.41,6.165,37.186
7125,6.203,6.046,6.292,6.467,6.53,6.396,37.934
7250,6.077,6.214,6.444,6.224,6.348,6.127,37.434
7375,6.209,6.347,6.459,6.315,6.485,6.284,38.099
7500,6.237,6.304,6.326,6.266,6.554,6.125,37.812
7625,6.053,6.097,6.381,6.315,6.595,6.215,37.656
7750,6.243,6.318,6.338,6.24,6.53,6.39,38.059
7875,5.854,6.237,6.388,6.286,6.706,6.135,37.606
8000,5.862,6.217,6.212,6.33,6.566,6.095,37.282
8125,6.061,6.282,6.278,6.213,6.643,6.273,37.75
8250,6.186,6.308,6.275,6.173,6.525,6.295,37.762
8375,6.189,6.111,6.336,6.36,6.692,6.176,37.864
8500,6.138,6.06,6.358,6.268,6.553,6.163,37.54
8625,6.119,6.276,6.321,6.257,6.504,6.028,37.505
8750,5.87,6.028,6.157,6.111,6.752,6.193,37.111
8875,6.069,6.128,6.286,6.236,6.499,6.225,37.443
9000,6.25,6.277,6.279,6.142,6.662,6.15,37.76
9125,6.031,6.119,6.166,6.036,6.635,6.155,37.142
9250,5.962,6.235,6.313,6.126,6.576,6.3,37.512
9375,5.831,6.295,6.19,6.215,6.492,6.133,37.156
9500,6.048,6.121,6.245,6.155,6.566,6.259,37.394
9625,5.989,6.199,6.523,6.293,6.535,6.229,37.768
9750,6.005,6.203,6.203,6.041,6.439,6.119,37.01
9875,6.069,6.246,6.532,6.201,6.591,6.332,37.971
10000,5.872,6.24,6.219,6.092,6.54,6.223,37.186
10125,5.74,6.18,6.593,6.134,6.656,6.125,37.428
10250,5.939,6.215,6.403,6.256,6.536,6.118,37.467
10375,6.02,6.213,6.394,6.376,6.589,6.148,37.74
10500,5.961,6.174,6.342,6.015,6.635,6.065,37.192
10625,5.881,6.075,6.222,6.151,6.657,6.231,37.217
10750,5.978,6.169,6.518,6.048,6.653,6.109,37.475
10875,6.113,6.11,6.237,6.097,6.624,6.28,37.461
11000,6.004,6.077,6.229,6.151,6.505,6.257,37.223
11125,5.994,6.185,6.198,5.987,6.488,6.156,37.008
11250,6.071,6.213,6.396,6.166,6.59,6.155,37.591
