time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.1,6.351,7.202,5.934,6.675,5.638,37.9
125,6.328,6.204,6.539,6.104,6.729,5.786,37.69
250,6.666,6.283,6.563,6.297,6.776,5.896,38.481
375,6.361,6.163,6.496,6.047,6.682,5.638,37.387
500,6.329,6.245,6.54,6.175,6.67,5.765,37.724
625,6.448,6.332,6.492,6.123,6.734,5.881,38.01
750,6.301,6.358,6.567,6.16,6.881,5.635,37.902
875,6.233,6.4,6.385,6.257,6.915,5.768,37.958
1000,6.258,6.254,6.532,6.091,6.732,5.557,37.424
1125,6.14,6.228,6.472,6.133,6.865,5.724,37.562
1250,6.464,6.331,6.491,6.104,6.782,5.609,37.781
1375,6.37,6.337,6.417,6.214,6.685,5.693,37.716
1500,6.225,6.204,6.581,6.274,6.856,5.651,37.791
1625,6.196,6.2,6.569,5.981,6.902,5.838,37.686
1750,6.35,6.107,6.473,6.115,6.829,5.882,37.756
1875,6.262,6.273,6.47,6.305,6.854,5.903,38.067
2000,6.448,6.078,6.631,6.053,6.665,5.713,37.588
2125,6.345,6.367,6.451,6.088,6.902,5.611,37.764
2250,6.444,6.166,6.362,6.068,6.82,5.725,37.585
2375,6.507,6.145,6.512,6.058,6.679,5.971,37.872
2500,6.375,6.148,6.577,6.154,6.988,5.759,38.001
2625,6.401,6.184,6.611,5.979,6.988,5.789,37.952
2750,6.412,6.234,6.515,6.029,6.802,5.838,37.83
2875,6.326,6.004,6.399,6.018,6.709,5.797,37.253
3000,6.374,6.132,6.366,6.112,6.758,5.925,37.667
3125,6.219,6.212,6.473,6.046,6.937,5.865,37.752
3250,6.354,5.916,6.593,6.194,6.765,5.791,37.613
3375,6.351,6.214,6.662,6.003,6.859,5.748,37.837
3500,6.142,6.073,6.568,5.978,6.823,5.861,37.445
3625,6.378,6.238,6.475,6.132,6.946,5.81,37.979
3750,6.4,5.857,6.508,6.123,6.759,5.809,37.456
3875,6.309,6.119,6.33,6.093,6.751,5.941,37.543
4000,6.149,6.138,6.45,5.92,6.829,5.594,37.08
4125,6.388,6.006,6.659,6.233,6.88,5.741,37.907
4250,6.355,6.103,6.629,6.169,7.006,5.991,38.253
4375,6.3,6.419,6.442,6.254,6.959,5.718,38.092
4500,6.337,6.159,6.373,5.895,6.765,5.868,37.397
4625,6.422,6.072,6.503,6.002,6.793,5.697,37.489
4750,6.224,6.291,6.332,5.922,7.136,5.819,37.724
4875,5.972,5.988,6.238,6.207,6.897,5.601,36.903
5000,6.339,6.009,6.477,6.132,6.867,5.802,37.626
5125,6.452,6.036,6.625,6.12,6.77,5.637,37.64
5250,6.363,6.04,6.471,6.065,6.64,5.816,37.395
5375,6.297,6.11,6.41,6.054,6.911,5.733,37.515
5500,6.35,6.116,6.458,6.139,7.091,5.831,37.985
5625,6.236,6.069,6.549,6.181,6.804,5.935,37.774
5750,6.39,6.17,6.29,6.132,6.903,5.602,37.487
5875,6.255,6.083,6.63,6.079,6.666,5.917,37.63
6000,6.241,6.147,6.519,6.202,6.759,5.708,37.576
6125,6.246,5.814,6.381,6.008,6.822,5.82,37.091
6250,6.204,6.213,6.6,5.954,6.918,5.81,37.699
6375,6.258,5.943,6.409,5.976,6.758,5.864,37.208
6500,6.198,5.926,6.376,6.201,6.955,5.815,37.471
6625,6.124,6.334,6.515,6.075,6.896,5.753,37.697
6750,6.433,6.093,6.467,6.216,6.747,5.573,37.529
6875,6.271,6.019,6.402,5.996,6.941,5.764,37.393
