time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.359,6.363,6.213,6.528,6.176,6.364,38.003
125,6.374,6.446,6.255,6.413,6.19,6.614,38.292
250,6.194,6.412,6.385,6.375,6.102,6.385,37.853
375,6.398,6.354,6.246,6.347,6.113,6.354,37.812
500,6.385,6.223,6.266,6.19,6.061,6.566,37.691
625,6.631,6.122,6.323,6.355,6.159,6.352,37.942
750,6.425,6.143,6.43,6.435,6.09,6.457,37.98
875,6.294,6.021,6.175,6.503,6.096,6.467,37.556
1000,6.389,6.327,6.313,6.227,6.127,6.339,37.722
1125,6.228,6.514,6.084,6.37,6.133,6.318,37.647
1250,6.362,6.27,6.063,6.319,6.024,6.447,37.485
1375,6.242,6.355,6.303,6.372,6.22,6.395,37.887
1500,6.339,6.233,6.399,6.368,6.122,6.601,38.062
1625,6.29,6.354,6.419,6.407,6.288,6.526,38.284
1750,6.57,6.251,6.231,6.329,6.079,6.385,37.845
1875,6.345,6.486,6.274,6.349,6.115,6.408,37.977
2000,6.295,6.145,6.137,6.299,6.126,6.49,37.492
2125,6.339,6.354,6.096,6.401,6.279,6.44,37.909
2250,6.197,6.466,6.354,6.321,6.202,6.284,37.824
2375,6.302,5.977,6.063,6.294,6.174,6.66,37.47
2500,6.295,6.213,6.376,6.333,5.982,6.446,37.645
2625,6.075,6.337,6.27,6.39,6.175,6.483,37.73
2750,6.201,6.061,6.315,6.179,6.03,6.339,37.125
2875,6.394,6.317,6.161,6.386,6.205,6.396,37.859
3000,6.196,6.221,6.426,6.435,6.038,6.322,37.638
3125,6.261,6.439,6.145,6.27,6.32,6.525,37.96
3250,6.178,6.146,6.306,6.422,6.187,6.35,37.589
3375,6.318,6.151,6.173,6.254,6.24,6.332,37.468
3500,6.331,6.108,6.219,6.199,6.153,6.407,37.417
3625,6.042,6.218,6.187,6.282,6.197,6.433,37.359
3750,6.265,6.364,6.374,6.112,6.036,6.379,37.53
3875,6.173,6.363,6.228,6.325,6.149,6.53,37.768
4000,6.238,6.106,6.11,6.327,6.166,6.39,37.337
4125,6.259,6.102,6.116,6.044,6.26,6.519,37.3
4250,6.182,6.348,6.042,6.312,6.279,6.391,37.554
4375,6.167,6.19,6.271,6.246,6.114,6.295,37.283
4500,6.329,6.349,6.301,6.302,6.125,6.572,37.978
4625,6.262,6.182,6.34,6.562,6.143,6.546,38.035
4750,6.256,6.371,6.111,6.429,6.036,6.418,37.621
4875,6.124,6.137,6.2,6.283,6.08,6.449,37.273
5000,6.272,6.407,6.266,6.333,6.153,6.563,37.994
5125,6.125,6.102,6.245,6.33,6.062,6.241,37.105
5250,6.193,6.257,6.312,6.237,6.404,6.526,37.929
5375,6.058,6.168,6.34,6.272,6.345,6.485,37.668
5500,6.15,6.058,6.341,6.236,6.128,6.481,37.394
5625,6.269,6.163,6.302,6.413,6.312,6.611,38.07
5750,6.259,6.141,6.381,6.272,6.284,6.562,37.899
5875,6.18,6.137,6.162,6.175,6.329,6.416,37.399
6000,6.183,6.132,6.095,6.451,6.047,6.627,37.535
6125,6.216,6.431,6.2,6.313,6.167,6.589,37.916
6250,6.146,6.106,6.128,6.126,6.343,6.56,37.409
6375,6.323,6.11,6.177,6.395,6.046,6.361,37.412
6500,6.209,6.348,6.193,6.423,6.378,6.556,38.107
6625,6.142,6.22,6.385,6.195,6.356,6.344,37.642
6750,6.329,6.105,6.28,6.175,6.1,6.438,37.427
6875,6.432,6.298,6.25,6.419,6.226,6.661,38.286
7000,6.114,6.211,6.274,6.358,6.041,6.483,37.481
7125,6.407,6.141,6.317,6.469,6.097,6.481,37.912
7250,6.337,6.209,6.043,6.601,5.98,6.76,37.93
7375,6.171,6.119,6.297,6.272,6.062,6.483,37.404
7500,6.252,6.115,6.25,6.37,6.194,6.456,37.637
7625,6.287,6.08,6.219,6.419,6.197,6.607,37.809
7750,6.152,6.126,6.231,6.406,6.334,6.388,37.637
7875,6.109,6.115,6.049,6.272,6.144,6.555,37.244
8000,6.282,6.182,6.105,6.342,6.102,6.587,37.6
8125,6.141,6.162,6.317,6.404,6.046,6.344,37.414
8250,6.135,6.059,6.137,6.387,6.386,6.626,37.73
8375,6.176,6.215,6.069,6.451,6.141,6.558,37.61
8500,6.002,6.161,6.299,6.368,6.254,6.55,37.634
8625,6.139,6.104,6.317,6.226,6.015,6.493,37.294
8750,6.226,6.2,6.269,6.255,6.157,6.294,37.401
8875,6.145,5.975,6.303,6.308,6.228,6.399,37.358
9000,6.296,6.102,6.297,6.437,6.366,6.361,37.859
9125,5.989,6.068,6.07,6.142,6.412,6.583,37.264
9250,6.112,6.158,6.134,6.238,6.187,6.541,37.37
9375,6.111,6.301,6.253,6.426,6.315,6.495,37.901
9500,6.181,5.934,6.227,6.287,6.246,6.476,37.351
9625,6.322,6.063,6.196,6.425,6.324,6.29,37.62
9750,6.217,6.24,6.543,6.18,6.295,6.471,37.946
9875,6.049,5.944,6.046,6.223,6.496,6.678,37.436
10000,6.139,6.163,6.132,6.271,6.433,6.537,37.675
10125,5.925,6.18,6.247,6.302,6.118,6.573,37.345
10250,6.233,6.0,6.257,6.536,6.207,6.496,37.729
10375,6.124,5.979,6.283,6.207,6.29,6.564,37.447
10500,6.014,6.104,6.194,6.236,6.047,6.556,37.151
10625,6.026,6.292,6.061,6.392,6.348,6.572,37.691
10750,6.041,5.957,6.34,6.222,6.349,6.675,37.584
10875,6.079,6.055,5.978,6.37,6.092,6.489,37.063
11000,6.012,6.189,6.177,6.344,6.393,6.35,37.465
11125,5.952,6.003,6.213,6.423,6.367,6.764,37.722
11250,6.155,6.077,6.287,6.437,6.221,6.436,37.613
11375,6.186,6.056,6.099,6.325,6.192,6.489,37.347
11500,6.161,5.994,6.251,6.169,6.154,6.348,37.077
11625,6.312,5.985,6.341,6.052,6.289,6.566,37.545
11750,6.224,6.197,6.124,6.23,6.485,6.495,37.755
11875,6.449,6.151,6.439,6.114,6.384,6.596,38.133
12000,6.188,6.216,6.129,6.35,6.22,6.636,37.739
12125,6.145,5.946,6.299,6.205,6.209,6.5,37.304
12250,6.071,6.005,6.117,6.24,6.461,6.493,37.387
12375,6.151,5.8,6.16,6.175,6.237,6.619,37.142
12500,5.932,6.1,6.193,6.191,6.373,6.462,37.251
12625,6.111,5.903,6.137,6.353,6.185,6.551,37.24
12750,5.918,5.886,6.204,6.132,6.065,6.538,36.743
12875,6.21,6.087,6.229,6.301,6.351,6.654,37.832
13000,6.114,6.106,6.185,6.235,6.331,6.716,37.687
13125,6.162,5.996,6.104,6.148,6.309,6.661,37.38
13250,6.071,5.851,6.169,6.408,6.493,6.413,37.405
13375,6.004,5.955,6.107,6.268,6.335,6.489,37.158
13500,6.193,6.0,5.972,6.291,6.372,6.534,37.362
13625,6.133,6.027,6.019,6.026,6.209,6.379,36.793
13750,5.864,6.037,5.936,6.434,6.484,6.439,37.194
13875,5.905,6.087,6.227,6.199,6.442,6.268,37.128
14000,6.067,5.908,6.029,6.253,6.377,6.535,37.169
14125,6.023,5.988,6.053,6.25,6.462,6.671,37.447
14250,6.174,6.028,6.259,6.296,6.52,6.37,37.647
14375,5.972,6.034,6.187,6.159,6.439,6.596,37.387
14500,5.811,5.991,6.348,6.241,6.327,6.416,37.134
14625,5.902,5.904,6.273,6.209,6.308,6.51,37.106
14750,6.264,5.966,6.396,6.155,6.328,6.495,37.604
14875,6.139,5.921,6.249,6.315,6.404,6.448,37.476
15000,6.19,6.118,6.195,6.185,6.481,6.599,37.768
15125,6.246,6.0,6.26,6.292,6.397,6.428,37.623
15250,5.992,5.771,6.188,6.442,6.408,6.606,37.407
15375,5.975,5.919,6.222,6.45,6.248,6.551,37.365
15500,5.979,6.058,6.249,6.279,6.326,6.598,37.489
15625,6.071,5.928,6.216,6.138,6.362,6.722,37.437
15750,6.021,6.011,6.216,6.232,6.431,6.51,37.421
15875,5.966,5.975,6.335,6.269,6.12,6.543,37.208
16000,5.991,5.749,6.107,6.311,6.426,6.503,37.087
16125,6.118,5.928,6.07,6.065,6.34,6.587,37.108
16250,5.995,5.937,6.25,6.239,6.434,6.711,37.566
16375,5.76,5.893,6.314,5.995,6.252,6.672,36.886
16500,5.756,6.077,6.188,6.057,6.353,6.596,37.027
16625,6.014,5.893,6.079,6.287,6.326,6.56,37.159
16750,5.971,5.833,6.287,6.469,6.392,6.568,37.52
16875,6.09,6.129,6.179,6.198,6.102,6.553,37.251
17000,5.86,5.834,6.116,6.079,6.255,6.707,36.851
17125,5.986,6.0,6.305,6.195,6.055,6.503,37.044
17250,5.853,5.878,6.208,6.318,6.279,6.76,37.296
17375,5.961,5.682,6.193,6.507,6.388,6.551,37.282
17500,5.962,6.072,6.157,6.153,6.393,6.543,37.28
17625,5.987,5.646,6.216,6.182,6.563,6.595,37.189
17750,5.951,5.952,6.031,6.473,6.192,6.711,37.31
17875,5.966,5.896,6.142,6.116,6.484,6.658,37.262
18000,5.726,5.84,6.051,6.164,6.419,6.322,36.522
18125,5.717,5.645,5.988,6.205,6.491,6.635,36.681
18250,6.005,5.886,6.046,6.071,6.216,6.548,36.772
18375,5.884,5.903,6.012,5.971,6.056,6.633,36.459
18500,6.023,5.947,6.097,6.242,6.329,6.717,37.355
18625,5.863,5.884,6.221,6.348,6.298,6.732,37.346
18750,6.036,5.864,6.262,6.299,6.373,6.473,37.307
18875,5.787,5.884,6.076,6.145,6.142,6.608,36.642
19000,6.007,5.871,6.222,6.255,6.432,6.464,37.251
19125,5.748,5.829,6.097,6.331,6.365,6.719,37.089
19250,5.943,5.944,6.187,6.182,6.372,6.52,37.148
19375,5.902,5.791,5.965,6.205,6.484,6.616,36.963
19500,5.802,5.748,6.248,6.235,6.425,6.56,37.018
19625,5.838,5.891,6.143,6.291,6.324,6.752,37.239
19750,6.173,5.644,6.236,6.381,6.376,6.572,37.382
19875,5.877,5.8,6.103,6.244,6.26,6.71,36.994
20000,5.988,5.85,6.127,6.32,6.384,6.717,37.386
20125,5.865,5.862,5.951,6.306,6.427,6.729,37.14
20250,5.835,5.979,6.012,6.208,6.481,6.576,37.091
20375,5.883,5.775,6.123,6.15,6.406,6.609,36.946
20500,5.918,5.825,6.159,6.274,6.424,6.632,37.232
20625,5.768,5.703,6.199,6.08,6.319,6.589,36.658
20750,5.911,5.709,6.297,6.232,6.37,6.586,37.105
20875,6.003,6.047,6.172,6.298,6.35,6.63,37.5
21000,5.949,5.873,6.165,6.081,6.526,6.725,37.319
21125,5.805,5.511,6.175,6.204,6.515,6.662,36.872
21250,5.815,5.713,6.101,6.238,6.51,6.83,37.207
21375,5.719,5.744,6.144,6.047,6.246,6.496,36.396
21500,5.65,5.687,6.077,6.107,6.408,6.659,36.588
21625,5.955,5.783,5.925,6.182,6.286,6.785,36.916
21750,5.865,5.806,6.175,6.148,6.422,6.539,36.955
21875,5.824,5.801,6.047,6.245,6.532,6.573,37.022
22000,5.702,5.737,6.134,6.189,6.481,6.562,36.805
22125,6.123,5.805,6.26,6.106,6.278,6.55,37.122
22250,5.572,5.712,6.233,6.053,6.277,6.513,36.36
22375,5.587,5.782,6.036,6.102,6.242,6.902,36.651
22500,5.73,5.793,6.016,6.283,6.4,6.558,36.78
22625,5.469,5.675,6.184,6.301,6.492,6.542,36.663
22750,5.694,5.453,6.252,6.129,6.435,6.626,36.589
22875,5.796,5.933,6.272,6.16,6.498,6.746,37.405
23000,5.895,5.822,6.248,5.955,6.365,6.85,37.135
23125,5.792,5.697,5.924,5.984,6.386,6.716,36.499
23250,5.792,5.82,6.198,6.119,6.564,6.631,37.124
23375,5.951,5.84,6.099,6.135,6.146,6.679,36.85
23500,5.86,5.767,6.173,6.202,6.424,6.797,37.223
23625,5.832,5.892,6.229,6.376,6.603,6.748,37.68
23750,5.513,5.626,6.107,5.556,6.42,6.672,35.894
23875,5.882,5.752,6.078,6.316,6.572,6.415,37.015
24000,5.892,5.634,6.029,6.177,6.576,6.703,37.011
24125,5.815,5.609,6.057,6.142,6.475,6.773,36.871
24250,5.609,5.693,6.216,6.267,6.546,6.462,36.793
24375,5.804,5.813,6.083,6.021,6.451,6.718,36.89
24500,5.894,5.788,6.15,6.134,6.538,6.715,37.219
24625,5.854,5.688,6.114,6.165,6.471,6.584,36.876
24750,5.799,5.796,6.087,6.303,6.451,6.749,37.185
24875,5.725,5.545,6.257,6.281,6.452,6.808,37.068
25000,5.709,5.689,6.251,6.232,6.411,6.824,37.116
25125,5.678,5.656,6.184,6.223,6.382,6.653,36.776
25250,5.817,6.014,6.044,6.206,6.457,6.632,37.17
25375,5.957,5.552,6.141,6.244,6.539,6.715,37.148
25500,5.605,5.799,6.103,6.167,6.347,6.73,36.751
25625,5.651,5.605,6.234,6.321,6.341,6.766,36.918
25750,5.801,5.774,6.089,6.082,6.63,6.414,36.79
25875,5.695,5.667,6.051,6.01,6.536,6.57,36.529
26000,5.791,5.537,6.175,6.227,6.428,6.556,36.714
26125,5.569,5.65,6.197,6.071,6.374,6.798,36.659
26250,5.779,5.537,5.849,6.184,6.465,6.706,36.52
26375,5.793,5.677,6.043,6.279,6.675,6.699,37.166
26500,5.758,5.495,6.055,6.315,6.461,6.832,36.916
26625,5.536,5.571,6.213,6.209,6.578,6.646,36.753
26750,5.609,5.576,6.154,6.232,6.456,6.748,36.775
26875,5.829,5.59,6.189,6.214,6.524,6.675,37.021
27000,5.736,5.673,6.118,6.135,6.525,6.811,36.998
27125,5.613,5.664,6.054,6.178,6.398,6.661,36.568
27250,5.505,5.646,5.918,6.259,6.574,6.775,36.677
27375,5.589,5.451,5.958,6.122,6.266,6.752,36.138
27500,5.782,5.674,6.159,6.288,6.583,6.86,37.346
27625,5.658,5.481,6.254,6.208,6.384,6.588,36.573
27750,5.527,5.738,6.147,6.292,6.492,6.729,36.925
27875,5.684,5.561,6.066,6.137,6.415,6.86,36.723
28000,5.681,5.574,6.083,6.224,6.19,6.788,36.54
