time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.179,6.384,6.014,6.374,6.059,6.535,37.545
125,6.208,6.198,6.051,6.465,5.959,6.499,37.38
250,6.406,6.267,6.285,6.441,6.023,6.675,38.097
375,6.46,6.22,6.109,6.534,5.763,6.689,37.775
500,6.448,6.241,6.053,6.208,5.912,6.569,37.431
625,6.186,6.116,6.146,6.638,5.815,6.678,37.579
750,6.228,6.271,6.007,6.416,5.95,6.567,37.439
875,6.341,6.255,6.298,6.448,6.11,6.835,38.287
1000,6.57,6.157,6.228,6.412,5.883,6.66,37.91
1125,6.282,6.281,6.299,6.356,6.059,6.55,37.827
1250,6.231,6.279,6.058,6.547,5.981,6.635,37.731
1375,6.29,6.243,6.009,6.443,5.746,6.844,37.575
1500,6.223,6.166,6.276,6.494,5.948,6.677,37.784
1625,6.234,6.403,6.179,6.513,5.937,6.624,37.89
1750,6.252,6.089,6.079,6.308,5.845,6.744,37.317
1875,6.31,6.117,6.057,6.485,6.027,6.556,37.552
2000,6.142,6.212,6.182,6.198,6.112,6.306,37.152
2125,6.409,6.149,6.196,6.389,5.993,6.604,37.74
2250,6.308,6.142,6.149,6.515,5.935,6.627,37.676
2375,6.267,6.209,6.229,6.326,5.906,6.785,37.722
2500,6.236,6.039,5.996,6.528,6.049,6.564,37.412
2625,6.37,6.2,6.029,6.387,6.037,6.673,37.696
2750,6.213,6.275,6.231,6.349,5.818,6.68,37.566
2875,6.432,6.26,6.207,6.252,5.795,6.725,37.671
3000,6.359,6.188,6.183,6.289,6.08,6.847,37.946
3125,6.272,6.271,6.14,6.292,6.075,6.498,37.548
3250,6.522,6.176,6.097,6.346,5.905,6.531,37.577
3375,6.23,6.185,6.193,6.241,5.865,6.504,37.218
3500,6.25,6.159,6.244,6.475,5.964,6.711,37.803
3625,6.247,6.408,6.418,6.363,5.877,6.522,37.835
3750,6.298,6.169,6.107,6.358,6.14,6.771,37.843
3875,6.353,6.044,6.248,6.315,5.972,6.517,37.449
4000,6.31,6.413,6.027,6.101,6.001,6.619,37.471
4125,6.095,6.254,6.063,6.451,6.104,6.835,37.802
4250,6.332,6.205,6.189,6.368,5.969,6.572,37.635
4375,6.414,6.39,6.181,6.357,5.897,6.397,37.636
4500,6.253,5.947,5.945,6.469,5.996,6.554,37.164
4625,6.31,6.004,6.079,6.509,6.102,6.616,37.62
4750,6.387,6.333,6.198,6.375,5.961,6.831,38.085
4875,6.396,5.363,6.205,6.488,5.868,6.723,37.043
5000,6.083,6.187,6.059,6.279,5.923,6.599,37.13
5125,6.334,6.12,6.108,6.333,6.162,6.713,37.77
5250,6.188,6.145,6.275,6.481,5.88,6.713,37.682
5375,6.246,6.121,6.261,6.438,5.96,6.698,37.724
5500,6.237,6.22,6.233,6.472,5.991,6.816,37.969
5625,6.006,6.245,6.225,6.371,5.968,6.564,37.379
5750,6.241,6.455,6.324,6.311,6.133,6.647,38.111
5875,6.326,6.076,6.255,6.379,5.867,6.68,37.583
6000,6.36,5.979,6.057,6.374,5.982,6.518,37.27
6125,6.207,6.222,5.988,6.442,6.004,6.843,37.706
6250,6.114,6.04,6.173,6.528,5.93,6.5,37.285
6375,6.346,6.083,6.226,6.385,5.927,6.763,37.73
6500,6.336,6.208,6.089,6.467,6.138,6.526,37.764
6625,6.273,5.958,6.136,6.556,5.924,6.639,37.486
6750,6.23,6.109,6.152,6.286,5.974,6.605,37.356
6875,6.122,6.141,6.191,6.425,5.993,6.652,37.524
7000,6.254,6.047,6.392,6.463,5.796,6.686,37.638
7125,6.265,6.156,6.159,6.514,5.862,6.767,37.723
7250,6.237,6.136,6.152,6.441,6.034,6.666,37.666
7375,6.12,6.13,5.897,6.421,6.12,6.57,37.258
7500,6.304,6.18,6.121,6.281,5.836,6.666,37.388
7625,6.269,6.059,6.17,6.253,5.879,6.649,37.279
7750,6.181,5.871,6.224,6.305,6.06,6.552,37.193
7875,6.136,6.168,6.056,6.289,5.887,6.651,37.187
