time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,5.472,5.126,5.308,5.115,5.35,5.172,31.543
125,5.581,5.054,5.165,5.346,5.24,5.272,31.658
250,5.318,5.196,5.257,5.349,5.404,5.099,31.623
375,5.371,5.068,5.359,5.218,5.328,5.14,31.484
500,5.205,5.136,5.202,5.264,5.149,5.457,31.413
625,5.376,5.165,5.356,5.237,5.536,5.216,31.886
750,5.38,5.208,5.057,5.346,5.274,5.431,31.696
875,5.321,5.177,5.301,5.122,5.432,5.216,31.569
1000,5.234,5.365,5.143,5.37,5.159,5.377,31.648
1125,5.276,5.211,5.438,5.122,5.284,5.321,31.652
1250,5.335,5.078,5.231,5.44,5.252,5.371,31.707
1375,5.287,5.026,5.13,5.3,5.333,5.22,31.296
1500,5.214,5.142,5.204,5.322,5.26,5.295,31.437
1625,5.084,5.115,5.388,5.175,5.224,5.255,31.241
1750,5.146,5.134,5.194,5.209,5.338,5.28,31.301
1875,5.291,5.196,5.382,5.253,5.198,5.206,31.526
2000,5.294,5.236,5.184,5.173,5.207,5.31,31.404
2125,5.21,5.246,5.235,5.134,5.243,5.269,31.337
2250,5.295,4.963,5.162,5.168,5.273,5.317,31.178
2375,5.248,5.188,5.25,5.189,5.233,5.159,31.267
2500,5.198,5.122,5.231,5.292,5.139,5.201,31.183
2625,5.222,5.205,5.492,5.342,5.238,5.271,31.77
2750,5.374,5.217,5.206,5.339,5.206,5.31,31.652
2875,5.303,5.082,5.189,5.345,5.206,5.263,31.388
3000,5.161,5.22,4.995,5.285,5.287,5.207,31.155
3125,5.183,5.077,5.183,5.248,5.328,5.243,31.262
3250,5.258,5.08,5.116,5.214,5.261,5.335,31.264
3375,5.19,5.138,5.3,5.328,5.228,5.273,31.457
3500,5.204,5.093,5.41,5.121,5.249,5.38,31.457
3625,5.187,5.093,5.162,5.347,5.202,5.365,31.356
3750,5.158,5.215,5.271,5.164,5.257,5.376,31.441
3875,5.168,5.213,5.324,5.231,5.158,5.283,31.377
4000,5.267,5.274,5.25,5.164,5.112,5.299,31.366
4125,5.307,5.041,5.124,5.239,5.457,5.317,31.485
4250,5.307,5.103,5.195,5.121,5.167,5.251,31.144
4375,5.234,5.008,5.233,5.294,5.261,5.337,31.367
4500,5.282,5.15,5.314,5.144,5.217,5.358,31.465
4625,5.327,5.231,5.388,5.233,5.431,5.237,31.847
4750,5.256,5.129,5.241,5.256,5.281,5.317,31.48
