time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.297,6.219,6.469,6.415,6.612,6.057,38.069
125,6.357,6.299,6.358,6.274,6.515,6.074,37.877
250,6.426,6.245,6.542,6.158,6.43,6.127,37.928
375,6.244,6.237,6.294,6.207,6.589,6.197,37.768
500,6.322,6.499,6.49,6.105,6.531,5.974,37.921
625,6.277,6.229,6.17,6.212,6.472,6.023,37.383
750,6.269,6.303,6.374,6.341,6.618,6.025,37.93
875,6.175,6.194,6.427,6.219,6.617,6.237,37.869
1000,6.335,6.341,6.315,6.404,6.393,6.751,38.539
1125,6.425,6.228,6.47,6.291,6.577,6.159,38.15
1250,6.308,6.469,6.388,6.067,6.507,5.946,37.685
1375,6.296,6.091,6.571,6.301,6.576,6.12,37.955
1500,6.418,6.256,6.388,6.191,6.462,6.24,37.955
1625,6.412,6.106,6.399,6.07,6.412,6.115,37.514
1750,6.322,6.169,6.464,6.16,6.537,6.215,37.867
1875,6.417,6.367,6.25,6.031,6.49,6.149,37.704
2000,6.386,6.169,6.278,6.04,6.586,6.327,37.786
2125,6.337,6.043,6.415,6.044,6.433,6.019,37.291
2250,6.291,6.035,6.295,6.219,6.652,6.127,37.619
2375,6.558,6.206,6.452,6.225,6.824,6.164,38.429
2500,6.207,6.156,6.721,6.053,6.296,6.157,37.59
2625,6.126,6.41,6.587,6.44,6.479,5.966,38.008
2750,6.394,6.32,6.315,6.142,6.444,6.257,37.872
2875,6.283,6.363,6.317,6.353,6.449,6.089,37.854
3000,6.118,6.417,6.381,6.186,6.42,5.966,37.488
3125,6.23,6.306,6.448,6.411,6.325,6.074,37.794
3250,6.448,6.405,6.316,6.479,6.632,6.262,38.542
3375,6.367,6.238,6.358,6.131,6.448,6.199,37.741
3500,6.263,6.381,6.4,6.161,6.477,6.087,37.769
3625,6.312,6.231,6.403,6.24,6.385,5.964,37.535
3750,6.241,6.31,6.236,6.396,6.32,6.245,37.748
3875,6.488,6.334,6.316,6.189,6.474,6.141,37.942
4000,6.07,6.243,6.111,6.285,6.449,6.097,37.255
4125,6.11,6.287,6.279,6.176,6.654,6.226,37.732
4250,6.275,6.376,6.242,6.05,6.617,6.018,37.578
4375,6.315,6.244,6.258,6.067,6.564,6.222,37.67
4500,6.09,6.079,6.404,6.161,6.445,6.096,37.275
4625,6.096,6.234,6.273,6.245,6.552,6.168,37.568
4750,6.247,6.291,6.213,6.245,6.537,5.916,37.449
4875,6.181,6.279,6.492,6.216,6.433,6.32,37.921
5000,6.34,6.286,6.372,5.982,6.368,6.325,37.673
5125,6.366,6.355,6.316,6.027,6.65,6.022,37.736
5250,6.383,6.248,6.502,6.263,6.571,6.124,38.091
5375,6.321,6.337,6.35,6.194,6.336,6.304,37.842
5500,6.223,6.17,6.252,6.249,6.55,6.163,37.607
5625,6.224,6.492,6.149,6.071,6.467,6.174,37.577
5750,6.26,6.249,6.331,6.236,6.437,6.206,37.719
5875,6.195,6.131,6.359,6.17,6.503,6.25,37.608
6000,6.203,6.394,6.326,6.036,6.627,6.248,37.834
6125,6.37,6.06,6.276,5.919,6.49,6.216,37.331
6250,6.246,6.212,6.255,6.263,6.552,6.167,37.695
6375,6.029,6.232,6.581,6.129,6.615,6.097,37.683
6500,6.379,6.079,6.449,6.22,6.44,6.175,37.742
6625,6.271,6.048,6.295,6.12,6.743,6.321,37.798
6750,6.331,6.367,6.231,6.216,6.558,6.414,38.117
6875,6.032,6.198,6.225,6.367,6.67,6.185,37.677
7000,6.403,6.2,6.239,6.226,6.521,6.36,37.949
7125,6.089,6.224,6.422,6.284,6.458,6.139,37.616
7250,6.324,6.229,6.387,6.332,6.444,6.357,38.073
7375,6.315,6.102,6.27,6.295,6.563,6.124,37.669
7500,6.065,6.316,6.368,6.307,6.499,6.119,37.674
7625,6.231,6.072,6.405,6.112,6.447,6.326,37.593
7750,6.018,5.971,6.434,6.236,6.681,6.332,37.672
7875,6.26,6.083,6.23,6.396,6.361,6.223,37.553
8000,6.07,6.112,6.532,6.186,6.632,6.146,37.678
8125,6.113,6.24,6.402,6.33,6.512,6.001,37.598
8250,6.401,6.032,6.42,6.269,6.428,6.173,37.723
8375,6.288,6.035,6.392,6.147,6.617,6.184,37.663
8500,6.16,6.167,6.441,6.269,6.517,6.222,37.776
8625,6.084,6.318,6.452,6.254,6.518,6.063,37.689
8750,6.216,6.181,6.244,6.189,6.446,6.267,37.543
8875,6.237,6.122,6.575,6.216,6.573,6.154,37.877
9000,6.236,6.176,6.51,6.305,6.382,6.139,37.748
9125,6.362,6.378,6.242,6.353,6.568,6.317,38.22
9250,6.203,5.891,6.365,6.113,6.79,6.303,37.665
9375,6.095,6.088,6.363,6.209,6.569,6.185,37.509
9500,6.116,5.961,6.202,6.235,6.561,6.338,37.413
9625,6.168,6.21,6.203,6.196,6.582,6.273,37.632
9750,6.243,6.08,6.089,6.222,6.47,6.125,37.229
9875,5.905,6.096,6.264,6.164,6.746,6.069,37.244
10000,6.251,6.239,6.491,6.136,6.693,6.177,37.987
10125,6.071,6.34,6.468,6.404,6.564,6.32,38.167
10250,6.045,6.068,6.34,6.398,6.371,6.207,37.429
10375,6.092,6.067,6.277,6.093,6.433,6.231,37.193
10500,6.122,6.397,6.443,6.187,6.566,6.114,37.829
10625,6.237,6.28,6.344,6.29,6.473,6.307,37.931
10750,6.063,6.003,6.401,6.192,6.558,6.16,37.377
10875,6.324,5.927,6.541,6.156,6.636,5.927,37.511
11000,6.057,6.185,6.352,6.263,6.603,6.223,37.683
11125,6.137,6.125,6.445,6.078,6.626,6.242,37.653
11250,6.223,6.171,6.228,6.264,6.583,6.069,37.538
11375,6.188,5.967,6.539,6.241,6.567,6.208,37.71
11500,6.275,6.132,6.309,6.2,6.502,6.515,37.933
11625,6.281,6.208,6.213,6.357,6.695,6.055,37.809
11750,6.315,5.868,6.395,6.107,6.583,6.242,37.51
11875,6.053,6.128,6.097,6.161,6.518,6.197,37.154
12000,6.173,6.025,6.582,5.989,6.326,6.227,37.322
12125,6.022,6.115,6.253,6.275,6.544,6.371,37.58
12250,6.163,6.349,6.283,6.089,6.445,6.235,37.564
12375,6.049,6.073,6.331,6.191,6.658,6.316,37.618
12500,6.076,6.058,6.348,6.273,6.429,6.206,37.39
12625,6.124,6.105,6.358,6.133,6.686,6.139,37.545
12750,6.274,6.147,6.336,6.237,6.698,6.302,37.994
12875,6.176,6.13,6.431,6.391,6.553,6.293,37.974
13000,6.074,6.153,6.213,6.229,6.654,6.215,37.538
13125,6.073,6.037,6.217,6.385,6.562,6.011,37.285
13250,6.114,6.046,6.375,6.224,6.57,6.193,37.522
13375,6.182,6.013,6.27,6.317,6.751,6.306,37.839
13500,6.089,6.083,6.237,5.67,6.563,6.064,36.706
13625,6.247,6.003,6.398,6.254,6.56,6.407,37.869
13750,5.992,6.155,6.336,6.167,6.641,6.209,37.5
13875,6.031,6.318,6.316,6.255,6.492,6.302,37.714
14000,6.141,6.042,6.155,6.103,6.52,6.286,37.247
14125,6.082,6.195,6.345,6.203,6.789,6.118,37.732
14250,6.153,6.012,6.313,6.182,6.618,6.102,37.38
14375,6.056,5.97,6.253,6.068,6.552,6.506,37.405
14500,5.88,6.079,6.367,6.379,6.645,6.304,37.654
14625,6.036,5.937,6.348,5.963,6.622,6.197,37.103
14750,5.957,5.965,6.396,6.118,6.679,6.305,37.42
14875,6.357,6.12,6.351,6.202,6.487,6.146,37.663
15000,6.028,6.073,6.287,6.222,6.696,6.312,37.618
15125,6.088,6.158,6.582,6.205,6.715,6.4,38.148
15250,6.365,5.92,6.242,6.17,6.628,6.288,37.613
15375,6.019,6.071,6.239,6.28,6.778,6.195,37.582
15500,6.033,6.09,6.457,6.147,6.49,6.508,37.725
15625,6.158,5.863,6.408,6.173,6.753,6.227,37.582
15750,6.045,6.131,6.127,5.944,6.645,6.24,37.132
15875,5.997,5.824,6.374,6.196,6.71,6.36,37.461
16000,6.033,6.12,6.372,6.288,6.434,6.257,37.504
16125,6.087,6.208,6.446,6.059,6.511,6.266,37.577
16250,6.026,5.893,6.43,5.948,6.418,6.288,37.003
16375,6.29,6.122,6.259,6.195,6.601,6.31,37.777
16500,5.956,6.099,6.151,5.978,6.628,6.389,37.201
