time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.289,6.384,5.829,6.675,5.581,6.811,37.569
125,6.17,6.448,6.024,6.576,5.661,6.808,37.687
250,6.143,6.491,6.067,6.488,5.517,6.881,37.587
375,6.275,6.373,6.079,6.48,5.709,7.098,38.014
500,6.199,6.292,6.004,6.382,5.755,6.993,37.625
625,6.282,6.453,6.145,6.575,5.429,6.753,37.637
750,6.253,6.449,6.027,6.555,5.687,6.973,37.944
875,5.985,6.289,6.115,6.325,5.669,6.861,37.244
1000,5.894,6.303,6.097,6.58,5.637,7.14,37.651
1125,6.117,6.306,6.251,6.522,5.734,7.073,38.003
1250,6.2,6.298,6.028,6.519,5.664,6.848,37.557
1375,6.211,6.329,6.089,6.646,5.897,6.837,38.009
1500,6.125,6.281,6.219,6.386,5.714,7.075,37.8
1625,6.231,6.175,6.142,6.282,5.785,7.1,37.715
1750,6.101,6.425,5.948,6.599,5.645,6.867,37.585
1875,5.958,6.224,5.841,6.573,5.691,7.017,37.304
2000,6.238,6.381,6.063,6.534,5.837,7.004,38.057
2125,6.283,6.391,6.04,6.489,5.698,6.749,37.65
2250,6.186,6.251,6.019,6.488,5.749,6.946,37.639
2375,6.156,6.312,6.098,6.665,5.653,6.945,37.829
2500,6.013,6.265,6.056,6.446,5.528,6.972,37.28
2625,6.114,6.361,5.957,6.486,5.593,6.98,37.491
2750,6.089,7.12,6.129,6.592,5.595,7.003,38.528
2875,6.283,6.254,6.069,6.581,5.642,6.99,37.819
3000,6.077,6.4,6.044,6.362,5.717,7.06,37.66
3125,6.112,6.322,6.051,6.415,5.658,6.915,37.473
3250,6.235,6.381,5.905,6.386,5.627,7.104,37.638
3375,6.174,6.249,6.195,6.453,5.725,7.131,37.927
3500,6.01,6.266,6.187,6.373,5.746,7.078,37.66
3625,6.082,6.324,5.867,6.576,5.611,7.15,37.61
3750,5.896,6.197,5.946,6.43,5.498,7.038,37.005
3875,6.115,6.446,6.327,6.656,5.842,7.054,38.44
4000,6.044,6.415,6.126,6.56,5.774,7.221,38.14
4125,6.207,6.389,6.129,6.547,5.65,6.989,37.911
4250,6.06,6.434,5.936,6.417,5.723,7.111,37.681
4375,6.17,6.146,6.034,6.684,5.721,7.067,37.822
4500,5.946,6.459,5.981,6.641,5.819,6.897,37.743
4625,6.03,6.23,6.097,6.537,5.607,6.939,37.44
4750,5.889,6.185,6.084,6.442,5.765,7.044,37.409
4875,6.232,6.232,6.087,6.469,5.717,7.184,37.921
5000,6.067,6.226,5.89,6.581,5.817,6.896,37.477
5125,5.983,6.326,5.886,6.554,5.888,7.068,37.705
5250,6.102,6.101,6.018,6.373,5.456,6.902,36.952
5375,6.05,6.275,6.044,6.706,5.628,7.014,37.717
5500,6.052,6.098,6.004,6.59,5.844,7.039,37.627
5625,6.183,6.179,6.146,6.42,5.861,7.102,37.891
5750,5.89,6.283,6.048,6.579,5.829,7.006,37.635
5875,6.136,6.234,6.005,6.371,5.834,6.889,37.469
6000,6.085,6.27,6.019,6.576,5.78,6.963,37.693
6125,6.234,6.061,6.118,6.576,5.668,7.18,37.837
6250,6.127,6.337,6.142,6.618,5.773,7.126,38.123
6375,6.013,6.15,5.735,6.549,5.883,7.0,37.33
6500,6.005,6.32,5.927,6.47,5.814,7.256,37.792
6625,6.042,6.246,6.108,6.299,5.809,7.325,37.829
6750,6.012,6.139,5.983,6.457,5.753,7.056,37.4
6875,5.986,6.267,6.039,6.44,5.726,6.92,37.378
7000,6.057,6.269,6.027,6.433,5.713,7.077,37.576
7125,6.111,5.995,6.025,6.63,5.707,6.96,37.428
7250,6.03,6.314,5.877,6.572,5.8,7.092,37.685
7375,6.083,6.324,6.101,6.43,5.911,7.14,37.989
7500,5.954,6.049,6.158,6.523,5.811,7.08,37.575
7625,6.091,6.255,6.015,6.51,5.612,7.758,38.241
7750,6.025,6.185,5.948,6.544,5.526,7.09,37.318
7875,5.863,6.113,6.012,6.469,5.747,6.971,37.175
8000,5.948,5.971,6.124,6.563,5.802,7.185,37.593
8125,5.942,6.152,6.075,6.391,5.858,7.084,37.502
8250,6.101,6.172,6.159,6.575,5.691,7.064,37.762
8375,6.049,6.373,6.032,6.615,5.752,7.09,37.911
8500,6.042,6.11,6.072,6.469,5.879,6.967,37.539
8625,5.961,6.105,5.985,6.334,5.789,7.118,37.292
8750,5.861,6.222,6.059,6.497,5.602,7.11,37.351
8875,6.031,6.047,5.953,6.509,5.853,6.952,37.345
9000,5.884,6.029,6.002,6.4,5.99,7.191,37.496
9125,5.697,5.898,6.08,6.355,5.677,7.119,36.826
9250,6.051,5.937,5.833,6.426,5.673,7.192,37.112
9375,5.853,6.202,6.242,6.567,5.856,7.145,37.865
9500,5.795,6.135,6.089,6.523,5.65,7.108,37.3
9625,5.869,5.997,6.033,6.515,5.993,7.073,37.48
9750,5.995,6.154,6.087,6.553,5.741,7.018,37.548
9875,5.99,6.261,6.087,6.514,5.756,7.128,37.736
10000,5.871,6.105,6.122,6.462,5.928,7.245,37.733
10125,5.94,5.997,6.043,6.429,5.883,7.057,37.349
10250,5.944,5.916,5.874,6.434,5.676,7.068,36.912
10375,6.049,6.352,6.025,6.606,5.72,7.137,37.889
10500,5.947,6.177,5.943,6.512,5.849,7.057,37.485
10625,5.982,5.88,6.219,6.22,6.0,6.982,37.283
10750,5.948,5.74,6.064,6.453,5.846,7.184,37.235
10875,5.809,6.034,6.02,6.406,5.901,7.03,37.2
11000,5.984,6.018,5.938,6.428,5.77,7.195,37.333
11125,5.744,6.048,5.963,6.275,5.745,7.23,37.005
11250,5.892,6.104,6.119,6.577,5.862,7.138,37.692
11375,5.97,5.989,5.968,6.571,5.745,7.262,37.505
11500,5.784,6.048,5.96,6.445,6.011,7.101,37.349
11625,5.882,6.156,5.903,6.39,5.701,7.24,37.272
11750,5.735,6.03,6.071,6.473,5.729,7.256,37.294
11875,5.801,6.036,6.16,6.739,5.892,7.194,37.822
12000,5.841,6.177,6.09,6.686,5.761,7.26,37.815
12125,5.882,6.061,5.984,6.537,5.911,7.196,37.571
12250,5.927,5.983,6.132,6.467,5.966,7.27,37.745
12375,5.902,6.06,6.016,6.398,5.694,7.277,37.347
12500,6.013,6.005,5.873,6.341,5.808,7.337,37.377
12625,5.639,6.038,5.857,6.727,5.852,7.261,37.374
12750,5.852,6.055,5.75,6.306,5.885,7.092,36.94
12875,5.772,5.996,5.819,6.454,5.977,7.132,37.15
13000,5.836,6.005,5.791,6.32,5.798,7.242,36.992
13125,5.82,6.035,5.905,6.607,5.785,7.141,37.293
13250,5.955,5.957,6.029,6.512,5.816,7.218,37.487
13375,5.819,5.928,6.14,6.528,6.091,7.241,37.747
13500,5.772,5.959,5.862,6.521,6.007,7.042,37.163
13625,5.923,5.958,6.045,6.469,5.906,7.208,37.509
13750,5.959,5.899,6.005,6.475,5.871,7.188,37.397
13875,5.825,6.108,5.968,6.407,5.941,7.196,37.445
14000,5.809,5.891,5.98,6.484,5.795,7.292,37.251
