time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.229,6.03,6.497,6.087,6.873,5.616,37.332
125,6.335,6.335,6.416,6.26,6.709,5.863,37.918
250,6.196,6.382,6.708,6.286,6.884,6.026,38.482
375,6.293,6.24,6.364,6.146,6.811,5.917,37.771
500,6.385,6.215,6.331,6.054,6.626,5.814,37.425
625,6.418,6.253,6.398,6.096,6.711,5.718,37.594
750,6.23,6.101,6.559,6.238,6.956,5.645,37.729
875,6.268,6.251,6.541,6.099,6.931,5.778,37.868
1000,6.316,6.102,6.557,6.158,7.027,5.625,37.785
1125,6.38,6.34,6.483,6.093,7.022,5.581,37.899
1250,6.185,6.175,6.531,6.104,6.879,5.725,37.599
1375,6.439,6.182,6.178,6.159,6.783,5.687,37.428
1500,6.249,6.36,6.469,6.033,6.925,5.712,37.748
1625,6.317,6.263,6.431,6.125,6.617,5.798,37.551
1750,6.272,6.227,6.436,6.163,6.917,5.792,37.807
1875,6.343,6.429,6.482,6.107,6.673,5.88,37.914
2000,6.384,6.282,6.335,6.088,6.79,5.819,37.698
2125,6.327,6.511,6.539,5.849,6.729,5.763,37.718
2250,6.303,6.203,6.59,5.922,7.008,5.733,37.759
2375,6.391,6.142,6.638,6.037,6.844,5.764,37.816
2500,6.114,6.148,6.424,6.159,6.961,5.904,37.71
2625,6.192,6.112,6.365,5.945,6.672,5.769,37.055
2750,6.359,6.306,6.388,5.981,6.861,5.76,37.655
2875,6.363,6.052,6.535,6.026,6.78,5.687,37.443
3000,6.237,6.246,6.429,6.183,6.895,5.723,37.713
3125,6.237,6.142,6.368,6.017,6.793,5.868,37.425
3250,6.374,6.261,6.44,6.16,6.84,5.626,37.701
3375,6.106,6.14,6.395,6.024,6.811,5.872,37.348
3500,6.058,6.211,6.509,5.979,6.86,5.877,37.494
3625,6.357,6.331,6.334,6.195,6.683,5.798,37.698
3750,6.212,6.139,6.42,6.026,6.757,5.897,37.451
3875,6.261,6.009,6.385,6.135,6.967,5.719,37.476
4000,6.225,6.191,6.48,5.889,6.963,5.84,37.588
4125,6.362,6.272,6.337,5.861,6.985,5.75,37.567
4250,6.229,6.122,6.458,6.274,6.811,5.561,37.455
4375,6.239,6.164,6.485,6.011,6.691,5.896,37.486
4500,6.05,6.823,6.447,6.106,6.873,5.815,38.114
4625,6.207,6.263,6.232,6.054,6.887,5.697,37.34
4750,6.234,6.056,6.501,6.105,6.739,5.791,37.426
4875,6.422,6.029,6.515,5.968,6.941,5.826,37.701
5000,6.191,6.146,6.421,5.806,6.788,5.771,37.123
5125,6.15,6.226,6.438,6.275,6.9,5.747,37.736
5250,6.401,6.222,6.377,6.019,7.079,5.884,37.982
5375,6.086,6.082,6.566,6.11,6.853,5.864,37.561
5500,6.365,6.325,6.459,6.108,6.763,5.677,37.697
5625,6.446,6.326,6.457,6.111,6.733,5.615,37.688
5750,6.137,6.324,6.372,6.086,6.879,5.913,37.711
5875,6.238,6.144,6.391,6.071,6.883,5.734,37.461
6000,6.18,6.298,6.399,6.166,6.97,5.764,37.777
6125,6.17,6.248,6.429,5.996,6.941,5.857,37.641
6250,6.197,6.401,6.287,5.963,6.827,5.81,37.485
6375,6.083,6.12,6.293,6.018,6.888,5.722,37.124
6500,6.246,6.248,6.37,6.067,7.037,5.912,37.88
6625,6.233,5.988,6.637,6.06,7.03,5.6,37.548
6750,6.212,6.115,6.569,5.912,7.062,5.705,37.575
6875,5.961,6.222,6.442,5.967,6.76,5.693,37.045
7000,6.297,6.15,6.608,6.064,6.826,5.669,37.614
7125,6.27,6.058,6.307,6.115,6.824,5.797,37.371
7250,6.209,6.133,6.547,6.012,6.884,5.739,37.524
7375,6.257,6.237,6.471,6.258,6.866,5.772,37.861
7500,6.176,6.244,6.44,6.167,6.787,5.894,37.708
7625,6.217,6.103,6.527,6.119,6.771,5.758,37.495
7750,6.196,5.919,6.67,6.145,7.046,6.007,37.983
7875,6.162,6.274,6.362,6.11,6.681,5.731,37.32
8000,6.54,5.931,6.228,6.027,6.802,5.861,37.389
8125,6.136,6.03,6.594,6.149,6.829,5.966,37.704
8250,6.254,6.261,6.491,6.0,6.853,5.955,37.814
8375,5.947,6.198,6.551,6.105,6.755,5.992,37.548
8500,6.023,6.163,6.36,6.012,6.948,5.833,37.339
8625,6.292,6.175,6.524,5.936,7.082,5.904,37.913
8750,6.132,6.086,6.457,6.088,6.955,5.805,37.523
8875,6.244,6.127,6.493,5.78,6.897,5.917,37.458
9000,6.206,6.123,6.489,5.897,7.16,5.809,37.684
9125,6.344,6.089,6.46,6.085,6.925,5.748,37.651
9250,6.382,6.081,6.473,6.052,6.992,5.73,37.71
9375,5.938,6.157,6.327,6.104,6.87,5.842,37.238
9500,6.184,6.242,6.311,5.972,6.961,5.714,37.384
9625,6.245,6.096,6.387,6.186,6.969,6.032,37.915
9750,6.168,6.042,6.453,6.041,6.745,5.982,37.431
9875,6.123,5.971,6.338,6.142,7.047,5.98,37.601
10000,6.342,6.099,6.542,6.012,6.879,5.847,37.721
10125,6.027,6.058,6.471,6.083,6.837,5.991,37.467
10250,6.227,5.924,6.34,5.997,6.973,5.743,37.204
10375,6.093,6.009,6.288,6.022,6.877,5.83,37.119
10500,6.213,5.956,6.403,5.988,6.948,5.856,37.364
10625,6.145,6.059,6.238,6.025,7.059,5.818,37.344
10750,6.317,6.186,6.389,6.244,6.876,5.795,37.807
10875,6.052,6.013,6.472,6.208,6.817,5.709,37.271
11000,6.196,6.12,6.385,5.941,7.034,5.909,37.585
11125,6.274,6.085,6.475,6.149,6.855,5.858,37.696
11250,6.07,6.027,6.49,6.137,7.05,5.867,37.641
11375,6.227,5.949,6.398,6.148,6.824,5.669,37.215
11500,5.983,6.096,6.312,5.999,6.996,5.888,37.274
11625,6.036,5.975,6.279,6.142,6.831,5.964,37.227
11750,6.154,5.997,6.554,6.137,6.933,5.691,37.466
11875,6.206,6.066,6.405,6.107,7.178,5.851,37.813
12000,5.98,5.97,6.432,5.987,6.911,5.937,37.217
12125,6.041,6.214,6.611,6.001,7.075,5.727,37.669
12250,6.211,6.156,6.286,6.229,7.308,5.778,37.968
12375,6.064,5.907,6.478,6.111,6.857,5.935,37.352
12500,6.367,5.931,6.493,6.069,7.126,5.711,37.697
12625,6.014,6.076,6.5,6.125,7.085,5.861,37.661
12750,6.172,5.968,6.626,5.828,7.024,5.747,37.365
12875,5.987,6.116,6.42,6.011,6.9,5.889,37.323
13000,5.883,5.958,6.288,6.197,7.199,5.742,37.267
13125,6.068,5.923,6.358,5.965,7.019,5.881,37.214
13250,5.921,6.065,6.425,5.993,7.082,5.819,37.305
13375,6.065,5.888,6.336,6.025,6.87,5.669,36.853
13500,5.995,5.966,6.492,5.975,6.893,5.895,37.216
13625,6.071,6.196,6.572,6.15,7.109,5.891,37.989
13750,5.925,6.056,6.296,5.84,7.133,5.874,37.124
13875,6.031,6.126,6.359,6.19,6.81,5.89,37.406
14000,6.088,6.019,6.502,6.135,7.117,5.839,37.7
14125,6.0,6.028,6.389,5.779,7.073,5.897,37.166
14250,6.091,5.784,6.475,5.866,7.026,5.988,37.23
14375,5.92,5.847,6.434,6.103,6.945,6.029,37.278
14500,6.116,5.905,6.355,6.388,7.028,5.808,37.6
14625,5.985,5.931,6.38,5.981,6.942,5.966,37.185
14750,5.897,5.995,6.6,6.143,6.88,5.882,37.397
14875,6.08,5.904,6.381,6.119,6.88,5.852,37.216
15000,5.859,5.895,6.509,5.96,6.874,5.722,36.819
15125,6.006,5.842,6.39,6.119,7.117,5.778,37.252
15250,5.953,5.941,6.545,5.803,6.858,6.071,37.171
15375,6.022,5.945,6.477,6.219,6.96,5.973,37.596
15500,6.099,5.919,6.482,6.14,7.041,5.79,37.471
15625,5.877,5.992,6.45,6.117,7.077,6.131,37.644
15750,5.866,5.816,6.475,5.841,6.961,5.936,36.895
15875,5.867,5.998,6.363,6.001,7.09,6.088,37.407
16000,6.194,5.88,6.326,6.172,7.009,5.898,37.479
16125,5.994,5.971,6.323,6.05,7.055,5.964,37.357
16250,5.942,5.904,6.33,5.802,7.026,5.938,36.942
16375,5.822,5.832,6.436,6.074,6.995,5.833,36.992
16500,6.054,5.862,6.358,6.141,7.026,5.979,37.42
16625,6.032,6.036,6.306,6.0,6.958,5.998,37.33
16750,6.16,5.9,6.45,5.953,7.154,5.899,37.516
16875,5.907,5.863,6.319,5.921,7.025,6.007,37.042
17000,6.006,5.82,6.484,6.137,7.006,6.01,37.463
17125,5.789,5.954,6.386,5.999,7.144,5.954,37.226
17250,5.863,5.999,6.392,5.964,7.238,5.897,37.353
17375,5.739,5.763,6.392,6.045,6.916,5.924,36.779
17500,5.887,5.897,6.209,6.107,7.107,5.921,37.128
17625,6.0,5.958,6.395,6.007,6.376,5.834,36.57
17750,5.902,5.881,6.525,6.119,7.021,6.076,37.524
17875,6.029,5.809,6.429,5.991,6.996,5.991,37.245
18000,5.93,5.9,6.319,6.052,7.123,6.033,37.357
18125,5.891,5.886,6.614,6.02,7.141,6.062,37.614
18250,6.002,5.973,6.405,5.947,7.072,6.096,37.495
18375,5.949,5.982,6.539,5.938,6.958,5.787,37.153
18500,5.786,5.818,6.231,6.099,6.902,6.063,36.899
18625,5.778,6.03,6.416,5.816,7.044,5.986,37.07
18750,5.793,5.9,6.478,5.981,7.052,5.968,37.172
18875,5.992,5.973,6.277,6.021,7.066,5.983,37.312
19000,5.921,6.018,6.452,6.068,6.981,6.026,37.466
19125,5.878,6.084,6.424,6.129,7.17,6.079,37.764
19250,6.101,5.665,6.36,6.11,7.158,6.072,37.466
19375,5.949,5.905,6.521,5.877,6.995,6.041,37.288
19500,5.913,5.843,6.393,5.877,7.05,6.046,37.122
19625,5.79,5.86,6.305,5.835,6.928,5.833,36.551
19750,5.854,5.799,6.345,5.936,7.239,5.79,36.963
19875,5.899,5.629,6.425,5.941,7.189,6.198,37.281
20000,5.755,5.921,6.373,6.219,7.109,5.845,37.222
20125,5.983,5.989,6.499,6.211,7.021,5.983,37.686
20250,5.942,5.868,6.309,6.046,7.106,6.227,37.498
20375,5.779,5.917,6.317,5.979,7.04,6.039,37.071
20500,5.91,5.801,6.44,6.287,7.095,5.998,37.531
20625,6.034,5.768,6.465,6.068,7.247,6.035,37.617
20750,5.74,5.848,6.387,6.046,7.227,5.9,37.148
20875,6.078,5.965,6.32,5.903,7.005,5.987,37.258
21000,5.864,5.755,6.39,6.189,7.012,6.042,37.252
21125,5.832,5.737,6.402,6.023,7.134,6.002,37.13
21250,5.676,5.965,6.314,6.092,6.902,6.066,37.015
21375,6.051,5.672,6.363,5.787,7.033,5.962,36.868
21500,5.983,5.723,6.199,5.959,7.213,5.976,37.053
21625,5.825,5.768,6.33,5.956,7.024,5.767,36.67
21750,5.824,5.832,6.45,6.081,7.245,5.916,37.348
21875,5.694,5.77,6.371,5.929,7.146,6.149,37.059
22000,5.839,5.731,6.589,6.129,7.138,6.046,37.472
22125,5.934,5.794,6.343,5.791,7.063,6.06,36.985
22250,5.847,5.715,6.501,6.262,7.01,5.79,37.125
22375,5.734,5.725,6.398,5.987,7.159,6.024,37.027
22500,5.899,5.85,6.529,6.039,6.998,6.122,37.437
22625,5.772,5.901,6.294,6.284,7.24,5.946,37.437
22750,5.833,5.812,6.466,5.889,7.178,5.984,37.162
22875,5.67,5.603,6.338,6.1,7.254,6.233,37.198
23000,5.911,5.822,6.337,6.129,7.087,5.992,37.278
23125,5.78,5.884,6.407,5.986,7.086,5.969,37.112
23250,5.926,5.68,6.41,6.126,7.143,6.068,37.353
23375,5.888,5.811,6.361,5.942,7.181,6.285,37.468
23500,5.863,5.935,6.615,6.0,7.304,6.094,37.811
23625,5.922,5.683,6.338,6.082,7.215,6.01,37.25
23750,5.963,5.658,6.337,5.9,7.171,5.842,36.871
23875,5.894,5.721,6.303,6.018,7.197,6.15,37.283
24000,5.796,5.694,6.303,6.028,7.085,6.098,37.004
24125,5.644,5.538,6.413,6.04,7.307,5.993,36.935
24250,5.876,5.861,6.392,5.949,7.068,6.039,37.185
24375,5.809,5.568,6.516,5.983,7.098,5.907,36.881
24500,5.745,5.714,6.409,5.938,7.169,6.178,37.153
24625,5.841,5.683,6.44,5.968,6.948,6.194,37.074
24750,5.832,5.59,6.509,5.893,7.355,6.04,37.219
24875,5.985,5.841,6.522,5.849,7.282,6.165,37.644
25000,5.819,5.715,6.212,5.859,7.405,6.077,37.087
25125,5.834,5.83,6.456,6.134,7.169,6.0,37.423
25250,5.613,5.704,6.365,5.826,7.116,6.155,36.779
25375,5.676,5.724,6.351,5.959,7.37,5.916,36.996
25500,5.682,5.658,6.311,5.967,7.32,6.241,37.179
25625,5.673,5.546,6.434,5.933,6.991,6.205,36.782
25750,5.789,5.553,6.429,6.204,7.205,5.863,37.043
25875,5.931,5.881,6.297,5.988,7.126,6.052,37.275
26000,5.712,5.684,6.472,6.074,7.165,6.085,37.192
26125,5.75,5.693,6.278,6.179,7.247,6.077,37.224
26250,5.653,5.599,6.386,6.02,7.317,6.124,37.099
26375,5.68,5.842,6.238,6.189,7.144,6.115,37.208
26500,5.708,5.69,6.255,6.005,7.195,5.996,36.849
26625,5.713,5.671,6.077,6.264,7.16,6.184,37.069
26750,5.57,5.476,6.351,6.029,7.264,6.171,36.861
26875,5.617,5.674,6.386,6.023,7.314,5.967,36.981
27000,5.649,5.654,6.259,5.866,7.118,6.298,36.844
27125,5.521,5.591,6.449,6.004,7.15,6.065,36.78
27250,5.751,5.609,6.307,5.975,7.472,6.08,37.194
27375,5.602,5.432,6.299,5.908,7.002,5.972,36.215
27500,5.867,5.741,6.243,6.177,7.167,6.108,37.303
27625,5.631,5.601,6.227,5.902,7.164,5.888,36.413
27750,5.593,5.613,6.2,6.042,7.17,6.206,36.824
27875,5.688,5.653,6.463,5.964,7.234,6.039,37.041
28000,5.681,5.596,6.175,6.034,7.356,5.975,36.817
28125,5.768,5.596,6.293,6.04,6.968,6.212,36.877
28250,5.679,5.534,6.349,5.82,7.048,6.18,36.61
28375,5.762,5.716,6.394,5.893,7.041,6.123,36.929
28500,5.646,5.547,6.224,6.104,7.176,6.348,37.045
