time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.475,6.29,6.374,6.032,6.699,6.045,37.915
125,6.258,6.098,6.432,5.821,6.547,5.809,36.965
250,6.238,6.12,6.281,6.356,6.505,5.939,37.439
375,6.256,6.194,6.384,6.276,6.432,6.191,37.733
500,6.235,6.244,6.452,6.119,6.62,6.057,37.727
625,6.511,6.764,6.377,6.235,6.692,6.016,38.595
750,6.396,6.173,6.292,6.26,6.69,5.872,37.683
875,6.31,6.294,6.469,6.058,6.548,5.843,37.522
1000,6.425,6.223,6.331,5.997,6.607,5.843,37.426
1125,6.37,6.144,6.321,6.15,6.439,5.915,37.339
1250,6.463,6.267,6.479,6.155,6.688,5.854,37.906
1375,6.419,6.413,6.224,6.187,6.596,5.808,37.647
1500,6.433,6.204,6.538,6.076,6.51,5.967,37.728
1625,6.279,6.298,6.386,6.096,6.575,5.949,37.583
1750,6.285,6.061,6.307,6.035,6.687,5.89,37.265
1875,6.179,6.013,6.386,6.397,6.499,5.803,37.277
2000,6.466,6.252,6.409,6.218,6.765,6.118,38.228
2125,6.317,6.051,6.381,6.159,6.591,6.262,37.761
2250,6.214,6.218,6.567,6.078,6.604,5.819,37.5
2375,6.236,6.179,6.367,6.322,6.429,6.012,37.545
2500,6.417,6.146,6.331,6.092,6.577,6.023,37.586
2625,6.324,6.085,6.389,6.193,6.773,6.066,37.83
2750,6.208,6.193,6.478,6.052,6.471,6.006,37.408
2875,6.248,6.425,6.234,6.037,6.767,6.1,37.811
3000,6.183,6.275,6.535,6.358,6.576,6.264,38.191
3125,6.273,6.315,6.297,6.147,6.554,6.121,37.707
3250,6.481,6.163,6.344,6.248,6.525,5.884,37.645
3375,6.2,5.993,6.319,6.132,6.532,5.932,37.108
3500,6.345,6.165,6.488,6.192,6.548,6.296,38.034
3625,6.172,6.188,6.348,6.108,6.452,5.915,37.183
3750,6.221,6.295,6.23,6.137,6.675,5.892,37.45
3875,6.44,6.398,6.274,6.17,6.367,6.034,37.683
4000,6.199,6.377,6.389,6.446,6.684,6.071,38.166
4125,6.659,6.284,6.338,6.186,6.701,6.054,38.222
4250,6.24,6.247,6.38,6.383,6.542,5.986,37.778
4375,6.32,6.208,6.332,6.163,6.549,5.993,37.565
4500,6.581,6.078,6.319,6.262,6.519,6.013,37.772
4625,6.565,6.149,6.36,6.19,6.705,6.214,38.183
4750,6.252,6.24,6.348,6.181,6.724,6.046,37.791
4875,6.352,6.099,6.326,6.253,6.678,6.125,37.833
5000,6.223,6.27,6.464,5.951,6.479,6.151,37.538
5125,6.31,6.131,6.341,6.285,6.815,6.187,38.069
5250,6.423,6.102,6.278,6.215,6.693,5.938,37.649
5375,6.15,6.32,6.701,5.994,6.72,5.958,37.843
5500,6.276,6.009,6.324,6.05,6.65,5.938,37.247
5625,6.345,6.156,6.28,6.433,6.821,5.898,37.933
5750,6.352,6.094,6.39,6.068,6.48,6.139,37.523
5875,6.308,6.422,6.448,6.22,6.628,5.925,37.951
6000,6.407,6.194,6.356,6.319,6.682,5.953,37.911
6125,6.124,6.125,6.255,6.226,6.538,5.971,37.239
6250,6.412,6.229,6.423,6.148,6.615,6.082,37.909
6375,6.24,5.954,6.325,6.242,6.657,5.919,37.337
6500,6.319,6.13,6.376,6.074,6.668,5.991,37.558
6625,6.28,6.243,6.425,6.124,6.519,6.26,37.851
6750,6.293,6.291,6.362,6.161,6.633,6.201,37.941
6875,6.301,6.016,6.186,6.132,6.603,6.097,37.335
7000,6.341,6.067,6.31,6.117,6.746,6.126,37.707
7125,6.375,6.272,6.327,6.314,6.566,6.047,37.901
7250,6.29,6.034,6.331,6.184,6.79,6.202,37.831
7375,6.173,6.196,6.283,6.076,6.749,6.144,37.621
7500,6.081,6.046,6.152,6.214,6.726,5.933,37.152
7625,6.337,6.183,6.329,6.212,6.553,6.189,37.803
7750,6.232,6.164,6.362,5.912,6.853,6.181,37.704
7875,6.122,6.181,6.341,6.082,6.775,6.04,37.541
8000,6.006,6.182,6.34,6.045,6.748,6.102,37.423
8125,6.27,6.077,7.286,6.098,6.573,5.766,38.07
8250,6.188,6.246,6.35,6.104,6.721,5.974,37.583
8375,6.106,6.039,6.373,6.172,6.767,6.037,37.494
8500,6.304,6.026,6.332,6.077,6.668,5.985,37.392
8625,6.314,6.021,6.461,6.088,6.837,5.855,37.576
8750,6.098,6.259,6.551,6.167,6.584,6.117,37.776
8875,6.149,6.12,6.388,5.986,6.744,6.207,37.594
9000,6.249,5.939,6.241,6.094,6.843,6.077,37.443
9125,6.251,6.074,6.489,6.203,6.701,5.983,37.701
9250,6.328,6.173,6.124,6.315,6.75,5.818,37.508
9375,6.098,6.122,6.42,6.048,6.482,6.096,37.266
9500,6.145,6.151,6.219,5.993,6.783,6.157,37.448
9625,6.038,6.064,6.454,6.093,6.683,6.083,37.415
9750,6.136,5.791,6.238,6.161,6.713,6.141,37.18
9875,6.104,5.902,6.62,6.028,6.643,5.91,37.207
10000,6.313,6.186,6.377,6.358,6.828,5.972,38.034
10125,6.221,6.056,6.299,6.057,6.851,6.075,37.559
10250,6.221,6.05,6.185,6.296,6.576,6.074,37.402
10375,6.286,5.984,6.306,6.234,6.509,6.297,37.616
10500,6.074,5.919,6.213,6.094,6.655,6.252,37.207
10625,6.248,6.146,6.511,6.033,6.694,5.821,37.453
10750,6.183,6.099,6.321,6.069,6.758,5.953,37.383
10875,6.186,5.997,6.141,6.173,6.738,6.149,37.384
11000,6.272,6.121,6.326,6.046,6.474,6.023,37.262
11125,6.268,6.077,6.529,6.261,6.729,5.995,37.859
11250,6.194,5.795,6.195,6.226,6.716,6.214,37.34
11375,6.033,6.078,6.364,5.969,6.817,6.026,37.287
11500,5.927,6.271,6.393,6.229,6.629,6.0,37.449
11625,6.248,5.833,6.46,6.098,6.785,6.132,37.556
11750,6.102,6.077,6.278,6.122,6.776,6.045,37.4
11875,6.044,6.094,6.331,5.94,6.723,6.254,37.386
12000,5.943,6.007,6.457,6.068,6.834,6.11,37.419
12125,6.15,5.864,6.47,6.077,6.692,6.094,37.347
12250,6.217,5.931,6.478,6.116,6.825,6.115,37.682
12375,6.163,5.931,6.441,6.079,6.82,6.315,37.749
12500,6.246,6.105,6.217,6.096,6.846,6.15,37.66
12625,5.992,6.049,6.411,5.969,6.565,5.847,36.833
12750,6.184,6.02,6.261,6.041,6.728,6.263,37.497
12875,6.183,6.097,6.407,5.962,6.715,6.044,37.408
13000,6.134,6.013,6.167,6.073,6.661,6.102,37.15
13125,5.897,5.963,6.343,6.31,6.662,6.03,37.205
13250,6.271,6.02,6.37,6.035,6.768,5.938,37.402
13375,6.208,5.82,6.36,6.17,6.689,5.889,37.136
