time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.264,6.241,6.647,5.882,7.083,5.343,37.46
125,6.517,6.322,6.789,5.848,7.079,5.273,37.828
250,6.299,6.354,6.396,5.853,7.107,5.154,37.163
375,6.23,6.451,6.53,5.963,7.426,5.353,37.953
500,6.338,6.311,6.436,6.21,7.301,5.265,37.861
625,6.217,6.352,6.779,5.932,7.141,5.343,37.764
750,6.167,6.454,6.588,5.864,7.295,5.273,37.641
875,6.136,6.406,6.604,5.913,7.136,5.226,37.421
1000,6.113,6.281,6.498,6.098,7.186,5.182,37.358
1125,6.169,6.329,6.418,5.908,7.2,5.295,37.319
1250,6.198,6.441,6.546,6.108,7.19,5.596,38.079
1375,6.387,6.33,6.78,5.722,7.377,5.335,37.931
1500,6.224,6.281,6.624,5.957,7.274,5.23,37.59
1625,6.206,6.446,6.567,6.088,7.302,5.372,37.981
1750,6.198,6.324,6.392,5.902,7.22,5.217,37.253
1875,5.95,6.226,6.61,5.908,7.277,5.341,37.312
2000,6.125,6.24,6.658,5.945,7.273,5.377,37.618
2125,6.064,6.276,6.656,5.912,7.482,5.356,37.746
2250,6.394,6.342,6.562,6.08,7.385,5.292,38.055
2375,6.186,6.419,6.709,6.143,7.263,5.281,38.001
2500,6.362,6.327,6.696,5.966,7.19,5.364,37.905
2625,6.142,6.318,6.546,5.947,7.375,5.355,37.683
2750,6.262,6.22,6.68,5.954,7.274,5.362,37.752
2875,6.118,6.144,6.624,5.933,7.263,5.255,37.337
3000,6.102,6.363,6.682,5.927,7.327,5.45,37.851
3125,6.03,6.134,6.461,5.99,7.229,5.466,37.31
3250,6.377,6.384,6.681,5.803,7.257,5.27,37.772
3375,6.249,6.358,6.634,5.997,7.33,5.269,37.837
3500,6.183,6.278,6.658,5.833,7.396,5.389,37.737
3625,6.039,6.308,6.692,5.978,7.33,5.349,37.696
3750,6.046,6.305,6.529,5.851,7.237,5.338,37.306
3875,6.192,6.387,6.633,5.916,7.356,5.389,37.873
4000,6.162,6.467,6.344,5.955,7.311,5.301,37.54
4125,6.124,6.528,6.516,5.932,7.245,5.336,37.681
4250,6.164,6.52,6.531,6.151,7.245,5.479,38.09
4375,6.2,6.255,6.821,6.019,7.111,5.304,37.71
4500,6.21,6.454,6.714,5.916,7.249,5.305,37.848
4625,6.126,6.409,6.561,5.879,7.451,5.115,37.541
4750,6.086,6.534,6.593,6.019,7.485,5.437,38.154
4875,6.131,6.476,6.583,6.065,7.215,5.415,37.885
5000,6.057,6.342,6.566,6.053,7.442,5.272,37.732
5125,6.324,6.369,6.456,5.929,7.492,5.423,37.993
5250,6.103,6.476,6.549,5.948,7.439,5.184,37.699
5375,6.377,6.418,6.66,5.915,7.311,5.247,37.928
5500,5.965,6.428,6.566,5.889,7.201,5.326,37.375
