time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.036,6.633,6.569,6.119,6.971,5.918,38.246
125,6.165,6.283,6.505,6.046,6.761,5.624,37.384
250,6.135,6.621,6.578,6.122,6.905,5.718,38.079
375,6.349,6.322,6.342,6.084,6.8,5.605,37.502
500,6.266,6.524,6.258,6.041,6.837,5.758,37.684
625,6.179,6.404,6.509,5.952,6.855,5.725,37.624
750,6.242,6.314,6.68,5.996,6.949,5.565,37.746
875,6.216,6.392,6.465,6.012,7.101,5.723,37.909
1000,6.113,6.405,6.528,5.504,6.922,5.676,37.148
1125,6.191,6.495,6.463,6.039,7.087,5.717,37.992
1250,5.93,6.403,6.362,5.962,7.17,5.751,37.578
1375,6.122,6.389,6.47,6.199,6.693,5.821,37.694
1500,6.154,6.335,6.536,6.183,6.751,5.801,37.76
1625,6.055,6.231,6.456,6.081,7.023,5.869,37.715
1750,6.121,6.233,6.555,6.187,6.824,5.665,37.585
1875,6.059,6.322,6.588,5.935,6.797,5.645,37.346
2000,6.084,6.348,6.439,6.322,6.86,5.597,37.65
2125,6.152,6.343,6.486,5.991,6.84,5.648,37.46
2250,6.167,6.572,6.539,6.067,6.852,5.675,37.872
2375,6.046,6.311,6.445,6.261,7.033,5.673,37.769
2500,6.191,6.332,6.528,6.209,6.97,5.574,37.804
2625,6.291,6.351,6.545,6.019,6.794,5.578,37.578
2750,6.257,6.278,6.662,6.093,7.105,5.523,37.918
2875,6.22,6.311,6.238,6.036,7.084,5.564,37.453
3000,6.02,6.275,6.405,6.085,7.08,5.675,37.54
3125,6.279,6.387,6.358,5.935,6.889,5.686,37.534
3250,6.111,6.181,6.518,6.068,6.715,5.541,37.134
3375,6.205,6.433,6.572,6.074,6.819,5.658,37.761
3500,6.362,6.302,6.682,6.168,6.779,5.762,38.055
3625,6.066,6.406,6.221,6.216,6.854,5.948,37.711
3750,6.031,6.509,6.484,6.066,6.817,5.837,37.744
3875,6.269,6.045,6.535,6.156,6.826,5.756,37.587
4000,6.128,6.393,6.381,6.067,6.795,5.675,37.439
4125,6.114,6.226,6.418,6.244,6.946,5.931,37.879
4250,5.977,6.155,6.332,5.859,7.092,5.981,37.396
4375,6.091,6.418,6.474,6.011,6.95,5.732,37.676
4500,6.145,6.349,6.546,5.969,6.82,5.623,37.452
4625,6.175,6.266,6.506,5.988,6.829,5.692,37.456
4750,6.061,6.307,6.442,6.03,7.205,5.765,37.81
4875,6.144,6.394,6.563,6.037,6.956,5.57,37.664
5000,5.973,6.195,6.379,6.161,6.952,5.736,37.396
5125,6.191,6.4,6.356,6.063,6.945,5.671,37.626
5250,6.174,6.335,6.481,5.897,6.78,5.658,37.325
5375,6.056,6.407,6.552,6.085,7.07,5.688,37.858
5500,6.078,6.366,6.51,6.125,6.863,5.77,37.712
5625,5.977,6.305,6.531,5.943,7.079,5.727,37.562
5750,6.196,6.347,6.407,5.913,7.096,5.786,37.745
5875,5.936,6.174,6.543,6.135,6.907,5.772,37.467
6000,6.025,6.312,6.408,6.03,6.919,5.752,37.446
6125,6.098,6.162,6.562,6.051,7.056,5.898,37.827
6250,6.053,6.233,6.546,6.114,7.086,5.8,37.832
6375,6.073,6.357,6.642,6.141,6.997,5.892,38.102
6500,5.905,6.366,6.416,6.206,6.764,5.969,37.626
6625,6.225,6.287,6.371,5.946,7.156,5.586,37.571
6750,6.121,6.271,6.626,6.229,7.036,5.799,38.082
