time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.151,6.405,5.975,6.571,5.36,6.935,37.397
125,6.235,6.475,5.927,6.706,5.522,7.177,38.042
250,6.143,6.372,5.962,6.863,5.375,7.078,37.793
375,6.327,6.405,5.961,6.574,5.387,7.126,37.78
500,6.28,6.51,5.961,6.508,5.324,7.097,37.68
625,6.215,6.482,6.019,6.674,5.296,7.002,37.688
750,6.205,6.435,6.059,6.675,5.572,7.296,38.242
875,6.188,6.443,6.086,6.581,5.464,7.211,37.973
1000,6.074,6.458,5.894,6.555,5.501,7.1,37.582
1125,6.2,6.215,6.08,6.668,5.257,7.35,37.77
1250,6.0,6.378,5.875,6.669,5.384,7.343,37.649
1375,6.108,6.477,6.001,6.447,5.385,7.207,37.625
1500,6.297,6.267,6.038,6.641,5.514,7.169,37.926
1625,6.173,6.424,5.804,6.791,5.556,7.234,37.982
1750,6.406,6.387,5.935,6.732,5.605,7.1,38.165
1875,6.004,6.316,5.888,6.61,5.4,7.197,37.415
2000,6.279,6.313,6.06,6.647,5.657,7.167,38.123
2125,6.262,6.395,5.93,6.965,5.33,7.103,37.985
2250,6.194,6.481,6.042,6.388,5.529,7.051,37.685
2375,6.267,6.341,5.941,6.498,5.358,7.186,37.591
2500,6.046,6.47,6.124,6.509,5.404,7.191,37.744
2625,6.068,6.304,5.911,6.72,5.429,7.288,37.72
2750,6.179,6.285,5.958,6.477,5.354,7.206,37.459
2875,6.24,6.391,5.995,6.681,5.223,7.187,37.717
3000,6.233,6.312,5.955,6.547,5.495,7.34,37.882
3125,5.963,6.347,5.98,6.73,5.413,7.341,37.774
3250,6.125,6.213,6.105,6.688,5.432,7.239,37.802
3375,6.024,6.448,6.121,6.56,5.528,7.198,37.879
3500,5.92,6.328,6.114,6.633,5.649,7.272,37.916
3625,6.294,6.357,5.982,6.604,5.533,7.27,38.04
3750,6.049,6.376,5.777,6.669,5.386,7.265,37.522
3875,6.149,6.343,5.732,6.633,5.5,7.282,37.639
4000,6.346,6.18,5.994,6.451,5.457,7.247,37.675
4125,6.274,6.329,6.11,6.661,5.509,7.201,38.084
4250,6.28,6.248,5.749,6.434,4.916,7.091,36.718
4375,6.206,6.268,6.025,6.558,5.419,7.096,37.572
4500,6.103,6.261,5.933,6.672,5.444,7.348,37.761
4625,6.261,6.4,6.136,6.617,5.168,7.103,37.685
4750,6.065,6.21,6.041,6.794,5.533,7.25,37.893
4875,5.94,6.265,5.843,6.81,5.64,7.174,37.672
5000,6.202,6.312,5.915,6.807,5.626,7.231,38.093
5125,6.015,6.316,5.927,6.519,5.532,7.321,37.63
5250,6.12,6.226,5.926,6.572,5.32,7.089,37.253
5375,6.212,6.3,5.999,6.44,5.517,7.208,37.676
5500,6.096,6.229,5.943,6.535,5.407,7.226,37.436
5625,5.959,6.284,5.841,6.753,5.563,7.41,37.81
5750,6.096,6.296,5.863,6.471,5.389,7.235,37.35
5875,5.872,6.201,6.201,6.638,5.606,7.199,37.717
6000,6.045,6.265,5.887,6.705,5.347,7.357,37.606
6125,5.959,6.177,5.948,6.551,5.522,7.235,37.392
6250,6.004,6.262,6.034,6.497,5.649,7.39,37.836
6375,5.991,6.285,5.977,6.535,5.609,7.303,37.7
6500,6.076,6.215,5.8,6.304,5.492,7.405,37.292
6625,6.138,6.186,6.137,6.842,5.464,7.106,37.873
6750,5.951,6.309,6.321,6.561,5.548,7.39,38.08
6875,5.972,6.343,5.993,6.612,5.558,7.399,37.877
7000,5.997,6.108,6.075,6.714,5.791,7.181,37.866
7125,6.079,6.165,5.946,6.689,5.571,7.252,37.702
7250,5.973,6.335,5.962,6.442,5.576,7.06,37.348
7375,6.01,6.16,6.025,6.507,5.302,7.468,37.472
7500,5.967,6.227,5.885,6.589,5.516,7.299,37.483
7625,5.909,6.241,6.005,6.635,5.618,7.213,37.621
7750,6.071,6.316,5.78,6.347,5.321,7.152,36.987
7875,6.174,6.275,5.935,6.528,5.419,7.315,37.646
8000,5.903,6.146,5.861,6.629,5.537,7.441,37.517
8125,6.146,6.18,5.898,6.556,5.467,7.474,37.721
8250,6.055,6.07,5.993,6.56,5.677,7.293,37.648
8375,5.996,6.124,5.916,6.982,5.519,7.467,38.004
8500,5.934,6.377,6.008,6.532,5.462,7.776,38.089
8625,5.943,6.147,6.035,6.517,5.471,7.349,37.462
8750,6.112,6.151,5.888,6.483,5.491,7.436,37.561
8875,6.011,6.202,5.892,6.62,5.503,7.345,37.573
9000,5.787,6.083,5.897,6.644,5.371,7.202,36.984
9125,5.945,6.118,6.09,6.547,5.584,7.228,37.512
9250,5.871,6.317,5.844,6.586,5.523,7.27,37.411
9375,5.92,6.094,5.978,6.435,5.656,7.317,37.4
9500,5.981,6.118,5.954,6.703,5.64,7.378,37.774
9625,5.945,6.188,5.929,6.681,5.416,7.3,37.459
9750,6.111,6.324,5.95,6.488,5.386,7.285,37.544
9875,5.744,6.009,5.86,6.7,5.634,7.331,37.278
10000,5.84,6.4,5.848,6.669,5.46,7.375,37.592
10125,6.012,6.166,6.08,6.683,5.69,7.396,38.027
10250,6.07,6.194,6.027,6.573,5.594,7.294,37.752
10375,5.987,6.164,5.906,6.556,5.732,7.376,37.721
10500,5.823,6.322,5.871,6.488,5.678,7.395,37.577
10625,5.967,5.898,5.974,6.692,5.486,7.453,37.47
10750,5.928,6.068,5.905,6.638,5.661,7.543,37.743
10875,5.93,6.264,5.893,6.478,5.411,7.458,37.434
11000,5.931,6.295,5.987,6.582,5.504,7.457,37.756
11125,5.801,6.148,6.152,6.573,5.612,7.421,37.707
11250,5.848,6.089,6.151,6.47,5.508,7.405,37.471
11375,6.006,6.141,5.906,6.621,5.603,7.324,37.601
11500,5.756,5.808,5.963,6.464,5.536,7.54,37.067
11625,5.628,6.231,5.832,6.499,5.74,7.528,37.458
11750,6.047,5.946,5.897,6.49,5.672,7.477,37.529
11875,5.853,6.102,6.016,6.626,5.627,7.532,37.756
12000,5.91,6.03,5.982,6.316,5.646,7.384,37.268
12125,5.793,6.1,5.9,6.53,5.815,7.476,37.614
12250,5.779,6.075,6.013,6.487,5.484,7.536,37.374
12375,5.889,6.058,6.026,6.634,5.628,7.462,37.697
12500,5.669,6.126,5.961,6.549,5.566,7.343,37.214
12625,5.913,5.998,5.805,6.662,5.583,7.419,37.38
12750,5.974,6.121,5.999,6.615,5.679,7.418,37.806
12875,5.926,6.085,6.032,6.557,5.633,7.528,37.761
13000,5.937,5.993,6.009,6.775,5.631,7.644,37.989
13125,5.838,6.091,5.901,6.553,5.64,7.586,37.609
13250,5.801,6.22,5.885,6.406,5.697,7.507,37.516
13375,5.885,6.131,6.106,6.6,5.567,7.527,37.816
13500,5.694,6.116,6.106,6.476,5.681,7.583,37.656
13625,5.684,6.026,5.945,6.557,5.631,7.566,37.409
13750,6.009,6.036,6.034,6.602,5.689,7.346,37.716
13875,5.743,6.178,5.751,6.402,5.657,7.574,37.305
14000,5.84,6.08,6.029,6.645,5.582,7.558,37.734
14125,5.728,6.045,5.953,6.371,5.688,7.508,37.293
14250,5.628,5.878,6.134,6.651,5.704,7.647,37.642
14375,5.836,5.987,5.843,6.478,5.692,7.607,37.443
14500,5.74,6.045,6.132,6.466,5.715,7.658,37.756
14625,5.819,5.977,5.92,6.546,5.765,7.715,37.742
14750,5.647,6.005,6.041,6.649,5.651,7.701,37.694
14875,5.921,6.179,6.108,6.506,5.685,7.74,38.139
15000,5.909,6.068,5.907,6.527,5.677,7.582,37.67
15125,5.883,5.881,5.875,6.656,5.799,7.582,37.676
15250,5.815,5.972,5.837,6.67,5.706,7.435,37.435
15375,5.976,5.929,5.981,6.623,5.861,7.44,37.81
15500,5.758,5.992,5.911,6.355,5.847,7.55,37.413
15625,5.919,5.953,5.945,6.609,5.679,7.483,37.588
15750,5.892,5.939,5.87,6.652,5.79,7.515,37.658
15875,5.757,5.904,5.903,6.646,5.817,7.389,37.416
16000,5.618,6.037,5.964,6.531,5.688,7.587,37.425
16125,5.731,5.767,6.103,6.624,5.513,7.677,37.415
16250,5.884,6.001,5.849,6.362,5.65,7.594,37.34
16375,5.765,5.757,5.94,6.48,5.814,7.525,37.281
16500,5.63,5.887,5.985,6.645,5.542,7.497,37.186
16625,5.962,5.931,6.021,6.59,5.982,7.733,38.219
16750,5.723,5.867,5.983,6.753,5.703,7.353,37.382
16875,5.793,5.927,5.845,6.631,5.706,7.547,37.449
17000,5.847,5.883,5.864,6.306,5.914,7.82,37.634
17125,5.868,5.704,5.862,6.501,5.849,7.65,37.434
17250,5.627,5.784,5.865,6.604,5.909,7.708,37.497
17375,5.846,5.857,5.824,6.488,5.795,7.608,37.418
17500,5.679,5.924,5.922,6.534,5.652,7.55,37.261
17625,5.62,5.949,5.697,6.482,5.481,7.65,36.879
17750,5.608,5.987,5.938,6.58,5.7,7.701,37.514
17875,5.689,6.112,5.926,6.661,5.608,7.563,37.559
18000,5.816,5.863,5.758,6.407,5.757,7.708,37.309
18125,5.745,5.801,5.921,6.417,5.629,7.682,37.195
18250,5.773,5.845,5.988,6.538,5.915,7.722,37.781
