time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.505,6.215,6.022,6.576,5.895,6.849,38.062
125,6.368,6.409,5.952,6.451,5.758,6.834,37.772
250,6.333,6.367,6.062,6.444,5.735,6.777,37.718
375,6.412,6.382,5.997,6.684,5.703,6.678,37.856
500,6.205,6.125,6.205,6.604,5.599,6.638,37.376
625,6.543,6.061,6.273,6.446,5.763,6.977,38.063
750,6.467,6.151,6.267,6.511,5.861,6.766,38.023
875,6.372,6.329,6.091,6.358,5.82,6.836,37.806
1000,6.324,6.093,6.091,6.158,5.817,6.74,37.223
1125,6.612,6.355,6.072,6.511,5.714,6.944,38.208
1250,6.258,6.231,6.247,6.409,5.854,6.838,37.837
1375,6.38,6.228,6.199,6.551,5.777,6.905,38.04
1500,6.168,6.257,6.102,6.549,5.809,6.781,37.666
1625,6.375,6.343,6.149,6.44,5.859,6.905,38.071
1750,6.282,6.311,6.083,6.45,5.984,6.952,38.062
1875,6.381,6.161,6.087,6.561,5.704,6.743,37.637
2000,6.247,6.273,6.105,6.49,5.739,6.889,37.743
2125,6.45,6.145,5.911,6.452,5.646,6.872,37.476
2250,6.555,6.228,6.194,6.473,5.685,6.904,38.039
2375,6.236,6.083,5.95,6.408,5.709,6.871,37.257
2500,6.127,6.12,5.828,6.54,5.979,6.888,37.482
2625,6.322,6.117,6.142,6.402,5.816,6.814,37.613
2750,6.354,6.195,6.219,6.257,5.572,6.609,37.206
2875,6.262,6.34,6.132,6.527,5.736,6.832,37.829
3000,6.203,6.335,6.265,6.544,5.842,6.873,38.062
3125,6.44,6.445,6.129,6.379,5.915,6.891,38.199
3250,6.451,6.055,6.199,6.332,5.747,6.84,37.624
3375,6.428,6.042,5.965,6.376,5.787,7.104,37.702
3500,6.284,6.173,6.036,6.531,5.735,6.914,37.673
3625,6.252,6.156,6.221,6.19,5.848,6.852,37.519
3750,6.48,6.275,6.172,6.108,5.728,6.813,37.576
3875,6.327,6.132,6.071,6.605,5.791,6.803,37.729
4000,6.372,6.18,6.102,6.403,5.637,6.785,37.479
4125,6.289,6.17,6.111,6.45,5.957,7.087,38.064
4250,6.087,6.2,6.027,6.34,5.773,6.904,37.331
4375,6.292,6.207,6.075,6.464,5.828,6.852,37.718
4500,6.298,6.086,6.158,6.387,5.736,6.931,37.596
4625,6.344,6.162,6.174,6.447,5.833,6.755,37.715
4750,6.476,6.165,6.169,6.432,5.737,6.971,37.95
4875,6.254,6.161,6.107,6.384,5.845,7.152,37.903
5000,6.203,6.131,6.219,6.432,5.731,6.906,37.622
5125,6.122,6.032,6.065,6.628,5.885,6.761,37.493
5250,6.194,6.242,6.127,6.402,5.748,6.824,37.537
5375,6.301,6.161,5.986,6.458,5.867,6.9,37.673
5500,6.301,6.186,5.99,6.563,5.811,6.98,37.831
5625,6.374,5.994,5.927,6.569,5.714,6.655,37.233
5750,6.184,6.159,6.185,6.506,5.913,6.798,37.745
5875,6.385,6.026,6.126,6.545,5.608,7.043,37.733
6000,6.501,6.142,6.043,6.394,5.772,7.056,37.908
6125,6.292,6.241,5.972,6.532,5.824,6.959,37.82
6250,6.112,6.011,6.012,6.611,5.759,6.8,37.305
6375,6.412,6.046,6.073,6.304,5.744,6.663,37.242
6500,6.282,6.043,5.994,6.487,5.982,6.877,37.665
6625,6.36,6.273,6.061,6.387,5.732,6.886,37.699
6750,6.296,5.964,5.911,6.406,6.014,7.02,37.611
6875,6.181,5.92,5.924,6.597,5.779,7.014,37.415
7000,6.229,5.945,6.227,6.418,5.847,6.708,37.374
7125,6.163,5.945,6.211,6.578,5.785,7.029,37.711
7250,6.289,6.178,5.967,6.308,6.002,7.062,37.806
7375,6.142,6.209,6.068,6.469,5.861,7.013,37.762
7500,6.242,6.09,5.934,6.568,5.976,7.016,37.826
