time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.335,6.013,6.536,6.099,6.768,5.895,37.646
125,6.301,5.889,6.216,6.345,6.53,6.035,37.316
250,6.447,5.872,6.399,6.193,6.559,6.075,37.545
375,6.572,6.046,6.382,6.022,6.575,5.927,37.524
500,6.741,5.842,6.331,6.415,6.616,5.953,37.898
625,6.523,6.234,6.155,6.275,6.584,6.051,37.822
750,6.529,6.097,6.398,6.068,6.49,6.052,37.634
875,6.642,6.01,6.379,6.226,6.528,6.12,37.905
1000,6.589,6.078,6.306,6.188,6.65,6.097,37.908
1125,6.52,6.092,6.394,6.125,6.706,5.968,37.805
1250,6.371,6.19,6.442,6.12,6.645,6.171,37.939
1375,6.603,6.115,6.292,6.158,6.682,5.878,37.728
1500,6.421,6.248,6.515,6.225,6.605,5.898,37.912
1625,6.617,6.109,6.317,6.044,6.504,6.041,37.632
1750,6.387,6.124,6.413,6.146,6.656,5.897,37.623
1875,6.584,5.864,6.261,6.188,6.791,5.931,37.619
2000,6.52,6.075,6.285,6.161,6.583,6.107,37.731
2125,6.573,6.03,6.529,6.066,6.419,6.047,37.664
2250,6.261,6.037,6.637,6.286,6.657,6.006,37.884
2375,6.608,6.068,6.421,6.218,6.709,5.964,37.988
2500,6.616,6.123,6.363,6.332,6.545,5.731,37.71
2625,6.467,5.954,6.32,6.271,6.561,6.027,37.6
2750,6.405,5.927,6.423,6.427,6.573,5.977,37.732
2875,6.507,5.979,6.369,6.142,6.576,5.969,37.542
3000,6.425,6.21,6.405,6.14,6.57,6.137,37.887
3125,6.58,6.156,6.682,6.296,6.725,5.968,38.407
3250,6.608,5.902,6.495,6.122,6.729,5.829,37.685
3375,6.505,5.981,6.467,6.196,6.78,6.045,37.974
3500,6.38,6.045,6.456,6.043,6.597,5.911,37.432
3625,6.491,6.201,6.299,6.421,6.529,6.0,37.941
3750,6.369,5.882,6.481,6.308,6.608,6.081,37.729
3875,6.391,5.962,6.584,6.321,6.47,5.859,37.587
4000,6.45,5.996,6.385,6.061,6.761,5.925,37.578
4125,6.383,6.18,6.262,6.099,6.598,5.901,37.423
4250,6.59,6.143,6.425,6.325,6.747,6.11,38.34
4375,6.388,5.988,6.319,6.152,6.764,6.081,37.692
4500,6.478,6.202,6.553,6.309,6.529,6.112,38.183
4625,6.617,6.12,6.318,6.077,6.745,6.086,37.963
4750,6.376,5.762,6.422,6.142,6.821,5.856,37.379
4875,6.429,6.035,6.4,5.993,6.586,6.134,37.577
5000,6.506,6.034,6.52,5.989,6.764,5.911,37.724
5125,6.337,5.864,6.335,6.123,6.739,6.101,37.499
5250,6.32,5.968,6.385,6.182,6.802,5.871,37.528
5375,6.076,5.92,6.091,6.042,6.799,6.144,37.072
5500,6.445,5.836,6.423,6.252,6.62,6.175,37.751
5625,6.498,6.046,6.542,6.059,6.58,6.153,37.878
5750,6.308,5.902,6.344,6.252,6.659,6.147,37.612
5875,6.443,5.975,6.298,6.05,6.666,6.016,37.448
6000,6.402,5.781,6.342,6.118,6.803,5.99,37.436
6125,6.539,5.959,6.227,6.129,6.461,6.036,37.351
6250,6.618,5.94,6.221,6.112,6.615,5.953,37.459
6375,6.409,6.088,6.527,5.911,6.833,5.864,37.632
6500,6.263,5.901,6.358,6.197,6.651,6.021,37.391
6625,6.446,5.927,6.527,6.261,6.588,6.228,37.977
6750,6.363,5.873,6.395,6.233,6.657,6.181,37.702
6875,6.337,6.02,6.485,6.084,6.603,5.975,37.504
7000,6.261,5.889,6.368,6.382,6.579,6.075,37.554
7125,6.526,5.943,6.386,6.142,6.703,6.068,37.768
7250,6.343,6.038,6.534,6.127,6.607,5.988,37.637
7375,6.338,5.917,6.432,6.131,6.665,6.094,37.577
7500,6.33,5.993,6.396,6.1,6.659,6.02,37.498
7625,6.451,5.796,6.489,6.188,6.818,5.939,37.681
