time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.365,6.12,6.459,6.273,6.956,5.852,38.025
125,6.415,6.271,6.837,5.985,6.722,5.741,37.971
250,6.445,6.195,6.501,6.137,6.753,5.673,37.704
375,6.173,5.906,6.498,6.097,6.686,5.607,36.967
500,6.41,6.094,6.431,6.142,6.773,5.993,37.843
625,6.378,6.062,6.516,6.247,6.879,6.029,38.111
750,6.396,6.349,6.525,6.123,7.054,5.733,38.18
875,6.536,6.155,6.36,6.043,6.707,5.953,37.754
1000,6.521,6.296,6.341,6.248,6.81,5.622,37.838
1125,6.352,6.11,6.501,6.007,6.775,5.787,37.532
1250,6.236,6.148,6.386,6.168,6.853,5.711,37.502
1375,6.394,6.4,6.333,6.215,6.8,5.867,38.009
1500,6.434,6.328,6.538,6.25,6.762,5.865,38.177
1625,6.309,6.004,6.289,6.047,6.952,5.77,37.371
1750,6.35,6.266,6.576,6.218,6.802,5.726,37.938
1875,6.38,6.245,6.517,6.168,6.812,5.588,37.71
2000,6.373,6.17,6.506,6.264,6.8,5.891,38.004
2125,6.343,5.971,6.61,6.062,6.961,5.972,37.919
2250,6.209,6.083,6.422,6.006,6.813,5.949,37.482
2375,6.395,6.079,6.446,6.15,6.855,5.842,37.767
2500,6.644,6.012,6.413,6.086,6.801,5.609,37.565
2625,6.153,6.127,6.516,6.059,6.939,5.75,37.544
2750,6.287,6.251,6.395,6.048,6.799,5.659,37.439
2875,6.338,6.152,6.539,6.06,6.735,5.786,37.61
3000,6.339,6.304,6.554,6.059,6.78,5.834,37.87
3125,6.473,6.181,6.547,6.153,6.679,5.637,37.67
3250,6.428,6.113,6.414,6.162,6.849,5.913,37.879
3375,6.284,6.307,6.511,6.146,6.775,5.726,37.749
3500,6.416,6.199,6.716,6.118,6.891,5.782,38.122
3625,6.268,6.052,6.291,6.112,6.56,5.703,36.986
3750,6.388,6.962,6.497,6.063,6.92,5.793,38.623
3875,6.303,5.984,6.197,6.042,7.042,5.988,37.556
4000,6.251,6.055,6.7,6.181,7.015,5.856,38.058
4125,6.408,6.111,6.382,6.135,6.701,5.803,37.54
4250,6.251,6.238,6.455,6.206,6.869,5.815,37.834
4375,6.203,6.073,6.501,6.139,6.898,5.986,37.8
4500,6.126,5.874,6.412,6.046,6.931,5.772,37.161
4625,6.334,6.093,6.481,6.077,6.919,5.736,37.64
4750,6.163,6.063,6.499,6.033,6.784,5.794,37.336
4875,6.216,6.065,6.438,5.971,6.995,5.88,37.565
5000,6.347,5.995,6.703,6.088,6.742,5.902,37.777
5125,6.308,6.064,6.374,5.989,6.947,5.92,37.602
5250,6.339,6.102,6.523,6.18,6.902,5.547,37.593
5375,6.204,6.376,6.326,6.101,7.007,5.795,37.809
5500,6.293,6.135,6.525,6.118,6.937,5.782,37.79
5625,6.308,6.111,6.449,6.018,6.919,5.793,37.598
5750,6.148,6.053,6.41,6.094,6.909,5.835,37.449
5875,6.368,6.064,6.468,6.14,7.013,5.777,37.83
6000,6.424,6.064,6.439,6.042,6.815,5.852,37.636
6125,6.088,6.088,6.404,6.048,7.048,5.739,37.415
6250,6.223,6.014,6.46,5.967,6.878,5.816,37.358
6375,6.156,6.312,6.503,6.088,6.85,5.773,37.682
6500,6.339,6.158,6.44,6.189,6.855,5.931,37.912
6625,6.273,6.079,6.35,5.956,6.881,5.672,37.211
6750,6.189,6.158,6.284,6.041,6.973,6.003,37.648
6875,6.352,5.963,6.531,5.898,7.0,5.707,37.451
7000,6.188,6.099,6.555,6.068,6.886,5.59,37.386
7125,6.273,5.991,6.515,6.106,6.813,5.804,37.502
7250,6.197,6.009,6.415,6.092,6.999,5.837,37.549
7375,6.283,6.073,6.462,6.293,6.849,5.795,37.755
7500,6.317,6.081,6.589,6.074,6.926,6.019,38.006
7625,6.132,6.039,6.293,6.128,6.966,5.867,37.425
7750,6.337,5.942,6.491,6.086,7.172,5.716,37.744
7875,6.067,5.999,6.517,6.103,7.071,6.092,37.849
8000,5.959,6.09,6.427,6.255,6.984,6.003,37.718
8125,6.432,5.89,6.415,6.135,6.831,5.894,37.597
8250,6.185,6.051,6.494,5.991,6.972,5.929,37.622
8375,6.449,6.051,6.506,6.177,6.939,5.835,37.957
8500,6.135,6.024,6.353,6.134,7.103,5.941,37.69
8625,6.27,6.178,6.355,6.116,6.99,5.997,37.906
8750,6.309,5.836,6.332,6.201,6.957,5.854,37.489
8875,6.216,5.975,6.309,5.997,6.968,5.825,37.29
9000,6.194,5.928,6.476,6.054,6.843,5.944,37.439
9125,6.027,6.113,6.36,6.104,6.99,5.828,37.422
9250,6.044,6.05,6.548,6.069,7.068,5.899,37.678
9375,6.306,5.998,6.43,5.969,6.984,6.005,37.692
9500,6.143,6.056,6.553,6.162,6.822,5.984,37.72
9625,6.167,5.942,6.472,6.023,7.082,6.053,37.739
9750,6.301,5.69,6.356,6.193,7.112,5.783,37.435
9875,6.182,6.057,6.397,5.96,6.996,5.918,37.51
10000,6.208,5.765,6.335,5.904,6.9,6.021,37.133
10125,5.992,5.745,6.33,6.151,6.936,6.018,37.172
10250,6.111,5.846,6.43,6.245,6.933,5.87,37.435
10375,6.286,5.993,6.561,6.213,7.054,5.933,38.04
10500,6.083,5.896,6.164,6.167,6.938,5.845,37.093
10625,6.357,6.043,6.54,5.999,7.097,5.942,37.978
10750,6.317,6.055,6.342,6.047,6.914,5.866,37.541
10875,5.954,5.999,6.468,6.007,7.199,6.061,37.688
11000,6.151,5.82,6.435,6.264,6.959,5.812,37.441
11125,5.953,5.778,6.464,5.886,7.032,6.026,37.139
11250,6.268,5.87,6.372,6.096,6.813,6.132,37.551
11375,6.08,5.925,6.243,6.049,6.969,6.088,37.354
11500,6.161,5.786,6.352,6.034,6.964,5.96,37.257
11625,6.229,5.864,6.379,6.077,7.065,5.863,37.477
11750,6.176,6.021,6.466,6.112,6.983,5.868,37.626
11875,6.018,5.759,6.424,6.116,6.96,5.967,37.244
12000,6.034,5.986,6.26,6.295,7.134,5.954,37.663
12125,6.152,6.043,6.518,6.392,7.089,5.857,38.051
12250,6.286,5.946,6.626,6.018,7.053,6.011,37.94
12375,6.027,5.994,6.429,6.155,7.114,5.939,37.658
12500,6.117,5.733,6.384,6.143,7.08,5.999,37.456
12625,6.036,5.889,6.534,5.88,6.971,5.921,37.231
12750,6.076,5.997,6.502,6.147,7.084,6.029,37.835
12875,6.174,5.749,6.519,6.103,6.991,5.809,37.345
13000,6.128,5.785,6.281,6.231,6.953,5.865,37.243
13125,6.096,5.771,6.876,6.084,6.884,5.82,37.531
13250,6.12,5.831,6.187,6.185,7.096,5.924,37.343
13375,5.868,5.921,6.442,6.081,7.103,6.199,37.614
13500,6.061,5.658,6.532,6.003,7.027,5.772,37.053
13625,6.13,5.761,6.457,6.101,7.112,5.95,37.511
13750,6.113,5.832,6.384,6.317,7.115,6.177,37.938
13875,6.136,6.011,6.37,6.099,7.03,5.814,37.46
14000,6.128,5.775,6.36,5.977,7.257,5.951,37.448
14125,5.992,5.742,6.473,6.289,6.869,6.129,37.494
14250,5.918,5.701,6.576,6.052,7.071,6.057,37.375
14375,6.188,5.82,6.239,6.24,7.097,5.888,37.472
14500,6.101,5.95,6.519,6.061,7.215,5.952,37.798
14625,6.051,5.849,6.512,5.96,7.085,6.03,37.487
14750,6.071,5.754,6.487,6.006,7.044,6.092,37.454
14875,5.96,5.857,6.323,6.074,7.151,5.96,37.325
15000,6.119,5.68,6.472,5.985,7.115,6.114,37.485
15125,6.099,5.576,6.512,5.944,7.12,6.032,37.283
15250,5.802,5.745,6.483,6.102,7.264,6.017,37.413
15375,5.974,5.798,6.202,6.05,7.048,5.882,36.954
15500,5.965,5.808,6.41,6.079,7.162,6.008,37.432
15625,5.826,5.864,6.387,5.974,6.965,6.252,37.268
15750,5.947,5.916,6.311,5.852,7.11,5.98,37.116
15875,6.023,5.805,6.495,5.922,7.142,6.031,37.418
16000,6.015,5.803,6.34,5.976,7.132,6.028,37.294
16125,6.134,5.763,6.387,6.102,7.178,6.145,37.709
16250,6.009,5.901,6.498,6.075,7.017,5.972,37.472
16375,5.739,5.816,6.555,6.164,7.126,5.824,37.224
16500,5.994,5.617,6.394,6.173,7.073,5.983,37.234
