time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.377,6.338,6.601,5.873,6.859,5.911,37.959
125,6.122,6.467,6.637,5.846,6.684,5.889,37.645
250,6.038,6.362,6.499,6.1,6.902,5.561,37.462
375,6.057,6.205,6.421,6.133,6.641,5.721,37.178
500,6.358,6.36,6.586,6.123,6.829,5.671,37.927
625,6.308,6.274,6.278,6.131,6.72,6.067,37.778
750,6.209,6.293,6.545,6.153,6.968,5.655,37.823
875,6.174,6.312,6.52,6.223,6.628,5.781,37.638
1000,6.207,6.504,6.478,6.106,6.801,5.821,37.917
1125,6.2,6.528,6.307,6.22,6.832,5.668,37.755
1250,6.266,6.434,6.458,6.081,6.929,5.944,38.112
1375,6.069,6.408,6.365,6.138,6.728,5.645,37.353
1500,6.03,6.417,6.639,5.857,6.48,5.845,37.268
1625,6.216,6.477,6.526,6.096,6.908,5.712,37.935
1750,6.044,6.479,6.555,6.141,6.899,5.871,37.989
1875,6.083,6.277,6.35,6.022,6.757,5.732,37.221
2000,6.219,6.213,6.353,6.112,6.859,5.788,37.544
2125,6.173,6.297,6.382,5.993,6.749,5.829,37.423
2250,6.199,6.335,6.588,6.053,7.076,5.676,37.927
2375,6.076,6.364,6.543,6.121,6.741,5.688,37.533
2500,6.172,6.5,6.332,6.127,6.964,6.023,38.118
2625,6.17,6.279,6.531,6.136,6.798,5.852,37.766
2750,6.241,6.332,6.634,6.01,6.893,5.768,37.878
2875,6.339,6.34,6.559,6.042,6.72,5.657,37.657
3000,6.06,6.155,6.485,6.117,6.853,5.742,37.412
3125,6.21,6.313,6.486,6.178,6.858,5.642,37.687
3250,6.168,6.304,6.548,6.089,6.683,5.788,37.58
3375,6.194,6.33,6.403,6.093,6.891,5.81,37.721
3500,6.103,6.317,6.353,6.006,6.767,5.689,37.235
3625,6.217,6.329,6.417,5.916,6.806,5.84,37.525
3750,6.1,6.505,6.472,6.127,6.985,5.752,37.941
3875,6.115,6.319,6.469,6.195,7.052,5.866,38.016
4000,5.995,6.321,6.555,5.944,6.813,5.78,37.408
4125,6.319,6.236,6.297,6.01,6.977,5.777,37.616
4250,6.144,6.256,6.5,5.856,6.93,5.707,37.393
4375,6.054,6.272,6.522,6.199,6.963,5.716,37.726
4500,6.173,6.262,6.337,6.132,6.944,5.729,37.577
4625,6.175,6.233,6.535,6.021,6.865,5.791,37.62
4750,6.189,6.273,6.301,6.084,7.045,5.773,37.665
4875,6.091,6.153,6.472,6.063,6.947,5.828,37.554
5000,6.245,6.366,6.377,6.063,6.844,5.921,37.816
5125,6.126,6.302,6.513,6.106,7.029,5.592,37.668
5250,5.997,6.44,6.441,6.045,6.869,5.819,37.611
5375,6.067,6.243,6.417,6.209,6.752,5.901,37.589
5500,6.262,6.342,6.754,6.05,6.961,5.907,38.276
5625,6.064,6.223,6.547,6.267,6.948,5.751,37.8
5750,5.865,6.498,6.471,6.059,6.867,5.749,37.509
5875,5.986,6.103,6.315,5.844,6.862,5.89,37.0
6000,6.076,6.302,6.564,6.105,6.864,5.977,37.888
6125,6.06,6.237,6.409,6.028,6.962,5.872,37.568
6250,5.961,6.24,6.362,6.321,6.865,5.767,37.516
6375,6.227,6.294,6.694,6.116,6.751,5.912,37.994
6500,6.072,6.302,6.402,5.959,7.009,6.007,37.751
6625,5.981,6.153,6.463,6.102,7.066,5.771,37.536
6750,6.041,6.21,6.56,5.935,6.868,5.798,37.412
6875,6.252,6.18,6.372,6.064,6.929,5.686,37.483
7000,6.127,6.293,6.532,6.092,6.86,5.746,37.65
7125,6.098,6.394,6.519,6.176,6.838,5.809,37.834
7250,6.005,6.166,6.421,6.122,6.979,5.93,37.623
7375,6.035,6.282,6.455,6.044,6.865,5.872,37.553
7500,6.097,6.148,6.453,6.032,6.86,5.904,37.494
7625,6.13,6.208,6.483,5.891,6.953,5.941,37.606
7750,6.012,6.099,6.211,6.079,6.841,5.872,37.114
7875,6.046,6.075,6.469,6.155,6.987,5.736,37.468
8000,6.141,6.273,6.579,6.029,7.161,5.823,38.006
8125,6.162,6.235,6.468,6.237,6.868,5.823,37.793
8250,5.937,6.223,6.26,6.177,6.829,5.885,37.311
8375,6.049,5.908,6.159,6.267,7.002,5.889,37.274
8500,5.967,6.528,6.632,6.096,6.758,5.942,37.923
8625,5.799,6.251,6.421,6.175,6.913,5.841,37.4
8750,6.16,6.274,6.393,5.965,6.885,5.739,37.416
8875,6.059,6.184,6.438,6.204,6.808,5.751,37.444
9000,5.934,6.258,6.545,6.043,6.901,5.818,37.499
9125,6.032,6.207,6.42,6.097,6.965,5.837,37.558
9250,6.109,6.277,6.384,6.043,6.89,6.037,37.74
9375,5.955,6.351,6.525,5.871,6.953,5.842,37.497
9500,5.981,6.282,6.538,6.073,7.087,5.87,37.831
9625,5.934,6.155,6.587,6.201,6.913,5.861,37.651
9750,5.933,6.183,6.623,6.152,6.906,6.022,37.819
