time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.416,6.3,5.884,6.386,5.857,6.725,37.568
125,6.242,6.344,6.266,6.476,6.017,6.813,38.158
250,6.351,6.531,6.097,6.425,6.064,6.498,37.966
375,6.216,6.256,6.346,6.289,5.969,6.623,37.699
500,6.227,6.281,6.292,6.278,5.924,6.626,37.628
625,6.326,6.313,6.25,6.409,6.122,6.707,38.127
750,6.275,6.399,6.295,6.415,5.861,6.681,37.926
875,5.977,6.427,6.083,6.351,6.05,6.446,37.334
1000,6.114,6.232,6.196,6.592,5.94,6.638,37.712
1125,6.237,6.578,6.023,6.419,5.823,6.674,37.754
1250,6.333,6.25,6.122,6.313,5.979,6.718,37.715
1375,6.14,6.361,6.23,6.337,6.011,6.342,37.421
1500,6.233,6.482,6.053,6.342,5.937,6.424,37.471
1625,6.243,6.359,6.273,6.235,6.046,6.727,37.883
1750,6.217,6.027,5.975,6.412,6.023,6.645,37.299
1875,6.114,6.402,6.128,6.25,6.007,6.697,37.598
2000,6.021,6.456,6.204,6.383,5.847,6.621,37.532
2125,6.143,6.367,6.232,6.318,6.027,6.682,37.769
2250,6.179,6.418,6.251,6.443,5.867,6.642,37.8
2375,6.144,6.161,6.312,6.475,5.816,6.749,37.657
2500,6.405,6.396,6.061,6.297,5.879,6.737,37.775
2625,6.053,6.968,6.136,6.396,6.033,6.72,38.306
2750,6.09,6.365,6.288,6.277,5.854,6.831,37.705
2875,6.177,6.319,6.161,6.512,6.016,6.717,37.902
3000,6.157,6.487,6.294,6.519,6.07,6.43,37.957
3125,6.182,6.411,6.234,6.297,5.955,6.597,37.676
3250,6.072,6.246,6.331,6.43,6.086,6.467,37.632
3375,6.171,6.428,6.232,6.467,6.262,6.621,38.181
3500,6.165,6.269,6.289,6.311,5.825,6.767,37.626
3625,6.006,6.517,6.37,6.454,6.145,6.518,38.01
3750,6.209,6.249,6.344,6.435,5.809,6.56,37.606
3875,6.188,6.417,6.43,6.48,6.001,6.769,38.285
4000,6.136,6.194,6.221,6.584,6.007,6.632,37.774
4125,6.032,6.387,6.133,6.371,6.013,6.634,37.57
4250,6.13,6.359,6.26,6.262,6.035,6.633,37.679
4375,6.27,6.325,6.146,6.369,6.109,6.548,37.767
4500,6.139,6.227,5.948,6.324,5.928,6.677,37.243
4625,6.338,6.256,6.182,6.52,5.984,6.646,37.926
4750,6.124,6.215,6.113,6.535,6.149,6.596,37.732
4875,6.098,6.317,6.315,6.291,6.071,6.604,37.696
5000,6.224,6.23,6.21,6.376,5.902,6.714,37.656
5125,6.232,6.252,6.083,6.393,6.068,6.724,37.752
5250,6.172,6.183,6.173,6.316,5.875,6.658,37.377
5375,6.282,6.245,6.132,6.382,5.94,6.738,37.719
5500,6.178,6.217,6.055,6.508,5.753,6.629,37.34
5625,6.166,6.318,6.23,6.299,6.001,6.711,37.725
5750,6.292,6.262,6.25,6.491,6.074,6.814,38.183
5875,6.188,6.359,6.172,6.365,6.129,6.564,37.777
6000,6.122,6.378,6.158,6.25,5.986,6.629,37.523
6125,6.116,6.227,6.377,6.411,6.13,6.575,37.836
6250,6.444,6.304,6.323,6.321,6.076,6.689,38.157
6375,6.237,6.19,6.217,6.395,6.072,6.825,37.936
6500,6.256,6.314,6.17,6.275,5.975,6.663,37.653
6625,6.211,6.232,6.055,6.377,5.949,6.612,37.436
6750,6.056,6.091,6.196,6.607,6.132,6.645,37.727
6875,6.228,6.243,6.122,6.526,5.973,6.773,37.865
7000,6.175,6.321,6.087,6.481,6.032,6.536,37.632
7125,6.141,6.243,6.284,6.322,6.067,6.657,37.714
7250,6.113,6.337,6.299,6.283,6.017,6.537,37.586
7375,6.111,6.338,6.145,6.359,6.092,6.724,37.769
7500,6.039,6.418,6.2,6.464,5.997,6.571,37.689
7625,6.022,6.31,6.333,6.422,5.995,6.472,37.554
7750,6.067,6.468,6.069,6.356,6.19,6.585,37.735
7875,6.167,6.26,6.253,6.467,6.13,6.964,38.241
8000,6.12,6.358,6.192,6.48,5.988,6.593,37.731
8125,5.948,6.372,6.028,6.386,6.064,6.776,37.574
8250,6.078,6.185,5.989,6.379,6.153,6.753,37.537
8375,6.106,6.11,6.059,6.276,5.977,6.602,37.13
8500,5.894,6.022,6.129,6.395,6.014,6.788,37.242
8625,6.096,6.225,6.083,6.386,6.039,6.593,37.422
8750,6.291,6.091,6.113,6.315,6.105,6.787,37.702
8875,5.981,6.303,6.02,6.533,6.159,6.82,37.816
9000,6.081,6.293,6.095,6.426,6.115,6.684,37.694
9125,6.101,6.146,5.996,6.3,6.07,6.686,37.299
9250,6.11,6.251,6.163,6.359,5.97,6.819,37.672
9375,6.043,6.128,6.091,6.26,6.144,6.729,37.395
9500,6.183,6.059,6.203,6.403,6.205,6.921,37.974
9625,6.181,6.095,6.231,6.343,6.038,6.744,37.632
9750,5.892,6.086,6.041,6.325,6.033,6.792,37.169
9875,6.23,6.203,6.099,6.193,6.064,6.652,37.441
10000,6.049,6.342,6.114,6.163,6.007,6.726,37.401
10125,5.965,6.356,6.167,6.389,6.005,6.69,37.572
10250,5.967,6.399,6.002,6.318,6.016,6.7,37.402
10375,6.147,6.128,6.058,6.475,6.022,6.824,37.654
10500,6.221,6.375,6.065,6.463,6.144,6.874,38.142
10625,5.891,6.26,6.235,6.592,5.876,6.759,37.613
10750,6.051,6.409,6.273,6.45,6.17,6.77,38.123
10875,6.017,6.066,6.029,6.254,6.156,6.857,37.379
11000,6.123,6.314,6.144,6.057,5.91,6.6,37.148
11125,6.053,6.228,6.059,6.32,6.017,6.781,37.458
11250,5.91,6.057,6.005,6.449,6.035,6.695,37.151
11375,6.19,6.042,6.144,6.307,6.025,6.833,37.541
11500,6.062,6.296,6.245,6.221,6.071,6.608,37.503
11625,6.209,6.298,6.211,6.32,6.149,6.622,37.809
11750,6.109,6.091,6.133,6.479,5.863,6.735,37.41
11875,6.079,6.219,6.151,6.513,6.089,6.958,38.009
12000,5.983,6.176,6.061,6.365,5.969,6.68,37.234
12125,5.971,6.113,6.317,6.361,6.058,6.713,37.533
12250,6.132,5.998,6.108,6.35,6.014,6.979,37.581
12375,5.753,6.134,5.976,6.442,6.042,6.528,36.875
