time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.439,6.199,6.341,6.336,6.366,6.213,37.894
125,6.387,6.245,6.401,6.042,6.556,6.062,37.693
250,6.4,6.157,6.283,6.252,6.396,6.011,37.499
375,6.41,6.064,6.25,6.326,6.482,6.21,37.742
500,6.475,6.344,6.237,6.264,6.413,6.199,37.932
625,6.329,6.159,6.261,6.36,6.378,6.077,37.564
750,6.226,6.251,6.507,6.235,6.362,6.106,37.687
875,6.506,6.084,6.265,6.441,6.364,6.097,37.757
1000,6.307,6.095,6.367,6.235,6.561,6.153,37.718
1125,6.338,6.226,6.351,6.277,6.457,5.973,37.622
1250,6.309,6.302,6.371,6.344,6.57,6.093,37.989
1375,6.301,6.086,6.191,6.442,6.649,6.144,37.813
1500,6.416,6.303,6.364,6.276,6.49,6.284,38.133
1625,6.207,6.172,6.397,6.369,6.567,6.15,37.862
1750,6.29,6.358,6.331,6.216,6.418,6.109,37.722
1875,6.237,6.371,6.27,6.28,6.578,6.204,37.94
2000,6.056,6.193,6.471,6.289,6.201,6.186,37.396
2125,6.321,6.201,6.245,6.394,6.487,6.22,37.868
2250,6.471,6.43,6.275,6.255,6.397,6.321,38.149
2375,6.432,6.228,6.302,6.151,6.178,6.117,37.408
2500,6.493,6.227,6.216,6.29,6.433,6.197,37.856
2625,6.396,6.201,6.253,6.208,6.458,6.197,37.713
2750,6.21,6.311,6.449,6.326,6.664,6.307,38.267
2875,6.277,6.184,6.222,6.205,6.271,6.295,37.454
3000,6.196,6.251,6.381,6.288,6.394,6.433,37.943
3125,6.011,6.134,6.107,6.058,6.493,6.364,37.167
3250,6.143,6.436,6.341,6.269,6.393,6.429,38.011
3375,6.372,5.908,6.279,6.267,6.385,6.272,37.483
3500,6.189,6.201,6.37,6.029,6.437,6.161,37.387
3625,6.234,6.308,6.31,6.175,6.529,6.105,37.661
3750,6.116,6.135,6.254,6.154,6.479,6.12,37.258
3875,6.423,6.271,6.457,6.225,6.585,6.26,38.221
4000,6.341,6.236,6.254,6.235,6.321,6.287,37.674
4125,6.251,6.312,6.371,6.32,6.312,6.21,37.776
4250,6.188,6.231,6.456,6.279,6.691,6.223,38.068
4375,6.2,6.127,6.241,6.424,6.513,6.294,37.799
4500,5.97,6.042,6.448,6.445,6.601,6.206,37.712
4625,6.057,6.229,6.289,6.357,6.482,6.189,37.603
4750,6.256,5.96,6.398,6.063,6.508,6.233,37.418
4875,6.198,5.943,6.315,6.458,6.601,6.155,37.67
5000,6.194,5.949,6.302,6.124,6.409,6.185,37.163
5125,6.171,6.016,6.042,6.118,6.506,6.241,37.094
5250,6.101,6.152,6.328,6.307,6.326,6.215,37.429
5375,6.147,6.064,6.289,6.338,6.427,6.493,37.758
5500,6.356,6.086,6.389,6.292,6.398,6.126,37.647
5625,6.479,6.067,6.24,6.277,6.633,6.191,37.887
5750,6.271,5.905,6.298,6.206,6.271,6.252,37.203
5875,6.311,6.063,6.377,6.337,6.414,6.232,37.734
6000,6.182,6.273,6.191,6.099,6.476,6.405,37.626
6125,6.241,5.953,6.223,6.239,6.566,6.088,37.31
6250,6.301,6.08,6.369,6.28,6.598,6.282,37.91
6375,6.306,5.987,6.467,6.299,6.52,6.209,37.788
6500,6.164,6.146,6.278,6.171,6.435,6.17,37.364
6625,5.901,6.014,6.588,6.189,6.566,6.568,37.826
6750,6.006,6.09,6.198,6.108,6.518,6.235,37.155
6875,6.156,6.113,6.322,6.1,6.479,6.358,37.528
7000,6.2,5.972,6.469,6.219,6.597,6.379,37.836
7125,6.076,5.979,6.058,6.209,6.653,6.421,37.396
7250,6.369,6.083,6.243,6.061,6.493,6.142,37.391
7375,6.091,6.108,6.313,6.198,6.701,6.394,37.805
7500,6.226,6.047,6.275,6.092,6.446,6.177,37.263
7625,6.246,6.026,6.162,6.262,6.667,6.309,37.672
7750,6.051,6.045,6.179,6.108,6.672,6.292,37.347
7875,6.269,6.003,6.359,6.297,6.433,6.118,37.479
8000,5.983,6.007,6.036,6.101,6.656,6.156,36.939
8125,5.911,6.152,6.359,6.282,6.561,6.201,37.466
8250,6.13,6.006,6.323,6.303,6.625,6.266,37.653
8375,6.184,5.942,6.207,6.204,6.701,6.032,37.27
8500,6.353,6.088,6.295,6.452,6.64,6.201,38.029
8625,6.118,5.92,6.204,6.335,6.556,6.041,37.174
8750,6.094,6.022,6.444,6.26,6.533,6.362,37.715
8875,5.975,6.093,6.423,6.18,6.48,6.149,37.3
9000,6.171,6.008,6.189,6.276,6.587,6.148,37.379
9125,6.199,5.918,6.244,6.069,6.419,6.339,37.188
9250,5.986,6.026,6.346,6.197,6.724,6.359,37.638
9375,6.108,6.314,6.234,6.123,6.683,6.322,37.784
9500,5.94,6.029,6.266,6.137,6.454,6.266,37.092
9625,6.278,6.105,6.234,6.251,6.483,6.39,37.741
9750,6.182,5.959,6.296,6.037,6.514,6.269,37.257
9875,6.025,5.926,6.37,6.331,6.607,6.403,37.662
10000,5.931,5.746,6.288,6.146,6.839,6.249,37.199
10125,6.106,6.063,6.206,6.121,6.487,6.487,37.47
10250,6.088,5.898,6.138,6.153,6.464,6.449,37.19
10375,5.985,5.904,6.363,6.347,6.635,6.295,37.529
10500,5.987,5.956,6.444,6.197,6.621,6.3,37.505
10625,6.195,5.935,6.255,6.057,6.665,6.218,37.325
10750,6.041,5.892,6.377,6.149,6.514,6.225,37.198
10875,6.081,6.186,6.167,6.01,6.596,6.369,37.409
11000,6.012,5.993,6.097,6.227,6.461,6.294,37.084
11125,6.009,6.058,6.403,6.209,6.613,6.398,37.69
11250,5.987,5.898,6.131,6.263,6.865,6.324,37.468
11375,6.081,5.699,6.165,6.245,6.56,6.239,36.989
11500,6.176,5.898,6.411,6.173,6.624,6.372,37.654
11625,6.11,5.944,6.088,6.274,6.597,6.409,37.422
11750,6.079,5.993,6.154,6.044,6.663,6.448,37.381
11875,6.069,5.852,6.331,6.139,6.842,6.518,37.751
12000,5.928,5.867,6.299,6.218,6.673,6.216,37.201
12125,5.946,5.992,6.382,6.174,6.649,6.308,37.451
12250,5.821,5.855,6.168,6.242,6.912,6.31,37.308
12375,5.953,5.996,6.217,6.242,6.567,6.285,37.26
12500,6.052,5.846,6.292,6.186,6.573,6.399,37.348
12625,6.009,5.945,6.235,6.069,6.613,6.518,37.389
12750,6.072,5.843,6.297,6.347,6.506,6.364,37.429
12875,5.947,5.856,6.327,6.162,6.712,6.42,37.424
13000,6.251,6.032,6.454,6.199,6.56,6.284,37.78
13125,5.907,5.924,6.311,6.137,6.533,6.453,37.265
13250,5.975,5.896,6.218,6.24,6.506,6.352,37.187
13375,6.014,5.96,6.245,6.271,6.709,6.273,37.472
13500,6.062,6.022,6.331,6.387,6.497,6.386,37.685
13625,5.718,5.855,6.302,6.092,6.836,6.578,37.381
13750,5.833,5.787,6.037,6.077,6.782,6.257,36.773
13875,5.824,5.796,6.198,6.2,6.676,6.398,37.092
14000,5.946,6.024,6.321,6.224,6.616,6.278,37.409
14125,5.966,5.902,6.209,6.117,6.644,6.335,37.173
14250,6.09,5.779,6.167,6.234,6.791,6.32,37.381
14375,5.952,5.865,6.215,6.074,6.684,6.419,37.209
14500,5.944,5.72,6.171,6.037,6.529,6.278,36.679
14625,6.057,5.876,6.03,6.038,6.812,6.417,37.23
14750,6.042,5.922,6.257,6.387,6.589,6.42,37.617
14875,5.965,5.836,6.156,6.094,6.518,6.406,36.975
15000,5.994,5.706,6.169,6.238,6.482,6.207,36.796
15125,5.895,5.767,6.046,6.081,6.672,6.449,36.91
15250,5.937,5.905,6.261,6.003,6.588,6.444,37.138
15375,5.875,5.904,6.404,6.129,6.622,6.4,37.334
15500,5.623,5.803,6.093,6.261,6.675,6.324,36.779
15625,5.893,5.747,5.982,5.971,6.649,6.461,36.703
15750,5.849,5.755,6.283,6.17,6.606,6.463,37.126
15875,5.986,6.013,6.14,6.252,6.66,6.327,37.378
16000,5.879,5.788,6.272,6.105,6.686,6.227,36.957
16125,5.769,5.819,5.978,6.198,6.782,6.445,36.991
16250,5.682,5.768,6.276,6.047,6.593,6.523,36.889
16375,5.902,5.729,6.287,5.945,6.7,6.292,36.855
16500,5.671,5.54,6.303,6.226,6.879,6.397,37.016
16625,5.951,5.753,6.176,6.286,6.729,6.51,37.405
16750,5.94,5.657,6.324,6.108,6.833,6.339,37.201
16875,5.867,5.843,6.0,6.35,6.865,6.274,37.199
17000,5.996,5.638,6.352,6.137,6.496,6.5,37.119
17125,5.905,5.799,6.305,6.072,6.713,6.51,37.304
17250,6.099,5.794,6.17,6.133,6.718,6.472,37.386
17375,6.003,5.585,6.137,6.083,6.759,6.475,37.042
17500,5.798,5.837,6.466,5.988,6.736,6.303,37.128
17625,5.938,5.982,6.414,6.068,6.744,6.329,37.475
17750,5.902,5.789,6.23,6.322,6.837,6.327,37.407
17875,5.73,5.791,6.107,6.027,6.696,6.776,37.127
18000,5.684,5.765,6.195,6.377,6.879,6.345,37.245
18125,5.899,5.552,6.096,6.255,6.699,6.421,36.922
