time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.218,6.505,6.442,6.002,6.765,5.888,37.82
125,6.218,6.266,6.326,6.317,6.742,5.777,37.646
250,6.213,6.301,6.317,6.117,6.842,5.789,37.579
375,6.339,6.265,6.257,6.032,6.712,5.792,37.397
500,6.185,6.484,6.416,5.921,6.652,5.682,37.34
625,6.236,6.324,6.634,6.089,6.707,5.773,37.763
750,6.189,6.163,6.425,6.087,6.932,5.925,37.721
875,6.247,6.268,6.465,5.905,6.753,5.591,37.229
1000,6.117,6.198,6.494,6.169,6.693,5.772,37.443
1125,6.291,6.269,6.52,6.077,6.913,5.616,37.686
1250,6.264,6.361,6.552,6.189,6.968,5.826,38.16
1375,6.219,6.311,6.424,6.054,6.776,5.92,37.704
1500,6.342,6.275,6.472,5.948,6.927,5.926,37.89
1625,6.221,6.331,6.365,6.147,6.821,5.759,37.644
1750,6.262,6.109,6.557,6.091,6.823,5.733,37.575
1875,6.149,6.237,6.357,6.194,6.757,5.758,37.452
2000,6.575,6.354,6.404,5.928,6.768,5.738,37.767
2125,6.266,6.247,6.501,6.004,6.922,5.738,37.678
2250,6.126,6.26,6.326,6.028,6.933,5.716,37.389
2375,6.134,6.179,6.31,6.223,6.65,5.861,37.357
2500,6.263,6.282,6.463,6.007,6.652,5.871,37.538
2625,6.257,6.124,6.519,6.18,6.689,5.715,37.484
2750,6.243,6.019,5.81,6.108,6.836,5.781,36.797
2875,6.138,6.221,6.32,6.008,6.883,5.939,37.509
3000,6.35,6.5,6.607,5.996,6.775,5.868,38.096
3125,6.099,6.354,6.304,5.982,6.912,5.954,37.605
3250,6.093,6.21,6.615,6.041,6.762,5.653,37.374
3375,6.265,6.421,6.422,6.102,6.741,5.697,37.648
3500,6.315,6.139,6.472,6.148,6.921,5.673,37.668
3625,6.278,6.338,6.526,6.081,6.835,5.797,37.855
3750,6.394,6.296,6.353,6.308,6.707,5.642,37.7
3875,6.172,6.351,6.431,5.975,6.79,5.779,37.498
4000,6.191,6.087,6.62,6.028,6.849,5.832,37.607
4125,6.375,6.314,6.521,6.145,6.732,5.614,37.701
4250,6.136,6.244,6.384,6.139,6.762,5.729,37.394
4375,6.16,6.24,6.44,5.929,6.785,5.798,37.352
4500,6.307,6.311,6.484,6.103,6.836,5.801,37.842
4625,6.019,6.354,6.373,6.282,6.887,5.856,37.771
4750,6.237,6.297,6.628,6.128,6.819,5.852,37.961
4875,6.379,6.131,6.309,6.124,7.007,5.73,37.68
5000,6.326,6.252,6.414,6.213,6.71,5.899,37.814
5125,6.419,6.325,6.352,6.065,6.924,5.931,38.016
5250,6.288,6.354,6.53,5.998,6.901,5.776,37.847
5375,6.149,6.422,6.445,6.045,6.864,6.057,37.982
5500,6.226,6.247,6.497,6.054,6.757,5.646,37.427
5625,6.295,6.029,6.356,6.088,6.727,5.793,37.288
5750,6.247,6.467,6.581,5.982,6.832,5.617,37.726
5875,6.276,6.194,6.412,6.001,6.836,5.849,37.568
6000,6.076,6.351,6.473,6.163,6.953,5.833,37.849
6125,6.209,6.278,6.524,6.2,6.769,5.973,37.953
6250,6.042,6.153,6.37,6.037,7.009,5.795,37.406
6375,6.204,6.074,6.286,6.144,6.894,5.806,37.408
6500,6.281,5.988,6.413,6.363,6.8,5.84,37.685
6625,6.177,6.044,6.483,6.152,6.871,5.961,37.688
6750,6.137,6.108,6.455,5.867,6.879,5.805,37.251
6875,6.107,6.232,6.573,6.098,6.949,5.77,37.729
7000,6.065,6.2,6.477,6.065,6.762,5.66,37.229
7125,6.098,6.294,6.394,6.0,6.923,6.065,37.774
7250,6.26,6.176,6.275,6.16,6.872,5.837,37.58
7375,6.215,6.34,6.324,6.227,6.944,5.69,37.74
7500,6.189,6.078,6.371,6.375,6.91,5.916,37.839
7625,6.031,6.061,6.504,6.096,6.814,5.766,37.272
7750,6.093,6.325,6.389,6.243,6.729,5.718,37.497
7875,6.233,6.099,6.513,6.341,6.946,5.864,37.996
8000,6.137,6.1,6.533,6.115,6.818,5.707,37.41
8125,6.302,6.194,6.307,6.107,6.715,5.879,37.504
8250,6.124,6.223,6.314,6.057,6.682,5.73,37.13
8375,6.229,6.473,6.413,6.021,6.671,5.699,37.506
8500,6.091,6.118,6.352,6.244,7.056,5.871,37.732
8625,6.008,6.061,6.346,5.962,6.752,5.823,36.952
8750,6.172,5.945,6.485,6.087,6.719,5.924,37.332
8875,6.112,6.236,6.61,5.868,6.903,5.926,37.655
9000,6.096,6.232,6.543,6.095,6.766,5.577,37.309
9125,6.128,6.142,6.392,6.124,7.21,5.795,37.791
9250,6.176,6.309,6.394,6.058,7.06,5.752,37.749
9375,6.369,6.05,6.499,6.136,6.756,5.747,37.557
9500,6.04,6.218,6.549,5.966,6.866,5.73,37.369
9625,6.061,6.162,6.419,5.96,6.823,5.731,37.156
9750,6.118,6.188,6.547,5.981,6.956,5.688,37.478
9875,6.328,6.237,6.44,6.128,6.738,5.802,37.673
10000,6.08,6.063,6.454,6.083,6.925,5.865,37.47
10125,6.22,6.434,6.593,6.089,6.832,5.962,38.13
10250,6.008,6.363,6.503,5.881,6.937,5.882,37.574
10375,6.22,6.243,6.469,6.091,6.906,5.707,37.636
10500,6.015,6.214,6.368,5.918,6.917,5.818,37.25
10625,6.138,6.19,6.452,5.989,6.793,5.843,37.405
10750,6.045,6.133,6.285,5.963,6.832,5.795,37.053
10875,6.209,6.086,6.528,6.177,6.941,5.738,37.679
11000,6.076,6.185,6.419,5.988,6.85,5.862,37.38
11125,6.175,6.243,6.497,5.957,6.867,5.678,37.417
11250,5.983,6.201,6.335,6.004,6.873,5.794,37.19
11375,6.222,6.213,6.472,6.081,6.979,5.934,37.901
11500,6.13,6.112,6.42,6.071,6.82,5.67,37.223
11625,6.394,6.224,6.617,6.085,6.826,5.837,37.983
11750,6.25,6.166,6.423,5.989,6.996,5.793,37.617
11875,6.1,6.311,6.481,6.121,6.927,5.869,37.809
12000,6.156,6.086,6.558,6.147,6.921,5.857,37.725
12125,5.954,6.219,6.437,6.169,6.648,5.757,37.184
12250,5.991,6.013,6.28,6.137,6.694,5.89,37.005
12375,6.105,6.125,6.453,5.957,6.639,5.728,37.007
12500,6.176,6.126,6.517,6.149,7.102,5.755,37.825
12625,6.113,6.126,6.4,6.151,6.827,5.825,37.442
12750,6.464,6.251,6.511,6.234,6.987,5.759,38.206
12875,6.038,6.17,6.403,6.137,6.835,5.725,37.308
13000,6.006,5.96,6.374,5.832,6.947,5.944,37.063
13125,6.219,6.179,6.575,6.141,6.834,5.81,37.758
13250,6.049,6.182,6.501,6.038,7.044,6.063,37.877
13375,6.203,6.108,6.547,5.9,6.934,5.948,37.64
13500,5.947,6.311,6.413,6.131,6.839,5.677,37.318
13625,5.865,6.041,6.466,6.123,6.989,5.774,37.258
13750,6.152,6.142,6.221,6.037,6.868,5.671,37.091
13875,6.153,6.311,6.392,6.095,6.905,5.977,37.833
14000,6.134,6.186,6.569,6.211,6.731,5.783,37.614
14125,6.151,6.115,6.136,5.978,6.82,5.788,36.988
14250,5.913,6.182,6.323,5.837,6.866,5.947,37.068
14375,5.938,6.24,6.359,6.115,6.993,6.009,37.654
14500,5.824,6.317,6.334,5.954,6.999,6.013,37.441
14625,6.0,6.137,6.375,6.054,6.93,5.997,37.493
14750,6.103,6.105,6.558,5.998,7.002,5.873,37.639
14875,6.102,5.91,6.317,5.989,6.961,5.779,37.058
15000,6.106,6.005,6.597,6.036,6.894,5.86,37.498
15125,6.241,6.21,6.506,5.93,6.951,5.766,37.604
15250,6.08,6.101,6.227,5.975,6.77,5.961,37.114
15375,6.237,6.078,6.403,6.022,7.003,5.839,37.582
15500,6.059,6.1,6.265,6.031,6.914,6.09,37.459
15625,6.326,6.055,6.537,5.955,7.074,6.124,38.071
15750,6.032,5.878,6.583,5.985,6.947,5.962,37.387
15875,6.262,5.979,6.503,6.046,6.975,5.867,37.632
16000,6.148,6.066,6.393,5.875,6.95,5.644,37.076
16125,6.104,5.961,6.447,6.013,6.816,6.007,37.348
16250,6.141,5.988,6.607,5.986,6.969,5.957,37.648
16375,5.967,6.197,6.511,6.048,6.879,5.803,37.405
16500,5.953,6.135,6.526,6.029,6.918,5.95,37.511
16625,6.06,6.028,6.499,5.814,6.777,5.798,36.976
16750,6.106,6.297,6.469,5.895,6.88,5.81,37.457
16875,6.071,5.98,6.482,6.004,6.916,5.809,37.262
17000,5.959,5.99,6.488,6.076,6.832,5.874,37.219
17125,6.085,6.079,6.549,6.254,6.996,5.847,37.81
17250,5.978,6.148,6.362,6.016,6.934,5.927,37.365
17375,6.026,6.129,6.252,6.044,7.002,5.922,37.375
17500,5.981,6.038,6.478,6.027,6.917,5.882,37.323
17625,6.005,5.966,6.373,6.133,6.846,6.013,37.336
17750,6.162,6.136,6.115,5.971,6.961,5.743,37.088
17875,6.076,6.179,6.422,6.029,6.856,5.757,37.319
18000,5.92,6.05,6.254,6.228,6.931,5.868,37.251
18125,6.126,6.105,6.343,6.147,7.003,5.938,37.662
18250,6.02,6.268,6.261,6.093,6.852,5.633,37.127
18375,5.835,6.106,6.283,6.034,6.815,5.787,36.86
18500,6.106,6.03,6.453,6.196,6.871,5.858,37.514
18625,6.159,6.026,6.283,5.985,6.828,5.83,37.111
18750,5.797,6.018,6.398,6.114,6.967,5.996,37.29
