time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.265,6.523,6.255,6.524,6.114,6.458,38.139
125,6.293,6.501,6.137,6.342,6.371,6.579,38.223
250,6.259,6.266,6.285,6.355,6.04,6.291,37.496
375,6.063,6.22,6.278,6.593,6.047,6.347,37.548
500,6.361,6.38,6.293,6.234,6.069,6.562,37.899
625,6.137,6.429,6.272,6.48,6.221,6.344,37.883
750,6.39,6.376,6.29,6.3,5.987,6.481,37.824
875,6.242,6.319,6.289,6.355,6.169,6.437,37.811
1000,6.16,6.323,6.028,6.082,6.138,6.462,37.193
1125,6.337,6.264,6.102,6.468,6.113,6.476,37.76
1250,6.423,6.196,6.31,6.538,5.866,6.549,37.882
1375,6.085,6.405,6.489,6.176,6.018,6.573,37.746
1500,6.019,6.428,6.219,6.279,6.114,6.558,37.617
1625,6.412,6.408,6.381,6.349,6.088,6.465,38.103
1750,6.238,6.31,6.199,6.387,6.03,6.507,37.671
1875,6.211,6.497,6.359,6.472,6.131,6.533,38.203
2000,6.134,6.159,6.32,6.274,6.091,6.633,37.611
2125,6.279,6.444,6.209,6.419,6.237,6.633,38.221
2250,6.241,6.346,5.564,6.363,6.13,6.451,37.095
2375,6.221,6.344,6.43,6.277,6.208,6.715,38.195
2500,6.241,6.317,6.338,6.258,6.026,6.665,37.845
2625,6.235,6.302,6.265,6.541,6.347,6.616,38.306
2750,6.251,6.351,6.296,6.513,6.064,6.679,38.154
2875,6.179,6.532,6.209,6.401,6.195,6.268,37.784
3000,6.133,6.361,6.063,6.467,6.019,6.615,37.658
3125,6.291,6.329,6.046,6.417,6.077,6.392,37.552
3250,6.193,6.375,6.285,6.248,6.119,6.671,37.891
3375,6.319,6.262,6.331,6.296,6.074,6.513,37.795
3500,6.055,6.296,6.201,6.228,6.239,6.332,37.351
3625,6.308,6.186,6.201,6.159,6.085,6.591,37.53
3750,6.077,6.208,6.16,6.274,6.125,6.553,37.397
3875,6.122,6.422,6.283,6.168,6.145,6.504,37.644
4000,6.214,6.319,6.164,6.371,6.285,6.242,37.595
4125,6.217,6.361,6.318,6.345,6.071,6.447,37.759
4250,6.271,6.174,6.228,6.509,6.21,6.67,38.062
4375,6.012,6.418,6.208,6.293,6.227,6.419,37.577
4500,6.118,6.214,6.27,6.369,6.186,6.52,37.677
4625,6.249,6.242,6.288,6.502,6.08,6.585,37.946
4750,6.197,6.229,6.108,6.37,6.259,6.587,37.75
4875,6.134,6.334,6.118,6.262,6.243,6.48,37.571
5000,6.029,6.297,6.369,6.256,6.064,6.447,37.462
5125,6.05,6.355,6.134,6.223,6.169,6.734,37.665
5250,6.411,6.301,6.403,6.423,6.085,6.38,38.003
5375,6.197,6.186,6.366,6.354,6.279,6.725,38.107
5500,5.976,6.371,6.226,6.162,5.957,6.64,37.332
5625,6.252,6.171,6.14,6.266,6.042,6.557,37.428
5750,6.392,6.36,6.265,6.438,6.218,6.643,38.316
5875,6.127,6.395,6.18,6.319,6.19,6.465,37.676
6000,6.061,6.52,6.179,6.333,5.953,6.737,37.783
6125,6.148,6.236,6.237,6.494,6.295,6.544,37.954
6250,6.168,6.393,6.083,6.349,6.121,6.544,37.658
6375,6.175,5.406,6.185,6.449,6.235,6.459,36.909
6500,6.201,6.116,6.232,6.244,6.194,6.41,37.397
6625,6.201,6.289,6.142,6.34,6.094,6.757,37.823
6750,6.074,6.145,6.274,6.282,6.246,6.6,37.621
6875,6.137,6.304,6.253,6.325,6.32,6.516,37.855
7000,6.325,6.196,6.342,6.295,6.401,6.479,38.038
7125,5.948,6.161,6.252,6.49,6.23,6.687,37.768
7250,6.124,6.258,6.206,6.458,6.246,6.646,37.938
7375,5.968,6.306,6.092,6.401,6.022,6.55,37.339
7500,5.985,6.364,6.235,6.209,6.321,6.489,37.603
7625,6.142,6.244,6.229,6.198,6.13,6.545,37.488
7750,5.83,6.276,6.025,6.269,6.121,6.565,37.086
7875,6.088,6.252,6.127,6.188,6.269,6.545,37.469
8000,6.006,6.036,6.21,6.254,6.116,6.542,37.164
8125,6.149,5.981,6.269,6.299,6.311,6.573,37.582
8250,6.504,6.15,6.12,6.429,6.264,6.812,38.279
8375,6.006,6.292,6.142,6.324,6.291,6.652,37.707
8500,6.2,6.153,6.026,6.243,6.176,6.522,37.32
8625,6.059,6.345,6.036,6.389,6.299,6.392,37.52
8750,6.086,6.21,6.034,6.397,6.125,6.661,37.513
8875,6.112,6.28,6.146,6.39,6.215,6.557,37.7
9000,6.061,6.097,6.189,6.549,6.185,6.736,37.817
9125,6.029,6.046,6.242,6.302,6.003,6.626,37.248
9250,5.981,6.14,6.265,6.208,6.468,6.581,37.643
9375,6.207,6.177,6.31,6.382,6.252,6.619,37.947
9500,6.055,6.137,5.972,6.361,6.234,6.624,37.383
9625,5.895,6.178,6.098,6.462,6.36,6.554,37.547
9750,6.046,6.233,6.194,6.376,6.259,6.426,37.534
9875,5.981,6.117,6.108,6.437,6.394,6.656,37.693
10000,5.926,6.081,6.159,6.289,6.245,6.704,37.404
10125,6.083,6.174,6.127,6.338,6.133,6.62,37.475
10250,6.072,6.135,6.344,6.334,6.068,6.675,37.628
10375,5.972,6.293,6.104,6.335,6.265,6.647,37.616
10500,5.85,6.158,6.004,6.415,6.198,6.695,37.32
10625,6.082,6.141,6.154,6.309,6.272,6.502,37.46
10750,5.854,6.311,6.284,6.371,6.264,6.653,37.737
10875,6.133,6.096,6.183,6.323,6.358,6.58,37.673
11000,6.011,6.205,6.35,6.254,6.343,6.727,37.89
11125,5.89,6.554,6.082,6.054,6.071,6.542,37.193
11250,5.867,6.18,6.271,6.384,6.196,6.453,37.351
11375,5.831,6.277,6.098,6.287,6.324,6.594,37.411
11500,5.983,6.094,6.107,6.339,6.16,6.632,37.315
11625,5.953,5.867,6.231,6.475,6.144,6.332,37.002
11750,6.077,6.213,6.135,6.286,6.245,6.591,37.547
11875,5.936,6.041,6.167,6.47,6.276,6.61,37.5
12000,6.229,6.209,6.255,6.358,6.464,6.722,38.237
12125,5.866,6.293,6.453,6.325,6.253,6.6,37.79
12250,5.855,6.116,6.273,6.451,6.325,6.65,37.67
12375,5.998,6.01,6.144,6.304,6.419,6.546,37.421
12500,5.908,6.14,6.231,6.04,6.426,6.559,37.304
12625,5.829,6.106,6.217,6.264,6.123,6.601,37.14
12750,6.281,5.954,6.194,6.347,6.201,6.796,37.773
12875,5.848,6.207,6.096,6.373,6.387,6.671,37.582
13000,5.873,6.071,6.1,6.319,6.507,6.731,37.601
13125,5.981,5.887,6.388,6.436,6.377,6.613,37.682
13250,5.959,6.157,6.213,6.23,6.287,6.593,37.439
13375,6.016,6.252,6.071,6.258,6.499,6.781,37.877
13500,6.06,5.927,6.157,6.186,6.249,6.615,37.194
13625,5.873,6.036,6.143,6.402,6.413,6.645,37.512
13750,6.085,5.946,6.176,6.256,6.387,6.635,37.485
13875,5.985,6.076,6.152,6.306,6.42,6.626,37.565
14000,5.952,6.224,6.282,6.163,6.421,6.52,37.562
14125,6.154,6.028,6.045,6.315,6.205,7.337,38.084
14250,5.965,6.035,6.391,6.077,6.178,6.543,37.189
14375,6.058,6.08,6.129,6.255,6.3,6.806,37.628
14500,6.011,6.131,6.249,6.374,6.456,6.719,37.94
14625,5.866,5.968,6.097,6.195,6.401,6.429,36.956
14750,6.018,5.974,6.063,6.248,6.401,6.717,37.421
14875,5.968,6.1,6.09,6.396,6.205,6.623,37.382
