time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.224,6.44,6.522,6.137,6.921,5.655,37.899
125,6.211,6.278,6.616,6.062,6.827,5.717,37.711
250,6.27,6.366,6.487,6.12,6.719,5.731,37.693
375,6.117,6.183,6.367,6.155,6.738,5.665,37.225
500,6.339,6.257,6.477,6.205,6.732,5.576,37.586
625,6.901,6.492,6.394,6.972,6.931,5.789,39.479
750,6.432,6.164,6.663,5.963,6.722,5.834,37.778
875,6.471,6.222,6.493,6.052,6.89,5.65,37.778
1000,6.148,6.475,6.647,6.207,6.898,5.887,38.262
1125,6.361,6.282,6.334,6.23,6.672,5.791,37.67
1250,6.042,6.399,6.473,6.072,6.848,5.757,37.591
1375,6.201,6.524,6.379,5.952,6.85,5.801,37.707
1500,6.313,6.383,6.609,6.002,6.81,5.865,37.982
1625,6.149,6.324,6.471,6.063,7.073,5.661,37.741
1750,6.336,6.281,6.445,6.06,6.786,5.611,37.519
1875,6.202,6.358,6.487,6.018,7.017,5.748,37.83
2000,6.279,6.206,6.42,6.197,6.747,5.621,37.47
2125,6.205,6.34,6.021,6.12,6.703,5.816,37.205
2250,6.266,6.423,6.471,6.034,6.866,5.663,37.723
2375,6.215,6.451,6.338,5.918,6.729,5.797,37.448
2500,6.291,6.109,6.704,6.147,6.979,5.81,38.04
2625,5.937,6.333,6.673,6.088,7.005,5.803,37.839
2750,6.098,6.195,6.624,6.212,6.767,5.753,37.649
2875,6.146,6.355,6.679,6.049,7.007,5.875,38.111
3000,6.29,6.266,6.532,6.191,6.977,5.652,37.908
3125,6.153,6.395,6.413,5.953,6.646,5.6,37.16
3250,6.292,6.185,6.49,6.195,6.923,5.916,38.001
3375,6.228,6.388,6.352,6.388,6.965,5.806,38.127
3500,6.183,6.265,6.463,6.331,7.009,5.651,37.902
3625,6.238,6.392,6.724,6.023,6.846,5.766,37.989
3750,5.965,6.273,6.599,6.165,6.863,5.79,37.655
3875,6.333,6.163,6.417,6.091,6.743,5.804,37.551
4000,6.071,6.253,6.484,6.229,7.061,5.835,37.933
4125,6.294,6.313,6.689,5.978,6.776,5.708,37.758
4250,6.208,6.37,6.529,6.064,6.85,5.812,37.833
4375,6.188,6.313,6.473,5.897,7.095,5.589,37.555
4500,6.007,6.451,6.575,6.043,6.996,5.82,37.892
4625,6.176,6.218,6.466,6.21,6.817,5.875,37.762
4750,6.118,6.416,6.338,6.255,7.067,5.84,38.034
4875,6.172,6.246,6.37,6.107,6.819,5.269,36.983
5000,6.128,6.309,6.513,6.12,6.969,5.855,37.894
5125,6.036,6.19,6.675,6.14,7.01,5.665,37.716
5250,6.031,6.337,6.396,6.102,6.842,5.908,37.616
5375,6.345,6.331,6.395,5.951,6.832,5.725,37.579
5500,6.202,6.199,6.31,6.303,6.817,5.774,37.605
5625,6.18,6.32,6.541,5.983,7.019,5.659,37.702
5750,6.281,6.277,6.55,6.159,6.843,5.752,37.862
5875,6.292,6.246,6.476,6.073,6.934,5.906,37.927
6000,6.246,6.184,6.594,6.09,7.014,5.939,38.067
6125,5.969,6.264,6.433,6.136,6.889,5.755,37.446
6250,6.244,6.365,6.389,5.976,6.852,5.933,37.759
6375,5.979,6.119,6.407,6.133,6.987,5.712,37.337
6500,6.264,6.184,6.615,6.076,6.813,5.867,37.819
6625,6.285,6.304,6.63,6.077,6.867,5.775,37.938
6750,6.207,6.255,6.462,5.952,7.029,5.629,37.534
6875,6.04,6.202,6.353,6.101,6.815,5.849,37.36
7000,6.1,6.211,6.545,6.083,6.991,5.923,37.853
7125,6.319,6.212,6.562,6.139,6.956,5.769,37.957
7250,6.002,6.252,6.371,6.04,6.88,5.897,37.442
7375,6.124,6.305,6.233,6.235,7.096,5.757,37.75
7500,6.196,6.067,6.449,5.891,6.995,5.646,37.244
7625,5.923,6.294,6.475,6.106,6.97,5.789,37.557
7750,6.091,6.399,6.556,6.033,7.056,5.849,37.984
7875,6.185,6.315,6.566,5.943,6.999,6.062,38.07
8000,6.205,6.088,6.578,6.247,6.805,5.803,37.726
8125,6.213,6.223,6.587,6.172,6.819,5.846,37.86
8250,6.107,6.29,6.709,6.033,6.832,5.769,37.74
8375,6.029,6.124,6.513,6.264,6.908,5.881,37.719
