time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.164,6.303,6.509,5.921,7.062,5.426,37.385
125,6.254,6.413,6.477,6.04,7.189,5.255,37.628
250,6.138,6.252,6.664,6.098,7.165,5.475,37.792
375,6.228,6.28,6.806,5.891,7.274,5.433,37.912
500,6.304,6.433,6.491,6.11,7.194,5.339,37.871
625,6.203,6.151,6.502,6.163,7.168,5.408,37.595
750,6.065,6.348,6.715,5.997,7.331,5.433,37.889
875,6.432,6.307,6.726,6.109,7.212,5.477,38.263
1000,6.313,6.3,6.489,5.977,6.991,5.209,37.279
1125,6.054,6.408,6.55,6.047,7.342,5.522,37.923
1250,6.149,6.368,6.536,6.025,7.252,5.451,37.781
1375,6.042,6.262,6.574,5.991,7.222,5.565,37.656
1500,6.003,6.311,6.7,6.016,7.113,5.445,37.588
1625,6.13,6.161,6.531,5.994,7.282,5.41,37.508
1750,6.226,6.352,6.563,5.835,7.21,5.379,37.565
1875,6.24,6.276,6.416,6.158,6.992,5.467,37.549
2000,6.209,6.254,6.62,6.059,7.294,5.321,37.757
2125,6.214,6.26,6.715,5.944,7.128,5.297,37.558
2250,6.379,6.112,6.809,5.938,7.511,5.475,38.224
2375,6.368,6.381,6.541,5.974,7.254,5.304,37.822
2500,5.979,6.181,6.533,5.766,7.314,5.688,37.461
2625,6.217,6.193,6.48,6.245,7.359,5.383,37.877
2750,6.257,6.154,6.593,6.132,7.195,5.3,37.631
2875,6.331,6.48,6.739,6.037,7.283,5.546,38.416
3000,6.041,6.341,6.536,5.906,7.147,5.266,37.237
3125,6.269,6.297,6.699,6.016,7.294,5.079,37.654
3250,6.074,6.452,6.621,6.034,7.211,5.592,37.984
3375,6.202,6.309,6.498,6.024,7.377,5.39,37.8
3500,6.075,6.16,6.558,5.923,7.314,5.401,37.431
3625,6.117,6.311,6.517,5.983,7.193,5.446,37.567
3750,6.093,6.428,6.489,6.2,7.419,5.366,37.995
3875,6.207,6.391,6.594,5.881,7.29,5.43,37.793
4000,6.187,6.266,6.398,6.185,7.337,5.583,37.956
4125,6.038,6.292,6.407,5.957,7.338,5.57,37.602
4250,6.192,6.333,6.732,5.852,7.361,5.58,38.05
4375,6.125,6.316,6.578,6.068,7.304,5.487,37.878
4500,6.159,6.266,6.558,6.03,7.146,5.385,37.544
4625,6.168,6.203,6.602,5.921,7.373,5.335,37.602
4750,5.894,6.112,6.552,5.971,7.164,5.525,37.218
4875,6.148,6.032,6.389,6.019,7.179,5.511,37.278
5000,6.241,6.308,6.532,5.834,7.262,5.43,37.607
5125,6.004,6.249,6.575,5.998,7.414,5.541,37.781
5250,6.063,6.147,6.373,5.753,7.279,5.455,37.07
5375,5.865,6.247,6.526,5.699,7.375,5.464,37.176
5500,6.206,6.42,6.494,5.842,7.317,5.451,37.73
5625,6.261,6.329,6.597,6.099,7.161,5.533,37.98
5750,6.044,6.316,6.492,5.941,7.187,5.384,37.364
5875,6.075,6.261,6.559,6.232,7.292,5.539,37.958
6000,6.067,5.993,6.647,6.156,7.341,5.579,37.783
6125,6.09,6.241,6.609,5.347,7.275,5.521,37.083
6250,6.084,6.24,6.606,5.925,7.657,5.416,37.928
6375,6.263,6.167,6.41,5.881,7.277,5.391,37.389
6500,6.077,6.002,6.624,5.895,7.188,5.517,37.303
6625,6.172,5.993,6.51,5.994,7.069,5.321,37.059
6750,5.91,6.274,6.678,5.8,7.445,5.425,37.532
6875,6.16,6.122,6.68,5.969,7.268,5.725,37.924
7000,5.961,6.176,6.494,6.081,7.431,5.627,37.77
7125,6.106,6.135,6.635,5.926,7.457,5.552,37.811
7250,6.175,6.076,6.704,5.868,7.636,5.601,38.06
7375,6.131,6.197,6.619,5.913,7.356,5.654,37.87
7500,6.22,5.985,6.47,5.907,7.249,5.478,37.309
7625,5.857,6.214,6.555,5.865,7.538,5.426,37.455
7750,5.95,6.226,6.587,6.043,7.305,5.465,37.576
7875,6.201,6.107,6.459,6.059,7.313,5.567,37.706
8000,5.857,6.139,6.777,5.783,7.428,5.419,37.403
8125,5.795,6.2,6.474,5.997,7.438,5.458,37.362
8250,6.125,6.256,6.626,5.856,7.372,5.462,37.697
8375,5.969,6.043,6.605,6.073,7.365,5.568,37.623
8500,6.047,6.02,6.653,5.906,7.257,5.438,37.321
8625,5.982,6.015,6.717,6.031,7.344,5.515,37.604
8750,5.937,6.031,6.343,6.122,7.304,5.428,37.165
8875,6.148,6.183,6.523,6.0,7.431,5.56,37.845
9000,5.778,6.16,6.42,6.071,7.401,5.508,37.338
9125,6.009,6.186,6.456,6.106,7.294,5.408,37.459
9250,5.84,6.234,6.45,5.93,7.437,5.573,37.464
9375,5.906,6.066,6.621,5.774,7.554,5.611,37.532
9500,5.893,6.181,6.618,5.939,7.192,5.38,37.203
9625,5.999,6.244,6.794,6.11,7.437,5.612,38.196
9750,6.009,5.999,6.458,5.851,7.377,5.684,37.378
9875,6.36,6.132,6.836,5.796,7.512,5.466,38.102
10000,6.037,6.126,6.546,5.751,7.364,5.601,37.425
10125,5.8,6.261,6.549,5.977,7.389,5.352,37.328
10250,6.231,6.033,6.665,5.936,7.427,5.635,37.927
10375,6.112,5.92,6.407,5.939,7.473,5.559,37.41
10500,6.125,6.228,6.462,6.033,7.428,5.533,37.809
10625,5.94,6.185,6.406,5.917,7.411,5.417,37.276
10750,6.019,5.933,6.434,6.118,7.633,4.954,37.091
10875,5.841,6.023,6.552,5.919,7.299,5.586,37.22
11000,5.803,6.039,6.428,6.11,7.552,5.728,37.66
11125,5.809,6.153,6.648,5.752,7.597,5.594,37.553
11250,5.905,6.112,6.586,5.935,7.378,5.578,37.494
11375,5.962,6.078,6.586,5.981,7.51,5.574,37.691
11500,5.931,6.112,6.55,5.962,7.376,5.505,37.436
11625,5.87,6.03,6.473,5.796,7.548,5.805,37.522
11750,5.996,6.281,6.441,5.84,7.527,5.616,37.701
11875,5.847,6.171,6.502,5.938,7.518,5.624,37.6
12000,5.882,5.906,6.544,6.035,7.43,5.528,37.325
12125,5.925,5.945,6.699,6.009,7.316,5.52,37.414
12250,5.851,5.796,6.482,5.775,7.398,5.519,36.821
12375,5.883,5.967,6.43,5.865,7.343,5.761,37.249
12500,5.999,6.08,6.461,5.916,7.468,5.622,37.546
12625,5.967,5.996,6.467,5.928,7.359,5.628,37.345
12750,5.876,6.086,6.494,5.744,7.47,5.818,37.488
12875,5.957,6.254,6.528,6.066,7.63,5.682,38.117
13000,5.791,5.917,6.747,5.844,7.397,5.711,37.407
13125,5.807,6.087,6.658,5.949,7.532,5.458,37.491
13250,5.944,6.081,6.515,5.83,7.545,5.577,37.492
13375,5.766,6.216,6.56,5.756,7.456,5.618,37.372
13500,5.816,5.963,6.71,5.991,7.615,5.547,37.642
13625,5.93,5.897,6.334,5.835,7.474,5.799,37.269
13750,5.972,6.024,6.683,5.77,7.491,5.468,37.408
13875,5.81,5.939,6.496,5.861,7.392,5.644,37.142
14000,5.89,6.008,6.506,5.933,7.631,5.467,37.435
14125,5.923,6.02,6.383,5.82,7.556,5.599,37.301
14250,5.843,5.932,6.68,6.171,7.38,5.576,37.582
14375,5.804,5.966,6.451,5.908,7.331,5.55,37.01
14500,5.768,5.839,6.633,5.97,7.57,5.69,37.47
14625,5.745,6.074,6.501,5.81,7.617,5.552,37.299
14750,5.801,6.025,6.313,5.888,7.654,5.704,37.385
14875,5.819,5.883,6.517,5.951,7.479,5.653,37.302
15000,5.84,5.791,6.409,5.936,7.465,5.491,36.932
15125,5.686,5.969,6.393,5.742,7.234,5.729,36.753
15250,5.955,6.114,6.32,6.109,7.515,5.927,37.94
15375,5.973,5.891,6.57,5.997,7.625,5.742,37.798
15500,5.743,6.113,6.332,5.751,7.589,5.934,37.462
15625,5.718,5.958,6.615,5.868,7.547,5.548,37.254
15750,5.538,6.021,6.552,6.0,7.713,5.836,37.66
15875,5.902,6.047,6.534,5.793,7.319,5.569,37.164
16000,5.676,6.055,6.396,5.803,7.562,5.685,37.177
16125,5.725,5.782,6.345,5.891,7.615,5.61,36.968
16250,5.758,5.853,6.475,5.932,7.675,5.669,37.362
16375,5.794,5.896,6.571,5.976,7.494,5.581,37.312
16500,5.95,5.765,6.692,5.903,7.616,5.675,37.601
16625,5.704,5.882,6.624,5.815,7.519,5.899,37.443
16750,6.045,5.967,6.485,5.852,7.775,5.499,37.623
16875,5.723,5.914,6.559,5.75,7.582,5.458,36.986
17000,5.614,5.987,6.577,6.06,7.577,5.708,37.523
17125,5.81,5.855,6.436,5.792,7.584,5.724,37.201
17250,5.793,5.926,6.424,5.987,7.663,5.85,37.643
17375,5.685,5.895,6.488,5.951,7.629,5.776,37.424
17500,5.715,5.745,6.522,6.124,7.474,5.85,37.43
17625,5.688,5.917,6.614,5.843,7.614,5.647,37.323
17750,5.782,5.843,6.484,5.874,7.544,5.578,37.105
17875,5.657,5.839,6.572,6.026,7.685,5.636,37.415
18000,5.671,5.788,6.287,5.859,7.663,5.639,36.907
18125,5.734,5.699,6.467,5.829,7.656,5.797,37.182
18250,5.567,5.83,6.649,5.91,7.476,5.666,37.098
18375,5.777,5.886,6.562,5.956,7.634,5.597,37.412
18500,5.569,5.724,6.672,5.864,7.505,5.771,37.105
18625,5.711,5.796,6.616,6.048,7.617,5.669,37.457
18750,5.816,5.779,6.449,5.929,7.599,5.719,37.291
18875,5.422,5.848,6.613,5.925,7.438,5.605,36.851
19000,5.545,5.734,6.407,6.098,7.466,5.674,36.924
19125,5.665,5.68,6.546,5.902,7.497,5.73,37.02
