time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.459,6.475,6.264,6.211,6.187,6.442,38.038
125,6.166,6.293,6.183,6.231,5.913,6.352,37.138
250,6.203,6.264,6.219,6.224,6.106,6.479,37.495
375,6.464,6.151,6.295,6.23,6.232,6.478,37.85
500,6.396,6.111,6.212,6.251,5.934,6.435,37.339
625,6.544,6.176,6.119,6.356,6.033,6.51,37.738
750,6.362,6.273,6.287,6.16,6.148,6.405,37.635
875,6.469,6.234,6.141,6.317,5.93,6.695,37.786
1000,6.297,6.126,6.226,6.299,6.16,6.463,37.571
1125,6.462,6.169,6.158,6.282,6.016,6.416,37.503
1250,6.314,6.147,6.179,6.284,6.099,6.462,37.485
1375,6.164,6.252,6.321,6.409,5.953,6.396,37.495
1500,6.389,6.206,6.072,6.509,5.945,6.551,37.672
1625,6.24,6.41,6.109,6.526,6.032,6.176,37.493
1750,6.571,6.176,6.479,6.241,6.222,6.409,38.098
1875,6.546,6.141,6.297,6.484,6.252,6.429,38.149
2000,6.426,6.207,6.012,6.415,5.98,6.541,37.581
2125,6.323,6.176,6.236,6.402,6.212,6.628,37.977
2250,6.548,6.004,6.153,6.299,6.155,6.291,37.45
2375,6.278,5.952,6.185,6.361,6.163,6.45,37.389
2500,6.0,6.115,6.171,6.306,6.236,6.483,37.311
2625,6.354,6.267,6.321,6.145,6.237,6.256,37.58
2750,6.398,6.606,6.199,6.309,6.241,6.57,38.323
2875,6.324,6.284,6.375,6.323,5.949,6.62,37.875
3000,6.344,6.341,6.202,6.236,5.939,6.569,37.631
3125,6.157,6.078,5.617,6.386,6.089,6.547,36.874
3250,6.471,6.286,6.305,6.539,6.286,6.524,38.411
3375,6.409,5.991,6.333,6.247,6.251,6.544,37.775
3500,6.401,6.248,6.271,6.394,5.977,6.664,37.955
3625,6.472,5.927,6.303,6.465,6.187,6.544,37.898
3750,6.558,6.129,6.236,6.211,6.238,6.341,37.713
3875,6.414,6.134,6.149,6.381,6.16,6.591,37.829
4000,6.391,6.311,6.196,6.268,6.256,6.39,37.812
4125,6.107,6.223,6.177,6.259,6.033,6.456,37.255
4250,6.363,6.179,6.37,6.391,6.19,6.271,37.764
4375,6.411,6.153,6.171,6.177,6.045,6.608,37.565
4500,6.143,6.244,6.006,6.441,6.225,6.545,37.604
4625,6.229,6.153,6.256,6.535,6.265,6.503,37.941
4750,6.264,6.232,6.302,6.317,6.059,6.552,37.726
4875,6.472,6.063,6.226,6.347,6.064,6.598,37.77
5000,6.311,6.191,6.264,6.283,6.245,6.642,37.936
5125,6.275,6.086,5.993,6.355,6.133,6.487,37.329
5250,6.464,6.028,6.116,6.399,6.181,6.561,37.749
5375,6.375,6.132,6.156,6.315,6.436,6.81,38.224
5500,6.346,6.26,6.279,6.33,6.168,6.616,37.999
5625,6.366,6.186,6.235,6.324,6.118,6.576,37.805
5750,6.195,6.127,6.171,6.312,6.082,6.485,37.372
5875,6.239,6.069,6.503,6.037,6.315,6.655,37.818
6000,6.389,6.073,6.269,6.385,5.95,6.543,37.609
6125,6.124,6.069,6.252,6.271,6.101,6.372,37.189
6250,6.208,6.199,6.218,6.496,6.066,6.644,37.831
6375,6.137,6.09,6.293,6.337,5.985,6.441,37.283
6500,6.324,6.108,6.272,6.379,6.182,6.561,37.826
6625,6.26,6.083,6.262,6.506,6.263,6.574,37.948
6750,6.322,6.199,6.137,6.284,6.16,6.349,37.451
6875,6.053,6.023,6.174,6.475,6.274,6.587,37.586
7000,6.271,6.231,6.253,6.172,6.124,6.743,37.794
7125,6.261,6.21,6.325,6.45,6.042,6.587,37.875
7250,6.072,6.024,6.301,6.342,5.976,6.533,37.248
7375,6.188,5.936,6.229,6.264,6.176,6.392,37.185
7500,6.218,6.153,6.25,6.404,6.15,6.711,37.886
7625,6.302,6.131,6.238,6.328,6.054,6.538,37.591
7750,6.09,6.219,6.09,6.356,6.157,6.456,37.368
7875,6.138,6.091,6.231,6.317,6.18,6.853,37.81
8000,6.215,6.024,6.048,6.334,6.206,6.573,37.4
8125,6.234,5.996,6.458,6.373,6.246,6.393,37.7
8250,6.382,5.973,6.247,6.446,6.267,6.535,37.85
8375,6.207,6.212,6.151,6.452,6.212,6.562,37.796
8500,6.279,6.039,6.095,6.156,6.006,6.481,37.056
8625,6.225,6.167,6.296,6.367,6.258,6.579,37.892
8750,6.213,6.078,6.229,6.288,6.29,6.55,37.648
8875,6.236,5.928,6.278,6.302,6.152,6.425,37.321
9000,6.156,6.114,6.228,6.302,6.261,6.65,37.711
9125,6.181,6.025,6.186,6.22,6.278,6.73,37.62
9250,6.342,6.175,6.157,6.157,6.257,6.655,37.743
9375,6.282,6.184,6.11,6.303,6.206,6.529,37.614
9500,6.204,6.028,6.122,6.469,6.154,6.572,37.549
9625,6.145,6.017,6.072,6.225,6.123,6.409,36.991
9750,6.134,5.935,6.115,6.32,6.13,6.457,37.091
9875,6.266,6.019,6.225,6.463,6.13,6.688,37.791
10000,6.185,6.251,6.231,6.354,6.127,6.602,37.75
10125,6.029,6.046,6.171,6.277,6.343,6.437,37.303
10250,6.348,5.976,6.308,6.335,6.205,6.689,37.861
10375,5.978,5.986,6.238,6.379,6.224,6.415,37.22
10500,6.412,5.817,6.38,6.249,6.294,6.593,37.745
10625,6.063,6.236,6.361,6.242,6.433,6.422,37.757
10750,6.242,6.115,6.115,6.311,6.274,6.627,37.684
10875,6.262,5.971,6.186,6.423,6.291,6.591,37.724
11000,6.121,5.972,6.316,6.393,6.26,6.594,37.656
11125,6.271,6.035,6.231,6.289,6.174,6.607,37.607
11250,6.123,5.887,6.124,6.397,6.184,6.651,37.366
11375,6.113,6.023,6.19,6.148,6.088,6.537,37.099
11500,6.058,6.006,6.427,6.539,6.414,6.487,37.931
11625,6.152,6.154,6.291,6.147,6.025,6.43,37.199
11750,6.305,5.992,6.288,6.269,6.142,6.686,37.682
11875,6.193,5.904,6.236,6.347,6.174,6.499,37.353
12000,6.122,5.941,6.105,6.303,6.065,6.657,37.193
12125,6.297,6.017,6.266,6.298,6.169,6.609,37.656
12250,6.124,5.857,6.211,6.325,6.203,6.509,37.229
12375,6.072,6.084,6.068,6.448,6.287,6.522,37.481
12500,6.414,5.885,6.057,6.137,6.333,6.576,37.402
12625,6.116,5.997,6.382,6.528,6.309,6.699,38.031
12750,6.006,5.939,6.096,6.356,6.078,6.776,37.251
12875,6.168,5.698,6.094,6.285,6.419,6.639,37.303
13000,6.358,5.954,6.192,6.164,6.098,6.725,37.491
13125,6.194,5.788,6.311,6.266,6.163,6.604,37.326
13250,6.056,6.119,6.201,6.614,6.239,6.602,37.831
13375,6.129,6.137,6.284,6.309,6.194,6.728,37.781
13500,6.044,5.933,6.305,6.56,6.219,6.651,37.712
13625,5.949,6.06,6.262,6.205,6.108,6.527,37.111
13750,6.256,5.903,5.991,6.241,6.438,6.585,37.414
13875,6.225,5.985,6.209,6.364,6.247,6.53,37.56
14000,6.09,5.992,6.157,6.315,6.187,6.553,37.294
14125,6.12,6.073,6.027,6.211,6.204,6.625,37.26
14250,6.066,5.99,6.207,6.274,6.123,6.804,37.464
14375,6.252,6.042,6.119,6.261,6.297,6.703,37.674
14500,5.958,5.765,6.046,6.297,6.14,6.697,36.903
14625,6.209,6.067,6.071,6.288,6.281,6.623,37.539
14750,6.129,5.569,5.949,6.302,6.411,6.504,36.864
14875,6.05,5.891,6.032,6.375,6.317,6.617,37.282
15000,6.136,5.792,6.053,6.243,6.239,6.606,37.069
15125,6.218,5.921,6.097,6.332,6.275,6.642,37.485
15250,6.24,5.808,6.28,6.243,6.334,6.63,37.535
15375,6.01,5.905,6.239,6.198,6.172,6.775,37.299
15500,5.962,5.953,6.382,6.285,6.427,6.767,37.776
15625,6.185,5.767,6.048,6.193,6.318,6.629,37.14
15750,5.952,6.029,6.177,6.315,6.305,6.658,37.436
15875,6.007,5.795,5.941,6.221,6.386,6.653,37.003
16000,6.136,5.809,6.119,6.437,6.237,6.687,37.425
16125,6.147,5.909,6.21,6.383,6.271,6.813,37.733
16250,6.075,5.796,6.013,6.328,6.512,6.581,37.305
16375,6.082,5.914,6.346,6.365,6.214,6.727,37.648
16500,6.08,5.796,6.09,6.101,6.165,6.718,36.95
16625,6.17,5.763,6.046,6.332,6.257,6.777,37.345
16750,6.098,5.769,5.988,6.278,6.401,6.611,37.145
16875,6.065,5.958,6.092,6.328,6.308,6.755,37.506
17000,6.028,5.935,6.167,6.283,6.183,6.571,37.167
17125,5.982,5.745,6.197,6.341,6.329,6.619,37.213
17250,5.908,5.764,6.078,6.298,6.257,6.683,36.988
17375,5.881,5.784,6.222,6.278,6.432,6.545,37.142
17500,6.039,5.875,6.165,6.203,6.337,6.566,37.185
17625,6.08,5.806,6.102,6.268,6.345,6.708,37.309
17750,6.069,5.932,6.072,6.275,6.303,6.486,37.137
17875,5.605,5.737,6.382,6.152,6.416,6.552,36.844
18000,5.949,5.66,6.155,6.158,6.303,6.712,36.937
18125,6.094,6.009,6.259,6.192,6.445,6.587,37.586
18250,5.907,5.703,6.173,6.214,6.115,6.586,36.698
18375,5.875,5.843,6.145,6.393,6.37,6.719,37.345
18500,5.823,5.97,6.035,6.224,6.302,6.644,36.998
18625,5.935,5.962,6.04,6.223,6.177,6.479,36.816
18750,6.113,5.919,6.127,6.024,6.246,6.544,36.973
18875,5.972,5.712,6.135,6.411,6.33,6.6,37.16
19000,5.953,5.864,6.048,6.209,6.259,6.646,36.979
