time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,5.503,5.231,5.256,5.167,5.133,5.28,31.57
125,5.47,5.291,5.179,5.178,5.216,5.233,31.567
250,5.273,5.14,5.246,5.342,5.465,5.081,31.547
375,5.386,4.829,5.225,5.09,5.248,5.304,31.082
500,5.413,5.065,5.165,5.323,5.2,5.202,31.368
625,5.291,5.097,5.131,5.282,5.27,5.226,31.297
750,5.518,5.178,5.295,5.318,5.194,5.297,31.8
875,5.364,5.132,5.25,5.317,5.187,5.186,31.436
1000,5.468,5.124,5.321,5.079,5.271,5.263,31.526
1125,5.339,5.079,5.231,5.808,5.207,5.227,31.891
1250,5.378,5.251,5.274,5.335,5.385,5.265,31.888
1375,5.274,4.976,5.283,5.268,5.005,5.088,30.894
1500,5.338,5.059,5.277,5.029,5.236,5.123,31.062
1625,5.408,5.16,5.186,5.112,5.258,5.208,31.332
1750,5.2,5.213,5.242,5.289,5.24,5.232,31.416
1875,5.302,5.231,5.312,5.066,5.325,5.122,31.358
2000,5.342,4.915,5.188,5.229,5.1,5.117,30.891
2125,5.338,5.203,5.305,5.277,5.235,5.278,31.636
2250,5.131,5.059,5.232,5.195,5.164,5.467,31.248
2375,5.31,5.076,5.243,5.278,5.378,5.353,31.638
2500,5.275,5.028,5.197,5.344,5.224,5.114,31.182
2625,5.24,5.067,5.191,5.267,5.181,5.304,31.25
2750,5.323,5.016,5.285,5.25,5.258,5.366,31.498
2875,5.414,5.097,5.1,5.093,5.205,5.146,31.055
3000,5.214,5.082,5.127,5.136,5.215,5.321,31.095
3125,5.281,4.911,5.284,5.316,5.248,5.249,31.289
3250,5.258,5.113,5.268,5.133,5.346,5.329,31.447
3375,5.277,4.987,5.275,5.23,5.265,5.177,31.211
3500,5.427,5.066,5.173,5.186,5.374,5.32,31.546
3625,5.34,5.078,5.281,5.136,5.342,5.307,31.484
3750,5.398,5.228,5.192,5.184,5.191,5.267,31.46
3875,5.406,5.049,5.21,5.239,5.511,5.393,31.808
4000,5.255,5.025,5.232,5.212,5.613,5.314,31.651
4125,5.129,5.068,5.305,5.103,5.205,5.299,31.109
4250,5.441,5.108,5.294,5.203,5.404,5.411,31.861
4375,5.274,5.048,5.108,5.294,5.393,5.343,31.46
4500,5.371,5.141,5.237,5.339,5.335,5.281,31.704
4625,5.223,5.08,5.35,5.197,5.345,5.19,31.385
4750,5.47,5.138,5.268,5.42,5.343,5.489,32.128
4875,5.279,5.238,5.119,5.13,5.289,5.332,31.387
5000,5.244,4.843,5.325,5.315,5.273,5.181,31.181
5125,5.265,5.312,5.287,5.305,5.42,5.446,32.035
5250,5.284,5.052,5.298,5.14,5.324,5.261,31.359
5375,5.275,5.049,5.245,5.346,5.18,5.259,31.354
5500,5.262,4.923,5.258,5.154,5.14,5.361,31.098
5625,5.381,4.964,5.177,5.258,5.344,5.293,31.417
5750,5.128,5.053,5.194,5.27,5.162,5.252,31.059
5875,5.383,4.844,5.218,5.139,5.298,5.407,31.289
6000,5.494,5.038,5.224,5.186,5.366,5.435,31.743
6125,5.35,5.061,5.297,5.241,5.478,5.248,31.675
6250,5.147,4.996,5.166,5.312,5.277,5.341,31.239
6375,5.187,5.102,5.299,5.259,5.399,5.342,31.588
6500,5.299,4.876,5.24,5.193,5.257,5.125,30.99
6625,5.169,4.91,5.163,5.276,5.215,5.245,30.978
6750,5.352,4.888,5.089,5.249,5.286,5.285,31.149
6875,5.167,4.993,5.245,5.221,5.241,5.287,31.154
7000,5.215,4.866,5.207,5.237,5.207,5.383,31.115
7125,5.321,4.984,5.331,5.187,5.311,5.404,31.538
7250,5.343,5.048,5.097,5.066,5.244,5.206,31.004
7375,5.287,4.874,5.05,5.153,5.224,5.407,30.995
7500,5.417,5.084,5.273,5.348,5.409,5.305,31.836
7625,5.426,5.166,5.207,5.292,5.33,5.514,31.935
7750,5.397,5.058,5.171,5.052,5.239,5.195,31.112
7875,5.146,4.936,5.241,5.161,5.366,5.15,31.0
8000,5.171,4.99,5.224,5.237,5.336,5.284,31.242
