time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.26,6.392,6.626,6.081,6.957,5.812,38.128
125,6.534,6.299,6.399,6.167,6.978,5.527,37.904
250,6.216,6.182,6.293,6.089,6.762,5.891,37.433
375,6.397,6.251,6.328,6.214,6.821,5.863,37.874
500,6.25,6.325,6.367,6.09,6.846,5.677,37.555
625,6.442,6.154,6.558,6.171,6.629,5.75,37.704
750,6.312,6.389,6.442,6.352,6.655,5.732,37.882
875,6.366,6.166,6.439,6.115,6.698,5.856,37.64
1000,6.277,5.991,6.364,6.3,6.929,5.911,37.772
1125,6.235,6.383,6.511,6.101,6.821,5.798,37.849
1250,6.384,6.141,6.315,6.04,6.838,5.64,37.358
1375,6.12,6.331,6.581,6.223,6.937,5.781,37.973
1500,6.367,6.367,6.562,6.113,6.75,5.815,37.974
1625,6.217,6.238,6.355,6.133,6.872,6.132,37.947
1750,6.113,6.012,6.354,5.927,6.834,5.681,36.921
1875,6.133,6.158,6.292,5.994,6.922,5.963,37.462
2000,6.182,6.207,6.533,6.18,6.759,5.809,37.67
2125,6.282,6.483,6.532,6.007,6.827,5.887,38.018
2250,6.248,6.232,6.551,5.902,6.765,5.888,37.586
2375,6.264,6.386,6.518,6.037,6.7,5.888,37.793
2500,6.411,6.207,6.397,6.23,6.82,5.602,37.667
2625,6.207,6.472,6.51,6.188,6.671,5.548,37.596
2750,6.41,6.21,6.552,5.897,6.778,5.607,37.454
2875,6.334,6.449,6.478,6.037,6.831,5.56,37.689
3000,6.28,6.224,6.426,6.061,6.987,5.723,37.701
3125,6.167,6.353,6.413,6.006,7.007,5.763,37.709
3250,6.369,6.212,6.523,6.065,6.896,5.834,37.899
3375,6.271,6.497,6.447,6.15,6.992,5.634,37.991
3500,6.339,6.352,6.329,6.231,6.826,5.945,38.022
3625,6.378,6.123,6.482,6.214,6.704,5.926,37.827
3750,6.29,6.286,6.446,6.177,6.68,6.034,37.913
3875,6.441,6.266,6.536,6.058,6.726,5.646,37.673
4000,6.207,6.202,6.351,6.115,6.764,5.866,37.505
4125,6.296,6.215,6.744,6.091,6.935,5.679,37.96
4250,6.108,6.111,6.611,6.336,6.85,5.821,37.837
4375,5.964,6.29,6.335,6.026,6.634,6.01,37.259
4500,6.262,6.295,6.396,6.125,6.772,5.886,37.736
4625,6.337,6.326,6.734,6.135,6.852,5.753,38.137
4750,6.184,6.239,6.545,6.096,6.697,5.869,37.63
4875,6.296,6.212,6.518,6.124,6.725,5.687,37.562
5000,6.139,6.308,6.187,6.121,6.929,5.96,37.644
5125,6.248,6.287,6.432,6.057,6.739,5.716,37.479
5250,6.146,6.292,6.229,6.141,6.931,5.845,37.584
5375,6.278,6.164,6.443,5.92,6.947,5.902,37.654
5500,6.357,6.537,6.661,6.046,6.926,5.864,38.391
5625,6.439,6.187,6.501,6.234,6.681,5.849,37.891
5750,6.193,6.226,6.651,6.063,6.72,5.615,37.468
5875,6.316,6.224,6.358,6.012,6.839,5.887,37.636
6000,6.229,6.245,6.583,6.134,6.741,5.93,37.862
6125,6.371,6.348,6.733,6.112,6.8,5.671,38.035
6250,6.11,6.266,6.462,6.244,7.077,5.782,37.941
6375,6.162,6.202,6.364,6.13,6.769,5.818,37.445
6500,6.186,6.205,6.407,6.03,6.99,5.729,37.547
6625,6.224,6.21,6.488,6.195,6.934,5.716,37.767
6750,6.306,6.063,6.472,6.202,6.894,6.025,37.962
6875,6.171,6.173,6.425,5.969,6.878,6.0,37.616
7000,6.2,6.153,6.319,6.009,6.874,5.878,37.433
7125,6.258,6.257,6.405,6.172,6.772,5.745,37.609
7250,6.228,6.248,6.467,5.895,6.757,5.954,37.549
7375,6.168,6.312,6.527,6.093,6.895,5.662,37.657
7500,5.921,5.962,6.471,6.226,6.588,5.794,36.962
7625,6.114,6.179,6.469,6.049,6.897,5.938,37.646
7750,6.192,6.287,6.461,6.038,6.88,5.703,37.561
7875,6.103,6.179,6.331,5.951,7.0,5.961,37.525
8000,6.14,6.139,6.382,5.958,6.868,5.932,37.419
8125,5.906,6.183,6.405,6.041,6.942,5.624,37.101
8250,6.248,6.27,6.185,6.138,6.852,5.917,37.61
8375,6.184,6.03,6.429,6.074,6.767,6.11,37.594
8500,5.964,6.009,6.303,6.02,6.828,5.917,37.041
8625,6.326,6.157,6.482,6.124,6.855,5.844,37.788
8750,6.048,6.169,6.399,6.223,6.891,5.983,37.713
8875,6.336,6.085,6.341,6.045,6.896,5.724,37.427
9000,6.022,6.243,6.465,6.078,6.74,5.931,37.479
9125,5.908,6.188,6.473,5.954,6.673,5.949,37.145
9250,6.181,6.073,6.298,6.106,6.921,5.889,37.468
9375,6.234,6.228,6.498,5.964,6.824,5.895,37.643
9500,5.957,6.12,6.367,6.128,6.937,5.937,37.446
9625,6.076,6.089,6.393,5.939,6.95,5.886,37.333
9750,6.323,6.161,6.476,6.097,7.154,5.865,38.076
9875,5.976,6.123,6.383,6.28,6.876,5.875,37.513
10000,6.092,6.185,6.488,6.159,6.766,5.836,37.526
10125,6.148,5.972,6.335,5.976,6.973,5.879,37.283
10250,6.024,6.065,6.361,6.325,6.944,5.846,37.565
10375,6.081,6.044,6.404,6.17,7.045,5.926,37.67
10500,6.003,5.913,6.407,6.01,6.904,6.048,37.285
10625,6.126,5.964,6.407,6.166,6.778,5.987,37.428
10750,5.932,6.126,6.464,5.921,7.083,5.785,37.311
10875,6.141,6.045,6.373,5.974,7.103,5.829,37.465
11000,6.058,6.17,6.412,6.196,6.905,5.977,37.718
11125,6.003,6.054,6.413,6.095,6.822,5.884,37.271
11250,6.096,5.958,6.28,6.154,6.963,5.749,37.2
11375,6.19,6.009,6.299,5.939,6.955,6.008,37.4
11500,5.925,6.025,6.444,6.014,7.034,5.815,37.257
11625,5.912,6.06,6.536,6.051,6.886,5.738,37.183
