time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.287,6.181,5.632,6.518,5.22,7.142,36.98
125,6.214,6.245,6.185,6.561,5.283,7.428,37.916
250,6.43,6.178,5.945,6.608,5.379,7.497,38.037
375,6.408,6.366,5.934,6.617,5.374,7.175,37.874
500,6.216,6.237,5.93,6.491,5.209,7.343,37.426
625,6.278,6.146,5.834,6.736,5.329,7.373,37.696
750,6.438,6.291,5.981,6.515,5.18,7.11,37.515
875,6.067,6.346,5.903,6.651,5.268,7.423,37.658
1000,6.101,6.265,5.916,6.627,5.279,7.416,37.604
1125,6.317,6.339,6.138,6.471,5.419,7.335,38.019
1250,6.21,6.408,5.959,6.615,5.2,7.353,37.745
1375,6.318,6.172,6.157,6.659,5.252,7.34,37.898
1500,6.275,6.232,5.838,6.444,5.338,7.374,37.501
1625,6.306,6.298,5.73,6.668,5.45,7.373,37.825
1750,6.252,5.948,5.993,6.759,5.487,7.281,37.72
1875,6.172,6.384,5.77,6.651,5.2,7.28,37.457
2000,6.333,6.148,5.937,6.572,5.513,7.318,37.821
2125,6.437,6.069,5.985,6.613,5.301,7.108,37.513
2250,6.356,6.296,5.881,6.544,5.369,7.204,37.65
2375,6.259,6.205,5.897,6.577,5.072,7.39,37.4
2500,6.523,6.186,6.088,6.575,5.27,7.255,37.897
2625,6.146,6.358,6.052,6.645,5.354,7.419,37.974
2750,6.348,6.243,5.95,6.914,5.366,7.15,37.971
2875,6.385,6.148,6.052,6.644,5.426,7.354,38.009
3000,6.398,6.372,5.803,6.499,5.543,7.349,37.964
3125,6.229,6.049,5.894,6.548,5.384,7.509,37.613
3250,6.261,6.062,5.832,6.7,5.405,7.215,37.475
3375,6.299,6.123,6.001,6.976,5.349,7.32,38.068
3500,6.353,6.203,5.925,6.697,5.264,7.151,37.593
3625,6.054,6.195,6.073,6.594,5.222,7.333,37.471
3750,6.191,6.247,5.978,6.637,5.205,7.467,37.725
3875,6.281,6.265,5.938,6.56,5.139,7.081,37.264
4000,6.273,6.24,5.922,6.679,5.459,7.162,37.735
4125,6.273,6.169,5.827,6.567,5.335,7.307,37.478
4250,6.25,6.149,6.181,6.697,5.209,7.245,37.731
4375,6.384,6.184,5.716,6.659,5.402,7.363,37.708
4500,6.28,6.107,5.887,6.746,5.481,7.354,37.855
4625,6.312,6.213,5.973,6.655,5.458,7.298,37.909
4750,6.325,6.211,5.763,6.795,5.424,7.437,37.955
4875,6.292,6.132,5.886,6.686,5.438,7.34,37.774
5000,6.246,6.223,5.786,6.662,5.603,7.4,37.92
5125,6.185,6.263,5.888,6.434,5.473,7.287,37.53
5250,6.117,6.195,5.913,6.506,5.555,7.487,37.773
5375,6.04,6.059,5.679,6.457,5.379,7.432,37.046
5500,6.207,5.968,5.999,6.512,5.298,7.271,37.255
5625,6.272,6.222,6.051,6.627,5.278,7.312,37.762
5750,6.332,6.212,5.966,6.729,5.36,7.474,38.073
5875,5.963,6.264,5.813,6.719,5.388,7.439,37.586
6000,6.164,6.241,5.735,6.634,5.606,7.362,37.742
6125,6.015,6.153,6.044,6.521,5.332,7.317,37.382
6250,6.153,6.002,5.801,6.614,5.466,7.541,37.577
6375,6.364,6.282,5.804,6.646,5.388,7.462,37.946
6500,6.195,6.13,5.935,6.572,5.591,7.464,37.887
6625,6.234,6.252,5.882,6.536,5.452,7.433,37.789
6750,6.371,6.065,5.816,6.703,5.449,7.409,37.813
6875,6.167,6.18,5.975,6.526,5.529,7.363,37.74
7000,6.152,6.17,5.839,6.616,5.474,7.436,37.687
7125,6.338,5.945,6.065,6.6,5.328,7.272,37.548
7250,6.142,6.024,5.909,6.456,5.17,7.379,37.08
7375,6.244,5.926,5.863,6.353,5.367,7.419,37.172
7500,6.215,6.19,5.893,6.456,5.382,7.451,37.587
7625,6.09,6.058,5.833,6.725,5.693,7.498,37.897
7750,6.081,6.055,6.079,6.651,5.404,7.378,37.648
7875,6.079,5.922,5.858,6.572,5.379,7.324,37.134
8000,6.056,6.058,5.978,6.566,5.327,7.394,37.379
8125,6.13,6.02,6.062,6.746,5.556,7.525,38.039
8250,6.124,5.979,5.856,6.612,5.332,7.33,37.233
8375,6.227,6.072,5.962,6.538,5.506,7.503,37.808
8500,6.139,5.999,5.718,6.562,5.636,7.612,37.666
8625,6.146,6.004,5.933,6.56,5.512,7.404,37.559
8750,6.17,6.052,5.76,6.404,5.291,7.358,37.035
8875,6.307,6.015,5.952,6.688,5.322,7.515,37.799
9000,6.295,6.201,5.949,6.489,5.463,7.506,37.903
9125,6.15,6.244,5.812,6.788,5.553,7.497,38.044
9250,5.999,6.055,6.068,6.736,5.526,7.604,37.988
9375,6.042,6.024,5.995,6.648,5.522,7.579,37.81
9500,6.067,6.099,6.05,6.629,5.575,7.533,37.953
9625,6.046,6.085,5.797,6.528,5.409,7.513,37.378
9750,6.061,5.825,5.633,6.619,5.402,7.403,36.943
9875,5.935,5.968,5.879,6.759,5.383,7.363,37.287
10000,6.06,6.036,5.803,6.532,5.411,7.419,37.261
10125,6.089,6.187,5.945,6.443,5.486,7.457,37.607
10250,5.854,6.031,5.917,6.56,5.309,7.587,37.258
10375,5.933,6.037,5.923,6.478,5.456,7.377,37.204
10500,6.18,6.13,6.02,6.44,5.389,7.427,37.586
