time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.396,6.281,6.245,6.548,6.093,6.586,38.149
125,6.286,6.475,6.277,6.438,5.981,6.597,38.054
250,6.278,6.215,6.247,6.534,5.772,6.497,37.543
375,6.162,6.426,6.193,6.508,5.977,6.468,37.734
500,6.381,6.487,6.166,6.343,6.075,6.809,38.261
625,6.266,6.383,6.047,6.639,5.904,6.555,37.794
750,6.381,6.258,6.367,6.288,6.001,6.673,37.968
875,6.182,6.338,6.044,6.393,6.097,6.51,37.564
1000,6.259,6.38,6.298,6.339,5.944,6.44,37.66
1125,6.315,6.336,6.373,6.198,6.057,6.572,37.851
1250,6.419,6.236,6.214,6.406,6.001,6.645,37.921
1375,6.052,6.181,6.266,6.492,5.906,6.733,37.63
1500,6.252,6.305,6.259,6.422,6.086,6.556,37.88
1625,6.364,6.452,5.984,6.344,5.891,6.491,37.526
1750,6.307,6.411,6.231,6.269,6.025,6.49,37.733
1875,6.365,6.326,6.114,6.498,5.897,6.672,37.872
2000,6.232,6.269,5.961,6.382,5.93,6.714,37.488
2125,6.202,6.307,6.195,6.336,6.045,6.713,37.798
2250,6.421,6.132,6.061,6.279,6.076,6.707,37.676
2375,6.282,6.243,6.054,6.472,6.04,6.769,37.86
2500,6.318,6.216,6.224,6.37,5.987,6.661,37.776
2625,6.106,6.055,6.204,6.214,5.952,6.674,37.205
2750,6.106,6.409,6.203,6.308,6.005,6.765,37.796
2875,6.158,6.285,6.178,6.431,5.923,6.71,37.685
3000,6.279,6.459,6.064,6.473,6.125,6.607,38.007
3125,6.466,6.333,6.194,6.511,5.982,6.691,38.177
3250,6.166,6.264,6.174,6.564,5.8,6.689,37.657
3375,6.227,6.384,6.063,6.44,6.119,6.54,37.773
3500,6.164,6.238,6.297,6.183,5.93,6.615,37.427
3625,6.277,6.327,6.001,6.418,5.959,6.779,37.761
3750,6.237,6.325,5.977,6.582,5.95,6.597,37.668
3875,6.197,6.238,6.08,6.283,5.913,6.584,37.295
4000,6.202,6.257,6.089,6.449,6.082,6.488,37.567
4125,6.204,6.281,6.12,6.512,5.954,6.709,37.78
4250,6.193,5.984,6.151,6.409,5.988,6.685,37.41
4375,6.131,6.323,6.367,6.378,6.071,6.646,37.916
4500,6.098,6.176,6.266,6.712,6.06,6.734,38.046
4625,6.308,6.164,6.087,6.455,6.022,6.633,37.669
4750,6.228,6.247,6.156,6.48,5.958,6.583,37.652
4875,6.251,6.329,6.147,6.371,5.974,6.699,37.771
5000,6.182,6.048,5.994,6.315,6.039,6.811,37.389
5125,6.288,6.212,6.124,6.458,6.051,6.568,37.701
5250,6.204,6.213,6.057,6.33,6.249,6.528,37.581
5375,6.334,6.059,6.087,6.35,5.963,6.672,37.465
5500,6.261,6.181,6.166,6.273,5.953,6.72,37.554
5625,6.365,6.365,6.101,6.381,6.022,6.767,38.001
5750,6.269,6.082,6.198,6.347,5.943,6.481,37.32
5875,6.23,6.129,6.19,6.104,6.1,6.559,37.312
6000,6.148,6.161,5.997,6.271,6.129,6.782,37.488
6125,6.191,6.115,6.217,6.409,5.909,6.751,37.592
6250,6.201,6.243,6.006,6.284,6.06,6.574,37.368
6375,6.173,6.298,6.161,6.488,6.12,6.524,37.764
6500,6.035,6.377,6.155,6.591,5.836,6.817,37.811
6625,6.178,6.041,6.13,6.38,6.058,6.879,37.666
6750,6.205,6.034,5.956,6.378,5.969,6.739,37.281
6875,6.173,6.205,6.083,6.377,5.85,6.595,37.283
7000,6.158,6.214,6.122,6.491,5.981,6.669,37.635
7125,6.254,6.203,6.047,6.436,6.191,6.52,37.651
7250,5.912,6.112,6.303,6.476,5.905,6.739,37.447
