time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.291,6.309,6.395,6.131,6.51,6.12,37.756
125,6.277,6.234,6.435,6.272,6.309,5.963,37.49
250,6.268,6.368,6.263,6.245,6.395,5.919,37.458
375,6.417,6.21,6.313,6.174,6.534,6.137,37.785
500,6.249,6.292,6.382,5.923,6.58,6.068,37.494
625,6.453,6.235,6.248,6.142,6.49,5.865,37.433
750,6.41,6.228,6.253,6.334,6.359,6.118,37.702
875,6.416,6.214,6.327,6.142,6.565,6.058,37.722
1000,6.479,6.264,6.413,6.275,6.478,6.122,38.031
1125,6.395,6.08,6.346,6.305,6.369,6.175,37.67
1250,6.235,6.359,6.549,6.043,6.479,6.096,37.761
1375,6.302,6.245,6.202,6.059,6.443,6.113,37.364
1500,6.371,6.324,6.232,6.163,6.368,6.038,37.496
1625,6.344,6.18,6.315,6.226,6.576,6.088,37.729
1750,6.374,6.205,6.146,6.335,6.547,6.137,37.744
1875,6.402,6.337,6.229,6.163,6.672,6.173,37.976
2000,6.245,6.175,6.471,6.191,6.503,6.08,37.665
2125,6.415,6.188,6.33,6.093,6.506,5.892,37.424
2250,6.386,6.22,6.338,6.148,6.527,6.135,37.754
2375,6.501,6.222,6.279,6.23,6.467,5.916,37.615
2500,6.354,6.041,6.581,6.213,6.54,6.15,37.879
2625,6.437,6.211,6.224,6.301,6.415,6.216,37.804
2750,6.363,5.98,6.392,6.265,6.714,6.318,38.032
2875,6.36,6.364,6.349,6.154,6.633,6.017,37.877
3000,6.377,6.145,6.383,6.267,6.375,5.977,37.524
3125,6.368,6.228,6.256,6.242,6.468,6.02,37.582
3250,6.356,6.316,6.386,6.266,6.589,6.006,37.919
3375,6.164,6.288,6.245,6.271,6.636,6.093,37.697
3500,6.327,6.098,6.299,6.123,6.759,6.064,37.67
3625,6.239,6.203,6.342,6.254,6.661,6.166,37.865
3750,6.072,6.366,6.468,6.425,6.365,6.009,37.705
3875,6.24,6.014,6.424,6.14,6.555,6.276,37.649
4000,6.308,6.131,6.299,6.243,6.557,6.173,37.711
4125,6.132,6.093,6.504,6.254,6.552,5.98,37.515
4250,6.295,6.319,6.215,6.151,6.354,6.041,37.375
4375,6.214,6.088,6.219,6.288,6.528,6.014,37.351
4500,6.178,6.324,6.324,6.246,6.569,5.933,37.574
4625,6.201,6.131,6.201,6.163,6.544,6.304,37.544
4750,6.329,6.082,6.53,6.413,6.637,6.018,38.009
4875,6.188,6.2,6.206,6.142,6.441,6.079,37.256
5000,6.259,6.112,6.458,6.302,6.484,6.127,37.742
5125,6.254,5.976,6.096,6.208,6.354,6.21,37.098
5250,6.231,6.23,6.37,6.072,6.759,6.122,37.784
5375,6.393,6.008,6.492,6.193,6.558,6.065,37.709
5500,6.252,6.077,6.198,6.181,6.401,6.012,37.121
5625,6.293,6.13,6.23,6.144,6.458,6.025,37.28
5750,6.239,6.061,6.224,5.938,6.563,6.291,37.316
5875,6.286,5.995,6.283,6.199,6.355,6.111,37.229
6000,6.318,6.1,6.306,6.213,6.463,6.162,37.562
6125,6.078,6.164,6.407,5.991,6.516,6.247,37.403
6250,6.311,6.096,6.38,6.169,6.601,6.428,37.985
6375,6.344,6.108,6.336,6.219,6.38,6.142,37.529
6500,6.204,6.125,6.56,6.079,6.797,6.102,37.867
6625,6.227,6.064,6.436,6.356,6.731,6.224,38.038
6750,6.33,6.021,6.353,6.282,6.423,6.294,37.703
