time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.257,6.279,6.388,6.266,6.243,6.07,37.503
125,6.129,6.239,6.271,6.356,6.354,6.115,37.464
250,6.385,6.245,6.441,6.248,6.512,6.067,37.898
375,6.302,6.253,6.284,6.385,6.444,5.909,37.577
500,6.435,6.31,6.351,6.314,6.342,6.007,37.759
625,6.568,6.264,6.455,6.193,6.626,6.02,38.126
750,6.249,6.118,6.151,6.166,6.623,6.149,37.456
875,6.32,6.356,6.257,6.28,6.58,6.002,37.795
1000,6.282,6.25,6.373,6.085,6.607,6.289,37.886
1125,6.45,6.234,6.216,6.175,6.572,6.077,37.724
1250,6.276,6.412,6.527,6.169,6.398,6.113,37.895
1375,6.2,6.3,6.481,6.249,6.673,6.165,38.068
1500,6.27,6.186,6.38,6.21,6.53,6.052,37.628
1625,6.253,6.269,6.27,6.181,6.558,6.156,37.687
1750,6.258,6.377,6.447,6.115,6.487,6.064,37.748
1875,6.384,6.14,6.298,6.275,6.511,6.139,37.747
2000,6.264,6.232,6.27,6.128,6.609,6.139,37.642
2125,6.161,6.281,6.428,6.14,6.487,6.102,37.599
2250,6.287,6.42,6.386,6.419,6.312,6.174,37.998
2375,6.231,6.246,6.427,6.284,6.458,6.022,37.668
2500,6.202,6.227,6.384,6.013,6.697,5.957,37.48
2625,6.129,6.207,6.497,6.2,6.643,6.167,37.843
2750,6.411,6.217,6.257,6.208,6.507,6.147,37.747
2875,6.471,6.088,6.355,6.249,6.475,6.123,37.761
3000,6.192,6.315,6.363,6.198,6.582,6.304,37.954
3125,6.226,6.094,6.458,6.211,6.569,6.108,37.666
3250,6.368,6.19,6.458,6.313,6.464,6.053,37.846
3375,6.302,6.298,6.208,6.207,6.579,6.16,37.754
3500,6.324,6.49,6.238,6.142,6.484,6.072,37.75
3625,6.244,6.248,6.3,6.252,6.475,6.014,37.533
3750,6.394,5.998,6.335,6.234,6.469,6.185,37.615
3875,6.26,6.163,6.372,6.158,6.578,6.151,37.682
4000,6.329,6.18,6.373,6.244,6.524,6.198,37.848
4125,6.285,6.253,6.255,6.206,6.533,6.182,37.714
4250,6.23,6.204,6.189,6.156,6.509,6.218,37.506
4375,6.251,6.097,6.248,6.195,6.474,6.133,37.398
4500,6.283,6.237,6.262,6.084,6.432,6.112,37.41
4625,6.192,6.377,6.38,6.319,6.451,6.146,37.865
4750,6.235,6.148,6.316,6.309,6.515,6.153,37.676
4875,6.404,6.186,6.265,6.212,6.344,6.411,37.822
5000,6.187,6.718,6.369,6.27,6.573,6.328,38.445
5125,6.18,6.213,6.14,6.352,6.805,6.307,37.997
5250,6.276,6.152,6.503,6.073,6.502,6.207,37.713
5375,6.424,6.155,6.432,6.413,6.455,6.174,38.053
5500,6.125,6.165,6.458,6.389,6.365,6.045,37.547
5625,6.192,6.341,6.075,6.138,6.45,6.311,37.507
5750,6.173,6.405,6.349,6.272,6.359,6.121,37.679
5875,6.291,6.189,6.238,6.13,6.429,6.274,37.551
6000,6.135,6.091,6.324,6.076,6.402,5.897,36.925
6125,6.266,6.174,6.378,6.19,6.767,6.229,38.004
6250,6.091,6.072,6.31,6.219,6.415,6.199,37.306
6375,6.128,6.166,6.461,6.234,6.334,6.242,37.565
6500,6.075,6.067,6.097,6.193,6.643,6.074,37.149
6625,6.05,5.99,6.248,6.321,6.567,6.166,37.342
6750,6.192,6.03,6.194,6.26,6.567,6.117,37.36
6875,6.156,6.026,6.348,6.296,6.566,6.266,37.658
7000,6.218,6.337,6.36,6.153,6.387,6.197,37.652
7125,6.262,6.209,6.413,6.115,6.448,6.286,37.733
7250,6.152,6.06,6.285,6.23,6.504,6.213,37.444
7375,6.061,6.087,6.289,6.192,6.742,5.991,37.362
7500,5.98,6.179,6.224,6.166,6.475,5.993,37.017
7625,6.173,6.192,6.501,6.383,6.738,6.259,38.246
7750,6.375,6.078,6.341,6.146,6.519,6.043,37.502
7875,6.161,5.875,6.472,6.176,6.529,6.025,37.238
8000,6.079,6.064,6.304,6.241,6.515,6.135,37.338
8125,6.115,6.1,6.356,6.285,6.644,6.257,37.757
8250,6.022,6.038,6.281,6.289,6.6,6.423,37.653
8375,6.069,5.902,6.124,6.331,6.669,6.174,37.269
8500,5.931,6.243,6.389,6.18,6.616,6.32,37.679
8625,6.181,5.879,6.27,6.205,6.683,6.172,37.39
8750,6.18,6.093,6.39,6.002,6.559,6.204,37.428
8875,6.081,6.072,6.076,6.323,6.54,6.247,37.339
9000,6.181,6.028,6.315,6.211,6.78,6.176,37.691
9125,6.345,6.183,6.26,6.502,6.507,6.223,38.02
9250,6.29,6.218,6.548,6.124,6.529,6.253,37.962
9375,6.129,6.049,6.304,6.391,6.516,6.344,37.733
9500,6.172,6.056,6.33,6.337,6.609,6.074,37.578
9625,6.121,6.437,6.321,6.148,6.644,6.33,38.001
9750,6.102,6.04,6.008,6.132,6.491,6.235,37.008
9875,6.042,6.202,6.307,6.2,6.481,6.133,37.365
10000,6.078,6.386,6.196,6.002,6.71,6.215,37.587
10125,6.084,6.029,6.354,5.927,6.641,6.022,37.057
10250,6.221,6.121,6.291,6.409,6.483,6.146,37.671
10375,6.009,6.13,6.247,6.147,6.671,6.106,37.31
10500,6.26,6.165,6.449,6.067,6.594,6.45,37.985
10625,6.154,6.194,6.304,6.098,6.401,6.163,37.314
10750,6.011,6.25,6.274,6.215,6.677,6.175,37.602
10875,6.042,6.012,6.421,6.051,6.634,6.307,37.467
11000,6.176,6.068,6.165,6.094,6.615,6.349,37.467
11125,6.182,6.086,6.194,6.23,6.717,6.104,37.513
11250,6.22,5.914,6.167,6.114,6.421,6.218,37.054
11375,6.097,6.23,6.488,6.207,6.735,6.145,37.902
11500,6.14,6.221,6.237,6.392,6.619,6.284,37.893
11625,6.115,6.038,6.384,6.327,6.483,6.382,37.729
11750,6.043,5.935,6.437,6.249,6.665,6.259,37.588
11875,6.073,5.74,6.302,6.125,6.819,6.096,37.155
12000,6.102,6.017,6.392,6.298,6.727,6.337,37.873
12125,6.171,6.256,6.278,5.9,6.421,6.223,37.249
12250,6.002,6.164,6.188,6.182,6.433,6.189,37.158
12375,6.139,5.912,6.16,6.127,6.527,6.097,36.962
12500,5.961,6.129,6.188,6.262,6.732,6.283,37.555
12625,5.983,6.336,6.199,6.025,6.466,6.005,37.014
12750,6.049,6.223,6.315,6.202,6.764,6.363,37.916
12875,5.9,6.131,6.064,6.261,6.768,6.315,37.439
13000,6.188,6.104,6.132,6.247,6.708,6.248,37.627
13125,6.126,6.009,6.302,6.214,6.672,6.238,37.561
