time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.225,6.274,6.001,6.557,5.909,6.859,37.825
125,6.249,6.421,6.05,6.493,5.633,6.828,37.674
250,6.161,6.367,6.171,6.355,5.786,6.976,37.816
375,6.166,6.474,6.087,6.441,5.962,6.847,37.977
500,6.303,6.261,6.224,6.461,5.617,6.852,37.718
625,6.145,6.482,6.006,6.397,5.493,6.665,37.188
750,6.289,6.134,5.894,6.362,5.835,6.801,37.315
875,6.126,6.297,6.157,6.566,5.794,6.817,37.757
1000,6.392,6.282,5.944,6.525,5.711,6.927,37.781
1125,6.032,6.429,6.087,6.413,5.706,6.792,37.459
1250,6.127,6.387,5.963,6.512,5.653,6.75,37.392
1375,6.346,6.287,6.115,6.462,5.83,6.901,37.941
1500,6.226,6.39,6.033,6.466,5.645,6.772,37.532
1625,6.179,6.362,6.195,6.482,5.764,6.747,37.729
1750,6.2,6.485,5.975,6.326,5.644,6.854,37.484
1875,6.329,6.209,6.236,6.485,5.714,6.959,37.932
2000,6.088,6.157,6.056,6.637,5.677,6.851,37.466
2125,6.338,6.291,6.178,6.577,5.586,6.851,37.821
2250,6.248,6.234,6.02,6.494,5.817,6.944,37.757
2375,6.194,6.233,6.203,6.315,5.436,6.922,37.303
2500,6.278,6.207,6.11,6.196,5.801,6.867,37.459
2625,6.2,6.143,6.101,6.392,5.795,6.608,37.239
2750,6.316,6.272,6.217,6.496,5.723,6.943,37.967
2875,6.354,6.346,6.07,6.467,5.942,6.933,38.112
3000,6.261,6.206,5.976,6.398,5.725,6.672,37.238
3125,6.162,6.135,6.056,6.686,5.933,6.908,37.88
3250,6.108,6.362,5.953,6.491,5.654,6.861,37.429
3375,6.155,6.256,5.986,6.428,5.739,6.702,37.266
3500,6.218,6.501,6.117,6.471,5.898,6.977,38.182
3625,6.165,6.11,6.08,6.363,5.683,6.851,37.252
3750,6.03,6.195,6.236,6.573,5.735,6.713,37.482
3875,6.118,6.779,6.173,6.392,5.867,6.872,38.201
4000,6.199,6.365,6.073,6.535,5.733,6.991,37.896
4125,6.333,6.142,6.105,6.527,5.875,6.986,37.968
4250,6.145,6.204,6.324,6.514,5.886,7.039,38.112
4375,6.179,6.396,5.812,6.317,5.778,6.873,37.355
4500,6.251,6.297,5.959,6.47,5.966,6.86,37.803
4625,6.162,6.395,5.992,6.486,5.755,6.279,37.069
4750,6.179,6.265,6.281,6.492,5.644,6.745,37.606
4875,6.279,6.167,6.036,6.559,5.865,6.723,37.629
5000,6.168,6.124,5.948,6.459,5.631,6.776,37.106
5125,6.111,6.115,6.083,6.351,5.556,6.856,37.072
5250,6.097,6.112,6.136,6.414,5.769,6.782,37.31
5375,6.103,6.318,6.08,6.425,5.93,6.955,37.811
5500,6.168,6.13,5.915,6.454,5.648,7.107,37.422
5625,6.135,6.228,5.938,6.526,5.668,6.94,37.435
5750,6.151,6.254,6.075,6.533,5.778,6.886,37.677
5875,6.235,6.084,6.204,6.322,5.805,6.86,37.51
6000,6.3,6.192,6.134,6.545,5.805,6.88,37.856
6125,6.171,6.473,6.052,6.496,5.925,6.998,38.115
6250,5.932,6.249,6.072,6.406,5.896,6.85,37.405
6375,6.191,6.053,6.063,6.45,5.722,6.876,37.355
6500,6.317,6.222,6.166,6.451,5.823,6.875,37.854
6625,6.202,6.266,6.167,6.369,5.641,6.77,37.415
6750,6.142,6.362,6.255,6.471,5.849,7.018,38.097
6875,6.033,6.102,6.034,6.32,5.863,6.898,37.25
7000,6.098,6.128,6.176,6.326,5.819,6.774,37.321
7125,5.927,6.188,5.897,6.428,5.864,6.878,37.182
7250,6.158,6.351,6.085,6.375,5.937,6.812,37.718
7375,6.249,6.034,6.007,6.464,5.795,7.065,37.614
7500,6.183,6.07,6.106,6.539,5.663,6.932,37.493
7625,6.003,6.152,6.132,6.439,5.972,6.887,37.585
7750,6.002,6.174,6.27,6.283,5.8,6.909,37.438
7875,6.129,6.061,6.002,6.374,5.808,6.891,37.265
8000,6.05,6.153,5.92,6.202,5.79,6.911,37.026
8125,6.264,6.185,6.036,6.513,5.924,6.855,37.777
8250,6.102,6.372,5.959,6.401,6.045,7.036,37.915
8375,6.29,6.129,5.974,6.617,5.877,7.027,37.914
8500,6.091,6.167,5.94,6.553,5.795,7.1,37.646
8625,6.17,6.151,5.874,6.158,5.718,6.879,36.95
8750,5.932,6.034,5.912,6.489,5.654,6.887,36.908
8875,6.134,6.166,6.084,6.511,5.906,6.934,37.735
9000,6.179,5.846,6.16,6.393,5.741,6.86,37.179
9125,6.053,6.179,6.063,6.631,5.75,7.018,37.694
9250,6.183,5.986,6.007,6.463,5.861,6.788,37.288
9375,6.055,6.367,6.218,6.454,5.796,7.078,37.968
9500,6.166,6.049,6.277,6.39,5.752,6.975,37.609
9625,5.994,6.165,6.029,6.397,5.809,6.781,37.175
9750,6.134,6.332,5.965,6.269,5.807,7.054,37.561
9875,5.973,6.152,5.957,6.425,5.869,7.062,37.438
10000,6.065,6.028,6.003,6.356,5.843,7.044,37.339
10125,5.997,5.989,6.076,6.484,5.778,7.044,37.368
10250,6.044,6.031,6.001,6.44,6.101,7.034,37.651
10375,6.183,6.139,6.098,6.344,5.86,7.02,37.644
10500,6.02,5.905,6.001,6.375,5.885,6.966,37.152
10625,6.098,6.013,5.863,6.603,5.895,6.932,37.404
10750,5.895,6.041,6.106,6.518,5.947,7.13,37.637
10875,5.989,6.085,6.107,6.356,5.687,6.992,37.216
11000,5.986,6.131,6.029,6.322,5.781,6.981,37.23
11125,6.094,6.085,6.119,6.411,5.861,6.967,37.537
11250,6.062,6.054,5.949,6.486,5.909,7.096,37.556
11375,6.035,6.104,5.882,6.391,5.968,7.008,37.388
11500,6.063,6.058,6.0,6.66,5.962,6.848,37.591
11625,6.164,6.074,6.358,6.255,5.885,6.984,37.72
11750,5.928,6.121,5.922,6.53,5.811,7.069,37.381
11875,6.115,6.119,6.24,6.328,5.879,6.988,37.669
12000,6.125,5.995,6.133,6.306,5.799,7.08,37.438
12125,6.104,6.059,6.029,6.215,5.957,6.901,37.265
12250,6.057,6.179,5.917,6.367,5.828,6.97,37.318
12375,6.131,5.989,5.913,6.504,5.787,6.885,37.209
12500,6.025,5.895,6.229,6.532,5.88,6.873,37.434
12625,5.95,5.959,5.924,6.155,5.926,6.87,36.784
12750,5.922,6.069,6.205,6.54,5.862,6.808,37.406
12875,6.1,5.963,5.969,6.464,5.834,7.22,37.55
13000,6.223,6.173,5.901,6.312,5.886,6.831,37.326
13125,5.906,6.071,6.064,6.55,5.985,6.835,37.411
13250,6.01,6.099,5.965,6.278,5.923,7.108,37.383
13375,5.974,5.996,6.056,6.316,5.793,7.002,37.137
13500,5.874,6.08,5.938,6.433,6.077,6.945,37.347
