time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.397,6.212,6.187,6.566,6.075,6.927,38.364
125,6.16,6.41,6.094,6.687,5.679,6.785,37.815
250,6.304,6.209,6.072,6.464,5.901,6.797,37.747
375,6.265,6.239,6.05,6.658,5.892,6.65,37.754
500,6.171,6.384,5.813,6.653,5.891,6.655,37.567
625,6.24,6.179,5.97,6.401,5.867,7.046,37.703
750,6.26,6.469,5.875,6.491,5.635,6.883,37.613
875,6.427,6.125,6.044,6.271,5.598,6.88,37.345
1000,6.331,6.318,6.307,6.799,5.693,6.801,38.249
1125,6.381,6.312,6.258,6.492,5.876,6.811,38.13
1250,6.326,6.265,6.256,6.546,5.88,6.106,37.379
1375,6.357,6.271,6.154,7.026,5.945,6.839,38.592
1500,6.236,6.134,6.146,6.451,6.019,6.679,37.665
1625,6.186,6.13,6.092,6.532,5.948,6.76,37.648
1750,6.19,6.13,6.214,6.489,5.721,6.83,37.574
1875,6.265,6.157,6.167,6.54,5.977,6.7,37.806
2000,6.389,6.213,6.097,6.436,5.85,6.729,37.714
2125,6.185,6.243,6.225,6.396,5.625,6.661,37.335
2250,6.197,6.163,6.173,6.328,5.977,6.692,37.53
2375,6.322,6.329,6.254,6.531,5.798,6.903,38.137
2500,6.338,6.083,6.041,6.453,5.879,6.917,37.711
2625,6.291,6.227,5.945,6.479,5.73,6.779,37.451
2750,6.279,6.082,6.086,6.43,5.79,6.612,37.279
2875,6.168,6.254,6.282,6.262,5.878,6.848,37.692
3000,6.192,6.208,6.331,6.419,5.832,6.89,37.872
3125,6.282,6.04,6.181,6.47,5.846,6.754,37.573
3250,6.433,6.327,6.224,6.279,5.854,6.965,38.082
3375,6.258,6.139,6.145,6.412,5.83,6.822,37.606
3500,6.268,6.042,6.164,6.324,5.803,6.86,37.461
3625,6.175,6.138,6.103,6.577,6.024,6.645,37.662
3750,6.349,6.11,6.402,6.336,5.979,6.834,38.01
3875,6.242,6.164,5.96,6.334,5.852,7.026,37.578
4000,6.251,6.43,6.217,6.41,5.835,6.841,37.984
4125,6.355,6.359,6.286,6.383,5.753,6.811,37.947
4250,6.566,6.124,6.083,6.465,5.801,6.833,37.872
4375,6.32,6.212,5.898,6.308,5.723,6.839,37.3
4500,6.435,6.251,6.241,6.557,5.665,6.785,37.934
4625,6.087,6.264,6.161,6.395,5.786,6.826,37.519
4750,6.153,6.347,5.929,6.361,5.875,6.891,37.556
4875,6.22,6.34,5.941,6.344,5.927,6.843,37.615
5000,6.422,6.326,6.001,6.285,5.912,6.872,37.818
5125,6.089,6.657,6.433,6.48,5.818,6.917,38.394
5250,6.182,6.179,6.245,6.353,5.835,6.918,37.712
5375,6.32,6.41,6.097,6.459,5.678,6.849,37.813
5500,6.288,6.231,6.142,6.446,5.681,6.778,37.566
5625,6.302,6.106,6.089,6.429,5.817,7.069,37.812
5750,5.951,6.262,6.216,6.371,5.775,6.846,37.421
5875,6.156,6.13,6.016,6.481,5.84,7.01,37.633
6000,6.388,6.286,5.895,6.413,5.902,7.068,37.952
6125,6.246,6.328,6.192,6.337,5.858,6.786,37.747
6250,6.224,6.07,6.06,6.479,5.935,6.839,37.607
6375,6.378,5.933,6.033,6.364,5.727,7.011,37.446
6500,6.287,6.029,5.899,6.433,5.905,6.906,37.459
6625,6.276,6.094,6.012,6.593,5.929,6.944,37.848
6750,6.189,5.996,6.153,6.439,5.795,6.897,37.469
6875,6.071,6.142,5.959,6.363,5.86,6.945,37.34
7000,6.375,6.066,6.19,6.566,5.693,7.046,37.936
7125,6.075,6.158,6.087,6.501,5.961,6.886,37.668
7250,6.188,6.236,6.182,6.4,5.82,6.753,37.579
7375,6.312,5.996,6.101,6.344,5.731,6.964,37.448
7500,6.294,6.237,6.086,6.51,5.686,6.851,37.664
7625,6.257,6.178,6.317,6.501,5.711,6.86,37.824
7750,6.275,6.095,6.126,6.454,5.798,6.899,37.647
7875,6.27,6.141,5.964,6.494,5.9,6.794,37.563
8000,6.143,6.283,6.029,6.299,5.848,7.015,37.617
8125,6.299,6.243,6.075,6.429,5.949,6.926,37.921
8250,6.044,6.281,6.047,6.547,5.644,6.845,37.408
8375,6.149,6.135,6.222,6.441,5.784,6.946,37.677
8500,6.109,6.218,6.101,6.415,5.72,6.639,37.202
8625,6.218,6.253,6.173,6.416,5.946,7.052,38.058
8750,6.142,6.192,6.083,6.382,5.843,6.939,37.581
8875,6.286,6.157,6.051,6.385,5.84,6.927,37.646
9000,6.086,6.022,5.937,6.309,5.845,7.063,37.262
9125,6.361,6.16,6.238,6.419,5.708,6.905,37.791
9250,6.151,6.013,6.126,6.55,5.887,6.92,37.647
9375,6.178,6.031,6.236,6.489,5.957,6.96,37.851
9500,5.873,6.115,5.976,6.381,5.913,6.869,37.127
9625,6.169,6.267,6.137,6.456,5.817,6.834,37.68
9750,5.934,6.048,6.012,6.437,5.805,7.102,37.338
9875,6.101,6.073,5.94,6.709,5.935,7.122,37.88
10000,6.131,6.033,6.039,6.517,5.949,6.946,37.615
10125,6.065,6.03,5.82,6.346,5.958,6.859,37.078
10250,6.072,5.988,6.045,6.451,5.929,6.974,37.459
10375,6.147,6.093,6.065,6.499,5.813,6.913,37.53
10500,6.15,6.142,6.166,6.532,6.169,6.997,38.156
10625,6.097,5.983,5.945,6.489,5.976,7.023,37.513
10750,5.989,6.12,6.034,6.497,6.098,6.703,37.441
10875,6.214,5.92,6.183,6.548,5.991,6.987,37.843
11000,5.972,5.9,6.082,6.564,5.893,7.031,37.442
11125,6.165,5.769,6.214,6.459,5.717,6.983,37.307
11250,5.952,6.098,6.057,6.378,5.9,6.962,37.347
11375,6.195,6.188,6.17,6.333,6.062,7.029,37.977
11500,5.91,5.96,5.941,6.204,5.859,6.905,36.779
11625,6.036,5.988,6.176,6.339,6.0,7.108,37.647
11750,6.187,6.097,6.181,6.466,6.084,6.741,37.756
11875,6.083,6.254,6.178,6.486,6.014,7.025,38.04
12000,6.024,6.046,5.882,6.328,5.903,6.848,37.031
12125,6.075,6.078,6.184,6.362,5.882,7.017,37.598
12250,6.031,5.926,6.059,6.549,5.853,7.17,37.588
12375,6.11,5.995,6.049,6.435,5.676,7.132,37.397
12500,6.116,6.108,6.098,6.336,6.065,6.973,37.696
12625,5.916,6.028,5.882,6.539,5.92,6.779,37.064
12750,6.076,6.24,6.308,6.538,5.839,7.179,38.18
12875,6.144,5.958,5.999,6.618,6.072,7.161,37.952
13000,6.226,6.036,6.025,6.237,6.001,6.911,37.436
13125,6.123,5.793,6.168,6.353,5.997,6.936,37.37
13250,5.956,6.023,6.078,6.491,6.021,6.987,37.556
13375,6.184,5.974,6.185,6.385,6.085,7.093,37.906
13500,6.161,6.01,6.382,6.434,6.035,6.98,38.002
13625,5.97,5.966,5.967,6.532,5.875,7.212,37.522
13750,5.895,6.129,5.909,6.386,6.007,7.039,37.365
13875,6.054,5.926,6.191,6.312,5.962,6.905,37.35
14000,6.07,5.983,6.018,6.566,5.919,7.106,37.662
14125,5.988,6.017,5.925,6.297,6.05,7.182,37.459
14250,5.871,5.776,5.998,6.501,5.83,6.834,36.81
14375,5.965,6.104,6.051,6.624,5.855,7.11,37.709
14500,6.154,6.059,5.99,6.468,5.887,6.981,37.539
14625,5.908,6.008,5.951,6.468,6.022,7.204,37.561
14750,6.174,6.003,6.04,6.56,5.999,7.168,37.944
14875,6.055,6.067,6.01,6.505,6.067,7.131,37.835
15000,5.94,5.727,6.072,6.576,6.089,7.065,37.469
15125,6.057,5.924,6.079,6.58,5.947,6.832,37.419
15250,6.005,5.9,6.073,6.435,5.987,7.081,37.481
15375,6.099,6.094,6.012,6.305,5.893,6.908,37.311
15500,5.843,5.745,6.009,6.517,6.138,7.219,37.471
15625,5.95,6.118,6.379,6.36,5.904,7.151,37.862
15750,5.978,5.867,6.052,6.498,6.05,7.051,37.496
15875,6.064,5.924,6.026,6.433,5.952,7.02,37.419
16000,6.09,5.822,5.998,6.326,6.3,6.939,37.475
16125,6.014,6.036,6.053,6.675,6.078,7.163,38.019
16250,5.93,5.896,5.974,6.551,6.092,7.002,37.445
16375,5.983,5.932,5.994,6.4,5.994,7.059,37.362
