time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,5.151,5.098,5.097,5.083,5.102,5.088,30.619
125,5.016,5.242,5.069,5.125,5.109,5.054,30.615
250,5.062,5.128,5.285,5.133,5.079,5.108,30.795
375,4.949,5.121,5.183,5.23,5.129,5.158,30.77
500,5.112,5.216,5.13,5.276,5.057,5.071,30.862
625,5.042,5.292,5.089,5.038,5.113,4.989,30.563
750,5.07,5.271,5.216,5.158,5.021,5.165,30.901
875,5.031,5.176,5.235,5.189,5.127,5.175,30.933
1000,5.1,5.112,5.091,5.128,5.19,5.071,30.692
1125,5.105,5.22,5.128,5.106,5.174,5.154,30.887
1250,5.105,5.114,5.018,5.17,5.158,5.032,30.597
1375,5.189,5.154,5.103,5.042,5.143,4.97,30.601
1500,5.141,5.136,5.08,5.121,5.073,5.061,30.612
1625,4.937,5.116,5.05,5.089,5.267,5.081,30.54
1750,4.906,5.195,5.163,5.128,5.135,5.154,30.681
1875,4.961,5.197,5.22,5.108,5.256,5.128,30.87
2000,5.056,5.19,5.081,5.17,5.115,5.163,30.775
2125,5.068,5.16,5.064,5.13,5.195,5.14,30.757
2250,5.165,5.112,5.188,5.219,5.218,5.095,30.997
2375,4.998,5.49,5.038,5.149,5.241,5.113,31.029
2500,5.096,5.058,5.038,5.171,5.233,5.205,30.801
2625,5.041,5.069,5.227,5.121,5.128,5.096,30.682
2750,5.101,5.163,5.156,5.106,5.006,5.048,30.58
2875,5.095,5.048,5.148,5.177,4.999,5.007,30.474
3000,5.133,5.157,5.312,5.034,5.229,5.172,31.037
3125,5.071,5.227,5.055,5.073,5.112,5.222,30.76
3250,5.026,5.098,5.139,5.14,5.214,5.123,30.74
3375,5.134,5.17,5.071,5.096,5.127,5.18,30.778
3500,4.973,5.246,5.201,4.993,5.131,5.129,30.673
3625,5.031,5.204,5.262,5.185,5.129,5.048,30.859
3750,4.888,5.184,5.073,5.088,5.225,5.334,30.792
3875,5.045,4.884,5.039,5.009,4.99,5.058,30.025
4000,5.034,5.077,5.248,5.137,5.163,5.067,30.726
4125,4.884,5.055,5.155,5.063,4.952,5.019,30.128
4250,4.973,5.159,5.185,5.139,5.149,5.258,30.863
4375,4.948,5.034,5.11,5.117,5.165,5.137,30.511
4500,4.99,5.146,5.002,5.043,5.077,5.118,30.376
4625,4.856,5.055,5.214,5.043,5.154,5.122,30.444
4750,5.022,5.109,5.003,5.336,5.05,5.221,30.741
4875,4.994,5.139,5.137,5.141,5.212,5.165,30.788
5000,5.07,5.18,5.186,5.033,5.183,5.17,30.822
5125,4.901,5.005,5.056,5.132,5.195,5.086,30.375
5250,4.918,5.131,5.089,5.075,5.194,5.188,30.595
5375,4.83,5.155,5.196,5.115,5.11,5.266,30.672
5500,5.062,5.124,5.202,5.097,5.132,5.258,30.875
5625,4.935,4.887,5.135,5.116,5.028,5.269,30.37
5750,5.007,5.078,5.015,5.14,5.278,5.253,30.771
5875,5.073,5.183,4.964,5.131,5.086,5.231,30.668
6000,5.019,5.119,5.117,5.123,5.745,5.094,31.217
6125,4.936,5.153,5.113,5.151,5.261,5.143,30.757
6250,4.921,5.191,5.218,5.075,5.168,5.191,30.764
6375,5.061,5.145,4.994,5.13,5.107,5.192,30.629
6500,5.015,4.945,5.195,5.145,5.166,5.169,30.635
6625,5.052,5.05,5.207,5.073,5.203,5.201,30.786
6750,4.762,5.089,5.046,5.04,5.298,5.113,30.348
6875,5.065,5.053,5.05,5.12,5.203,5.211,30.702
7000,4.887,4.966,5.142,5.17,5.231,5.185,30.581
7125,4.933,5.007,5.163,4.955,5.212,5.201,30.471
7250,4.854,5.107,5.173,5.039,5.325,5.102,30.6
7375,5.081,5.152,5.071,4.977,5.047,5.112,30.44
7500,4.838,5.064,5.062,5.243,5.098,5.109,30.414
7625,4.98,5.04,4.963,5.124,5.294,5.074,30.475
7750,4.812,5.047,4.986,5.076,5.15,5.099,30.17
7875,4.951,5.026,5.039,5.104,5.198,5.179,30.497
8000,4.824,4.928,5.081,5.087,5.123,5.171,30.214
8125,4.898,4.921,5.174,5.007,5.348,5.091,30.439
8250,4.841,5.028,4.989,5.182,5.219,5.286,30.545
8375,4.784,5.06,5.121,5.147,5.165,5.348,30.625
8500,4.832,5.082,5.02,4.995,5.241,5.025,30.195
8625,4.973,4.916,4.99,4.995,4.909,5.175,29.958
8750,5.078,5.069,5.236,5.267,5.199,5.262,31.111
8875,4.854,5.011,4.973,5.047,5.082,5.208,30.175
9000,4.988,5.044,5.118,5.037,5.19,5.257,30.634
9125,5.047,5.084,5.192,5.01,5.239,5.306,30.878
9250,4.851,5.09,5.284,4.977,5.251,5.339,30.792
9375,4.847,5.01,5.03,5.109,5.097,5.051,30.144
9500,4.908,5.043,5.085,5.114,5.159,5.15,30.459
9625,4.839,5.038,5.048,5.02,5.21,5.144,30.299
9750,4.885,4.855,5.091,5.092,5.186,5.272,30.381
9875,4.969,4.966,5.128,5.094,5.32,5.147,30.624
10000,4.908,4.962,5.191,5.091,5.203,5.109,30.464
10125,4.915,4.871,5.075,5.11,5.167,5.232,30.37
10250,4.904,5.123,5.075,5.134,5.325,5.208,30.769
10375,4.881,4.997,5.102,5.05,5.116,5.19,30.336
10500,4.855,4.919,5.136,5.221,5.259,5.275,30.665
10625,4.862,4.994,4.973,5.028,5.161,5.215,30.233
10750,4.893,4.977,4.949,5.281,5.226,5.251,30.577
10875,4.965,4.963,5.028,4.954,5.203,5.223,30.336
11000,4.972,4.807,5.072,4.962,5.168,5.193,30.174
11125,4.801,4.768,5.08,5.144,5.225,5.273,30.291
11250,4.821,4.915,4.991,5.099,5.13,5.265,30.221
11375,5.017,4.903,4.908,5.11,5.237,5.193,30.368
11500,4.888,4.92,5.113,5.075,5.231,5.22,30.447
11625,4.93,4.982,5.065,5.238,5.123,5.201,30.539
11750,5.005,4.956,5.242,5.128,5.425,5.2,30.956
11875,4.847,5.136,4.957,5.083,5.214,5.345,30.582
12000,4.807,4.974,5.066,5.205,5.191,5.241,30.484
12125,5.008,4.952,4.91,4.961,5.259,5.256,30.346
12250,4.841,4.975,5.075,4.954,5.291,5.176,30.312
12375,4.747,4.967,5.114,5.085,4.909,5.082,29.904
12500,4.8,4.904,5.027,4.957,5.304,5.278,30.27
12625,4.792,5.014,5.085,5.057,5.066,5.301,30.315
12750,4.888,4.997,5.069,5.149,5.382,5.516,31.001
12875,4.917,4.948,5.032,5.165,5.219,5.281,30.562
13000,4.845,4.991,5.071,5.138,5.325,5.24,30.61
13125,4.804,4.814,5.099,5.081,5.201,5.133,30.132
13250,4.774,5.021,5.065,5.102,5.352,5.089,30.403
13375,4.938,5.04,5.262,5.088,5.188,5.37,30.886
13500,4.892,4.872,5.17,5.171,5.258,5.219,30.582
13625,4.757,4.894,5.181,5.008,5.316,5.244,30.4
13750,4.928,4.99,4.957,4.987,5.217,5.336,30.415
13875,4.965,4.941,5.262,5.159,5.117,5.143,30.587
14000,4.789,4.808,4.99,4.869,5.131,5.163,29.75
14125,4.749,4.928,4.993,5.059,5.331,5.241,30.301
