time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.25,6.287,6.406,6.041,6.764,5.954,37.702
125,6.28,6.377,6.442,6.045,6.562,5.919,37.625
250,6.245,6.232,6.339,5.905,6.738,6.055,37.514
375,6.152,6.356,6.461,6.191,6.622,6.03,37.812
500,6.145,6.585,6.364,6.18,6.553,5.864,37.691
625,6.129,6.269,6.307,6.017,6.618,5.885,37.225
750,6.093,6.311,6.321,6.171,6.668,6.039,37.603
875,6.218,6.48,6.446,6.206,6.743,5.755,37.848
1000,6.362,6.193,6.458,6.16,6.638,5.812,37.623
1125,6.123,6.339,6.491,6.222,6.62,5.928,37.723
1250,6.195,6.302,6.43,6.258,6.772,6.156,38.113
1375,6.281,6.324,6.374,6.131,6.649,5.929,37.688
1500,6.252,6.265,6.518,6.149,6.684,5.897,37.765
1625,6.108,6.194,6.488,6.292,6.661,5.985,37.728
1750,6.149,6.136,6.447,5.885,6.478,6.092,37.187
1875,6.408,6.263,6.368,6.126,6.567,5.713,37.445
2000,6.231,6.246,6.475,6.107,6.677,5.953,37.689
2125,6.025,6.235,6.406,6.212,6.751,5.99,37.619
2250,6.14,6.282,6.439,6.129,6.698,5.907,37.595
2375,6.222,6.209,6.219,6.104,6.624,6.054,37.432
2500,6.237,6.271,6.378,6.192,6.719,6.043,37.84
2625,6.294,6.467,6.348,6.329,6.718,5.8,37.956
2750,6.18,6.279,6.448,6.319,6.658,5.782,37.666
2875,6.429,6.272,6.4,6.261,6.695,5.899,37.956
3000,6.152,6.336,6.207,6.145,6.73,5.956,37.526
3125,6.261,6.466,6.477,6.089,6.736,5.915,37.944
3250,6.216,6.26,6.352,6.169,6.543,5.999,37.539
3375,6.322,6.231,6.302,6.208,6.569,5.901,37.533
3500,6.399,6.369,6.622,6.306,6.815,5.774,38.285
3625,6.289,6.278,6.401,6.24,6.672,6.082,37.962
3750,6.354,6.217,6.44,6.277,6.524,6.172,37.984
3875,6.261,6.114,6.518,6.214,6.644,5.939,37.69
4000,6.261,6.195,6.514,6.106,6.6,5.856,37.532
4125,6.152,6.256,6.401,6.056,6.74,6.0,37.605
4250,6.215,6.234,6.322,6.136,6.792,5.967,37.666
4375,6.372,6.219,6.443,5.958,6.715,5.92,37.627
4500,6.164,6.399,6.232,6.339,6.616,5.926,37.676
4625,6.359,6.222,6.654,6.208,6.758,5.946,38.147
4750,6.428,6.18,6.378,6.263,6.727,5.961,37.937
4875,6.267,6.223,6.448,6.114,6.695,5.985,37.732
5000,6.184,6.358,6.395,6.07,6.603,6.124,37.734
5125,6.199,6.279,6.501,6.118,6.624,5.964,37.685
5250,6.012,6.258,6.235,6.036,6.597,5.952,37.09
5375,6.338,6.312,6.252,6.001,6.583,5.884,37.37
5500,6.311,6.203,6.26,6.18,6.643,6.008,37.605
5625,6.382,6.151,6.339,6.089,6.552,5.803,37.316
5750,6.07,6.237,6.302,6.598,6.626,6.086,37.919
5875,6.191,6.161,6.418,6.012,6.463,5.965,37.21
6000,6.183,6.181,6.227,6.17,6.69,6.104,37.555
6125,6.119,6.353,6.333,6.149,6.671,6.108,37.733
6250,6.306,6.449,6.309,6.311,6.644,5.959,37.978
6375,6.201,6.297,6.514,6.264,6.683,5.802,37.761
6500,6.069,6.157,6.412,6.318,6.524,6.039,37.519
6625,6.289,6.265,6.48,6.146,6.643,6.148,37.971
6750,6.004,6.273,6.364,6.268,6.482,6.017,37.408
6875,6.104,6.339,6.477,6.105,6.683,6.046,37.754
7000,6.235,6.337,6.358,6.164,6.701,5.891,37.686
7125,5.917,6.104,6.424,6.227,6.663,5.929,37.264
7250,6.282,6.497,6.309,6.117,6.644,5.971,37.82
7375,5.997,6.363,6.107,6.234,6.659,6.02,37.38
7500,6.144,6.369,6.388,6.061,6.433,6.182,37.577
7625,6.269,6.3,6.192,6.177,6.534,6.073,37.545
7750,6.261,6.105,6.398,6.256,6.679,5.912,37.611
7875,6.251,6.113,6.363,6.046,6.695,6.228,37.696
8000,6.275,6.219,6.281,6.212,6.808,5.919,37.714
8125,6.016,6.281,6.411,6.179,6.649,6.064,37.6
8250,6.219,6.184,6.503,6.153,6.765,6.056,37.88
8375,6.145,6.312,6.593,6.238,6.743,5.799,37.83
8500,6.079,6.12,6.155,6.236,6.582,5.858,37.03
8625,6.068,6.106,6.395,6.145,6.628,6.076,37.418
8750,6.0,6.088,6.489,6.251,6.559,6.001,37.388
8875,6.272,6.296,6.302,6.174,6.59,5.906,37.54
9000,5.935,6.076,6.472,6.124,6.736,5.86,37.203
9125,6.168,6.015,6.435,6.135,6.632,5.952,37.337
9250,6.15,6.172,6.275,6.28,6.84,5.761,37.478
9375,6.108,6.199,6.314,6.158,6.782,6.131,37.692
9500,5.997,6.212,6.318,5.92,6.698,5.871,37.016
9625,6.206,6.176,6.557,6.223,6.709,6.005,37.876
9750,6.121,6.26,6.314,6.006,6.676,5.942,37.319
9875,6.162,6.302,6.347,6.23,6.703,5.94,37.684
10000,6.06,6.058,6.258,6.123,6.685,5.82,37.004
10125,6.061,6.011,6.297,6.155,6.617,5.976,37.117
10250,6.079,6.258,6.297,6.182,6.521,6.046,37.383
10375,5.993,6.328,6.521,5.929,6.711,6.028,37.51
10500,6.087,6.25,6.287,6.369,6.572,6.035,37.6
10625,6.083,6.103,6.495,6.172,6.657,6.058,37.568
10750,6.198,6.274,6.327,6.164,6.681,6.025,37.669
10875,6.317,6.093,6.491,6.143,6.823,6.076,37.943
11000,6.232,6.239,6.281,5.863,6.607,5.824,37.046
11125,6.295,6.037,6.301,6.117,6.66,5.847,37.257
11250,6.2,6.126,6.182,5.98,6.713,6.012,37.213
11375,6.188,6.185,6.393,6.074,6.837,5.737,37.414
11500,5.949,6.065,6.231,6.119,6.665,6.092,37.121
11625,5.858,6.232,6.236,6.202,6.797,5.94,37.265
11750,6.046,6.197,6.321,6.255,6.879,5.763,37.461
11875,6.162,6.252,6.535,6.248,6.868,5.911,37.976
12000,6.021,6.121,6.364,6.067,6.756,5.897,37.226
12125,6.217,6.367,6.344,5.962,6.672,5.975,37.537
12250,6.128,6.291,6.286,6.187,6.777,6.052,37.721
12375,6.057,6.016,6.11,6.086,6.67,5.942,36.881
12500,5.907,6.175,6.334,6.01,6.733,5.875,37.034
12625,6.094,6.344,6.27,5.984,6.731,5.93,37.353
12750,6.169,6.06,6.281,6.271,6.604,5.871,37.256
12875,6.197,5.896,6.45,6.473,6.689,5.823,37.528
13000,6.0,6.094,6.33,5.984,6.602,5.822,36.832
13125,5.865,6.204,6.495,6.156,6.559,5.937,37.216
13250,5.944,6.22,6.392,6.171,6.691,6.061,37.479
13375,6.174,5.962,6.376,6.136,6.745,5.774,37.167
13500,6.057,6.142,6.49,6.019,6.672,5.89,37.27
13625,6.003,6.197,6.521,6.066,6.549,5.927,37.263
13750,6.034,6.0,6.341,6.019,6.972,5.846,37.212
13875,6.14,6.034,6.268,6.118,6.613,5.751,36.924
14000,5.952,6.238,6.277,5.897,6.752,5.887,37.003
14125,6.221,6.138,6.369,6.041,6.604,6.103,37.476
14250,6.231,6.118,6.246,5.958,6.575,6.111,37.239
14375,6.21,6.041,6.291,6.14,6.734,6.14,37.556
14500,5.914,6.122,6.436,5.987,6.88,5.971,37.31
14625,5.981,6.059,6.297,6.082,6.833,6.03,37.282
14750,5.957,6.045,6.238,6.031,6.717,5.85,36.838
14875,6.009,6.182,6.249,6.087,6.663,5.873,37.063
15000,6.028,6.049,6.166,5.86,6.722,5.779,36.604
15125,6.005,6.069,6.364,6.062,6.591,6.008,37.099
15250,6.095,6.033,6.315,6.137,6.683,5.971,37.234
15375,6.162,6.161,6.279,5.916,6.575,5.968,37.061
15500,6.099,6.166,6.301,6.078,6.85,6.036,37.53
15625,6.096,6.133,6.424,6.011,6.653,5.941,37.258
15750,5.743,6.186,6.128,6.152,6.724,5.957,36.89
15875,6.15,6.021,6.315,6.155,6.62,5.867,37.128
16000,6.197,6.005,6.217,6.122,6.773,6.099,37.413
16125,6.038,6.025,6.615,6.184,6.695,5.912,37.469
16250,5.894,6.214,6.385,6.013,6.637,6.02,37.163
16375,6.117,6.111,6.275,5.924,6.585,6.036,37.048
16500,6.095,6.083,6.496,6.048,6.639,6.002,37.363
16625,6.059,6.039,6.532,6.303,6.974,6.076,37.983
16750,5.949,5.962,6.15,6.041,6.902,5.802,36.806
16875,6.052,6.122,6.235,6.088,6.666,6.009,37.172
17000,5.859,6.032,6.328,6.12,6.829,5.83,36.998
17125,5.98,5.972,6.299,6.123,6.73,5.545,36.649
17250,6.087,5.845,6.416,6.069,6.643,5.866,36.926
