time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.175,6.371,6.247,6.421,5.937,6.447,37.598
125,6.396,6.551,6.287,6.287,6.065,6.456,38.042
250,6.351,6.398,6.183,6.274,6.163,6.342,37.711
375,6.16,6.348,6.228,6.292,5.993,6.544,37.565
500,6.345,6.438,6.11,6.265,6.168,6.353,37.679
625,6.433,6.321,6.156,6.353,6.011,6.482,37.756
750,6.227,6.325,6.189,6.309,6.303,6.695,38.048
875,6.267,6.261,6.179,6.435,6.078,6.533,37.753
1000,6.257,6.339,6.15,6.526,6.211,6.462,37.945
1125,6.128,6.341,6.402,6.527,6.142,6.334,37.874
1250,6.416,6.256,6.196,6.16,5.993,6.603,37.624
1375,6.353,6.14,6.203,6.468,6.19,6.233,37.587
1500,6.249,6.269,6.11,6.33,6.049,6.511,37.518
1625,6.275,6.338,6.203,6.304,6.016,6.595,37.731
1750,6.332,6.176,6.287,6.398,6.177,6.397,37.767
1875,6.115,6.212,6.22,6.553,6.185,6.405,37.69
2000,6.399,6.454,6.063,6.393,6.11,6.519,37.938
2125,6.204,6.128,5.976,6.497,6.077,6.379,37.261
2250,6.035,6.467,6.132,6.324,6.141,6.429,37.528
2375,6.274,6.37,6.269,6.37,6.234,6.371,37.888
2500,6.416,6.136,6.261,6.252,6.084,6.659,37.808
2625,6.252,6.348,6.152,6.141,6.227,6.524,37.644
2750,6.233,6.262,6.311,6.22,6.157,6.569,37.752
2875,6.096,6.312,6.294,6.306,6.111,6.477,37.596
3000,6.215,6.291,6.183,6.469,5.982,6.501,37.641
3125,6.086,6.277,6.183,6.357,6.07,6.372,37.345
3250,6.159,6.36,6.278,6.216,6.061,6.421,37.495
3375,6.082,6.165,6.24,6.278,6.031,6.345,37.141
3500,6.219,6.243,6.314,6.32,6.126,6.569,37.791
3625,6.297,6.345,6.329,6.278,6.878,6.283,38.41
3750,6.078,6.144,6.164,6.346,6.37,6.553,37.655
3875,6.152,6.288,6.093,6.358,6.192,6.538,37.621
4000,6.112,6.27,6.132,6.286,6.293,6.692,37.785
4125,6.23,6.359,6.142,6.319,6.264,6.533,37.847
4250,6.338,6.196,6.245,6.326,6.283,6.42,37.808
4375,6.057,6.124,6.285,6.47,6.315,6.532,37.783
4500,6.144,6.384,6.165,6.411,6.297,6.68,38.081
4625,6.298,6.341,6.353,6.364,6.171,6.424,37.951
