time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.285,6.482,5.937,6.427,5.852,6.902,37.885
125,6.199,6.337,6.179,6.454,5.76,6.913,37.842
250,6.208,6.343,6.005,6.38,5.622,6.814,37.372
375,6.088,6.304,6.116,6.459,5.644,6.827,37.438
500,6.366,6.446,5.94,6.531,5.852,6.667,37.802
625,6.138,6.373,6.146,6.666,5.702,6.953,37.978
750,5.864,6.459,6.107,6.707,5.599,6.895,37.631
875,6.091,6.418,5.944,6.384,5.79,6.75,37.377
1000,6.38,6.402,6.001,6.413,5.761,6.96,37.917
1125,6.177,6.556,5.96,6.651,5.635,6.91,37.889
1250,6.296,6.41,6.014,6.87,5.773,7.037,38.4
1375,6.24,6.264,6.071,6.431,5.823,6.693,37.522
1500,6.154,6.343,6.143,6.443,5.585,6.919,37.587
1625,6.189,6.213,6.136,6.475,5.792,6.996,37.801
1750,6.116,6.391,6.085,6.399,5.683,6.732,37.406
1875,6.037,6.561,6.138,6.452,5.813,6.954,37.955
2000,6.07,6.372,6.054,6.391,5.755,6.9,37.542
2125,6.058,6.565,6.061,6.476,5.757,6.943,37.86
2250,6.228,6.329,6.103,6.425,5.704,6.954,37.743
2375,6.333,6.304,6.155,6.444,5.667,6.258,37.161
2500,6.2,6.288,5.987,6.454,5.642,6.744,37.315
2625,6.022,6.427,6.178,6.452,5.805,6.777,37.661
2750,6.274,6.371,6.073,6.502,5.715,6.931,37.866
2875,6.375,6.271,5.996,6.462,5.782,6.866,37.752
3000,6.069,6.451,6.009,6.547,5.604,6.92,37.6
3125,6.062,6.142,6.199,6.401,5.595,6.731,37.13
3250,6.315,6.258,6.011,6.547,5.784,6.909,37.824
3375,6.022,6.3,6.241,6.463,5.96,6.856,37.842
3500,6.172,6.407,6.21,6.503,5.683,7.004,37.979
3625,6.196,6.438,6.146,6.396,5.602,6.981,37.759
3750,6.172,6.143,6.266,6.606,5.927,6.952,38.066
3875,6.104,6.428,6.075,6.463,5.685,7.007,37.762
4000,6.13,6.564,5.907,6.554,6.025,6.947,38.127
4125,6.071,6.323,6.033,6.541,5.745,6.992,37.705
4250,6.19,6.162,6.137,6.505,5.807,7.002,37.803
4375,6.073,6.373,5.94,6.561,5.625,6.931,37.503
4500,5.933,6.292,6.067,6.403,6.058,6.901,37.654
4625,6.194,6.425,5.977,6.479,5.813,6.784,37.672
4750,6.245,6.166,5.955,6.393,5.694,6.697,37.15
4875,6.028,6.479,6.278,6.446,5.723,6.964,37.918
5000,6.151,6.389,6.176,6.382,5.682,6.918,37.698
5125,6.045,6.453,5.923,6.259,5.718,6.766,37.164
5250,6.002,6.536,6.018,6.7,5.783,7.0,38.039
5375,5.874,6.204,6.17,6.455,5.864,6.906,37.473
5500,5.978,6.354,6.011,6.334,5.86,6.961,37.498
5625,6.096,6.259,6.143,6.543,5.642,6.789,37.472
5750,6.228,6.307,6.042,6.49,5.726,6.936,37.729
5875,5.722,6.346,6.052,6.201,5.612,6.917,36.85
6000,6.128,6.03,6.248,6.378,5.784,6.978,37.546
6125,5.883,6.253,6.133,6.626,5.701,6.899,37.495
6250,6.056,6.339,6.124,6.173,5.646,7.002,37.34
6375,6.126,6.366,6.048,6.538,5.994,6.642,37.714
6500,6.111,6.254,6.026,6.45,5.724,6.835,37.4
6625,6.083,6.393,6.143,6.528,5.817,6.729,37.693
6750,6.106,6.315,6.085,6.426,5.854,7.061,37.847
6875,6.099,6.195,5.922,6.488,5.883,6.962,37.549
7000,6.17,6.172,6.079,6.58,5.782,6.784,37.567
7125,6.0,6.4,5.872,6.321,5.867,6.903,37.363
7250,6.147,6.158,6.142,6.518,5.962,6.843,37.77
7375,6.082,6.356,5.899,6.545,5.802,6.948,37.632
7500,5.959,6.169,6.16,6.414,5.803,6.885,37.39
7625,6.01,6.166,6.1,6.529,5.832,6.947,37.584
7750,6.083,6.235,5.974,6.682,5.802,7.115,37.891
7875,6.087,6.275,6.022,6.464,5.684,7.0,37.532
8000,5.93,6.188,6.132,6.397,5.823,6.807,37.277
8125,6.054,6.325,6.243,6.545,5.709,6.864,37.74
8250,6.003,6.203,6.28,6.708,5.799,6.834,37.827
8375,5.807,6.269,6.011,6.482,5.781,6.985,37.335
8500,6.001,6.091,6.043,6.23,5.892,6.951,37.208
8625,6.182,6.154,5.993,6.353,5.726,7.064,37.472
8750,6.051,6.406,5.954,6.555,5.83,7.095,37.891
8875,6.029,6.221,6.037,6.368,5.649,6.8,37.104
9000,6.216,6.233,5.982,6.613,6.097,6.944,38.085
9125,5.823,6.275,6.18,6.44,5.898,6.897,37.513
9250,5.975,6.159,6.006,6.513,5.783,7.096,37.532
9375,6.005,6.022,6.24,6.341,5.798,6.917,37.323
9500,5.984,6.089,6.084,6.575,5.709,7.13,37.571
9625,5.879,6.321,5.84,6.555,5.663,6.982,37.24
9750,5.927,6.31,6.233,6.551,5.927,7.062,38.01
9875,6.055,6.252,6.17,6.354,6.047,6.89,37.768
10000,6.026,6.446,6.038,6.326,5.813,6.991,37.64
10125,5.889,6.216,6.01,6.442,5.783,7.042,37.382
10250,5.9,6.208,6.149,6.307,5.799,7.07,37.433
10375,5.935,6.175,6.181,6.444,5.791,7.025,37.551
