time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.36,6.28,6.015,6.629,5.472,7.295,38.051
125,6.272,6.273,6.01,6.856,5.569,7.29,38.27
250,6.46,6.349,6.059,6.638,5.325,7.149,37.98
375,6.419,6.307,5.939,6.682,5.523,7.05,37.92
500,6.328,6.063,5.886,6.545,5.504,7.213,37.539
625,6.26,6.324,6.215,6.623,5.4,7.201,38.023
750,6.148,6.306,6.042,6.81,5.263,7.141,37.71
875,6.399,6.206,6.166,6.72,5.328,7.233,38.052
1000,6.199,6.253,5.888,6.387,5.386,7.236,37.349
1125,6.136,6.374,5.992,6.454,5.433,7.243,37.632
1250,6.308,6.291,5.988,6.486,5.328,7.309,37.71
1375,6.459,5.993,6.014,6.705,5.4,7.335,37.906
1500,6.316,6.297,6.041,6.537,5.384,7.13,37.705
1625,6.332,6.433,6.136,6.356,5.61,7.185,38.052
1750,6.392,6.329,5.823,6.635,5.513,7.242,37.934
1875,6.415,6.26,5.991,6.667,5.634,7.181,38.148
2000,6.142,6.167,5.9,6.659,5.283,7.255,37.406
2125,6.364,6.061,6.156,6.796,5.383,7.181,37.941
2250,6.055,6.192,6.154,6.33,5.508,7.235,37.474
2375,6.295,6.355,5.853,6.497,5.455,7.074,37.529
2500,6.114,6.163,6.032,6.542,5.331,7.189,37.371
2625,6.424,6.136,6.032,6.512,5.707,7.232,38.043
2750,6.19,6.151,5.982,6.584,5.404,7.223,37.534
2875,6.198,6.361,5.982,6.727,5.342,7.232,37.842
3000,6.064,6.195,6.038,6.548,5.382,7.148,37.375
3125,6.354,6.302,6.021,6.634,5.42,7.141,37.872
3250,6.29,6.144,5.844,6.438,5.429,7.377,37.522
3375,6.246,6.294,5.954,6.631,5.461,7.243,37.829
3500,6.394,6.214,5.964,6.551,5.499,7.246,37.868
3625,6.112,6.284,6.188,6.64,5.38,7.224,37.828
3750,6.306,6.283,5.707,6.627,5.445,7.195,37.563
3875,6.271,6.106,5.937,6.589,5.298,7.383,37.584
4000,6.109,6.172,5.868,6.518,5.403,7.273,37.343
4125,6.02,6.265,5.98,6.613,5.396,7.345,37.619
4250,6.163,6.347,5.903,6.505,5.273,7.143,37.334
4375,6.329,6.226,5.93,6.628,5.57,7.337,38.02
4500,6.249,6.241,5.709,6.565,5.382,7.132,37.278
4625,6.317,6.011,5.901,6.547,5.333,7.432,37.541
4750,6.205,6.04,6.111,6.436,5.286,7.235,37.313
4875,6.343,6.082,6.073,6.826,5.56,7.351,38.235
5000,6.328,6.107,6.057,6.635,5.401,7.295,37.823
5125,6.274,6.11,5.989,6.682,5.376,7.458,37.889
5250,6.128,6.276,5.916,6.554,5.455,7.288,37.617
5375,6.145,6.237,5.924,6.433,5.381,7.188,37.308
5500,5.962,6.143,6.115,6.622,5.486,7.281,37.609
5625,6.153,6.105,5.917,6.477,5.522,7.352,37.526
5750,6.247,6.214,5.996,6.67,5.448,7.254,37.829
5875,6.154,6.288,5.966,6.576,5.588,7.458,38.03
6000,6.225,6.358,5.984,6.525,5.627,7.438,38.157
6125,6.168,6.116,5.793,6.528,5.456,7.375,37.436
6250,6.095,6.146,6.107,6.452,5.418,7.314,37.532
6375,6.13,6.159,5.89,6.498,5.495,7.184,37.356
6500,6.368,6.222,5.997,6.509,5.613,7.247,37.956
6625,6.266,6.067,5.939,6.448,5.54,7.283,37.543
6750,6.227,6.086,5.817,6.42,5.504,7.283,37.337
6875,6.099,6.015,5.8,6.627,5.401,7.32,37.262
7000,6.427,6.094,5.904,6.61,5.551,7.19,37.776
7125,6.134,6.174,5.826,6.551,5.62,7.327,37.632
7250,6.104,5.885,5.805,6.669,5.396,7.338,37.197
7375,6.056,6.067,6.14,6.421,5.537,7.226,37.447
7500,6.093,6.23,5.776,6.703,5.613,7.138,37.553
7625,6.181,6.022,5.884,6.309,5.454,7.423,37.273
7750,5.931,6.095,5.781,6.718,5.505,7.235,37.265
7875,6.147,6.109,6.0,6.577,5.48,7.261,37.574
8000,6.22,6.13,6.187,6.52,5.567,7.451,38.075
8125,6.169,6.018,5.865,6.619,5.385,7.457,37.513
8250,5.988,6.204,5.867,6.59,5.485,7.251,37.385
8375,6.269,6.0,5.923,6.63,5.51,7.26,37.592
8500,5.977,5.992,5.841,6.462,5.549,7.321,37.142
8625,6.257,6.142,5.935,6.522,5.495,7.372,37.723
8750,6.067,5.799,5.941,6.668,5.472,7.239,37.186
8875,6.194,6.169,5.815,6.364,5.396,7.405,37.343
9000,6.042,6.305,5.918,6.607,5.662,7.218,37.752
9125,6.019,6.223,6.04,6.907,5.469,7.376,38.034
9250,6.009,6.139,6.079,6.621,5.574,7.422,37.844
9375,5.825,5.971,6.209,6.585,5.639,7.17,37.399
9500,5.967,6.073,5.775,6.612,5.632,7.344,37.403
9625,6.154,5.986,5.972,6.483,5.455,7.431,37.481
9750,6.167,5.924,6.061,6.495,5.675,7.202,37.524
9875,5.97,6.192,5.732,6.612,5.649,7.259,37.414
10000,6.156,5.902,5.925,6.667,5.579,7.298,37.527
10125,5.932,6.15,5.986,6.578,5.65,7.419,37.715
10250,6.089,6.085,5.804,6.452,5.464,7.273,37.167
10375,5.998,5.938,5.954,6.464,5.539,7.444,37.337
10500,6.068,5.861,5.941,6.544,5.573,7.579,37.566
10625,6.002,5.955,6.035,6.8,5.511,7.267,37.57
10750,6.075,6.105,5.921,6.481,5.692,7.256,37.53
10875,6.203,6.115,5.95,6.592,5.54,7.397,37.797
11000,5.924,6.053,6.09,6.526,5.526,7.4,37.519
