time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.413,6.157,6.455,6.22,6.364,6.094,37.703
125,6.387,6.314,6.386,6.331,6.464,6.284,38.166
250,6.304,6.135,6.209,6.302,6.405,6.018,37.373
375,6.288,6.286,6.34,6.294,6.528,5.985,37.721
500,6.194,6.245,6.309,6.232,6.43,6.171,37.581
625,6.267,6.148,6.376,6.135,6.341,5.99,37.257
750,6.35,6.123,6.363,6.123,6.379,6.076,37.414
875,6.259,6.353,6.398,6.126,6.409,6.172,37.717
1000,6.342,6.266,6.348,6.291,6.474,6.188,37.909
1125,6.344,6.271,6.42,6.269,6.533,6.167,38.004
1250,6.296,6.051,6.187,6.18,6.366,6.179,37.259
1375,6.407,6.323,6.235,6.327,6.426,6.193,37.911
1500,6.277,6.326,6.395,6.223,6.39,6.193,37.804
1625,6.382,6.287,6.366,6.201,6.56,6.09,37.886
1750,6.236,6.24,6.411,6.371,6.689,6.219,38.166
1875,6.273,6.107,6.334,6.294,6.397,6.042,37.447
2000,6.463,6.131,6.395,6.288,6.527,6.049,37.853
2125,6.118,6.351,6.25,6.17,6.305,6.151,37.345
2250,6.151,6.266,6.191,6.297,6.6,6.327,37.832
2375,6.385,6.143,6.318,6.333,6.567,6.173,37.919
2500,6.221,6.182,6.533,6.496,6.422,6.31,38.164
2625,6.233,6.228,6.457,6.171,6.32,6.461,37.87
2750,6.288,6.19,6.33,6.213,6.605,6.085,37.711
2875,6.449,6.208,6.302,6.053,6.417,6.198,37.627
3000,6.202,6.099,6.33,6.197,6.5,6.183,37.511
3125,6.049,6.268,6.42,6.18,6.577,6.213,37.707
3250,6.288,6.063,6.415,6.326,6.393,6.359,37.844
3375,6.205,6.381,6.192,6.264,6.516,6.227,37.785
3500,6.333,6.148,6.337,6.15,6.752,6.06,37.78
3625,6.297,6.145,6.374,6.411,6.602,6.209,38.038
3750,6.423,6.197,6.324,6.273,6.397,6.25,37.864
3875,6.168,6.168,6.411,6.095,6.458,6.213,37.513
4000,6.187,6.331,6.364,6.351,6.383,6.033,37.649
4125,6.193,6.203,6.279,6.268,6.608,6.339,37.89
4250,6.211,6.279,6.231,6.387,6.689,6.311,38.108
4375,6.248,6.159,6.34,6.327,6.532,5.989,37.595
4500,6.149,6.306,6.393,6.164,6.39,6.271,37.673
4625,6.185,6.238,6.104,6.152,6.216,6.322,37.217
4750,6.235,6.144,6.329,6.351,6.5,6.155,37.714
4875,6.216,6.171,6.263,6.059,6.391,6.029,37.129
5000,6.188,6.243,6.306,6.153,6.402,6.148,37.44
5125,6.06,5.873,6.457,6.128,6.528,6.295,37.341
5250,6.233,6.06,6.296,6.184,6.507,6.456,37.736
5375,6.226,6.147,6.309,6.174,6.301,6.056,37.213
5500,6.147,6.321,6.394,6.227,6.419,6.065,37.573
5625,6.199,6.375,6.202,6.067,6.459,6.054,37.356
5750,6.175,6.163,6.482,6.176,6.408,6.236,37.64
5875,6.021,6.047,6.422,6.154,6.383,6.159,37.186
6000,6.264,6.097,6.356,6.145,6.49,6.366,37.718
6125,6.136,6.316,6.287,6.353,6.539,6.267,37.898
6250,6.126,6.057,6.178,6.161,6.667,6.297,37.486
6375,6.187,6.024,6.259,6.212,6.489,6.288,37.459
6500,6.012,6.163,6.185,6.215,6.428,6.085,37.088
6625,6.083,6.268,6.314,6.123,6.571,6.325,37.684
6750,6.228,6.164,6.209,6.132,6.433,6.356,37.522
6875,6.131,5.866,6.2,6.423,6.443,6.299,37.362
7000,6.081,5.995,6.247,6.116,6.736,6.339,37.514
7125,6.142,6.174,6.486,6.299,6.574,6.294,37.969
7250,6.095,6.078,6.458,6.274,6.582,6.422,37.909
7375,6.333,6.011,6.145,6.109,6.54,6.102,37.24
7500,6.197,6.096,6.357,6.133,6.532,6.456,37.771
7625,6.249,6.155,6.155,6.201,6.656,6.209,37.625
7750,6.101,6.011,6.196,6.016,6.601,6.356,37.281
7875,6.186,6.175,6.224,6.165,6.497,6.442,37.689
8000,6.083,6.069,6.327,6.137,6.789,6.241,37.646
8125,6.138,6.135,6.402,6.206,6.501,6.365,37.747
8250,6.062,6.092,6.303,6.253,6.467,6.306,37.483
8375,5.996,6.192,6.284,6.296,6.369,6.215,37.352
8500,6.214,6.023,6.342,6.103,6.527,6.584,37.793
8625,6.313,5.927,6.281,6.185,6.613,6.081,37.4
8750,6.173,6.008,6.343,6.353,6.585,6.423,37.885
8875,6.147,6.074,6.165,6.127,6.535,6.313,37.361
9000,6.156,5.99,6.173,6.078,6.476,6.214,37.087
9125,6.0,6.051,6.257,6.213,6.635,6.427,37.583
9250,5.955,6.031,6.361,6.249,6.576,6.23,37.402
9375,6.158,6.216,6.175,6.376,6.491,6.432,37.848
9500,6.234,6.055,6.458,6.171,6.512,6.44,37.87
9625,5.991,5.985,6.15,6.316,6.368,6.378,37.188
9750,6.19,6.155,6.082,6.206,6.712,6.388,37.733
9875,5.96,5.962,6.417,6.096,6.544,6.354,37.333
10000,6.085,5.972,6.396,6.134,6.659,6.159,37.405
10125,6.082,6.185,6.359,6.249,6.554,6.325,37.754
10250,6.215,6.075,6.289,6.318,6.55,6.256,37.703
10375,6.073,5.892,6.188,6.446,6.47,6.182,37.251
10500,5.973,6.016,6.418,6.081,6.49,6.227,37.205
10625,5.937,6.039,6.265,6.358,6.623,6.249,37.471
