time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.205,6.328,6.371,6.287,6.686,5.623,37.5
125,5.984,6.388,6.491,6.3,6.821,5.781,37.765
250,6.387,6.293,6.625,6.023,6.898,5.722,37.948
375,6.368,6.263,6.493,6.12,6.923,5.796,37.963
500,6.226,6.301,6.531,5.97,6.856,5.907,37.791
625,6.046,6.375,6.57,6.198,6.691,5.44,37.32
750,6.303,6.439,6.542,6.059,6.729,5.765,37.837
875,6.424,6.409,6.482,6.012,6.836,5.782,37.945
1000,6.294,6.21,6.374,6.083,6.929,5.479,37.369
1125,6.434,6.414,6.504,6.104,6.779,5.948,38.183
1250,6.141,6.379,6.43,6.168,6.992,5.703,37.813
1375,6.11,6.518,6.461,6.112,6.85,5.709,37.76
1500,6.319,6.332,6.606,6.117,6.717,5.621,37.712
1625,6.249,6.253,6.429,6.251,6.916,5.518,37.616
1750,6.258,6.129,6.348,6.012,6.801,5.774,37.322
1875,6.297,6.405,6.388,5.984,6.776,5.917,37.767
2000,6.341,6.412,6.224,5.887,7.018,5.74,37.622
2125,6.396,6.331,6.732,6.223,6.972,5.925,38.579
2250,6.019,6.077,6.338,6.027,6.967,5.666,37.094
2375,6.375,6.268,6.458,6.084,6.808,5.673,37.666
2500,6.361,6.226,6.521,5.976,6.987,5.791,37.862
2625,6.257,6.384,6.492,6.208,6.763,5.728,37.832
2750,6.266,6.327,6.535,5.979,6.818,5.652,37.577
2875,6.022,6.292,6.463,6.043,6.987,5.669,37.476
3000,6.174,6.295,6.445,5.932,6.843,5.846,37.535
3125,6.142,6.164,6.492,6.119,6.965,5.763,37.645
3250,6.194,6.394,6.443,5.977,6.861,5.851,37.72
3375,6.156,6.181,6.485,5.907,6.929,5.607,37.265
3500,6.144,6.203,6.614,5.88,7.058,5.641,37.54
3625,5.962,6.349,6.588,6.116,7.05,5.72,37.785
3750,6.097,6.142,6.472,5.985,7.055,5.805,37.556
3875,6.182,6.367,6.311,6.12,6.986,5.661,37.627
4000,6.22,6.22,6.318,5.995,6.825,5.709,37.287
4125,6.056,6.359,6.349,6.134,6.931,5.883,37.712
4250,6.256,6.401,6.499,6.143,6.919,5.749,37.967
4375,6.03,6.191,6.436,6.149,6.965,5.701,37.472
4500,6.18,6.231,6.546,6.158,6.897,5.744,37.756
4625,6.09,6.288,6.244,6.109,6.923,5.967,37.621
4750,6.029,6.263,6.605,6.072,7.076,5.813,37.858
4875,6.333,6.211,6.357,5.851,6.929,5.702,37.383
5000,5.91,6.22,6.412,5.976,6.851,5.767,37.136
5125,6.149,6.092,6.496,6.041,7.049,5.961,37.788
5250,6.245,6.291,6.469,6.092,7.049,5.804,37.95
5375,6.187,6.062,6.328,6.153,6.954,5.879,37.563
5500,6.09,6.288,6.611,5.894,6.889,5.899,37.671
5625,6.199,6.15,6.659,6.272,6.985,5.841,38.106
5750,5.981,6.444,6.35,6.085,6.841,5.817,37.518
5875,6.109,6.059,6.569,6.227,7.083,5.572,37.619
6000,6.105,6.132,6.502,6.049,7.069,5.68,37.537
6125,6.208,6.037,6.257,6.196,6.775,5.549,37.022
6250,6.21,6.025,6.373,6.085,6.921,5.836,37.45
6375,6.082,5.98,6.58,5.903,6.981,5.68,37.206
6500,6.206,6.078,6.45,5.904,6.987,5.821,37.446
6625,6.015,6.049,6.487,6.011,7.218,5.897,37.677
6750,5.992,6.267,6.491,6.03,7.077,5.682,37.539
6875,6.095,6.121,6.452,6.125,6.929,5.774,37.496
7000,6.033,6.162,6.351,5.896,6.952,5.833,37.227
7125,6.152,6.099,6.62,6.257,6.984,5.909,38.021
7250,5.933,6.106,6.417,6.119,6.872,5.838,37.285
7375,6.093,6.052,6.482,5.995,6.988,5.775,37.385
7500,5.917,6.255,6.44,6.188,7.125,5.804,37.729
7625,6.141,6.087,6.493,5.987,7.048,5.968,37.724
7750,5.914,6.178,6.697,6.019,6.982,5.724,37.514
7875,5.93,5.964,6.44,6.066,7.14,5.782,37.322
8000,6.029,6.156,6.54,6.092,6.969,6.038,37.824
8125,6.077,5.961,6.445,6.149,7.115,5.927,37.674
8250,6.074,6.05,6.485,6.142,6.981,5.863,37.595
8375,6.228,5.948,6.546,6.089,7.12,5.638,37.569
8500,6.0,6.191,6.559,6.163,6.967,5.826,37.706
8625,6.072,6.051,6.454,6.07,7.213,6.029,37.889
8750,6.034,6.318,6.644,6.001,7.051,5.967,38.015
8875,5.886,5.921,6.351,5.974,6.906,5.723,36.761
9000,5.943,6.052,6.603,6.192,6.977,5.699,37.466
9125,6.093,6.026,6.343,6.197,7.06,5.926,37.645
9250,6.382,6.121,6.357,6.007,6.991,5.969,37.827
9375,5.982,6.063,6.486,6.042,7.02,5.98,37.573
9500,6.089,6.195,6.268,6.016,7.189,5.81,37.567
9625,5.897,5.951,6.43,6.003,7.115,5.901,37.297
9750,5.921,6.142,6.276,6.064,6.997,5.936,37.336
9875,5.977,5.91,6.342,5.991,7.275,5.902,37.397
10000,6.04,6.014,6.29,6.04,7.011,5.801,37.196
10125,6.185,5.9,6.585,5.976,6.951,5.667,37.264
10250,5.89,6.238,6.363,5.928,6.987,5.85,37.256
10375,5.968,6.002,6.407,6.09,7.105,5.833,37.405
10500,6.051,6.074,6.433,5.919,6.965,5.934,37.376
10625,5.963,5.917,6.416,5.929,7.241,5.829,37.295
10750,5.878,6.084,6.262,5.966,7.198,5.879,37.267
10875,5.876,6.156,6.32,5.989,7.137,5.825,37.303
11000,5.857,6.011,6.452,6.012,7.15,5.856,37.338
11125,5.75,6.041,6.447,6.139,6.896,5.909,37.182
11250,6.026,6.162,6.416,6.305,6.906,6.007,37.822
11375,5.892,6.076,6.509,6.075,7.123,5.9,37.575
11500,5.921,5.954,6.404,5.99,7.158,5.944,37.371
11625,5.962,5.898,6.437,5.92,7.041,5.875,37.133
11750,5.834,6.146,6.613,6.047,7.034,5.822,37.496
11875,5.897,5.961,6.41,6.157,7.285,5.94,37.65
12000,5.937,5.984,6.44,5.96,6.975,5.769,37.065
12125,5.957,5.972,6.353,6.038,7.1,5.924,37.344
12250,6.127,5.971,6.372,6.085,7.126,5.746,37.427
