time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.101,6.473,6.567,6.337,6.627,5.915,38.02
125,6.153,6.388,6.415,6.097,6.535,5.775,37.363
250,6.198,6.42,6.369,6.049,6.588,6.065,37.689
375,6.168,6.373,6.329,6.072,6.629,5.707,37.278
500,6.014,6.61,6.495,6.318,6.67,5.98,38.087
625,6.14,6.33,6.36,5.929,6.325,6.179,37.263
750,6.108,6.371,6.293,6.001,6.627,5.884,37.284
875,6.159,6.458,6.659,6.184,6.592,5.88,37.932
1000,6.039,6.321,6.38,6.185,6.591,5.837,37.353
1125,6.054,6.414,6.402,6.135,6.691,6.044,37.74
1250,6.009,6.183,6.575,6.376,6.735,5.876,37.754
1375,5.974,6.442,6.364,6.1,6.613,6.047,37.54
1500,6.05,6.384,6.551,6.188,6.591,5.999,37.763
1625,6.138,6.602,6.385,6.112,6.728,5.93,37.895
1750,6.19,6.384,6.292,6.21,6.589,6.044,37.709
1875,6.359,6.381,6.338,6.243,6.834,5.978,38.133
2000,6.206,6.338,6.478,6.156,6.632,5.85,37.66
2125,6.232,6.407,6.5,6.082,6.712,6.068,38.001
2250,6.168,6.388,6.337,6.151,6.639,5.758,37.441
2375,6.052,6.373,6.498,6.141,6.438,5.918,37.42
2500,6.064,6.358,6.437,6.019,6.842,6.153,37.873
2625,6.167,6.455,6.567,6.078,6.832,6.098,38.197
2750,6.283,6.357,6.422,6.165,6.768,6.102,38.097
2875,6.111,6.57,6.447,6.235,6.623,5.95,37.936
3000,6.23,6.324,6.384,6.152,6.719,6.085,37.894
3125,6.195,6.406,6.232,6.222,6.782,5.651,37.488
3250,6.015,6.367,6.498,6.21,6.676,5.98,37.746
3375,6.145,6.411,6.481,6.154,6.893,6.05,38.134
3500,6.196,6.483,6.459,6.147,6.55,5.825,37.66
3625,6.132,6.454,6.435,6.239,6.591,5.833,37.684
3750,6.187,6.259,6.397,6.161,6.64,6.107,37.751
3875,6.107,6.3,6.494,6.363,6.551,5.973,37.788
4000,6.198,6.303,6.399,6.174,6.607,5.913,37.594
4125,6.327,6.282,6.383,6.097,6.843,5.939,37.871
4250,6.187,6.355,6.272,6.202,6.802,6.034,37.852
4375,5.961,6.417,6.374,6.213,6.708,6.036,37.709
4500,6.129,6.418,6.316,6.13,6.605,6.05,37.648
4625,6.172,6.352,6.291,6.225,6.716,5.916,37.672
4750,6.226,6.355,6.552,6.286,6.716,5.968,38.103
4875,6.207,6.358,6.403,6.254,6.58,5.932,37.734
5000,6.101,6.443,6.132,6.265,6.859,5.873,37.673
5125,6.101,6.284,6.577,6.236,6.858,5.991,38.047
5250,6.042,6.46,6.408,6.122,6.804,6.078,37.914
5375,6.051,6.466,6.393,6.083,6.852,5.977,37.822
5500,6.268,6.497,6.321,6.084,6.725,5.948,37.843
5625,5.926,6.486,6.384,6.188,6.609,6.325,37.918
5750,6.322,6.447,6.379,6.205,6.654,5.866,37.873
5875,6.129,6.384,6.303,6.296,6.645,5.933,37.69
6000,5.992,6.209,6.556,6.186,6.609,5.99,37.542
6125,6.023,6.34,6.399,6.105,6.615,6.133,37.615
6250,6.001,6.446,6.362,6.029,6.737,6.091,37.666
6375,6.032,6.204,6.398,6.042,6.538,5.939,37.153
6500,6.058,6.316,6.237,6.121,6.678,5.97,37.38
6625,6.253,6.417,6.294,6.182,6.853,5.939,37.938
6750,6.158,6.408,6.173,6.174,6.785,5.876,37.574
6875,6.188,6.263,6.289,6.129,6.627,5.813,37.309
7000,5.924,6.181,6.288,6.276,6.838,5.868,37.375
7125,6.1,6.18,6.269,6.159,6.655,6.036,37.399
7250,6.132,6.292,6.114,6.074,6.81,5.961,37.383
7375,6.19,6.542,6.475,6.044,6.884,6.235,38.37
7500,6.098,6.317,6.352,6.044,6.757,6.095,37.663
7625,6.098,6.486,6.241,6.178,6.955,6.049,38.007
7750,6.047,6.204,6.433,6.238,6.78,6.068,37.77
7875,5.977,6.25,6.349,6.136,6.584,5.983,37.279
8000,6.001,6.296,6.348,6.195,6.745,6.258,37.843
8125,6.196,6.289,6.266,6.086,6.719,5.938,37.494
8250,6.059,6.12,6.365,6.127,6.701,6.141,37.513
8375,6.117,6.416,6.346,6.129,6.636,6.055,37.699
8500,6.011,6.383,6.493,6.176,6.751,5.945,37.759
8625,6.004,6.356,6.463,6.261,6.769,5.982,37.835
8750,6.119,6.292,6.273,5.868,6.657,6.008,37.217
8875,6.06,6.285,6.322,6.012,6.805,5.723,37.207
9000,5.98,6.2,6.431,6.154,6.779,6.001,37.545
9125,5.844,6.303,6.33,6.003,6.837,5.993,37.31
9250,6.104,6.308,6.319,6.137,6.96,6.01,37.838
9375,5.964,6.292,6.32,6.156,6.807,6.069,37.608
9500,6.123,6.229,6.468,6.136,6.608,5.916,37.48
9625,6.143,6.153,6.307,5.911,6.812,5.875,37.201
9750,5.912,6.182,6.376,6.354,6.702,6.174,37.7
9875,6.078,6.137,6.295,6.107,6.679,5.975,37.271
10000,5.93,6.235,6.325,6.147,6.999,5.854,37.49
10125,6.168,6.141,6.247,6.122,6.686,5.922,37.286
10250,5.98,6.286,6.323,5.981,6.589,6.051,37.21
10375,6.234,6.28,6.532,6.189,6.813,6.074,38.122
10500,5.987,6.156,6.452,6.173,6.782,5.988,37.538
