time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,4.875,5.122,4.773,5.007,5.015,4.907,29.699
125,4.755,5.06,5.191,5.117,4.899,4.889,29.911
250,4.803,5.013,4.8,4.867,4.932,4.887,29.302
375,4.878,4.986,4.899,4.944,4.952,5.035,29.694
500,4.8,5.217,5.023,4.864,4.991,4.984,29.879
625,4.868,5.082,4.958,5.154,5.031,4.828,29.921
750,4.851,5.197,4.957,4.896,5.055,4.97,29.926
875,4.894,5.093,4.994,4.99,5.017,5.003,29.991
1000,5.01,5.07,4.965,4.846,4.989,4.969,29.849
1125,4.915,5.1,5.132,4.975,5.011,4.924,30.057
1250,4.808,5.139,5.069,5.05,5.045,4.984,30.095
1375,4.891,5.095,5.026,4.914,5.034,4.892,29.852
1500,4.915,5.114,5.019,4.909,5.045,5.067,30.069
1625,4.872,5.119,4.865,4.963,5.032,5.056,29.907
1750,4.908,5.159,4.857,5.101,5.004,5.028,30.057
1875,4.696,5.051,4.953,5.038,4.891,4.735,29.364
2000,4.784,5.044,4.966,5.064,5.009,5.093,29.96
2125,4.841,5.106,5.153,4.864,5.026,4.935,29.925
2250,4.867,5.147,5.009,4.787,5.006,5.054,29.87
2375,4.841,4.996,4.92,5.05,5.017,4.951,29.775
2500,4.884,4.979,4.95,4.954,4.921,4.899,29.587
2625,5.027,5.113,4.862,4.936,5.099,5.031,30.068
2750,4.846,4.926,4.996,4.935,4.981,4.903,29.587
2875,4.771,5.047,4.889,5.054,4.938,5.043,29.742
3000,4.765,4.957,5.042,5.107,4.884,5.161,29.916
3125,4.958,5.005,5.158,4.922,4.936,5.032,30.011
3250,4.686,5.134,4.941,5.027,5.022,5.178,29.988
3375,4.877,5.196,4.968,5.097,5.096,5.089,30.323
3500,4.892,5.08,5.025,4.892,5.055,4.917,29.861
3625,4.853,5.022,4.866,4.908,5.088,5.025,29.762
3750,4.736,5.021,5.064,4.798,4.978,4.974,29.571
3875,4.834,5.166,5.122,5.016,4.943,4.882,29.963
4000,4.809,5.088,4.923,4.919,5.072,4.977,29.788
4125,4.826,5.022,5.072,5.133,4.984,5.1,30.137
4250,4.906,5.143,4.983,4.877,4.863,4.881,29.653
4375,4.82,5.166,4.936,5.07,5.029,5.06,30.081
4500,4.71,5.115,4.821,5.03,4.981,4.909,29.566
4625,4.833,5.08,4.976,4.96,4.81,5.034,29.693
4750,4.809,4.99,4.896,4.97,4.889,5.127,29.681
4875,4.817,5.085,4.836,4.933,4.892,4.969,29.532
5000,4.968,5.066,5.012,4.993,4.98,4.94,29.959
5125,4.715,5.01,4.907,4.867,4.819,5.043,29.361
5250,4.767,4.898,5.086,4.906,4.842,5.03,29.529
5375,4.79,5.037,4.985,5.104,4.864,5.152,29.932
5500,4.885,5.19,5.136,5.002,4.996,5.097,30.306
5625,4.781,4.975,4.805,4.954,5.197,5.047,29.759
5750,4.906,5.145,4.945,4.992,4.909,4.971,29.868
5875,4.847,5.118,4.96,5.145,4.998,4.923,29.991
6000,4.774,4.979,4.979,5.025,4.955,5.138,29.85
6125,4.888,5.21,4.928,4.964,4.947,5.018,29.955
6250,4.886,5.077,4.905,5.047,4.939,4.986,29.84
6375,4.749,5.177,4.978,4.958,5.046,4.86,29.768
6500,4.789,5.064,5.066,5.099,4.987,4.906,29.911
6625,4.836,5.175,5.032,5.008,5.062,5.029,30.142
6750,4.781,5.118,4.801,5.006,4.885,5.153,29.744
6875,4.79,5.091,5.09,4.933,5.106,4.777,29.787
7000,4.739,5.061,4.919,4.912,4.881,5.173,29.685
7125,4.883,5.105,4.991,4.899,5.133,4.781,29.792
7250,4.834,5.079,4.941,4.968,5.161,5.08,30.063
7375,4.84,5.061,5.081,4.929,4.974,4.906,29.791
7500,4.845,5.048,5.039,4.95,5.027,5.059,29.968
7625,4.765,5.041,5.004,4.976,4.812,4.958,29.556
7750,4.766,5.143,4.879,4.89,5.063,5.251,29.992
7875,4.818,4.928,5.059,4.928,5.044,5.085,29.862
8000,4.72,5.014,4.948,4.977,5.079,4.961,29.699
8125,4.917,5.056,5.004,4.838,5.117,4.987,29.919
8250,4.656,5.136,5.042,5.057,5.008,4.955,29.854
8375,4.779,5.172,4.808,4.87,5.193,4.94,29.762
8500,4.77,5.153,4.944,4.98,5.075,5.044,29.966
8625,4.841,5.023,4.98,5.016,4.823,5.017,29.7
8750,4.724,5.049,4.998,4.978,5.022,5.005,29.776
8875,4.871,4.998,5.013,4.886,4.812,4.85,29.43
9000,4.718,4.947,4.827,4.865,5.025,5.098,29.48
9125,4.727,5.123,4.924,4.98,4.976,4.87,29.6
9250,4.703,5.132,4.838,4.846,4.874,5.039,29.432
9375,4.741,5.136,4.934,5.082,5.121,5.053,30.067
9500,4.801,5.098,4.871,4.971,5.07,4.941,29.752
9625,4.737,4.857,4.972,4.934,5.107,4.95,29.557
9750,4.622,5.158,4.894,4.716,4.814,4.973,29.177
9875,4.705,5.133,4.91,4.868,5.097,5.059,29.772
10000,4.712,5.115,4.996,5.09,4.901,4.996,29.81
10125,4.622,5.009,4.848,5.013,4.998,4.813,29.303
10250,4.689,4.972,5.028,5.001,5.028,5.036,29.754
10375,4.727,5.043,4.774,4.992,5.081,4.964,29.581
10500,4.85,5.131,5.085,4.871,5.074,5.072,30.083
10625,4.903,4.974,4.903,4.956,5.02,5.031,29.787
10750,4.811,5.051,4.889,4.86,5.002,4.927,29.54
10875,4.799,4.976,4.947,4.942,4.996,4.923,29.583
11000,4.801,5.092,4.985,4.912,5.045,4.955,29.79
11125,4.798,5.124,4.992,4.99,5.038,5.08,30.022
