time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,5.999,6.215,6.461,6.092,6.545,5.798,37.11
125,6.29,6.44,6.457,6.239,6.704,5.958,38.088
250,6.235,6.578,6.507,6.3,6.444,5.96,38.024
375,6.057,6.406,6.459,6.088,6.6,6.017,37.627
500,6.088,6.24,6.235,6.176,6.667,5.93,37.336
625,6.127,6.378,6.7,6.109,6.635,5.923,37.872
750,6.095,6.588,6.532,6.092,6.597,6.908,38.812
875,6.225,6.482,6.592,6.143,6.594,6.175,38.211
1000,6.109,6.266,6.441,6.173,6.536,5.947,37.472
1125,6.169,6.413,6.425,6.227,6.712,6.136,38.082
1250,6.089,6.585,6.308,6.114,6.558,6.118,37.772
1375,6.268,6.528,6.451,6.18,6.633,5.899,37.959
1500,6.233,6.32,6.421,6.224,6.563,6.003,37.764
1625,6.088,6.569,6.29,6.157,6.691,6.055,37.85
1750,6.038,6.454,6.544,6.258,6.58,5.963,37.837
1875,6.125,6.335,6.472,6.301,6.649,6.036,37.918
2000,5.93,6.587,6.323,6.298,6.523,6.14,37.801
2125,6.278,6.595,6.355,6.136,6.621,5.77,37.755
2250,6.263,6.507,6.395,6.14,6.399,6.188,37.892
2375,6.145,6.347,6.409,6.181,6.605,5.971,37.658
2500,6.087,6.422,6.377,6.161,6.755,5.943,37.745
2625,5.919,6.533,6.19,6.428,6.427,6.077,37.574
2750,6.071,6.4,6.473,6.284,6.791,6.032,38.051
2875,6.134,6.554,6.391,6.239,6.555,5.863,37.736
3000,6.059,6.418,6.514,6.041,6.684,6.004,37.72
3125,6.06,6.183,6.281,6.088,6.532,5.977,37.121
3250,6.189,6.535,6.426,6.37,6.584,6.205,38.309
3375,5.953,6.409,6.361,6.172,6.577,6.163,37.635
3500,6.354,6.507,6.404,6.129,6.506,5.881,37.781
3625,6.143,6.337,6.379,6.243,6.659,5.921,37.682
3750,5.946,6.246,6.459,6.015,6.657,5.9,37.223
