time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.143,6.283,6.4,6.172,6.506,5.899,37.403
125,6.225,6.229,6.308,6.069,6.583,6.066,37.48
250,6.204,6.214,6.466,6.382,6.398,6.173,37.837
375,6.173,6.342,6.235,6.139,6.607,6.054,37.55
500,6.403,6.192,6.367,6.326,6.523,6.023,37.834
625,6.13,6.32,6.417,6.204,6.362,6.25,37.683
750,6.343,6.175,6.391,5.514,6.463,6.061,36.947
875,6.412,6.303,6.347,6.078,6.598,6.205,37.943
1000,6.399,6.212,6.455,6.252,6.502,5.924,37.744
1125,6.216,6.466,6.456,6.423,6.429,6.249,38.239
1250,6.41,6.298,6.349,6.095,6.334,6.059,37.545
1375,6.137,6.205,6.205,6.491,6.435,5.866,37.339
1500,6.188,6.192,6.211,6.194,6.584,5.976,37.345
1625,6.42,6.252,6.239,6.26,6.476,6.218,37.865
1750,6.356,6.46,6.276,6.142,6.484,6.042,37.76
1875,6.316,6.088,6.406,6.186,6.471,6.089,37.556
2000,6.325,6.213,6.408,6.256,6.597,6.17,37.969
2125,6.413,6.431,6.261,6.316,6.435,6.124,37.98
2250,6.291,6.262,6.364,6.431,6.409,6.238,37.995
2375,6.271,6.206,6.327,6.117,6.55,6.314,37.785
2500,6.347,6.387,6.349,6.324,6.509,6.039,37.955
2625,6.464,6.266,6.245,6.191,6.579,6.077,37.822
2750,6.205,6.253,6.315,6.247,6.472,6.021,37.513
2875,6.235,6.31,6.319,5.955,6.603,6.01,37.432
3000,6.416,6.265,6.449,6.007,6.515,5.865,37.517
3125,6.208,6.387,6.485,6.212,6.439,5.984,37.715
3250,6.416,6.244,6.254,6.326,6.522,6.157,37.919
3375,6.409,6.012,6.292,6.153,6.598,6.116,37.58
3500,6.565,6.35,6.171,6.534,6.373,6.045,38.038
3625,6.208,6.072,6.198,6.099,6.506,6.344,37.427
3750,6.312,6.279,6.158,6.407,6.539,6.112,37.807
3875,6.255,6.152,6.238,6.216,6.529,6.192,37.582
4000,6.304,6.35,6.412,6.152,6.543,6.18,37.941
4125,6.251,6.268,6.214,6.162,6.325,6.105,37.325
4250,6.231,6.173,6.496,6.156,6.445,6.006,37.507
4375,6.151,5.968,6.309,6.338,6.552,6.139,37.457
4500,6.271,6.365,6.363,6.354,6.273,6.148,37.774
4625,6.366,6.211,6.385,6.132,6.443,5.973,37.51
4750,6.363,6.3,6.24,6.305,6.492,6.1,37.8
4875,6.126,6.095,6.245,6.204,6.536,6.175,37.381
5000,6.338,6.052,6.394,6.173,6.504,6.133,37.594
5125,6.374,6.316,6.405,6.265,6.46,6.061,37.881
5250,6.354,6.223,6.375,6.12,6.394,6.072,37.538
5375,6.31,6.073,6.27,6.21,6.44,6.154,37.457
5500,6.23,6.408,6.351,6.129,6.451,6.171,37.74
5625,6.191,6.389,6.214,6.007,6.499,6.286,37.586
5750,6.177,6.361,6.329,6.187,6.485,6.026,37.565
5875,6.256,6.332,6.188,6.111,6.568,6.23,37.685
6000,6.11,6.188,6.368,6.094,6.57,5.922,37.252
6125,6.329,6.248,6.234,6.143,6.399,5.886,37.239
6250,6.196,6.33,6.341,6.221,6.161,6.298,37.547
6375,6.112,6.017,6.141,6.182,6.41,6.091,36.953
6500,6.176,6.267,6.352,6.114,6.462,6.195,37.566
6625,6.103,6.136,6.358,6.191,6.527,6.153,37.468
6750,6.215,6.194,6.39,6.212,6.66,6.048,37.719
6875,6.185,6.278,6.277,6.16,6.465,6.249,37.614
7000,6.136,6.343,6.411,6.183,6.658,6.131,37.862
7125,6.235,6.243,6.274,6.096,6.522,6.105,37.475
7250,6.399,6.319,6.506,6.152,6.518,6.181,38.075
7375,6.207,6.287,6.196,6.171,6.549,6.105,37.515
7500,6.189,6.059,6.304,6.269,6.701,6.046,37.568
7625,6.306,6.274,6.289,6.122,6.515,6.114,37.62
7750,6.37,6.093,6.107,6.137,6.455,6.131,37.293
7875,6.087,6.077,6.521,6.011,6.72,6.169,37.585
8000,6.308,6.276,6.395,6.136,6.561,6.105,37.781
8125,6.217,6.198,6.168,6.238,6.628,5.946,37.395
8250,6.225,6.312,6.344,6.038,6.432,6.025,37.376
8375,5.894,6.393,6.317,6.15,6.587,6.078,37.419
8500,6.054,6.171,6.254,6.18,6.545,6.394,37.598
8625,6.234,6.206,6.385,6.362,6.672,6.222,38.081
8750,6.065,6.094,6.269,6.14,6.497,5.998,37.063
8875,6.3,6.116,6.349,6.255,6.495,5.985,37.5
9000,6.172,6.109,6.36,6.396,6.687,6.018,37.742
9125,6.187,6.123,6.407,6.189,6.527,6.015,37.448
9250,6.098,6.031,6.393,6.338,6.533,5.939,37.332
9375,6.159,6.204,6.35,6.217,6.438,5.951,37.319
9500,6.209,6.152,6.222,6.358,6.456,6.14,37.537
9625,5.966,6.049,6.459,6.063,6.537,6.234,37.308
9750,6.813,5.97,6.25,6.153,6.577,6.255,38.018
9875,6.287,6.14,6.182,6.077,6.478,6.166,37.33
10000,6.194,6.089,6.275,6.146,6.419,6.047,37.17
10125,6.05,6.153,6.274,6.274,6.685,5.982,37.418
10250,6.082,6.293,6.229,6.174,6.508,6.155,37.441
10375,6.178,6.054,6.327,6.159,6.572,6.356,37.646
10500,6.309,6.24,6.405,6.162,6.456,6.058,37.63
10625,6.21,6.147,6.171,6.295,6.585,6.365,37.773
10750,6.233,6.104,6.494,6.117,6.477,6.179,37.604
10875,6.28,6.326,6.257,6.35,6.539,5.956,37.708
11000,6.095,6.101,6.154,6.047,6.634,6.184,37.215
11125,5.927,6.116,6.306,6.265,6.621,6.218,37.453
11250,6.252,6.091,6.496,6.015,6.506,6.154,37.514
11375,6.165,6.142,6.434,6.083,6.562,6.208,37.594
11500,6.242,5.933,6.132,6.187,6.562,6.048,37.104
11625,6.142,6.056,5.995,5.934,6.514,6.043,36.684
11750,6.153,6.162,6.097,6.42,6.674,6.163,37.669
11875,6.308,6.234,6.376,6.111,6.524,6.191,37.744
12000,6.06,6.038,6.429,6.22,6.54,5.946,37.233
12125,6.117,6.008,6.353,6.144,6.341,6.056,37.019
12250,6.288,6.199,6.197,6.053,6.546,6.234,37.517
12375,6.138,6.023,6.254,6.197,6.485,6.196,37.293
12500,6.176,5.975,6.162,6.238,6.66,6.109,37.32
12625,6.302,5.991,6.364,6.061,6.684,6.119,37.521
12750,6.142,6.122,6.085,6.132,6.447,6.179,37.107
12875,6.262,6.094,6.138,6.189,6.6,6.083,37.366
13000,6.051,6.153,6.038,6.275,6.566,6.077,37.16
13125,6.162,6.286,6.24,6.124,6.633,6.157,37.602
13250,6.037,6.104,6.215,6.298,6.435,6.235,37.324
13375,6.186,6.009,6.289,6.178,6.359,6.072,37.093
13500,6.279,6.181,6.412,5.992,6.629,6.264,37.757
13625,6.162,6.005,6.376,6.149,6.581,5.916,37.189
13750,6.077,6.011,6.345,6.221,6.578,6.122,37.354
13875,5.981,6.13,6.309,6.184,6.547,6.19,37.341
14000,6.221,6.079,6.381,6.156,6.717,6.217,37.771
14125,6.213,6.139,6.289,6.117,6.508,6.172,37.438
14250,6.188,6.062,6.184,6.263,6.587,6.125,37.409
14375,6.076,5.967,6.39,5.994,6.52,6.15,37.097
14500,6.176,5.992,6.145,6.306,6.579,6.218,37.416
14625,5.995,6.07,6.264,6.205,6.377,6.028,36.939
14750,5.916,6.059,6.254,6.074,6.558,6.352,37.213
14875,6.149,5.881,6.359,6.161,6.513,6.36,37.423
15000,5.968,5.935,6.33,6.248,6.412,6.239,37.132
15125,6.107,5.944,6.409,6.068,6.312,6.231,37.071
15250,6.03,6.188,6.483,6.239,6.539,6.507,37.986
15375,6.143,5.993,6.303,6.168,6.378,6.19,37.175
15500,6.019,5.96,6.33,6.103,6.324,6.083,36.819
15625,6.044,5.901,6.124,6.213,6.724,6.195,37.201
15750,6.265,5.88,6.508,6.184,6.346,6.084,37.267
15875,6.104,6.091,6.153,6.228,6.715,6.249,37.54
16000,6.174,6.068,6.275,6.222,6.667,6.161,37.567
16125,5.928,5.932,6.184,6.131,6.622,6.256,37.053
16250,5.954,6.092,6.415,6.001,6.757,6.267,37.486
16375,6.175,5.887,6.07,6.14,6.631,6.359,37.262
16500,6.258,5.979,6.228,6.002,6.532,6.183,37.182
16625,6.014,5.884,6.267,6.134,6.636,6.23,37.165
16750,5.984,6.129,6.213,6.198,6.692,6.266,37.482
16875,5.841,6.082,6.462,6.052,6.622,6.155,37.214
17000,6.143,5.969,6.209,6.315,6.664,6.221,37.521
17125,6.05,5.92,6.381,6.007,6.426,6.06,36.844
17250,6.165,6.045,6.356,6.232,6.538,6.232,37.568
17375,6.09,5.89,6.139,6.11,6.569,6.147,36.945
17500,6.154,5.976,6.365,6.162,6.563,5.924,37.144
17625,5.999,5.965,6.36,5.954,6.509,6.286,37.073
17750,5.976,5.927,6.262,6.087,6.505,5.965,36.722
17875,6.135,5.965,6.297,6.23,6.416,5.935,36.978
18000,6.013,5.901,6.423,6.164,6.7,6.236,37.437
18125,5.968,6.077,6.107,6.16,6.404,5.994,36.71
18250,6.029,5.835,6.227,6.071,6.532,6.274,36.968
18375,6.123,6.013,6.238,6.194,6.654,6.395,37.617
18500,6.184,6.138,6.141,6.306,6.71,6.257,37.736
18625,5.969,6.011,6.173,6.22,6.434,6.064,36.871
18750,6.162,5.971,6.293,6.023,6.704,6.011,37.164
18875,5.984,5.824,6.264,6.282,6.493,6.057,36.904
19000,6.063,6.061,6.255,6.181,6.608,6.098,37.266
19125,6.052,5.887,6.332,6.229,6.484,6.185,37.169
19250,5.897,5.86,6.193,6.161,6.706,6.296,37.113
19375,6.11,5.896,6.257,6.226,6.676,6.265,37.43
19500,6.036,6.058,6.077,6.077,6.588,6.377,37.213
19625,5.967,5.964,6.172,6.027,6.542,6.063,36.735
19750,6.232,5.987,6.426,6.126,6.567,6.13,37.468
19875,5.795,5.741,6.343,6.017,6.51,6.177,36.583
20000,5.999,5.927,6.172,6.204,6.366,6.092,36.76
20125,6.195,5.796,6.478,6.305,6.556,6.148,37.478
20250,6.081,5.83,6.309,6.149,6.579,6.404,37.352
20375,5.982,6.087,6.252,6.016,6.591,5.973,36.901
20500,5.94,5.902,6.081,5.974,6.582,6.144,36.623
20625,5.932,5.874,6.212,6.209,6.611,6.081,36.919
20750,6.194,6.021,6.163,6.076,6.655,6.196,37.305
20875,5.904,5.906,6.163,5.95,6.675,6.245,36.843
21000,5.835,5.958,6.131,5.945,6.392,6.334,36.595
21125,5.856,5.968,6.141,6.108,6.644,6.12,36.837
21250,6.009,5.957,6.071,6.051,6.773,6.18,37.041
21375,6.006,5.979,6.335,6.125,6.498,6.361,37.304
21500,5.92,5.79,6.393,5.976,6.596,6.188,36.863
21625,6.031,6.052,6.302,6.332,6.527,6.269,37.513
21750,6.034,5.985,6.319,6.055,6.646,6.3,37.339
