time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.316,6.195,6.543,6.056,7.011,5.646,37.767
125,6.272,6.163,6.682,6.162,6.925,5.619,37.823
250,6.363,6.111,6.281,6.141,6.95,5.836,37.682
375,6.348,6.3,6.464,6.1,6.962,5.53,37.704
500,6.328,6.289,6.581,6.136,6.912,5.684,37.93
625,6.375,6.241,6.598,5.991,6.912,5.669,37.786
750,6.514,6.12,6.553,5.947,6.978,5.65,37.762
875,6.356,6.511,6.541,6.091,6.785,5.561,37.845
1000,6.408,6.212,6.509,6.136,6.957,5.689,37.911
1125,6.402,6.25,6.672,6.137,6.931,5.711,38.103
1250,6.3,6.057,6.597,5.981,6.843,5.677,37.455
1375,6.349,6.216,6.535,6.227,6.776,5.637,37.74
1500,6.416,6.233,6.429,6.038,6.993,5.705,37.814
1625,6.203,6.25,6.316,5.954,7.111,5.824,37.658
1750,6.251,6.301,6.498,5.912,7.006,5.698,37.666
1875,6.413,6.18,6.642,6.01,6.829,5.692,37.766
2000,6.266,6.308,6.437,5.987,7.009,5.771,37.778
2125,6.389,6.199,6.789,5.982,6.96,5.725,38.044
2250,6.329,6.109,6.458,6.04,6.903,5.622,37.461
2375,6.229,6.253,6.436,6.058,7.011,5.663,37.65
2500,6.391,6.333,6.49,6.004,7.078,5.65,37.946
2625,6.104,6.292,6.469,6.113,6.961,5.737,37.676
2750,6.225,6.275,6.391,6.047,7.091,5.821,37.85
2875,6.305,6.153,6.444,6.053,7.061,5.593,37.609
3000,6.24,6.352,6.509,6.185,6.931,5.782,37.999
3125,6.305,6.196,6.583,5.975,6.818,5.739,37.616
3250,6.535,6.046,6.227,6.071,6.986,5.724,37.589
3375,6.342,5.979,6.447,5.933,6.876,5.677,37.254
3500,6.154,6.272,6.675,6.07,7.089,5.774,38.034
3625,6.185,6.276,6.675,6.036,7.348,5.856,38.376
3750,6.151,6.138,6.429,6.042,6.834,5.606,37.2
3875,6.192,6.403,6.476,6.189,7.007,5.656,37.923
4000,6.247,6.135,6.494,5.888,6.98,5.614,37.358
4125,6.148,6.097,6.639,6.005,7.029,5.788,37.706
4250,6.402,6.159,6.451,6.033,7.003,5.518,37.566
4375,6.255,6.088,6.368,6.188,6.863,5.822,37.584
4500,6.227,5.963,6.591,6.028,6.958,5.874,37.641
4625,6.199,6.276,6.4,5.938,6.961,5.625,37.399
4750,6.14,6.127,6.57,6.003,6.929,5.655,37.424
4875,6.194,6.167,6.663,5.764,6.907,5.796,37.491
5000,6.433,6.101,6.519,6.026,7.032,5.503,37.614
5125,6.376,6.172,6.512,6.103,6.994,5.785,37.942
5250,6.085,6.095,6.528,5.853,7.082,6.018,37.661
5375,6.465,5.93,6.617,6.132,7.05,5.894,38.088
5500,6.2,6.233,6.429,6.174,6.98,5.641,37.657
5625,6.148,6.191,6.319,6.21,6.964,5.791,37.623
5750,6.291,6.142,6.674,6.076,6.997,5.67,37.85
5875,6.248,6.044,6.445,6.069,6.879,5.732,37.417
6000,6.127,6.084,6.397,5.919,7.128,5.829,37.484
6125,6.284,6.091,6.498,6.005,6.764,5.922,37.564
6250,5.971,6.183,6.606,5.892,6.914,5.792,37.358
