time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.093,6.463,6.19,6.223,5.922,6.565,37.456
125,6.242,6.411,6.321,6.193,6.118,6.477,37.762
250,6.191,6.487,6.051,6.257,6.109,6.562,37.657
375,6.105,6.339,6.226,6.5,6.087,6.306,37.563
500,6.45,6.452,6.151,6.228,5.871,6.6,37.752
625,6.142,6.382,6.115,6.299,6.07,6.396,37.404
750,6.206,6.538,6.172,6.509,6.009,6.43,37.864
875,6.154,6.329,6.324,6.449,6.176,6.408,37.84
1000,6.174,6.334,6.037,6.219,6.114,6.413,37.291
1125,6.281,6.456,6.132,6.453,5.992,6.332,37.646
1250,6.084,6.506,6.245,6.291,6.23,6.424,37.78
1375,6.31,6.225,6.069,6.241,5.93,6.627,37.402
1500,6.304,6.469,6.205,6.2,6.089,6.392,37.659
1625,6.484,6.338,6.089,6.422,6.162,6.456,37.951
1750,6.505,6.259,6.134,6.331,6.09,6.514,37.833
1875,6.21,6.514,6.201,6.213,5.94,6.575,37.653
2000,6.089,6.309,6.021,6.235,6.118,6.374,37.146
2125,6.309,6.299,6.247,6.37,5.915,6.507,37.647
2250,5.91,6.328,6.136,6.316,6.081,6.538,37.309
2375,6.284,6.337,6.455,6.312,6.043,6.435,37.866
2500,6.204,6.312,6.402,6.24,6.061,6.49,37.709
2625,6.144,6.428,6.289,6.592,6.192,6.614,38.259
2750,6.129,6.326,6.297,6.138,6.276,6.583,37.749
2875,6.144,6.199,6.137,6.395,6.257,6.509,37.641
3000,6.341,6.32,6.291,6.371,6.052,6.38,37.755
3125,6.062,6.233,6.128,6.27,6.23,6.419,37.342
3250,6.363,6.375,6.25,6.375,6.141,6.388,37.892
3375,6.062,6.405,6.186,6.252,6.266,6.675,37.846
3500,6.06,6.46,6.218,6.26,5.926,6.438,37.362
3625,6.029,6.211,6.266,6.327,6.147,6.477,37.457
3750,6.167,6.35,6.06,6.347,6.221,6.481,37.626
3875,6.253,6.419,6.252,6.553,6.259,6.418,38.154
4000,6.119,6.327,6.181,6.454,6.125,6.417,37.623
4125,6.079,6.53,6.28,6.435,6.094,6.558,37.976
4250,6.145,6.351,6.323,6.275,6.075,6.393,37.562
4375,6.073,6.172,6.083,6.304,6.065,6.298,36.995
4500,6.266,6.233,6.445,6.344,6.186,6.357,37.831
4625,6.191,6.447,6.534,6.42,6.012,6.525,38.129
4750,6.299,6.557,6.302,6.34,6.145,6.393,38.036
4875,5.996,6.314,6.4,6.282,6.083,6.438,37.513
5000,6.13,6.28,6.194,6.263,6.178,6.558,37.603
5125,6.006,6.247,6.25,6.353,6.062,6.589,37.507
5250,6.173,6.131,6.024,6.378,6.182,6.331,37.219
5375,6.178,6.296,6.261,6.303,6.385,6.443,37.866
