time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.267,6.194,6.053,6.473,6.244,6.406,37.637
125,6.332,6.105,6.246,6.446,6.049,6.7,37.878
250,6.413,6.294,6.158,6.153,6.11,6.529,37.657
375,6.412,6.383,6.134,6.428,6.097,6.323,37.777
500,6.332,6.109,6.218,6.205,6.158,6.46,37.482
625,6.256,6.354,6.192,6.43,5.979,6.566,37.777
750,6.424,6.376,6.128,6.428,6.194,6.544,38.094
875,6.107,6.063,6.211,6.295,6.075,6.252,37.003
1000,6.551,6.209,6.406,6.308,5.911,6.376,37.761
1125,6.46,6.201,6.284,6.302,6.202,6.516,37.965
1250,6.106,6.227,6.14,6.475,6.207,6.458,37.613
1375,6.413,6.373,6.196,6.468,5.919,6.512,37.881
1500,6.254,6.075,6.246,6.27,6.047,6.374,37.266
1625,6.257,6.302,6.123,6.346,6.053,6.492,37.573
1750,6.172,6.029,6.119,6.375,6.11,6.621,37.426
1875,6.367,6.455,6.229,6.355,5.967,6.504,37.877
2000,6.22,6.102,6.126,6.384,6.012,6.528,37.372
2125,6.359,6.142,6.057,6.339,6.182,6.512,37.591
2250,6.184,6.197,6.368,6.485,6.246,6.514,37.994
2375,6.237,6.447,6.181,6.261,6.117,6.449,37.692
2500,6.277,6.09,6.238,6.412,5.907,6.399,37.323
2625,6.443,6.156,6.248,6.427,6.157,6.54,37.971
2750,6.24,6.31,6.374,6.219,6.077,6.723,37.943
2875,5.973,6.242,6.236,6.299,5.928,6.485,37.163
3000,6.198,6.201,6.329,6.555,6.044,6.451,37.778
3125,6.293,6.295,5.982,6.38,6.105,6.497,37.552
3250,6.329,6.185,6.08,6.444,6.334,6.545,37.917
3375,6.213,6.254,6.164,6.169,6.202,6.349,37.351
3500,6.141,6.19,6.359,6.361,6.258,6.654,37.963
3625,6.309,6.192,6.215,6.271,6.05,6.555,37.592
3750,6.362,6.171,6.287,6.518,6.234,6.514,38.086
3875,6.371,6.162,6.328,6.572,6.269,6.487,38.189
4000,6.237,6.063,6.192,6.369,6.113,6.501,37.475
4125,6.161,6.309,6.114,6.282,6.149,6.628,37.643
4250,6.342,6.07,6.211,6.336,6.039,6.439,37.437
4375,6.294,6.476,6.209,6.514,5.837,6.648,37.978
4500,6.288,5.991,6.182,6.434,6.032,6.507,37.434
4625,6.299,6.252,6.085,6.414,6.172,6.443,37.665
4750,6.15,6.191,6.275,6.297,6.332,6.605,37.85
4875,6.236,6.268,6.069,6.317,5.929,6.557,37.376
5000,6.348,6.116,6.258,6.424,6.022,6.445,37.613
5125,6.131,6.325,6.226,6.277,6.222,6.587,37.768
5250,6.227,6.327,6.027,6.355,6.169,6.427,37.532
5375,6.062,6.315,6.103,6.352,6.124,6.505,37.461
5500,6.195,6.118,6.249,6.375,6.251,6.705,37.893
5625,6.135,6.253,6.123,6.336,6.257,6.485,37.589
5750,6.076,6.307,6.215,6.185,6.113,6.321,37.217
5875,6.42,6.33,6.112,6.36,6.132,6.393,37.747
6000,6.064,6.175,6.264,6.295,6.03,6.647,37.475
6125,6.176,6.192,6.159,6.339,6.068,6.503,37.437
6250,6.181,6.157,6.229,6.41,5.962,6.64,37.579
6375,6.157,6.337,5.932,6.347,6.062,6.563,37.398
6500,5.887,6.266,6.211,6.299,6.246,6.476,37.385
6625,6.176,6.075,6.193,6.371,6.116,6.412,37.343
6750,6.148,6.281,6.175,6.332,6.173,6.555,37.664
6875,6.221,6.027,6.345,6.244,6.076,6.582,37.495
7000,6.258,6.345,6.252,6.425,6.112,6.537,37.929
7125,6.118,6.04,6.07,6.26,6.084,6.552,37.124
7250,5.899,6.083,6.093,6.353,6.275,6.707,37.41
7375,6.193,6.182,6.232,6.319,5.833,6.544,37.303
7500,6.122,6.147,6.16,6.214,6.083,6.505,37.231
7625,6.216,5.987,6.188,6.189,6.129,6.484,37.193
7750,6.253,6.095,6.124,6.225,6.293,6.565,37.555
7875,5.97,6.194,6.175,6.183,6.306,6.489,37.317
8000,6.383,6.11,6.089,6.24,6.008,6.542,37.372
8125,6.119,6.394,6.18,6.213,6.134,6.558,37.598
8250,6.088,6.293,6.27,6.349,6.245,6.581,37.826
8375,6.207,6.337,6.189,6.353,6.22,6.649,37.955
8500,6.16,6.222,6.117,6.179,6.231,6.696,37.605
