time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.197,6.571,5.951,6.385,5.502,6.738,37.344
125,6.189,6.351,6.174,6.583,5.72,6.747,37.764
250,5.972,6.259,6.085,6.661,5.739,6.878,37.594
375,6.155,6.279,5.924,6.448,5.711,6.819,37.336
500,6.179,6.52,6.249,6.597,5.6,6.906,38.051
625,6.033,6.635,6.076,6.241,5.977,6.789,37.751
750,5.977,6.499,5.871,6.549,5.724,6.678,37.298
875,6.14,6.385,6.075,6.53,5.745,6.758,37.633
1000,5.993,6.638,5.992,6.547,5.877,6.795,37.842
1125,6.074,6.407,6.039,6.647,5.858,6.773,37.798
1250,6.214,6.508,6.136,6.553,5.709,6.675,37.795
1375,6.168,6.536,6.187,6.452,5.804,6.997,38.144
1500,6.154,6.351,6.042,6.514,5.738,6.838,37.637
1625,6.245,6.463,6.09,6.397,5.718,6.82,37.733
1750,6.24,6.318,5.916,6.564,5.938,6.95,37.926
1875,6.098,6.551,6.012,6.349,5.587,6.855,37.452
2000,6.252,6.249,6.216,6.456,5.788,6.786,37.747
2125,6.208,6.54,5.98,6.432,5.838,6.786,37.784
2250,6.309,6.412,6.156,6.451,5.863,6.73,37.921
2375,6.124,6.564,6.109,6.429,5.956,6.885,38.067
2500,5.992,6.283,6.273,6.51,5.855,6.699,37.612
2625,6.077,6.59,6.116,6.381,5.945,6.935,38.044
2750,6.047,6.308,6.157,6.587,5.802,6.864,37.765
2875,6.058,6.484,6.132,6.723,5.881,6.779,38.057
3000,6.01,6.306,6.166,6.375,5.844,6.729,37.43
3125,6.074,6.456,6.092,6.406,5.719,6.968,37.715
3250,6.04,6.339,5.96,6.466,5.771,6.835,37.411
3375,6.133,6.286,6.039,6.395,5.719,6.766,37.338
3500,6.112,6.131,6.061,6.323,5.897,6.817,37.341
3625,6.213,6.287,6.054,6.458,5.751,6.634,37.397
3750,6.091,6.551,5.941,6.441,5.873,6.866,37.763
3875,5.999,6.225,6.134,6.533,5.773,6.99,37.654
4000,6.076,6.369,6.097,6.534,5.771,6.746,37.593
4125,6.072,6.639,6.21,6.434,5.809,6.932,38.096
4250,5.942,6.298,6.14,6.483,5.815,6.982,37.66
4375,5.985,6.503,6.116,6.208,5.63,6.779,37.221
4500,6.025,6.373,6.181,6.385,5.864,6.883,37.711
4625,5.902,6.423,5.948,6.549,5.707,6.997,37.526
4750,6.059,6.383,6.114,6.438,5.861,6.855,37.71
4875,6.248,6.366,6.088,6.538,5.734,6.922,37.896
5000,6.052,6.545,6.063,6.549,5.962,7.012,38.183
5125,6.201,6.288,6.135,6.484,5.884,6.886,37.878
5250,6.095,6.334,6.227,6.46,5.898,7.123,38.137
5375,6.231,6.187,6.253,6.653,5.924,6.876,38.124
5500,6.028,6.264,5.978,6.546,5.822,7.037,37.675
5625,6.019,6.415,6.075,6.579,5.996,6.791,37.875
5750,5.952,6.455,6.046,6.385,5.933,6.859,37.63
5875,6.017,6.145,6.304,6.263,5.576,6.767,37.072
6000,6.026,6.507,6.244,6.486,5.846,6.861,37.97
6125,6.261,6.481,6.127,6.54,6.023,6.952,38.384
6250,5.98,6.232,5.963,6.431,5.964,6.884,37.454
