time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,5.266,5.194,5.171,5.289,5.166,5.163,31.249
125,5.213,5.155,5.154,5.162,5.278,5.328,31.29
250,5.323,5.256,5.176,5.193,5.085,5.278,31.311
375,5.358,5.244,5.209,5.21,5.358,5.235,31.614
500,5.249,5.359,5.185,5.191,5.245,5.219,31.448
625,5.235,5.181,5.429,5.182,5.443,5.179,31.649
750,5.194,5.284,5.289,5.373,5.247,5.265,31.652
875,5.224,5.263,5.206,5.318,5.175,5.195,31.381
1000,5.301,5.356,5.142,5.179,5.127,5.387,31.492
1125,5.251,5.249,5.187,5.24,5.246,5.306,31.479
1250,5.167,5.262,5.257,5.237,5.3,5.034,31.257
1375,5.285,5.112,5.325,5.162,5.195,5.375,31.454
1500,5.322,5.189,5.183,5.157,5.163,5.344,31.358
1625,5.233,5.327,5.267,5.204,5.352,5.401,31.784
1750,5.369,5.163,5.257,5.129,5.278,5.2,31.396
1875,5.32,5.177,5.27,5.105,5.273,5.279,31.424
2000,5.237,5.366,5.343,5.294,5.198,5.181,31.619
2125,5.3,5.247,5.238,4.99,5.159,5.318,31.252
2250,5.033,5.364,5.187,5.355,5.314,5.29,31.543
2375,5.241,5.29,5.282,5.195,5.285,5.256,31.549
2500,5.434,5.367,5.233,5.193,5.184,5.197,31.608
2625,5.332,5.046,5.327,5.023,5.244,5.096,31.068
2750,5.162,5.109,5.171,5.335,5.128,5.332,31.237
2875,5.217,5.187,5.233,5.219,5.384,5.379,31.619
3000,5.17,5.223,5.224,5.169,5.281,5.186,31.253
3125,5.15,5.211,5.228,5.328,5.353,5.206,31.476
3250,5.207,5.314,5.183,5.163,5.44,5.28,31.587
3375,5.181,5.183,5.232,5.218,5.393,5.4,31.607
3500,5.106,5.169,5.28,5.234,5.216,5.353,31.358
3625,5.215,5.166,5.2,5.336,5.18,5.267,31.364
3750,5.029,5.02,5.145,5.316,5.231,5.224,30.965
3875,5.397,5.184,5.222,5.323,5.115,5.354,31.595
4000,5.273,5.132,5.385,5.039,5.222,5.403,31.454
4125,5.225,5.173,5.269,5.259,5.256,5.344,31.526
4250,5.419,5.148,5.088,5.101,5.496,5.357,31.609
4375,5.233,5.158,5.161,5.242,5.1,5.417,31.311
4500,5.235,5.28,5.212,5.135,5.361,5.153,31.376
4625,5.309,5.209,5.12,5.26,5.259,5.266,31.423
4750,5.273,5.044,5.192,5.119,5.366,5.325,31.319
4875,4.932,5.208,5.157,5.284,5.275,5.343,31.199
5000,5.08,5.146,5.222,5.27,5.301,5.325,31.344
5125,5.159,5.057,5.227,5.339,5.26,5.231,31.273
5250,5.19,5.205,5.29,5.251,5.236,5.198,31.37
5375,5.155,5.173,5.277,5.042,5.204,5.313,31.164
5500,5.117,5.233,5.431,5.187,5.263,5.294,31.525
5625,5.273,5.172,5.294,5.271,5.183,5.383,31.576
5750,5.182,5.295,5.192,5.22,5.358,5.394,31.641
5875,5.148,5.186,5.27,5.233,5.304,5.283,31.424
6000,5.31,5.224,5.069,5.298,5.383,5.376,31.66
6125,5.174,5.066,5.232,5.329,5.289,5.352,31.442
6250,5.306,5.128,5.22,5.304,5.322,5.229,31.509
6375,5.231,5.104,5.271,5.156,4.98,5.325,31.067
6500,5.131,5.152,5.271,5.165,5.341,5.376,31.436
6625,4.975,5.21,5.113,5.267,5.18,5.279,31.024
6750,5.135,5.15,5.251,5.176,5.232,5.352,31.296
6875,5.314,5.076,5.104,5.186,5.254,5.373,31.307
7000,5.177,5.115,5.21,5.217,5.345,5.317,31.381
7125,5.062,5.25,5.198,5.08,5.39,5.489,31.469
7250,5.056,4.98,5.179,5.091,5.265,5.19,30.761
7375,5.121,5.249,5.073,5.129,5.359,5.126,31.057
7500,5.113,5.13,5.196,5.579,5.275,5.313,31.606
7625,5.144,5.081,5.388,5.101,5.406,5.274,31.394
7750,5.096,5.258,5.251,5.299,5.309,5.369,31.582
7875,5.306,5.365,5.348,5.355,5.288,5.358,32.02
8000,5.247,5.064,5.281,5.368,5.4,5.232,31.592
8125,5.01,5.008,5.16,5.212,5.459,5.358,31.207
8250,5.304,4.939,5.119,5.182,5.292,5.175,31.011
8375,5.098,5.215,5.15,5.434,5.332,5.375,31.604
8500,5.143,5.189,5.219,5.258,5.402,5.315,31.526
8625,5.029,4.996,5.13,5.397,5.217,5.313,31.082
8750,5.095,5.193,5.102,5.296,5.469,5.286,31.441
8875,5.008,5.226,4.991,5.235,5.468,5.234,31.162
9000,5.169,5.012,5.166,5.052,5.326,5.323,31.048
9125,5.034,5.336,5.207,5.169,5.319,5.396,31.461
