time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.337,6.398,6.397,6.058,6.499,6.083,37.772
125,6.316,6.169,6.203,6.294,6.415,6.029,37.426
250,6.339,6.39,6.446,6.332,6.327,6.038,37.872
375,6.213,6.214,6.251,6.394,6.461,6.24,37.773
500,6.405,6.256,6.255,6.243,6.431,6.002,37.592
625,6.351,6.354,6.257,6.275,6.284,6.414,37.935
750,6.34,6.196,6.164,6.185,6.398,6.175,37.458
875,6.313,6.15,6.171,6.265,6.277,6.167,37.343
1000,6.362,6.365,6.257,6.356,6.546,6.204,38.09
1125,6.208,6.185,6.24,6.109,6.287,6.277,37.306
1250,6.473,6.134,6.301,6.133,6.589,6.112,37.742
1375,6.348,6.272,6.283,6.352,6.514,6.284,38.053
1500,6.247,6.11,6.4,6.17,6.535,5.956,37.418
1625,6.41,6.258,6.343,6.192,6.39,5.969,37.562
1750,6.421,6.16,6.194,6.27,6.446,6.367,37.858
1875,6.471,6.072,6.255,6.164,6.342,6.192,37.496
2000,6.227,6.43,6.306,6.195,6.515,6.09,37.763
2125,6.466,6.273,6.422,6.542,6.291,6.142,38.136
2250,6.319,6.224,6.211,6.202,6.268,6.367,37.591
2375,6.379,6.005,6.388,6.274,6.557,6.148,37.751
2500,6.245,6.346,6.482,6.175,6.333,6.069,37.65
2625,6.168,6.184,6.404,6.334,6.263,6.143,37.496
2750,6.204,6.179,6.354,6.319,6.644,5.975,37.675
2875,6.162,6.209,6.321,6.379,6.323,6.134,37.528
3000,6.238,6.21,6.521,6.291,6.493,6.311,38.064
3125,6.333,6.055,6.145,6.259,6.591,6.32,37.703
3250,6.266,5.972,6.33,6.28,6.45,6.18,37.478
3375,6.168,6.325,6.336,6.237,6.542,6.327,37.935
3500,6.135,6.174,6.246,6.335,6.372,6.034,37.296
3625,6.266,6.372,6.493,6.179,6.514,6.32,38.144
3750,6.22,6.262,6.168,6.121,6.596,6.117,37.484
3875,6.371,6.353,6.322,6.277,6.478,6.285,38.086
4000,6.08,6.184,6.335,6.176,6.573,6.418,37.766
4125,6.268,6.168,6.017,6.183,6.487,5.934,37.057
4250,6.337,6.411,6.253,6.116,6.408,6.34,37.865
4375,6.167,6.153,6.172,6.308,6.204,6.312,37.316
4500,6.227,6.214,6.206,6.233,6.5,6.164,37.544
4625,6.168,6.16,6.323,6.111,6.445,6.194,37.401
4750,6.153,6.132,6.29,6.306,6.715,6.173,37.769
4875,6.4,6.26,6.394,6.209,6.39,6.206,37.859
5000,6.099,6.071,6.157,6.323,6.346,6.044,37.04
5125,6.329,6.055,6.327,6.254,6.571,6.492,38.028
5250,6.22,6.038,6.08,6.152,6.472,6.148,37.11
5375,5.891,6.037,6.3,6.056,6.282,6.254,36.82
5500,6.26,6.239,6.326,6.156,6.626,6.294,37.901
5625,6.079,6.254,6.25,6.184,6.528,6.298,37.593
5750,6.239,6.059,6.111,6.204,6.564,6.278,37.455
5875,6.214,6.12,6.247,6.26,6.559,6.279,37.679
6000,6.322,6.04,6.281,6.244,6.679,6.226,37.792
6125,5.945,6.086,6.355,6.009,6.559,6.231,37.185
6250,6.105,6.138,6.134,6.206,6.543,6.455,37.581
6375,6.231,6.188,6.246,6.279,6.532,6.218,37.694
6500,6.24,6.151,6.344,6.364,6.659,6.458,38.216
6625,6.062,6.122,6.253,6.277,6.602,6.277,37.593
6750,6.013,6.096,6.282,6.118,6.388,6.392,37.289
6875,6.033,6.043,6.216,6.046,6.668,6.203,37.209
7000,6.095,6.235,6.367,6.35,6.54,6.25,37.837
7125,6.152,6.072,6.332,6.341,6.507,6.282,37.686
7250,6.125,6.34,6.144,6.326,6.39,6.325,37.65
7375,5.94,5.968,6.213,6.027,6.429,6.247,36.824
7500,6.138,6.205,6.181,6.432,6.447,6.212,37.615
7625,6.201,6.154,6.509,6.118,6.673,6.258,37.913
7750,6.121,6.032,6.349,6.293,6.624,6.271,37.69
7875,6.011,6.318,6.303,6.324,6.358,6.13,37.444
8000,6.16,6.353,6.169,6.099,6.486,6.046,37.313
8125,6.033,6.074,6.319,5.942,6.731,6.391,37.49
8250,6.26,6.205,6.302,5.98,6.36,6.351,37.458
8375,6.209,5.919,6.464,6.239,6.556,6.151,37.538
8500,6.151,6.117,6.355,6.441,6.672,6.193,37.929
8625,6.368,6.115,6.373,6.129,6.508,6.531,38.024
8750,6.116,5.988,6.266,6.211,6.521,6.201,37.303
8875,6.125,6.096,6.415,6.155,6.477,6.273,37.541
9000,6.197,5.954,6.089,6.189,6.672,6.317,37.418
9125,6.099,6.085,6.257,6.006,6.761,6.14,37.348
9250,6.097,6.111,6.146,6.336,6.524,6.478,37.692
9375,6.107,6.016,6.224,6.221,6.712,6.328,37.608
9500,6.121,5.856,6.178,6.278,6.687,6.349,37.469
9625,5.933,6.04,6.171,6.14,6.633,6.317,37.234
9750,5.941,6.022,6.3,6.303,6.762,6.453,37.781
9875,6.114,5.913,6.48,6.324,6.639,6.323,37.793
10000,6.126,6.103,6.506,6.222,6.652,6.331,37.94
10125,6.067,6.173,6.309,6.371,6.549,6.43,37.899
10250,6.158,6.152,6.328,6.191,6.624,6.324,37.777
10375,5.992,6.278,6.435,6.351,6.581,6.362,37.999
10500,5.922,5.926,6.227,6.342,6.776,6.074,37.267
10625,5.967,6.107,6.082,6.449,6.73,6.374,37.709
10750,6.217,6.11,6.371,6.305,6.55,6.415,37.968
10875,5.969,6.114,6.354,6.439,6.62,6.33,37.826
11000,5.922,6.182,6.334,6.306,6.764,6.181,37.689
11125,6.18,5.933,6.178,6.259,6.608,6.276,37.434
11250,6.065,6.199,6.304,6.252,6.546,6.606,37.972
11375,5.93,5.991,6.346,6.184,6.508,6.348,37.307
11500,6.1,5.872,6.211,6.264,6.604,6.098,37.149
11625,6.079,6.041,6.089,6.128,6.708,6.356,37.401
11750,6.165,6.029,6.405,6.057,6.583,6.362,37.601
11875,6.141,5.836,6.379,6.237,6.42,6.45,37.463
12000,5.985,5.944,6.345,6.281,6.662,6.559,37.776
12125,6.056,6.271,6.258,6.368,6.682,6.303,37.938
12250,6.041,6.139,6.2,6.136,6.642,6.334,37.492
12375,6.205,5.973,6.386,6.329,6.449,6.345,37.687
12500,5.99,6.094,6.312,6.373,6.467,6.278,37.514
12625,6.136,6.114,6.286,6.185,6.615,6.281,37.617
12750,5.868,6.08,6.247,6.074,6.574,6.305,37.148
12875,5.982,5.863,6.405,6.318,6.795,6.325,37.688
13000,5.961,6.041,6.304,6.091,6.817,6.401,37.615
13125,6.035,6.01,6.169,6.062,6.823,6.394,37.493
13250,6.004,6.114,6.348,6.361,6.306,6.303,37.436
13375,6.04,6.042,6.206,6.249,6.597,6.464,37.598
13500,6.127,5.913,6.349,6.435,6.63,6.341,37.795
13625,6.019,6.071,6.137,6.302,6.582,6.367,37.478
13750,6.008,6.022,6.375,6.213,6.518,6.279,37.415
13875,5.864,5.96,6.156,6.114,6.684,6.403,37.181
14000,6.069,5.738,6.13,6.286,6.621,6.422,37.266
14125,5.879,5.745,6.174,6.212,6.453,6.444,36.907
14250,5.909,5.998,6.429,6.095,6.803,6.56,37.794
14375,5.837,5.794,6.29,6.225,6.702,6.489,37.337
14500,5.842,5.98,6.251,6.155,6.597,6.5,37.325
14625,6.004,5.98,6.224,6.059,6.394,6.459,37.12
14750,6.122,5.918,6.271,6.374,6.65,6.148,37.483
14875,5.968,6.067,6.188,6.565,6.797,6.39,37.975
15000,6.047,6.001,6.26,6.421,6.58,6.438,37.747
15125,6.14,5.833,6.263,6.08,6.675,6.539,37.53
15250,5.871,5.867,6.19,6.151,6.72,6.449,37.248
15375,5.966,5.823,6.184,6.181,6.581,6.43,37.165
15500,5.918,5.842,6.221,6.332,6.687,6.279,37.279
15625,5.836,5.762,6.302,6.077,6.733,6.466,37.176
15750,6.126,6.038,6.154,6.211,6.704,6.512,37.745
15875,5.915,5.826,6.355,6.26,6.813,6.396,37.565
16000,5.805,5.867,6.246,6.101,6.569,6.552,37.14
16125,5.926,5.928,6.388,6.163,6.717,6.543,37.665
16250,5.844,5.901,6.165,6.209,6.742,6.343,37.204
16375,5.679,5.886,6.215,6.003,6.712,6.482,36.977
16500,5.852,5.798,6.431,6.251,6.643,6.428,37.403
16625,5.763,5.763,6.558,6.263,6.538,6.426,37.311
16750,6.157,5.766,6.187,6.355,6.649,6.312,37.426
16875,5.804,5.815,6.44,6.185,6.671,6.308,37.223
17000,5.97,5.953,6.398,6.242,6.887,6.448,37.898
17125,5.909,6.083,6.204,6.229,6.538,6.526,37.489
17250,5.897,5.81,6.326,6.202,6.704,6.418,37.357
17375,5.914,5.675,6.257,6.236,6.661,6.441,37.184
17500,5.882,5.702,6.295,6.131,6.967,6.441,37.418
17625,5.788,5.797,6.508,6.289,6.767,6.529,37.678
17750,5.779,5.955,6.183,6.112,6.723,6.506,37.258
17875,5.943,5.764,6.293,6.032,6.808,6.65,37.49
18000,5.86,5.825,6.199,5.987,6.873,6.444,37.188
18125,5.824,5.754,6.256,6.125,6.755,6.643,37.357
18250,5.702,5.793,6.388,6.062,6.656,6.497,37.098
18375,5.863,5.871,6.132,6.264,6.768,6.481,37.379
18500,5.872,5.909,6.16,6.183,6.886,6.5,37.51
18625,5.753,5.841,6.38,6.361,6.716,6.432,37.483
18750,5.81,5.811,6.238,6.12,6.703,6.404,37.086
18875,5.825,5.817,6.268,6.101,6.614,6.474,37.099
19000,5.927,6.072,6.223,6.125,6.757,6.298,37.402
19125,5.525,5.757,6.184,6.065,6.616,6.562,36.709
19250,6.087,5.67,6.324,6.213,6.895,6.46,37.649
19375,5.836,5.692,6.219,6.216,6.454,6.684,37.101
19500,5.845,5.602,6.361,6.041,6.703,6.582,37.134
19625,5.754,5.773,6.134,6.218,6.954,6.658,37.491
19750,5.813,5.807,6.188,6.147,6.707,6.42,37.082
19875,5.998,5.687,6.229,6.184,6.719,6.523,37.34
20000,5.735,5.602,6.336,6.215,6.906,6.625,37.419
20125,5.773,5.634,6.143,6.151,6.93,6.333,36.964
20250,5.797,5.702,6.392,6.129,6.778,6.532,37.33
20375,5.783,5.713,6.217,6.197,6.82,6.476,37.206
20500,5.997,5.75,6.348,6.103,6.626,6.466,37.29
20625,5.662,5.804,6.257,6.096,6.674,6.46,36.953
20750,5.824,5.635,6.337,6.14,6.864,6.53,37.33
20875,5.613,5.923,6.313,6.134,6.798,6.517,37.298
21000,5.834,5.85,6.353,6.236,6.774,6.63,37.677
21125,5.684,5.972,6.305,6.315,6.896,6.651,37.823
21250,5.804,5.658,6.203,6.2,6.744,6.618,37.227
21375,5.778,5.704,6.066,6.185,6.667,6.424,36.824
21500,5.52,5.751,6.138,6.006,6.918,6.608,36.941
21625,5.903,5.804,5.958,6.294,6.807,6.529,37.295
21750,5.946,5.879,6.196,6.213,6.539,6.391,37.164
21875,5.811,5.831,6.201,6.194,6.808,6.7,37.545
22000,5.694,5.947,6.358,6.146,6.74,6.416,37.301
22125,5.667,5.783,6.214,6.122,6.572,6.553,36.911
22250,5.711,5.577,6.337,6.162,6.758,6.731,37.276
22375,5.761,5.843,6.278,6.194,6.748,6.536,37.36
22500,5.694,5.752,6.241,6.086,6.931,6.796,37.5
22625,5.786,5.772,6.318,6.275,6.716,6.722,37.589
22750,5.786,5.718,6.192,6.152,6.869,6.704,37.421
22875,5.685,5.715,6.286,6.109,6.695,6.55,37.04
23000,5.666,5.768,6.135,6.314,6.756,6.764,37.403
23125,5.661,5.599,6.436,6.081,6.717,6.722,37.216
23250,5.719,5.692,6.409,6.21,7.028,6.588,37.646
23375,5.762,5.871,6.339,6.201,6.836,6.469,37.478
23500,5.699,5.054,6.291,6.19,6.795,6.529,36.558
23625,5.859,5.646,6.301,6.191,6.856,6.453,37.306
23750,5.825,5.679,6.409,6.12,6.836,6.622,37.491
23875,5.581,5.429,6.236,6.124,6.893,6.575,36.838
24000,5.753,5.726,6.319,6.296,6.96,6.675,37.729
24125,5.725,5.647,6.064,6.015,7.039,6.639,37.129
24250,5.63,5.575,5.968,6.16,6.883,6.485,36.701
24375,5.75,5.667,6.344,5.977,6.98,6.55,37.268
24500,5.8,5.498,6.274,6.406,6.714,6.498,37.19
24625,5.639,5.778,6.294,5.959,6.821,6.611,37.102
24750,5.577,5.833,6.41,6.071,6.754,6.63,37.275
24875,5.6,5.482,6.117,6.153,6.714,6.491,36.557
25000,5.736,5.548,6.09,6.262,6.837,6.561,37.034
25125,5.65,5.624,6.181,6.072,6.821,6.88,37.228
25250,5.537,5.419,6.243,6.181,7.085,6.876,37.341
25375,5.683,5.551,6.204,6.124,6.895,6.667,37.124
25500,5.614,5.615,6.286,6.069,6.789,6.548,36.921
25625,5.488,5.714,6.365,6.168,7.056,6.666,37.457
25750,5.721,5.764,6.215,6.198,6.94,6.723,37.561
25875,5.699,5.637,6.352,6.263,6.764,6.53,37.245
26000,5.768,5.574,6.245,6.096,6.951,6.522,37.156
26125,5.655,5.742,6.449,6.318,7.043,6.74,37.947
26250,5.52,5.751,6.285,6.273,6.796,6.69,37.315
26375,5.708,5.482,6.347,6.179,6.914,6.607,37.237
26500,5.533,5.575,6.267,6.097,6.955,6.705,37.132
26625,5.591,5.597,6.136,6.067,7.132,6.734,37.257
26750,5.678,5.436,6.374,6.327,6.73,6.651,37.196
26875,5.697,5.502,6.165,6.043,6.949,6.739,37.095
27000,5.48,5.608,6.334,6.053,6.913,6.81,37.198
27125,5.58,5.459,6.249,6.171,6.933,6.803,37.195
27250,5.628,5.592,6.091,5.886,7.028,6.737,36.962
27375,5.73,5.462,6.206,6.239,6.853,6.696,37.186
27500,5.704,5.466,6.265,6.101,6.985,6.685,37.206
27625,5.527,5.58,6.285,6.045,6.994,6.772,37.203
27750,5.497,5.53,6.342,6.168,6.888,6.62,37.045
27875,5.557,5.643,6.346,6.18,6.862,6.684,37.272
28000,5.457,5.688,6.201,6.305,6.909,6.586,37.146
28125,5.679,5.591,6.169,6.155,6.994,6.79,37.378
28250,5.69,5.46,6.231,6.241,6.859,6.695,37.176
28375,5.562,5.501,6.036,5.884,7.071,6.744,36.798
28500,5.629,5.474,6.131,6.197,6.937,6.898,37.266
28625,5.486,5.775,6.246,6.106,6.963,6.651,37.227
28750,5.52,5.54,6.315,5.939,6.946,6.777,37.037
28875,5.447,5.516,6.402,6.258,6.853,6.735,37.211
29000,5.605,5.433,6.29,6.303,6.86,6.636,37.127
