time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.361,6.408,6.218,6.253,6.475,6.276,37.991
125,6.201,6.129,6.231,6.256,6.513,6.233,37.563
250,6.268,6.352,6.326,6.188,6.435,6.003,37.572
375,6.363,6.235,6.061,6.148,6.289,6.336,37.432
500,6.452,6.188,6.162,6.286,6.215,6.124,37.427
625,6.216,6.316,6.44,6.136,6.484,6.283,37.875
750,6.143,6.281,6.347,6.378,6.42,6.27,37.839
875,6.386,6.182,6.307,6.4,6.319,6.197,37.791
1000,6.366,6.139,6.409,6.235,6.419,6.426,37.994
1125,6.331,6.226,6.306,6.088,6.331,6.281,37.563
1250,6.11,6.236,6.239,6.301,6.473,5.991,37.35
1375,6.385,6.285,6.443,6.274,6.415,6.166,37.968
1500,6.149,6.338,6.416,6.268,6.342,6.226,37.739
1625,6.243,6.491,6.456,6.333,6.589,6.271,38.383
1750,6.402,6.261,6.536,6.31,6.368,6.233,38.11
1875,6.32,6.05,6.354,6.285,6.309,6.206,37.524
2000,6.25,6.337,6.4,6.492,6.46,6.237,38.176
2125,6.214,6.348,6.132,6.362,6.418,6.257,37.731
2250,6.306,6.288,6.271,6.188,6.473,6.231,37.757
2375,6.242,6.147,6.324,6.356,6.444,6.05,37.563
2500,6.13,6.301,6.485,6.332,6.488,6.142,37.878
2625,6.265,6.279,6.286,6.128,6.414,6.105,37.477
2750,6.135,6.279,6.371,6.226,6.385,6.429,37.825
2875,6.399,6.351,6.131,5.981,6.44,6.224,37.526
3000,6.265,6.067,6.262,6.248,6.441,6.284,37.567
3125,6.115,6.32,6.435,6.3,6.412,6.306,37.888
3250,6.297,6.251,6.317,6.289,6.576,6.224,37.954
3375,6.378,6.192,6.333,6.437,6.355,6.252,37.947
3500,6.36,6.263,6.344,6.105,6.72,6.164,37.956
3625,6.259,6.239,6.148,6.308,6.515,6.162,37.631
3750,6.154,6.135,6.337,6.258,6.324,6.194,37.402
3875,6.206,6.242,6.329,6.058,6.25,6.013,37.098
4000,6.032,6.298,6.363,6.14,6.462,6.303,37.598
4125,6.208,6.175,6.247,6.292,6.275,6.193,37.39
